date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2019-09-28,2019,0,,WSN,CLE,1502.63539183954,1511.87645887585,0.5212270452317853,0.4787729547682147,,,1520.58116738921,1529.20524793126,,,,,,,0.5281930069432045,0.4718069930567955,,,,
2019-09-28,2019,0,,SFG,LAD,1451.86444500765,1579.93704917199,0.35455189960631417,0.6454481003936858,,,1450.32546993043,1583.26721981504,,,,,,,0.34641465592913523,0.6535853440708648,,,,
2019-09-28,2019,0,,TOR,TBD,1459.80377734517,1552.2528603167,0.4027488379281094,0.5972511620718906,,,1463.81257313678,1543.4157859423,,,,,,,0.41850454837775436,0.5814954516222457,,,,
2019-09-28,2019,0,,BOS,BAL,1564.89424761484,1420.20799442523,0.7253259722913652,0.2746740277086348,,,1555.86270337011,1405.48032826613,,,,,,,0.7280445980872606,0.27195540191273937,,,,
2019-09-27,2019,0,,SFG,LAD,1451.86444500765,1579.93704917199,0.35455189960631417,0.6454481003936858,,,1450.32546993043,1583.26721981504,,,,,,,0.3495355765503986,0.6504644234496014,,,,
2019-09-27,2019,0,,SEA,OAK,1476.78267062318,1533.66880838701,0.4528138784903884,0.5471861215096117,,,1469.96572822245,1519.99877871392,,,,,,,0.4620468563979455,0.5379531436020545,,,,
2019-09-27,2019,0,,ANA,HOU,1503.77427067765,1582.40827606164,0.42201705926515976,0.5779829407348402,,,1501.7786592478,1585.65966679756,,,,,,,0.41608137484151175,0.5839186251584882,,,,
2019-09-27,2019,0,,ARI,SDP,1518.24138969937,1472.84182394925,0.5985665660137928,0.40143343398620723,,,1510.40594999041,1483.66918070374,,,,,,,0.5797584430245825,0.42024155697541754,,,,
2019-09-27,2019,0,,STL,CHC,1519.05786132957,1539.07897465576,0.5057258278981199,0.49427417210188007,,,1524.81874887463,1533.16393454191,,,,,,,0.5242325345287102,0.4757674654712898,,,,
2019-09-27,2019,0,,KCR,MIN,1446.99429736983,1550.54044806833,0.38748306366973484,0.6125169363302652,,,1439.69797862794,1546.64958450464,,,,,,,0.3911448143301981,0.6088551856698019,,,,
2019-09-27,2019,0,,COL,MIL,1521.23550684462,1531.673672007,0.5195071427897607,0.48049285721023927,,,1517.15286153345,1528.20920589963,,,,,,,0.5160763182734394,0.48392368172656064,,,,
2019-09-27,2019,0,,CHW,DET,1467.95351129773,1434.10414141121,0.5824910262936785,0.41750897370632145,,,1463.16855373722,1428.65803213895,,,,,,,0.5838393880666718,0.4161606119333282,,,,
2019-09-27,2019,0,,TEX,NYY,1504.86337751338,1559.24185547945,0.45639292621089256,0.5436070737891074,,,1482.49448243071,1573.42724618166,,,,,,,0.40860663686796556,0.5913933631320345,,,,
2019-09-27,2019,0,,NYM,ATL,1491.15846507859,1510.59066006336,0.5065732211146315,0.49342677888536846,,,1510.8189452107,1513.38520500727,,,,,,,0.5296061819945754,0.47039381800542457,,,,
2019-09-27,2019,0,,BOS,BAL,1564.89424761484,1420.20799442523,0.7253259722913652,0.2746740277086348,,,1555.86270337011,1405.48032826613,,,,,,,0.7239677424625665,0.27603225753743355,,,,
2019-09-27,2019,0,,TOR,TBD,1459.80377734517,1552.2528603167,0.4027488379281094,0.5972511620718906,,,1463.81257313678,1543.4157859423,,,,,,,0.4230063147718499,0.5769936852281501,,,,
2019-09-27,2019,0,,WSN,CLE,1502.63539183954,1511.87645887585,0.5212270452317853,0.4787729547682147,,,1520.58116738921,1529.20524793126,,,,,,,0.5319338070577456,0.4680661929422544,,,,
2019-09-27,2019,0,,PIT,CIN,1488.77858757427,1493.34087248881,0.5279439719963521,0.4720560280036479,,,1490.51638436245,1505.41629060059,,,,,,,0.5096752710313258,0.4903247289686742,,,,
2019-09-27,2019,0,,PHI,FLA,1503.71540031426,1456.45794213838,0.6011336527794797,0.3988663472205203,,,1524.7060114442,1444.28807544689,,,,,,,0.645207038692873,0.354792961307127,,,,
2019-09-26,2019,0,,SEA,OAK,1476.78267062318,1533.66880838701,0.4528138784903884,0.5471861215096117,,,1469.96572822245,1519.99877871392,,,,,,,0.4664539899946141,0.5335460100053859,,,,
2019-09-26,2019,0,,ANA,HOU,1503.77427067765,1582.40827606164,0.42201705926515976,0.5779829407348402,,,1501.7786592478,1585.65966679756,,,,,,,0.4203926966845566,0.5796073033154434,,,,
2019-09-26,2019,0,,CHW,CLE,1467.95351129773,1511.87645887585,0.47135995822840177,0.5286400417715982,,,1463.16855373722,1529.20524793126,,,,,,,0.44282828282430825,0.5571717171756918,,,,
2019-09-26,2019,0,,NYM,FLA,1491.15846507859,1456.45794213838,0.5836821093544416,0.41631789064555835,,,1510.8189452107,1444.28807544689,,,,,,,0.6291007469790177,0.37089925302098226,,,,
2019-09-26,2019,0,,PIT,CHC,1488.77858757427,1539.07897465576,0.4622228308207699,0.5377771691792301,,,1490.51638436245,1533.16393454191,,,,,,,0.4660905732867673,0.5339094267132327,,,,
2019-09-26,2019,0,,WSN,PHI,1502.63539183954,1503.71540031426,0.5329367538102385,0.46706324618976147,,,1520.58116738921,1524.7060114442,,,,,,,0.5297828523113491,0.47021714768865086,,,,
2019-09-26,2019,0,,SFG,COL,1451.86444500765,1521.23550684462,0.43507444018954017,0.5649255598104599,,,1450.32546993043,1517.15286153345,,,,,,,0.43790357557915777,0.5620964244208422,,,,
2019-09-26,2019,0,,SDP,LAD,1472.84182394925,1579.93704917199,0.3826454699689072,0.6173545300310928,,,1483.66918070374,1583.26721981504,,,,,,,0.3892967135613398,0.6107032864386601,,,,
2019-09-26,2019,0,,TEX,BOS,1504.86337751338,1564.89424761484,0.4483325010209362,0.5516674989790638,,,1482.49448243071,1555.86270337011,,,,,,,0.43315509900259214,0.5668449009974079,,,,
2019-09-26,2019,0,,DET,MIN,1434.10414141121,1550.54044806833,0.3700257950648472,0.6299742049351529,,,1428.65803213895,1546.64958450464,,,,,,,0.3676693165780081,0.632330683421992,,,,
2019-09-26,2019,0,,CIN,MIL,1493.34087248881,1531.673672007,0.47938513636168933,0.5206148636383107,,,1505.41629060059,1528.20920589963,,,,,,,0.49804604382041695,0.501953956179583,,,,
2019-09-25,2019,0,,SEA,HOU,1476.78267062318,1582.40827606164,0.3846458876778481,0.615354112322152,,,1469.96572822245,1585.65966679756,,,,,,,0.37153530574217875,0.6284646942578213,,,,
2019-09-25,2019,0,,SDP,LAD,1472.84182394925,1579.93704917199,0.3826454699689072,0.6173545300310928,,,1483.66918070374,1583.26721981504,,,,,,,0.3892967135613398,0.6107032864386601,,,,
2019-09-25,2019,0,,ANA,OAK,1503.77427067765,1533.66880838701,0.4915178921516153,0.5084821078483848,,,1501.7786592478,1519.99877871392,,,,,,,0.5086616388207383,0.49133836117926166,,,,
2019-09-25,2019,0,,SFG,COL,1451.86444500765,1521.23550684462,0.43507444018954017,0.5649255598104599,,,1450.32546993043,1517.15286153345,,,,,,,0.43790357557915777,0.5620964244208422,,,,
2019-09-25,2019,0,,KCR,ATL,1446.99429736983,1510.59066006336,0.4432616912062674,0.5567383087937325,,,1439.69797862794,1513.38520500727,,,,,,,0.4265785113947921,0.5734214886052079,,,,
2019-09-25,2019,0,,CHW,CLE,1467.95351129773,1511.87645887585,0.47135995822840177,0.5286400417715982,,,1463.16855373722,1529.20524793126,,,,,,,0.44282828282430825,0.5571717171756918,,,,
2019-09-25,2019,0,,TEX,BOS,1504.86337751338,1564.89424761484,0.4483325010209362,0.5516674989790638,,,1482.49448243071,1555.86270337011,,,,,,,0.43315509900259214,0.5668449009974079,,,,
2019-09-25,2019,0,,TBD,NYY,1552.2528603167,1559.24185547945,0.5244612604739732,0.47553873952602677,,,1543.4157859423,1573.42724618166,,,,,,,0.49066661690339386,0.5093333830966061,,,,
2019-09-25,2019,0,,NYM,FLA,1491.15846507859,1456.45794213838,0.5836821093544416,0.41631789064555835,,,1510.8189452107,1444.28807544689,,,,,,,0.6291007469790177,0.37089925302098226,,,,
2019-09-25,2019,0,,TOR,BAL,1459.80377734517,1420.20799442523,0.590513062977019,0.409486937022981,,,1463.81257313678,1405.48032826613,,,,,,,0.6099413091843209,0.3900586908156791,,,,
2019-09-25,2019,0,,WSN,PHI,1502.63539183954,1503.71540031426,0.5329367538102385,0.46706324618976147,,,1520.58116738921,1524.7060114442,,,,,,,0.5297828523113491,0.47021714768865086,,,,
2019-09-25,2019,0,,PIT,CHC,1488.77858757427,1539.07897465576,0.4622228308207699,0.5377771691792301,,,1490.51638436245,1533.16393454191,,,,,,,0.4660905732867673,0.5339094267132327,,,,
2019-09-25,2019,0,,DET,MIN,1434.10414141121,1550.54044806833,0.3700257950648472,0.6299742049351529,,,1428.65803213895,1546.64958450464,,,,,,,0.3676693165780081,0.632330683421992,,,,
2019-09-25,2019,0,,CIN,MIL,1493.34087248881,1531.673672007,0.47938513636168933,0.5206148636383107,,,1505.41629060059,1528.20920589963,,,,,,,0.49804604382041695,0.501953956179583,,,,
2019-09-25,2019,0,,ARI,STL,1518.24138969937,1519.05786132957,0.5333143491466287,0.4666856508533713,,,1510.40594999041,1524.81874887463,,,,,,,0.5127853000898528,0.4872146999101472,,,,
2019-09-24,2019,0,,SEA,HOU,1476.78267062318,1582.40827606164,0.3846458876778481,0.615354112322152,,,1469.96572822245,1585.65966679756,,,,,,,0.3711608950923381,0.6288391049076619,,,,
2019-09-24,2019,0,,SDP,LAD,1472.84182394925,1579.93704917199,0.3826454699689072,0.6173545300310928,,,1483.66918070374,1583.26721981504,,,,,,,0.391349766521592,0.6086502334784081,,,,
2019-09-24,2019,0,,ANA,OAK,1503.77427067765,1533.66880838701,0.4915178921516153,0.5084821078483848,,,1501.7786592478,1519.99877871392,,,,,,,0.5069172746767658,0.49308272532323416,,,,
2019-09-24,2019,0,,SFG,COL,1451.86444500765,1521.23550684462,0.43507444018954017,0.5649255598104599,,,1450.32546993043,1517.15286153345,,,,,,,0.4353264687344647,0.5646735312655353,,,,
2019-09-24,2019,0,,ARI,STL,1518.24138969937,1519.05786132957,0.5333143491466287,0.4666856508533713,,,1510.40594999041,1524.81874887463,,,,,,,0.5127853000898528,0.4872146999101472,,,,
2019-09-24,2019,0,,KCR,ATL,1446.99429736983,1510.59066006336,0.4432616912062674,0.5567383087937325,,,1439.69797862794,1513.38520500727,,,,,,,0.4271467868681537,0.5728532131318462,,,,
2019-09-24,2019,0,,CHW,CLE,1467.95351129773,1511.87645887585,0.47135995822840177,0.5286400417715982,,,1463.16855373722,1529.20524793126,,,,,,,0.44307638451475934,0.5569236154852406,,,,
2019-09-24,2019,0,,TEX,BOS,1504.86337751338,1564.89424761484,0.4483325010209362,0.5516674989790638,,,1482.49448243071,1555.86270337011,,,,,,,0.4357142018060186,0.5642857981939814,,,,
2019-09-24,2019,0,,TBD,NYY,1552.2528603167,1559.24185547945,0.5244612604739732,0.47553873952602677,,,1543.4157859423,1573.42724618166,,,,,,,0.4918588004497048,0.5081411995502951,,,,
2019-09-24,2019,0,,NYM,FLA,1491.15846507859,1456.45794213838,0.5836821093544416,0.41631789064555835,,,1510.8189452107,1444.28807544689,,,,,,,0.6291007469790177,0.37089925302098226,,,,
2019-09-24,2019,0,,TOR,BAL,1459.80377734517,1420.20799442523,0.590513062977019,0.409486937022981,,,1463.81257313678,1405.48032826613,,,,,,,0.6099413091843209,0.3900586908156791,,,,
2019-09-24,2019,0,,WSN,PHI,1502.63539183954,1503.71540031426,0.5329367538102385,0.46706324618976147,,,1520.58116738921,1524.7060114442,,,,,,,0.5297828523113491,0.47021714768865086,,,,
2019-09-24,2019,0,,PIT,CHC,1488.77858757427,1539.07897465576,0.4622228308207699,0.5377771691792301,,,1490.51638436245,1533.16393454191,,,,,,,0.46599700549234097,0.534002994507659,,,,
2019-09-24,2019,0,,DET,MIN,1434.10414141121,1550.54044806833,0.3700257950648472,0.6299742049351529,,,1428.65803213895,1546.64958450464,,,,,,,0.37106256493057865,0.6289374350694213,,,,
2019-09-24,2019,0,,CIN,MIL,1493.34087248881,1531.673672007,0.47938513636168933,0.5206148636383107,,,1505.41629060059,1528.20920589963,,,,,,,0.5011164436304018,0.49888355636959825,,,,
2019-09-23,2019,0,,ARI,STL,1518.24138969937,1519.05786132957,0.5333143491466287,0.4666856508533713,,,1510.40594999041,1524.81874887463,,,,,,,0.5148513242586126,0.4851486757413874,,,,
2019-09-23,2019,0,,TBD,BOS,1552.2528603167,1564.89424761484,0.5163405364297975,0.4836594635702025,,,1543.4157859423,1555.86270337011,,,,,,,0.5168853031370564,0.4831146968629436,,,,
2019-09-23,2019,0,,NYM,FLA,1491.15846507859,1456.45794213838,0.5836821093544416,0.41631789064555835,,,1510.8189452107,1444.28807544689,,,,,,,0.6299256371688029,0.3700743628311971,,,,
2019-09-23,2019,0,,TOR,BAL,1459.80377734517,1420.20799442523,0.590513062977019,0.409486937022981,,,1463.81257313678,1405.48032826613,,,,,,,0.6099179297740553,0.39008207022594465,,,,
2019-09-23,2019,0,,WSN,PHI,1502.63539183954,1503.71540031426,0.5329367538102385,0.46706324618976147,,,1520.58116738921,1524.7060114442,,,,,,,0.5284563893194522,0.47154361068054784,,,,
2019-09-22,2019,0,,SDP,ARI,1472.84182394925,1518.24138969937,0.46924243432720564,0.5307575656727943,,,1483.66918070374,1510.40594999041,,,,,,,0.4949287418738266,0.5050712581261734,,,,
2019-09-22,2019,0,,LAD,COL,1579.93704917199,1521.23550684462,0.6168190432066625,0.3831809567933375,,,1583.26721981504,1517.15286153345,,,,,,,0.6279230806560492,0.3720769193439508,,,,
2019-09-22,2019,0,,OAK,TEX,1533.66880838701,1504.86337751338,0.5754133378370221,0.4245866621629779,,,1519.99877871392,1482.49448243071,,,,,,,0.5868448522508453,0.41315514774915474,,,,
2019-09-22,2019,0,,CHC,STL,1539.07897465576,1519.05786132957,0.563014630242721,0.436985369757279,,,1533.16393454191,1524.81874887463,,,,,,,0.5468373264642614,0.4531626735357386,,,,
2019-09-22,2019,0,,MIN,KCR,1550.54044806833,1446.99429736983,0.6757294691380306,0.32427053086196944,,,1546.64958450464,1439.69797862794,,,,,,,0.6786204259728291,0.3213795740271709,,,,
2019-09-22,2019,0,,MIL,PIT,1531.673672007,1488.77858757427,0.5950975241532817,0.40490247584671835,,,1528.20920589963,1490.51638436245,,,,,,,0.5974667401851178,0.4025332598148822,,,,
2019-09-22,2019,0,,HOU,ANA,1582.40827606164,1503.77427067765,0.643550706656799,0.35644929334320097,,,1585.65966679756,1501.7786592478,,,,,,,0.6491240257674292,0.3508759742325708,,,,
2019-09-22,2019,0,,ATL,SFG,1510.59066006336,1451.86444500765,0.6168526113529301,0.3831473886470699,,,1513.38520500727,1450.32546993043,,,,,,,0.6272692354763448,0.37273076452365517,,,,
2019-09-22,2019,0,,TBD,BOS,1552.2528603167,1564.89424761484,0.5163405364297975,0.4836594635702025,,,1543.4157859423,1555.86270337011,,,,,,,0.5168853031370564,0.4831146968629436,,,,
2019-09-22,2019,0,,FLA,WSN,1456.45794213838,1502.63539183954,0.468127360953964,0.531872639046036,,,1444.28807544689,1520.58116738921,,,,,,,0.4246610317108997,0.5753389682891004,,,,
2019-09-22,2019,0,,DET,CHW,1434.10414141121,1467.95351129773,0.48582941319990053,0.5141705868000994,,,1428.65803213895,1463.16855373722,,,,,,,0.48720639365389734,0.5127936063461027,,,,
2019-09-22,2019,0,,CLE,PHI,1511.87645887585,1503.71540031426,0.5461517397333241,0.4538482602666759,,,1529.20524793126,1524.7060114442,,,,,,,0.5360712109100522,0.46392878908994784,,,,
2019-09-22,2019,0,,CIN,NYM,1493.34087248881,1491.15846507859,0.5376083476777005,0.4623916523222995,,,1505.41629060059,1510.8189452107,,,,,,,0.5242591843746063,0.4757408156253937,,,,
2019-09-22,2019,0,,NYY,TOR,1559.24185547945,1459.80377734517,0.6705263669365102,0.32947363306348976,,,1573.42724618166,1463.81257313678,,,,,,,0.6858349633396716,0.31416503666032836,,,,
2019-09-22,2019,0,,BAL,SEA,1420.20799442523,1476.78267062318,0.4532581531981463,0.5467418468018537,,,1405.48032826613,1469.96572822245,,,,,,,0.4442845944283211,0.5557154055716789,,,,
2019-09-21,2019,0,,LAD,COL,1579.93704917199,1521.23550684462,0.6168190432066625,0.3831809567933375,,,1583.26721981504,1517.15286153345,,,,,,,0.6279230806560492,0.3720769193439508,,,,
2019-09-21,2019,0,,OAK,TEX,1533.66880838701,1504.86337751338,0.5754133378370221,0.4245866621629779,,,1519.99877871392,1482.49448243071,,,,,,,0.5868448522508453,0.41315514774915474,,,,
2019-09-21,2019,0,,SDP,ARI,1472.84182394925,1518.24138969937,0.46924243432720564,0.5307575656727943,,,1483.66918070374,1510.40594999041,,,,,,,0.4949287418738266,0.5050712581261734,,,,
2019-09-21,2019,0,,ATL,SFG,1510.59066006336,1451.86444500765,0.6168526113529301,0.3831473886470699,,,1513.38520500727,1450.32546993043,,,,,,,0.6272692354763448,0.37273076452365517,,,,
2019-09-21,2019,0,,MIN,KCR,1550.54044806833,1446.99429736983,0.6757294691380306,0.32427053086196944,,,1546.64958450464,1439.69797862794,,,,,,,0.6786204259728291,0.3213795740271709,,,,
2019-09-21,2019,0,,MIL,PIT,1531.673672007,1488.77858757427,0.5950975241532817,0.40490247584671835,,,1528.20920589963,1490.51638436245,,,,,,,0.5974667401851178,0.4025332598148822,,,,
2019-09-21,2019,0,,HOU,ANA,1582.40827606164,1503.77427067765,0.643550706656799,0.35644929334320097,,,1585.65966679756,1501.7786592478,,,,,,,0.6491240257674292,0.3508759742325708,,,,
2019-09-21,2019,0,,CLE,PHI,1511.87645887585,1503.71540031426,0.5461517397333241,0.4538482602666759,,,1529.20524793126,1524.7060114442,,,,,,,0.5360712109100522,0.46392878908994784,,,,
2019-09-21,2019,0,,BAL,SEA,1420.20799442523,1476.78267062318,0.4532581531981463,0.5467418468018537,,,1405.48032826613,1469.96572822245,,,,,,,0.4442845944283211,0.5557154055716789,,,,
2019-09-21,2019,0,,TBD,BOS,1552.2528603167,1564.89424761484,0.5163405364297975,0.4836594635702025,,,1543.4157859423,1555.86270337011,,,,,,,0.5168853031370564,0.4831146968629436,,,,
2019-09-21,2019,0,,FLA,WSN,1456.45794213838,1502.63539183954,0.468127360953964,0.531872639046036,,,1444.28807544689,1520.58116738921,,,,,,,0.4246610317108997,0.5753389682891004,,,,
2019-09-21,2019,0,,DET,CHW,1434.10414141121,1467.95351129773,0.48582941319990053,0.5141705868000994,,,1428.65803213895,1463.16855373722,,,,,,,0.48720639365389734,0.5127936063461027,,,,
2019-09-21,2019,0,,CIN,NYM,1493.34087248881,1491.15846507859,0.5376083476777005,0.4623916523222995,,,1505.41629060059,1510.8189452107,,,,,,,0.5242591843746063,0.4757408156253937,,,,
2019-09-21,2019,0,,CHC,STL,1539.07897465576,1519.05786132957,0.563014630242721,0.436985369757279,,,1533.16393454191,1524.81874887463,,,,,,,0.5468373264642614,0.4531626735357386,,,,
2019-09-21,2019,0,,NYY,TOR,1559.24185547945,1459.80377734517,0.6705263669365102,0.32947363306348976,,,1573.42724618166,1463.81257313678,,,,,,,0.6858349633396716,0.31416503666032836,,,,
2019-09-20,2019,0,,SDP,ARI,1472.84182394925,1518.24138969937,0.46924243432720564,0.5307575656727943,,,1483.66918070374,1510.40594999041,,,,,,,0.4892450153620112,0.5107549846379889,,,,
2019-09-20,2019,0,,LAD,COL,1579.93704917199,1521.23550684462,0.6168190432066625,0.3831809567933375,,,1583.26721981504,1517.15286153345,,,,,,,0.6318327653998332,0.36816723460016676,,,,
2019-09-20,2019,0,,OAK,TEX,1533.66880838701,1504.86337751338,0.5754133378370221,0.4245866621629779,,,1519.99877871392,1482.49448243071,,,,,,,0.5919314793625978,0.4080685206374022,,,,
2019-09-20,2019,0,,MIN,KCR,1550.54044806833,1446.99429736983,0.6757294691380306,0.32427053086196944,,,1546.64958450464,1439.69797862794,,,,,,,0.6786204259728291,0.3213795740271709,,,,
2019-09-20,2019,0,,MIL,PIT,1531.673672007,1488.77858757427,0.5950975241532817,0.40490247584671835,,,1528.20920589963,1490.51638436245,,,,,,,0.6007462421305152,0.3992537578694848,,,,
2019-09-20,2019,0,,HOU,ANA,1582.40827606164,1503.77427067765,0.643550706656799,0.35644929334320097,,,1585.65966679756,1501.7786592478,,,,,,,0.6566761312486766,0.34332386875132337,,,,
2019-09-20,2019,0,,ATL,SFG,1510.59066006336,1451.86444500765,0.6168526113529301,0.3831473886470699,,,1513.38520500727,1450.32546993043,,,,,,,0.6313398759361861,0.3686601240638139,,,,
2019-09-20,2019,0,,TBD,BOS,1552.2528603167,1564.89424761484,0.5163405364297975,0.4836594635702025,,,1543.4157859423,1555.86270337011,,,,,,,0.5191738248513429,0.4808261751486571,,,,
2019-09-20,2019,0,,FLA,WSN,1456.45794213838,1502.63539183954,0.468127360953964,0.531872639046036,,,1444.28807544689,1520.58116738921,,,,,,,0.42363151884771305,0.5763684811522869,,,,
2019-09-20,2019,0,,DET,CHW,1434.10414141121,1467.95351129773,0.48582941319990053,0.5141705868000994,,,1428.65803213895,1463.16855373722,,,,,,,0.4855328895320317,0.5144671104679683,,,,
2019-09-20,2019,0,,CLE,PHI,1511.87645887585,1503.71540031426,0.5461517397333241,0.4538482602666759,,,1529.20524793126,1524.7060114442,,,,,,,0.5397163833142935,0.4602836166857065,,,,
2019-09-20,2019,0,,CIN,NYM,1493.34087248881,1491.15846507859,0.5376083476777005,0.4623916523222995,,,1505.41629060059,1510.8189452107,,,,,,,0.5260166031175789,0.4739833968824211,,,,
2019-09-20,2019,0,,NYY,TOR,1559.24185547945,1459.80377734517,0.6705263669365102,0.32947363306348976,,,1573.42724618166,1463.81257313678,,,,,,,0.6879938101285027,0.3120061898714973,,,,
2019-09-20,2019,0,,BAL,SEA,1420.20799442523,1476.78267062318,0.4532581531981463,0.5467418468018537,,,1405.48032826613,1469.96572822245,,,,,,,0.4468496724048311,0.5531503275951689,,,,
2019-09-20,2019,0,,CHC,STL,1539.07897465576,1519.05786132957,0.563014630242721,0.436985369757279,,,1533.16393454191,1524.81874887463,,,,,,,0.5468373264642614,0.4531626735357386,,,,
