Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
268,Jared Hughes\hugheja02,33,CIN,25.2,25,0,12,4.21,4.80,0.33,-0.33,103.1,4.27,1,0.1,1.13,-0.1,0.2,3,.503,.500,$2125000,Free Agency
249,David Hernandez\hernada01,34,CIN,25.0,27,0,14,5.04,4.71,0.31,-0.32,98.5,4.02,-2,-0.2,1.64,-0.2,-0.2,-1,.491,.499,$2500000,Free Agency
530,Robert Stephenson\stephro01,26,CIN,25.0,21,0,12,4.32,4.84,0.26,-0.33,101.4,4.31,0,0.0,.83,-0.1,0.2,2,.502,.500,$565000,Amateur Draft
198,Amir Garrett*\garream01,27,CIN,23.2,28,0,5,1.90,4.78,0.22,-0.33,103.4,4.37,7,0.7,1.65,0.2,1.1,9,.526,.504,$567500,Amateur Draft
416,Wandy Peralta*\peralwa01,27,CIN,20.1,24,0,11,4.87,4.59,0.31,-0.31,103.1,4.08,-1,-0.1,.90,-0.1,0.0,0,.494,.499,$570000,Amateur Free Agent
151,Zach Duke*\dukeza01,36,CIN,16.2,23,0,11,5.94,4.87,0.36,-0.33,103.1,4.30,-3,-0.3,1.09,-0.1,-0.2,-1,.488,.498,$2000000,Free Agency
510,Lucas Sims\simslu01,25,CIN,7.1,1,1,4,4.91,4.39,0.26,0.19,110.0,4.76,0,0.0,,0.0,0.1,1,.503,.500,,Traded
451,Cody Reed*\reedco01,26,CIN,6.1,3,0,1,1.42,4.58,0.30,-0.31,110.0,4.37,2,0.2,.30,-0.1,0.2,3,.578,.501,,Traded
61,Matt Bowman\bowmama01,28,CIN,5.2,6,0,1,1.59,4.46,0.30,-0.30,108.8,4.19,2,0.2,.38,-0.1,0.2,2,.530,.501,,Waivers
46,Trevor Bauer\bauertr01,28,CLE,83.2,13,13,44,4.73,4.80,-0.04,0.22,98.5,4.99,3,0.3,,-0.1,1.0,11,.521,.502,$13000000,Traded
55,Shane Bieber\biebesh01,24,CLE,68.2,12,11,30,3.93,4.60,-0.05,0.19,101.8,4.93,8,0.8,.01,-0.1,1.4,15,.569,.505,$559600,Amateur Draft
92,Carlos Carrasco\carraca01,32,CLE,65.0,12,12,37,5.12,4.89,-0.05,0.22,100.0,5.16,1,0.1,,-0.1,0.6,7,.505,.500,$9750000,Traded
468,Jefry Rodriguez\rodrije01,25,CLE,43.2,8,8,25,5.15,4.73,-0.06,0.22,102.2,5.11,0,0.0,,0.0,0.4,4,.500,.500,,Traded
303,Corey Kluber\klubeco01,33,CLE,35.2,7,7,26,6.56,4.53,-0.06,0.21,99.4,4.77,-7,-0.6,,0.0,-0.3,-3,.409,.496,$17000000,Traded
232,Brad Hand*\handbr01,29,CLE,23.2,25,0,3,1.14,4.81,-0.04,-0.32,100.6,4.55,9,0.9,1.70,0.2,1.4,11,.537,.506,$7083333,Traded
404,Dan Otero\oteroda01,34,CLE,23.2,20,0,13,4.94,4.89,-0.07,-0.33,101.5,4.70,-1,-0.1,.49,-0.1,0.1,2,.497,.500,$1300000,Purchased
608,Nick Wittgren\wittgni01,28,CLE,21.0,18,0,5,2.14,4.80,-0.05,-0.32,99.4,4.50,6,0.6,1.30,0.0,0.8,8,.532,.504,,Traded
107,Adam Cimber\cimbead01,28,CLE,20.2,25,0,10,4.35,4.88,-0.05,-0.33,100.6,4.64,1,0.1,1.16,-0.1,0.2,3,.503,.500,$563800,Traded
421,Oliver Perez*\perezol01,37,CLE,17.0,25,0,7,3.71,4.95,-0.05,-0.33,102.3,4.78,2,0.2,1.01,-0.1,0.3,4,.508,.501,$2500000,Free Agency
444,Neil Ramirez\ramirne01,30,CLE,16.2,16,0,11,5.94,4.57,-0.05,-0.31,100.1,4.32,-3,-0.3,.59,0.0,-0.1,-1,.482,.498,$1000000,Free Agency
400,Tyler Olson*\olsonty01,29,CLE,16.1,22,0,6,3.31,4.82,-0.06,-0.32,103.1,4.70,3,0.3,1.09,0.0,0.4,4,.512,.502,$560900,Waivers
112,Tyler Clippard\clippty01,34,CLE,13.1,13,0,4,2.70,4.97,-0.04,-0.33,99.3,4.65,3,0.3,.64,-0.1,0.3,4,.523,.502,$100000,Free Agency
111,Mike Clevinger\clevimi01,28,CLE,12.0,2,2,0,0.00,4.38,-0.02,0.20,104.0,4.79,6,0.7,,0.0,0.8,8,.869,.505,$592200,Traded
431,Adam Plutko\plutkad01,27,CLE,11.1,2,2,8,6.35,4.52,-0.06,0.21,104.0,4.97,-2,-0.2,,0.0,-0.1,-1,.421,.499,,Amateur Draft
114,A.J. Cole\coleaj01,27,CLE,9.0,8,0,6,6.00,5.06,-0.05,-0.34,102.1,4.87,-1,-0.1,.90,0.0,0.0,0,.487,.499,,Waivers
18,Cody Anderson\anderco01,28,CLE,8.2,5,2,9,9.35,4.92,-0.06,-0.10,99.1,4.84,-4,-0.4,3.20,-0.3,-0.6,-3,.420,.498,$641250,Amateur Draft
158,Jon Edwards\edwarjo02,31,CLE,7.1,8,0,2,2.45,4.43,-0.05,-0.30,104.1,4.35,2,0.2,.65,-0.1,0.2,2,.520,.501,$555900,Free Agency
430,Zach Plesac\plesaza01,24,CLE,5.1,1,1,1,1.69,4.99,-0.06,0.23,108.0,5.70,2,0.3,,0.0,0.3,3,.772,.502,,Amateur Draft
517,Josh Smith*\smithjo08,29,CLE,2.2,2,0,1,3.38,4.98,-0.05,-0.33,105.7,4.97,0,0.0,.08,0.0,0.0,1,.524,.500,,Free Agency
429,Kevin Plawecki\plaweke01,28,CLE,2.0,2,0,0,0.00,4.87,-0.05,-0.32,104.0,4.79,1,0.1,.00,-0.1,0.1,1,.555,.501,$1137000,Traded
339,German Marquez\marquge01,24,COL,85.1,13,13,33,3.48,4.42,-0.16,0.19,116.7,5.57,22,2.4,,-0.1,3.1,28,.686,.515,$565000,Traded
216,Jon Gray\grayjo02,27,COL,72.1,12,12,33,4.11,4.42,-0.14,0.19,111.6,5.31,11,1.2,,-0.1,1.8,16,.600,.507,$2935000,Amateur Draft
185,Kyle Freeland*\freelky01,26,COL,59.1,12,12,50,7.58,4.41,-0.18,0.19,115.4,5.52,-12,-1.2,,-0.1,-0.7,-8,.404,.493,$565000,Amateur Draft
502,Antonio Senzatela\senzaan01,24,COL,48.0,9,9,32,6.00,4.31,-0.18,0.19,116.0,5.44,-2,-0.2,,-0.1,0.2,1,.478,.499,$560000,Amateur Free Agent
505,Bryan Shaw\shawbr01,31,COL,34.0,30,0,15,3.97,4.48,-0.16,-0.31,118.3,5.13,5,0.5,.99,-0.1,0.7,8,.517,.503,$8500000,Free Agency
52,Chad Bettis\bettich01,30,COL,33.2,16,3,19,5.08,4.55,-0.18,-0.11,114.0,5.26,1,0.1,.84,-0.1,0.4,4,.509,.501,$3350000,Amateur Draft
165,Carlos Estevez\estevca01,26,COL,27.1,28,0,16,5.27,4.54,-0.15,-0.31,117.9,5.15,0,0.0,1.08,-0.1,0.2,2,.501,.500,,Amateur Free Agent
397,Scott Oberg\obergsc01,29,COL,26.1,24,0,6,2.05,4.37,-0.14,-0.30,118.3,4.98,9,0.9,1.54,0.2,1.4,11,.539,.506,$1300000,Amateur Draft
23,Tyler Anderson*\anderty01,29,COL,20.2,5,5,27,11.76,4.67,-0.19,0.21,115.7,5.86,-13,-1.1,,0.0,-0.9,-12,.288,.493,$2625000,Amateur Draft
399,Seunghwan Oh\ohse01,36,COL,18.1,21,0,19,9.33,4.50,-0.19,-0.31,119.2,5.23,-8,-0.8,1.01,-0.1,-0.7,-7,.463,.495,$2500000,Traded
153,Mike Dunn*\dunnmi01,34,COL,16.2,26,0,10,5.40,4.59,-0.15,-0.31,114.4,5.06,0,0.0,1.19,-0.1,0.1,1,.499,.500,$7000000,Free Agency
259,Jeff Hoffman\hoffmje02,26,COL,15.0,3,3,12,7.20,4.31,-0.17,0.19,134.0,6.26,-1,-0.1,,0.0,0.0,0,.459,.499,,Traded
134,Wade Davis\daviswa01,33,COL,14.2,17,0,4,2.45,4.40,-0.14,-0.30,119.3,5.05,5,0.5,1.28,0.0,0.6,6,.528,.503,$18000000,Free Agency
283,DJ Johnson\johnsdj01,29,COL,11.2,14,0,12,9.26,4.72,-0.18,-0.32,113.4,5.19,-5,-0.5,.88,0.0,-0.4,-4,.465,.497,$557000,Free Agency
11,Yency Almonte\almonye01,25,COL,11.0,8,0,4,3.27,4.44,-0.16,-0.30,122.3,5.25,3,0.3,.48,-0.1,0.3,3,.534,.502,,Traded
383,Harrison Musgrave*\musgrha01,27,COL,10.0,10,0,4,3.60,4.58,-0.15,-0.31,118.4,5.24,2,0.2,.84,0.0,0.3,3,.521,.501,$557000,Amateur Draft
142,Jairo Diaz\diazja01,28,COL,7.0,6,0,2,2.57,4.31,-0.15,-0.30,127.2,5.30,2,0.2,1.11,0.0,0.3,3,.539,.501,,Free Agency
354,Jake McGee*\mcgeeja01,32,COL,5.2,7,0,0,0.00,4.61,-0.18,-0.32,113.8,5.09,3,0.3,.62,-0.1,0.3,4,.550,.502,$8500000,Free Agency
557,Jesus Tinoco\tinocje01,24,COL,1.0,1,0,0,0.00,4.16,-0.11,-0.29,134.0,5.33,1,0.1,.03,0.0,0.0,1,.565,.500,,Traded
484,Chris Rusin*\rusinch01,32,COL,0.1,1,0,4,108.00,4.16,-0.81,-0.30,134.0,6.26,-4,-0.3,.00,0.1,-0.1,-4,.226,.498,$1687500,Waivers
63,Matthew Boyd*\boydma01,28,DET,72.2,12,12,24,2.97,4.72,-0.27,0.22,104.7,5.45,20,2.2,,-0.1,2.9,28,.687,.514,$2600000,Traded
563,Spencer Turnbull\turnbsp01,26,DET,66.2,12,12,29,3.92,4.62,-0.31,0.21,103.5,5.32,11,1.1,,-0.1,1.7,17,.594,.507,$556100,Amateur Draft
392,Daniel Norris*\norrida01,26,DET,57.0,12,9,32,5.05,4.66,-0.35,0.14,103.5,5.33,2,0.2,.62,-0.1,0.7,8,.517,.501,$1275000,Traded
480,Tyson Ross\rossty01,32,DET,35.1,7,7,28,7.13,4.78,-0.36,0.22,103.5,5.54,-6,-0.6,,0.0,-0.3,-3,.419,.497,$5750000,Free Agency
621,Jordan Zimmermann\zimmejo02,33,DET,30.1,6,6,21,6.23,4.73,-0.34,0.22,102.5,5.41,-3,-0.3,,0.0,0.0,0,.458,.498,$25000000,Free Agency
8,Victor Alcantara\alcanvi01,26,DET,25.2,29,0,14,4.91,4.80,-0.34,-0.32,103.7,5.00,0,0.0,1.19,-0.1,0.2,3,.501,.500,$559100,Traded
219,Shane Greene\greensh02,30,DET,24.0,24,0,8,3.00,4.58,-0.27,-0.31,104.2,4.73,5,0.5,2.01,0.2,0.9,7,.520,.503,$4000000,Traded
281,Joe Jimenez\jimenjo02,24,DET,23.1,25,0,10,3.86,4.76,-0.23,-0.32,102.3,4.78,2,0.3,1.39,0.0,0.5,5,.510,.502,$569200,Amateur Free Agent
169,Buck Farmer\farmebu01,28,DET,22.2,27,0,11,4.37,4.91,-0.28,-0.33,103.8,5.05,2,0.2,1.33,-0.1,0.4,4,.507,.501,$570800,Amateur Draft
234,Blaine Hardy*\hardybl01,32,DET,21.0,15,0,12,5.14,4.74,-0.34,-0.32,103.5,4.93,0,0.0,.75,-0.1,0.1,2,.497,.500,$1300000,Free Agency
91,Ryan Carpenter*\carpery01,28,DET,19.0,4,4,18,8.53,4.79,-0.36,0.22,101.0,5.43,-6,-0.6,,0.0,-0.4,-5,.359,.497,,Free Agency
453,Zac Reininger\reiniza01,26,DET,16.2,15,0,15,8.10,4.84,-0.42,-0.32,104.8,5.17,-5,-0.5,.62,0.0,-0.3,-4,.466,.497,,Amateur Draft
445,Nick Ramirez*\ramirni01,29,DET,16.0,5,0,6,3.38,4.90,-0.29,-0.19,100.8,5.04,3,0.3,.87,-0.1,0.4,5,.563,.502,,Free Agency
199,Reed Garrett\garrere01,26,DET,15.1,13,0,15,8.80,4.83,-0.37,-0.32,105.8,5.16,-6,-0.6,.31,0.1,-0.3,-5,.455,.496,$555000,Rule 5 Draft
542,Daniel Stumpf*\stumpda01,28,DET,14.1,23,0,7,4.40,5.07,-0.34,-0.34,101.8,5.16,1,0.1,1.37,0.0,0.3,3,.506,.501,$566600,Rule 5 Draft
524,Gregory Soto*\sotogr01,24,DET,13.2,4,4,17,11.20,5.36,-0.40,0.16,98.4,5.82,-8,-0.7,,0.0,-0.6,-7,.330,.496,,Amateur Free Agent
375,Matt Moore*\moorema02,30,DET,10.0,2,2,0,0.00,4.26,-0.24,0.19,99.6,4.68,5,0.6,,0.0,0.7,6,.799,.504,$2500000,Free Agency
574,Drew VerHagen\verhadr01,28,DET,6.0,10,0,10,15.00,4.71,-0.36,-0.32,106.4,5.05,-7,-0.6,.91,0.0,-0.6,-6,.438,.496,$567400,Amateur Draft
174,Jose Fernandez*\fernajo04,26,DET,3.2,4,0,8,19.64,4.73,-0.44,-0.32,108.0,5.23,-6,-0.5,.60,0.1,-0.4,-5,.371,.497,,Waivers
280,Eduardo Jimenez\jimened01,24,DET,2.1,2,0,3,11.57,4.83,-0.46,-0.32,108.0,5.36,-2,-0.1,.34,0.0,-0.1,-1,.425,.499,,Amateur Free Agent
33,Sandy Baez\baezsa01,25,DET,1.0,1,0,1,9.00,5.81,-0.53,-0.39,108.0,6.43,0,0.0,.08,0.0,0.0,0,.473,.500,,Amateur Free Agent
144,Brandon Dixon\dixonbr01,27,DET,1.0,1,0,2,18.00,5.81,-0.32,-0.39,108.0,6.20,-1,-0.1,.00,0.1,-0.1,-1,.383,.499,,Waivers
575,Justin Verlander\verlaju01,36,HOU,87.1,13,13,22,2.27,4.83,0.36,0.22,98.9,4.64,23,2.6,,-0.1,3.4,32,.700,.516,$28000000,Traded
115,Gerrit Cole\colege01,28,HOU,71.2,12,12,36,4.52,4.71,0.33,0.21,99.6,4.58,1,0.1,,-0.1,0.7,8,.506,.500,$13500000,Traded
364,Wade Miley*\mileywa01,32,HOU,69.1,12,12,26,3.38,4.87,0.46,0.22,96.2,4.45,9,0.9,,-0.1,1.5,16,.575,.506,$4500000,Free Agency
413,Brad Peacock\peacobr01,31,HOU,59.2,12,10,22,3.32,4.79,0.41,0.18,97.2,4.43,8,0.8,.69,-0.1,1.3,14,.566,.505,$3110000,Traded
356,Collin McHugh\mchugco01,32,HOU,44.2,10,8,31,6.25,5.01,0.42,0.18,97.4,4.65,-8,-0.7,.18,0.0,-0.3,-3,.428,.496,$5800000,Waivers
274,Josh James\jamesjo02,26,HOU,30.0,20,0,18,5.40,4.87,0.32,-0.33,97.3,4.11,-4,-0.4,.54,0.0,-0.1,-1,.480,.497,$556800,Amateur Draft
402,Roberto Osuna\osunaro01,24,HOU,26.1,26,0,6,2.05,4.85,0.39,-0.32,96.2,3.98,6,0.6,1.41,0.0,0.9,8,.522,.504,$6500000,Traded
436,Ryan Pressly\pressry01,30,HOU,26.1,24,0,1,0.34,4.76,0.36,-0.32,97.5,3.98,11,1.1,1.41,0.1,1.5,13,.546,.507,$2900000,Traded
566,Framber Valdez*\valdefr01,25,HOU,22.0,13,0,10,4.09,4.62,0.45,-0.31,101.8,3.93,0,0.0,.41,-0.1,0.1,2,.498,.500,$566600,Amateur Free Agent
140,Chris Devenski\devench02,28,HOU,20.2,19,0,11,4.79,4.80,0.47,-0.32,95.8,3.84,-2,-0.2,.37,0.0,0.0,0,.489,.499,$1525000,Traded
236,Will Harris\harriwi10,34,HOU,20.0,22,0,2,0.90,4.79,0.39,-0.32,97.8,3.99,7,0.7,.88,-0.1,0.8,9,.532,.504,$4225000,Waivers
475,Hector Rondon\rondohe01,31,HOU,20.0,22,0,6,2.70,4.91,0.45,-0.33,98.3,4.06,3,0.3,1.42,0.0,0.5,5,.514,.502,$4500000,Free Agency
343,Corbin Martin\martico02,23,HOU,16.1,4,4,12,6.61,4.58,0.47,0.21,97.7,4.22,-4,-0.4,,0.0,-0.3,-3,.402,.498,,Amateur Draft
223,Reymin Guduan*\guduare01,27,HOU,2.2,3,0,2,6.75,4.61,0.46,-0.31,110.8,4.26,-1,-0.1,.06,0.0,0.0,0,.476,.500,,Amateur Free Agent
463,Brady Rodgers\rodgebr01,28,HOU,2.0,1,0,1,4.50,4.40,0.38,-0.29,94.0,3.50,0,0.0,.07,0.0,0.0,0,.479,.500,,Amateur Draft
595,Tyler White\whitety01,28,HOU,1.0,1,0,0,0.00,4.04,0.31,-0.27,94.0,3.26,0,0.0,.00,0.0,0.0,0,.537,.500,$582900,Amateur Draft
291,Brad Keller\kellebr01,23,KCR,71.0,12,12,37,4.69,4.53,0.08,0.21,101.2,4.71,0,0.0,,-0.1,0.7,8,.504,.500,$578125,Traded
286,Jakob Junis\junisja01,26,KCR,67.1,12,12,43,5.75,4.72,0.08,0.22,102.9,5.00,-5,-0.5,,-0.1,0.1,1,.458,.497,$578250,Amateur Draft
318,Jorge Lopez\lopezjo02,26,KCR,56.2,12,10,44,6.99,4.48,0.08,0.19,102.1,4.68,-14,-1.3,.99,-0.1,-0.8,-9,.392,.492,$562250,Traded
34,Homer Bailey\baileho02,33,KCR,55.0,12,12,38,6.22,4.63,0.08,0.21,103.8,4.94,-8,-0.7,,-0.1,-0.2,-2,.440,.496,$100000,Free Agency
150,Danny Duffy*\duffyda01,30,KCR,40.0,7,7,21,4.73,4.89,0.08,0.22,103.6,5.21,2,0.2,,0.0,0.6,6,.534,.501,$15250000,Amateur Draft
37,Scott Barlow\barlosc01,26,KCR,27.2,19,0,13,4.23,4.77,0.06,-0.32,100.6,4.41,1,0.1,1.47,-0.1,0.3,3,.504,.500,$650000,Free Agency
417,Wily Peralta\peralwi01,30,KCR,26.1,26,0,14,4.78,4.79,0.08,-0.32,102.6,4.50,-1,-0.1,1.08,-0.1,0.1,2,.497,.500,$2250000,Free Agency
525,Glenn Sparkman\sparkgl01,27,KCR,25.2,10,2,12,4.21,5.01,0.09,-0.18,101.5,4.81,2,0.2,.57,-0.1,0.3,4,.518,.501,,Rule 5 returned
143,Jake Diekman*\diekmja01,32,KCR,24.0,27,0,8,3.00,4.75,0.05,-0.32,103.0,4.52,4,0.4,1.19,0.0,0.6,7,.515,.503,$2250000,Free Agency
296,Ian Kennedy\kenneia01,34,KCR,23.2,22,0,11,4.18,4.81,0.08,-0.32,102.1,4.50,1,0.1,1.02,-0.1,0.3,3,.504,.501,$16500000,Free Agency
62,Brad Boxberger\boxbebr01,31,KCR,21.2,22,0,13,5.40,4.51,0.07,-0.30,103.3,4.27,-3,-0.3,1.11,-0.1,-0.1,0,.488,.498,$2200000,Free Agency
388,Jake Newberry\newbeja01,24,KCR,16.0,11,0,8,4.50,4.82,0.08,-0.32,99.4,4.39,0,0.0,.65,-0.1,0.1,1,.499,.500,,Amateur Draft
177,Heath Fillmyer\fillmhe01,25,KCR,15.0,4,3,15,9.00,4.87,0.10,0.11,100.4,4.90,-7,-0.6,.23,0.0,-0.4,-5,.354,.496,,Traded
324,Richard Lovelady*\lovelri01,23,KCR,12.2,16,0,6,4.26,4.96,0.08,-0.33,101.4,4.61,1,0.1,.55,-0.1,0.1,2,.503,.500,,Amateur Draft
352,Kevin McCarthy\mccarke01,27,KCR,10.2,11,0,8,6.75,4.87,0.10,-0.33,104.4,4.64,-2,-0.2,1.59,-0.1,-0.2,-1,.478,.499,$578250,Amateur Draft
181,Brian Flynn*\flynnbr01,29,KCR,4.1,2,0,2,4.15,4.43,0.10,-0.30,119.0,4.81,0,0.0,1.67,0.0,0.1,1,.517,.500,$800000,Traded
257,Tim Hill*\hillti01,29,KCR,4.0,6,0,3,6.75,5.23,0.08,-0.35,100.2,4.81,-1,-0.1,1.71,0.0,-0.1,0,.486,.499,$573175,Amateur Draft
620,Kyle Zimmer\zimmeky01,27,KCR,2.0,3,0,2,9.00,4.59,0.08,-0.31,106.8,4.49,-1,-0.1,.60,0.0,-0.1,-1,.468,.499,$555000,Free Agency
406,Chris Owings\owingch01,27,KCR,1.2,1,0,4,21.60,4.44,0.17,-0.30,104.0,4.13,-3,-0.2,.00,0.1,-0.1,-3,.256,.498,$3000000,Free Agency
162,Chris Ellis\ellisch01,26,KCR,1.0,1,0,0,0.00,4.39,0.11,-0.30,104.0,4.15,0,0.0,.15,0.0,0.0,1,.548,.500,$555000,Purchased
316,Ben Lively\livelbe01,27,KCR,1.0,1,0,3,27.00,4.83,0.14,-0.32,104.0,4.55,-2,-0.2,.32,0.1,-0.1,-2,.299,.499,,Waivers
512,Tyler Skaggs*\skaggty01,27,ANA,54.0,10,10,29,4.83,4.54,-0.02,0.21,98.5,4.69,-1,-0.1,,-0.1,0.4,5,.494,.500,$3700000,Traded
87,Trevor Cahill\cahiltr01,31,ANA,53.1,11,11,41,6.92,5.13,-0.02,0.23,97.8,5.26,-10,-0.9,,-0.1,-0.4,-4,.419,.495,$9000000,Free Agency
414,Felix Pena\penafe01,29,ANA,50.0,11,4,21,3.78,4.84,-0.01,0.21,97.6,4.94,7,0.7,.94,-0.1,1.1,12,.563,.504,$569000,Traded
240,Matt Harvey\harvema01,30,ANA,48.0,10,10,41,7.69,4.76,-0.02,0.22,100.0,5.00,-14,-1.3,,-0.1,-0.8,-9,.374,.492,$11000000,Free Agency
88,Griffin Canning\cannigr01,23,ANA,32.1,6,6,11,3.06,4.38,-0.01,0.20,98.7,4.53,5,0.6,,0.0,0.9,9,.596,.504,,Amateur Draft
85,Ty Buttrey\buttrty01,26,ANA,29.1,27,0,4,1.23,4.82,-0.01,-0.32,98.3,4.43,11,1.1,1.60,0.2,1.6,14,.540,.507,$557250,Traded
47,Cam Bedrosian\bedroca01,27,ANA,26.1,26,4,11,3.76,4.76,-0.01,-0.30,99.5,4.45,2,0.2,1.11,-0.1,0.4,5,.508,.501,$1750000,Amateur Draft
462,Hansel Robles\robleha01,28,ANA,26.1,28,1,12,4.10,4.85,-0.01,-0.32,97.7,4.43,1,0.1,1.13,-0.1,0.3,4,.504,.501,$1400000,Waivers
446,Noe Ramirez\ramirno01,29,ANA,25.1,17,0,13,4.62,4.84,-0.01,-0.32,99.0,4.48,0,0.0,.37,-0.1,0.2,2,.498,.500,$569000,Waivers
36,Luke Bard\bardlu01,28,ANA,21.1,16,2,11,4.64,4.55,-0.02,-0.30,99.3,4.23,-1,-0.1,1.03,-0.1,0.1,1,.495,.499,$575000,Free Agency
196,Luis Garcia\garcilu03,32,ANA,20.0,22,1,7,3.15,4.89,-0.02,-0.33,97.4,4.46,3,0.3,.76,-0.1,0.4,5,.514,.502,$1675000,Traded
20,Justin Anderson\anderju01,26,ANA,19.2,20,0,11,5.03,4.85,-0.01,-0.32,96.5,4.38,-1,-0.1,1.17,-0.1,0.0,1,.493,.499,$561500,Amateur Draft
10,Cody Allen\allenco01,30,ANA,18.0,20,0,10,5.00,5.00,-0.02,-0.33,98.4,4.60,-1,-0.1,.76,-0.1,0.1,1,.496,.500,$8500000,Free Agency
42,Jaime Barria\barrija01,22,ANA,14.1,4,1,13,8.16,4.76,-0.02,0.06,106.7,5.16,-5,-0.4,.95,0.0,-0.3,-3,.393,.497,,Amateur Free Agent
116,Taylor Cole\coleta01,29,ANA,12.2,8,1,8,5.68,5.19,-0.01,-0.35,97.4,4.73,-1,-0.1,.80,0.0,0.0,0,.484,.499,$557500,Free Agency
241,Andrew Heaney*\heanean01,28,ANA,11.0,2,2,5,4.09,4.84,-0.01,0.22,93.5,4.74,1,0.1,,0.0,0.2,2,.543,.501,$3400000,Traded
279,Jake Jewell\jewelja01,26,ANA,7.1,5,0,7,8.59,4.80,-0.02,-0.32,101.8,4.58,-3,-0.3,.58,0.0,-0.2,-3,.439,.498,,Amateur Draft
562,Nick Tropeano\tropeni01,28,ANA,5.0,1,0,3,5.40,5.81,-0.02,0.26,90.0,5.48,0,0.0,.87,0.0,0.1,1,.506,.500,$1075000,Traded
422,Dillon Peters*\peterdi01,26,ANA,3.0,3,0,1,3.00,4.85,-0.02,-0.32,108.3,4.91,1,0.1,.39,0.0,0.1,1,.522,.500,,Traded
128,John Curtiss\curtijo02,26,ANA,2.1,1,0,1,3.86,4.44,-0.02,-0.30,120.0,5.00,0,0.0,.04,0.0,0.0,1,.531,.500,,Traded
186,Sam Freeman*\freemsa01,32,ANA,2.0,1,0,1,4.50,5.28,-0.02,-0.35,98.0,4.85,0,0.0,.27,0.0,0.0,0,.509,.500,$100000,Free Agency
449,Matt Ramsey\ramsema01,29,ANA,1.0,1,0,0,0.00,5.27,-0.01,-0.35,98.0,4.83,1,0.1,.07,0.0,0.0,1,.556,.500,,Free Agency
584,Jared Walsh*\walshja01,25,ANA,1.0,1,0,1,9.00,5.24,-0.03,-0.35,98.0,4.82,0,0.0,.00,0.0,0.0,0,.456,.500,,Amateur Draft
486,Hyun-Jin Ryu*\ryuhy01,32,LAD,73.0,11,11,12,1.48,4.42,0.60,0.19,95.0,3.81,20,2.3,,-0.1,2.9,26,.710,.514,$17900000,Free Agency
332,Kenta Maeda\maedake01,31,LAD,62.1,11,11,25,3.61,4.34,0.60,0.19,97.1,3.82,3,0.3,,-0.1,0.8,7,.526,.502,$3125000,Free Agency
78,Walker Buehler\buehlwa01,24,LAD,60.1,11,11,31,4.62,4.39,0.64,0.19,98.7,3.89,-4,-0.4,,-0.1,0.1,1,.467,.498,$570000,Amateur Draft
297,Clayton Kershaw*\kershcl01,31,LAD,59.0,9,9,21,3.20,4.50,0.63,0.20,93.3,3.79,5,0.5,,-0.1,1.0,9,.560,.503,$31000000,Amateur Draft
539,Ross Stripling\stripro01,29,LAD,43.0,15,6,16,3.35,4.56,0.63,0.09,95.1,3.83,3,0.3,.63,-0.1,0.6,6,.522,.502,$595000,Amateur Draft
565,Julio Urias*\uriasju01,22,LAD,33.1,12,4,15,4.05,4.43,0.62,-0.01,99.9,3.79,0,0.0,1.08,-0.1,0.2,2,.498,.500,$565000,Amateur Free Agent
256,Rich Hill*\hillri01,39,LAD,33.0,6,6,14,3.82,4.60,0.61,0.20,95.0,3.99,1,0.1,,0.0,0.4,4,.522,.501,$18666666,Traded
32,Pedro Baez\baezpe01,31,LAD,25.1,26,0,15,5.33,4.57,0.59,-0.31,96.7,3.54,-5,-0.4,1.46,-0.2,-0.4,-3,.483,.497,$2100000,Amateur Free Agent
275,Kenley Jansen\janseke01,31,LAD,24.2,24,0,11,4.01,4.48,0.52,-0.31,96.0,3.51,-1,-0.1,1.89,-0.1,0.0,1,.496,.499,$19333334,Free Agency
197,Yimi Garcia\garciyi01,28,LAD,22.2,23,0,13,5.16,4.58,0.59,-0.31,98.6,3.62,-3,-0.3,.62,0.0,-0.1,-2,.485,.498,$710000,Amateur Free Agent
180,Dylan Floro\florody01,28,LAD,21.2,23,0,10,4.15,4.59,0.73,-0.31,96.5,3.42,-1,-0.1,1.58,-0.1,0.0,0,.494,.499,$565000,Traded
294,Joe Kelly\kellyjo05,31,LAD,18.1,19,0,18,8.84,4.46,0.75,-0.31,99.6,3.39,-11,-1.0,.77,0.1,-0.8,-9,.446,.494,$3333333,Free Agency
173,Caleb Ferguson*\ferguca01,22,LAD,16.2,17,1,11,5.94,4.66,0.68,-0.24,99.0,3.71,-4,-0.4,.82,0.0,-0.2,-3,.478,.498,$560000,Amateur Draft
9,Scott Alexander*\alexasc02,29,LAD,16.1,26,0,6,3.31,5.00,0.74,-0.34,95.0,3.73,1,0.1,1.30,0.0,0.2,2,.504,.501,$575000,Traded
496,Dennis Santana\santade01,23,LAD,5.0,3,0,4,7.20,4.44,0.67,-0.30,110.7,3.83,-2,-0.2,.70,0.0,-0.1,-1,.443,.499,,Amateur Free Agent
