Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
118,Alex Colome\colomal01,30,CHW,22.2,23,0,4,1.59,4.36,-0.22,-0.29,100.4,4.31,7,0.7,1.27,0.0,1.0,9,.531,.504,$7325000,Traded
252,Kelvin Herrera\herreke01,29,CHW,21.2,23,0,18,7.48,4.41,-0.32,-0.29,100.6,4.46,-7,-0.7,1.13,-0.1,-0.6,-5,.470,.496,$8500000,Free Agency
188,Jace Fry*\fryja01,25,CHW,20.2,24,0,14,6.10,4.57,-0.26,-0.31,100.4,4.55,-3,-0.3,1.14,-0.1,-0.2,-1,.486,.498,$569000,Amateur Draft
84,Ryan Burr\burrry01,25,CHW,19.2,16,1,13,5.95,4.64,-0.28,-0.26,99.9,4.65,-3,-0.3,.53,0.0,-0.1,-1,.483,.498,$556000,Traded
401,Josh Osich*\osichjo01,30,CHW,18.1,14,0,9,4.42,4.63,-0.28,-0.31,99.3,4.56,0,0.0,.56,-0.1,0.2,2,.503,.500,,Waivers
80,Aaron Bummer*\bummeaa01,25,CHW,14.1,12,0,2,1.26,4.47,-0.23,-0.30,99.5,4.38,5,0.5,.96,-0.1,0.6,6,.543,.503,,Amateur Draft
369,Juan Minaya\minayju01,28,CHW,13.1,9,0,3,2.03,4.84,-0.24,-0.32,98.7,4.69,4,0.4,.22,-0.2,0.3,5,.546,.503,,Waivers
497,Ervin Santana\santaer01,36,CHW,13.1,3,3,14,9.45,4.33,-0.37,0.20,100.0,4.91,-7,-0.6,,0.0,-0.4,-5,.316,.497,$100000,Free Agency
482,Jose Ruiz\ruizjo01,24,CHW,12.2,14,0,7,4.97,4.74,-0.35,-0.32,99.5,4.75,0,0.0,.60,0.0,0.1,1,.498,.500,,Waivers
340,Evan Marshall\marshev01,29,CHW,11.1,11,0,0,0.00,4.44,-0.26,-0.30,99.2,4.36,6,0.6,1.25,0.0,0.7,7,.552,.504,,Free Agency
190,Carson Fulmer\fulmeca01,25,CHW,10.1,8,0,10,8.71,4.20,-0.31,-0.28,100.8,4.26,-5,-0.5,.61,0.1,-0.3,-4,.440,.497,,Amateur Draft
284,Nate Jones\jonesna01,33,CHW,10.1,13,0,4,3.48,4.56,-0.26,-0.30,101.4,4.58,1,0.1,.90,0.0,0.2,2,.510,.501,$4650000,Amateur Draft
576,Thyago Vieira\vieirth01,25,CHW,4.1,3,0,2,4.15,4.73,-0.26,-0.32,97.9,4.58,0,0.0,.35,0.0,0.0,1,.507,.500,,Traded
184,Caleb Frare*\frareca01,25,CHW,2.2,5,0,3,10.13,5.40,-0.25,-0.36,100.9,5.33,-1,-0.1,.75,0.0,-0.1,-1,.473,.499,$555000,Traded
476,Jose Rondon\rondojo02,25,CHW,1.0,1,0,0,0.00,5.00,-0.47,-0.33,100.0,5.14,1,0.1,.03,0.0,0.0,1,.560,.500,$560000,Purchased
95,Luis Castillo\castilu02,26,CIN,69.2,12,12,20,2.58,4.47,0.23,0.20,102.5,4.55,17,1.9,,-0.1,2.4,22,.656,.512,$557500,Traded
334,Tyler Mahle\mahlety01,24,CIN,61.1,11,11,29,4.26,4.84,0.27,0.21,97.3,4.65,4,0.4,,-0.1,0.9,8,.539,.503,$570000,Amateur Draft
460,Tanner Roark\roarkta01,32,CIN,56.1,11,11,21,3.36,4.70,0.27,0.21,102.7,4.76,10,1.1,,-0.1,1.5,14,.599,.507,$10000000,Traded
217,Sonny Gray\grayso01,29,CIN,56.0,11,11,24,3.86,4.68,0.25,0.20,102.6,4.75,7,0.7,,-0.1,1.2,11,.566,.504,$7500000,Traded
139,Anthony DeSclafani\desclan01,29,CIN,54.1,11,11,31,5.13,4.62,0.29,0.20,100.7,4.57,-2,-0.2,,-0.1,0.2,2,.481,.499,$2125000,Traded
322,Michael Lorenzen\lorenmi01,27,CIN,29.2,24,0,12,3.64,4.71,0.31,-0.32,101.3,4.13,2,0.2,1.23,-0.1,0.4,4,.510,.501,$1950000,Amateur Draft
269,Raisel Iglesias\iglesra01,29,CIN,26.1,24,0,9,3.08,4.62,0.24,-0.32,101.9,4.14,4,0.4,1.92,0.1,0.7,6,.516,.502,$5714285,Amateur Free Agent
268,Jared Hughes\hugheja02,33,CIN,25.2,25,0,12,4.21,4.77,0.28,-0.33,103.1,4.29,1,0.1,1.13,-0.1,0.2,3,.503,.501,$2125000,Free Agency
249,David Hernandez\hernada01,34,CIN,25.0,27,0,14,5.04,4.69,0.27,-0.32,98.3,4.03,-2,-0.2,1.64,-0.2,-0.2,0,.492,.499,$2500000,Free Agency
530,Robert Stephenson\stephro01,26,CIN,25.0,21,0,12,4.32,4.82,0.22,-0.33,101.4,4.32,1,0.1,.83,-0.1,0.2,2,.503,.500,$565000,Amateur Draft
198,Amir Garrett*\garream01,27,CIN,23.0,27,0,5,1.96,4.75,0.19,-0.33,103.1,4.37,7,0.7,1.70,0.2,1.1,8,.526,.504,$567500,Amateur Draft
416,Wandy Peralta*\peralwa01,27,CIN,20.1,24,0,11,4.87,4.56,0.27,-0.31,103.1,4.10,-1,-0.1,.90,-0.1,0.0,0,.495,.499,$570000,Amateur Free Agent
151,Zach Duke*\dukeza01,36,CIN,16.2,23,0,11,5.94,4.86,0.31,-0.33,103.1,4.34,-3,-0.3,1.09,-0.1,-0.2,-1,.489,.498,$2000000,Free Agency
510,Lucas Sims\simslu01,25,CIN,7.1,1,1,4,4.91,4.35,0.23,0.19,110.0,4.75,0,0.0,,0.0,0.1,1,.504,.500,,Traded
451,Cody Reed*\reedco01,26,CIN,6.1,3,0,1,1.42,4.58,0.26,-0.32,110.0,4.41,2,0.2,.29,-0.1,0.2,3,.580,.501,,Traded
61,Matt Bowman\bowmama01,28,CIN,4.2,5,0,0,0.00,4.37,0.21,-0.30,108.4,4.19,2,0.2,.39,-0.1,0.2,3,.548,.501,,Waivers
46,Trevor Bauer\bauertr01,28,CLE,83.2,13,13,44,4.73,4.79,-0.04,0.22,98.7,4.98,3,0.3,,-0.1,1.0,11,.521,.502,$13000000,Traded
55,Shane Bieber\biebesh01,24,CLE,68.2,12,11,30,3.93,4.58,-0.04,0.19,101.8,4.90,8,0.8,.00,-0.1,1.4,15,.567,.505,$559600,Amateur Draft
92,Carlos Carrasco\carraca01,32,CLE,65.0,12,12,37,5.12,4.86,-0.04,0.22,100.4,5.14,0,0.0,,-0.1,0.6,7,.504,.500,$9750000,Traded
468,Jefry Rodriguez\rodrije01,25,CLE,39.2,7,7,24,5.45,4.76,-0.05,0.22,102.3,5.14,-1,-0.1,,0.0,0.2,3,.484,.499,,Traded
303,Corey Kluber\klubeco01,33,CLE,35.2,7,7,26,6.56,4.52,-0.05,0.21,99.4,4.75,-7,-0.6,,0.0,-0.3,-3,.408,.496,$17000000,Traded
404,Dan Otero\oteroda01,34,CLE,23.2,20,0,13,4.94,4.88,-0.06,-0.33,101.7,4.68,-1,-0.1,.49,-0.1,0.1,2,.497,.500,$1300000,Purchased
232,Brad Hand*\handbr01,29,CLE,22.2,24,0,3,1.19,4.80,-0.03,-0.32,100.5,4.53,9,0.9,1.73,0.2,1.3,11,.536,.505,$7083333,Traded
107,Adam Cimber\cimbead01,28,CLE,20.1,24,0,9,3.98,4.88,-0.05,-0.33,100.6,4.63,2,0.2,1.18,-0.1,0.3,4,.506,.501,$563800,Traded
608,Nick Wittgren\wittgni01,28,CLE,20.0,17,0,5,2.25,4.81,-0.04,-0.32,99.3,4.50,5,0.5,1.28,0.0,0.7,7,.530,.503,,Traded
444,Neil Ramirez\ramirne01,30,CLE,16.2,16,0,11,5.94,4.55,-0.04,-0.30,100.1,4.29,-3,-0.3,.59,0.0,-0.1,-1,.482,.498,$1000000,Free Agency
400,Tyler Olson*\olsonty01,29,CLE,16.1,22,0,6,3.31,4.81,-0.05,-0.32,103.3,4.69,3,0.3,1.09,0.0,0.4,4,.512,.502,$560900,Waivers
421,Oliver Perez*\perezol01,37,CLE,15.1,24,0,7,4.11,5.00,-0.04,-0.33,102.4,4.82,1,0.1,1.00,-0.1,0.2,3,.505,.501,$2500000,Free Agency
112,Tyler Clippard\clippty01,34,CLE,12.1,12,0,4,2.92,5.01,-0.04,-0.33,99.4,4.68,2,0.2,.47,-0.1,0.3,4,.521,.502,$100000,Free Agency
111,Mike Clevinger\clevimi01,28,CLE,12.0,2,2,0,0.00,4.37,-0.02,0.20,104.0,4.77,6,0.7,,0.0,0.8,8,.868,.505,$592200,Traded
431,Adam Plutko\plutkad01,27,CLE,11.1,2,2,8,6.35,4.52,-0.05,0.21,104.0,4.97,-2,-0.2,,0.0,-0.1,-1,.421,.499,,Amateur Draft
114,A.J. Cole\coleaj01,27,CLE,9.0,8,0,6,6.00,5.07,-0.04,-0.34,101.7,4.86,-1,-0.1,.90,0.0,0.0,0,.486,.499,,Waivers
18,Cody Anderson\anderco01,28,CLE,8.2,5,2,9,9.35,4.91,-0.05,-0.09,99.1,4.82,-4,-0.4,3.21,-0.3,-0.6,-3,.420,.498,$641250,Amateur Draft
158,Jon Edwards\edwarjo02,31,CLE,7.1,8,0,2,2.45,4.41,-0.04,-0.29,104.1,4.33,2,0.2,.65,-0.1,0.2,2,.520,.501,$555900,Free Agency
430,Zach Plesac\plesaza01,24,CLE,5.1,1,1,1,1.69,5.01,-0.05,0.23,106.0,5.60,2,0.3,,0.0,0.3,3,.765,.502,,Amateur Draft
517,Josh Smith*\smithjo08,29,CLE,2.2,2,0,1,3.38,4.98,-0.04,-0.33,104.9,4.92,0,0.0,.08,0.0,0.0,1,.524,.500,,Free Agency
429,Kevin Plawecki\plaweke01,28,CLE,2.0,2,0,0,0.00,4.79,-0.05,-0.32,104.0,4.70,1,0.1,.00,-0.1,0.1,1,.554,.501,$1137000,Traded
339,German Marquez\marquge01,24,COL,85.1,13,13,33,3.48,4.41,-0.18,0.19,116.6,5.58,22,2.5,,-0.1,3.1,28,.689,.515,$565000,Traded
216,Jon Gray\grayjo02,27,COL,65.2,11,11,33,4.52,4.44,-0.17,0.19,109.5,5.26,7,0.7,,-0.1,1.2,11,.567,.505,$2935000,Amateur Draft
185,Kyle Freeland*\freelky01,26,COL,59.1,12,12,50,7.58,4.39,-0.21,0.19,115.4,5.54,-12,-1.1,,-0.1,-0.7,-8,.406,.493,$565000,Amateur Draft
502,Antonio Senzatela\senzaan01,24,COL,48.0,9,9,32,6.00,4.31,-0.22,0.19,116.0,5.47,-2,-0.2,,-0.1,0.2,2,.481,.499,$560000,Amateur Free Agent
505,Bryan Shaw\shawbr01,31,COL,34.0,30,0,15,3.97,4.47,-0.19,-0.31,118.2,5.15,5,0.5,.99,-0.1,0.7,8,.518,.503,$8500000,Free Agency
52,Chad Bettis\bettich01,30,COL,33.2,16,3,19,5.08,4.55,-0.21,-0.11,114.0,5.30,2,0.2,.84,-0.1,0.4,4,.510,.501,$3350000,Amateur Draft
397,Scott Oberg\obergsc01,29,COL,26.0,23,0,6,2.08,4.36,-0.17,-0.30,118.0,4.99,9,0.9,1.55,0.2,1.4,11,.541,.506,$1300000,Amateur Draft
165,Carlos Estevez\estevca01,26,COL,25.2,27,0,14,4.91,4.56,-0.17,-0.31,116.5,5.15,1,0.1,1.10,-0.1,0.3,3,.505,.501,,Amateur Free Agent
23,Tyler Anderson*\anderty01,29,COL,20.2,5,5,27,11.76,4.65,-0.22,0.20,115.7,5.87,-13,-1.1,,0.0,-0.9,-12,.289,.494,$2625000,Amateur Draft
399,Seunghwan Oh\ohse01,36,COL,18.1,21,0,19,9.33,4.49,-0.23,-0.31,119.3,5.26,-8,-0.8,1.01,-0.1,-0.7,-7,.463,.495,$2500000,Traded
153,Mike Dunn*\dunnmi01,34,COL,16.2,26,0,10,5.40,4.57,-0.18,-0.31,114.5,5.08,0,0.0,1.19,-0.1,0.1,1,.499,.500,$7000000,Free Agency
259,Jeff Hoffman\hoffmje02,26,COL,15.0,3,3,12,7.20,4.31,-0.20,0.19,134.0,6.31,-1,-0.1,,0.0,0.0,0,.463,.499,,Traded
134,Wade Davis\daviswa01,33,COL,14.2,17,0,4,2.45,4.39,-0.16,-0.30,119.2,5.06,5,0.5,1.28,0.0,0.6,6,.528,.503,$18000000,Free Agency
283,DJ Johnson\johnsdj01,29,COL,11.2,14,0,12,9.26,4.71,-0.21,-0.32,113.4,5.22,-5,-0.5,.88,0.0,-0.4,-4,.465,.497,$557000,Free Agency
11,Yency Almonte\almonye01,25,COL,11.0,8,0,4,3.27,4.44,-0.19,-0.31,122.2,5.28,3,0.3,.47,-0.1,0.3,3,.535,.502,,Traded
383,Harrison Musgrave*\musgrha01,27,COL,10.0,10,0,4,3.60,4.58,-0.18,-0.32,118.6,5.27,2,0.2,.84,0.0,0.3,3,.522,.501,$557000,Amateur Draft
142,Jairo Diaz\diazja01,28,COL,6.2,5,0,2,2.70,4.32,-0.17,-0.30,126.6,5.32,2,0.2,1.11,0.0,0.3,3,.544,.501,,Free Agency
354,Jake McGee*\mcgeeja01,32,COL,5.2,7,0,0,0.00,4.60,-0.21,-0.32,113.8,5.12,3,0.4,.62,-0.1,0.3,4,.550,.502,$8500000,Free Agency
557,Jesus Tinoco\tinocje01,24,COL,1.0,1,0,0,0.00,4.16,-0.13,-0.29,134.0,5.36,1,0.1,.03,0.0,0.0,1,.565,.500,,
484,Chris Rusin*\rusinch01,32,COL,0.1,1,0,4,108.00,4.16,-0.95,-0.30,134.0,6.45,-4,-0.3,.00,0.1,-0.1,-4,.227,.498,$1687500,Waivers
63,Matthew Boyd*\boydma01,28,DET,72.2,12,12,24,2.97,4.71,-0.30,0.22,104.9,5.49,21,2.3,,-0.1,2.9,28,.690,.514,$2600000,Traded
563,Spencer Turnbull\turnbsp01,26,DET,66.2,12,12,29,3.92,4.60,-0.34,0.21,103.4,5.33,11,1.1,,-0.1,1.7,18,.595,.507,$556100,Amateur Draft
392,Daniel Norris*\norrida01,26,DET,51.2,11,8,26,4.53,4.69,-0.39,0.13,103.7,5.40,5,0.5,.63,-0.1,1.0,10,.549,.503,$1275000,Traded
480,Tyson Ross\rossty01,32,DET,35.1,7,7,28,7.13,4.79,-0.40,0.22,103.5,5.60,-6,-0.5,,0.0,-0.2,-2,.422,.497,$5750000,Free Agency
621,Jordan Zimmermann\zimmejo02,33,DET,30.1,6,6,21,6.23,4.73,-0.38,0.22,102.7,5.46,-2,-0.2,,0.0,0.0,1,.461,.499,$25000000,Free Agency
8,Victor Alcantara\alcanvi01,26,DET,25.2,29,0,14,4.91,4.79,-0.39,-0.32,103.6,5.03,0,0.0,1.19,-0.1,0.2,3,.502,.500,$559100,Traded
219,Shane Greene\greensh02,30,DET,24.0,24,0,8,3.00,4.58,-0.30,-0.31,104.2,4.76,5,0.5,2.01,0.2,0.9,7,.520,.503,$4000000,Traded
281,Joe Jimenez\jimenjo02,24,DET,23.1,25,0,10,3.86,4.75,-0.26,-0.32,102.4,4.81,3,0.3,1.39,0.0,0.5,5,.510,.502,$569200,Amateur Free Agent
169,Buck Farmer\farmebu01,28,DET,22.2,27,0,11,4.37,4.91,-0.32,-0.33,103.7,5.08,2,0.2,1.33,0.0,0.4,4,.507,.501,$570800,Amateur Draft
234,Blaine Hardy*\hardybl01,32,DET,21.0,15,0,12,5.14,4.73,-0.38,-0.32,103.6,4.97,0,0.0,.75,-0.1,0.1,2,.498,.500,$1300000,Free Agency
91,Ryan Carpenter*\carpery01,28,DET,19.0,4,4,18,8.53,4.77,-0.41,0.22,101.0,5.46,-6,-0.6,,0.0,-0.4,-4,.360,.497,,Free Agency
445,Nick Ramirez*\ramirni01,29,DET,16.0,5,0,6,3.38,4.89,-0.33,-0.19,100.8,5.06,3,0.3,.88,-0.1,0.4,5,.564,.502,,Free Agency
453,Zac Reininger\reiniza01,26,DET,16.0,14,0,15,8.44,4.85,-0.48,-0.32,104.9,5.25,-6,-0.5,.64,0.0,-0.3,-4,.461,.497,,Amateur Draft
199,Reed Garrett\garrere01,26,DET,15.1,13,0,15,8.80,4.83,-0.41,-0.32,105.9,5.21,-6,-0.6,.31,0.1,-0.3,-5,.455,.496,$555000,Rule 5 Draft
524,Gregory Soto*\sotogr01,24,DET,13.2,4,4,17,11.20,5.36,-0.45,0.16,98.4,5.87,-8,-0.7,,0.0,-0.6,-7,.331,.496,,Amateur Free Agent
542,Daniel Stumpf*\stumpda01,28,DET,13.1,22,0,4,2.70,5.11,-0.37,-0.34,101.5,5.22,4,0.4,1.42,0.0,0.6,5,.517,.502,$566600,Rule 5 Draft
375,Matt Moore*\moorema02,30,DET,10.0,2,2,0,0.00,4.27,-0.28,0.20,99.6,4.72,5,0.6,,0.0,0.7,6,.802,.504,$2500000,Free Agency
574,Drew VerHagen\verhadr01,28,DET,6.0,10,0,10,15.00,4.70,-0.40,-0.31,106.2,5.08,-7,-0.6,.91,0.0,-0.6,-6,.438,.496,$567400,Amateur Draft
174,Jose Fernandez*\fernajo04,26,DET,3.2,4,0,8,19.64,4.73,-0.49,-0.32,107.3,5.27,-6,-0.5,.61,0.1,-0.4,-5,.371,.497,,Waivers
280,Eduardo Jimenez\jimened01,24,DET,2.1,2,0,3,11.57,4.80,-0.51,-0.32,108.0,5.39,-2,-0.1,.34,0.0,-0.1,-1,.426,.499,,Amateur Free Agent
33,Sandy Baez\baezsa01,25,DET,1.0,1,0,1,9.00,5.83,-0.60,-0.39,108.0,6.53,0,0.0,.08,0.0,0.0,0,.474,.500,,Amateur Free Agent
144,Brandon Dixon\dixonbr01,27,DET,1.0,1,0,2,18.00,5.83,-0.35,-0.39,108.0,6.26,-1,-0.1,.00,0.1,-0.1,-1,.384,.499,,Waivers
564,Jose Urena\urenajo01,27,FLA,65.2,11,11,34,4.66,4.31,-0.14,0.19,93.8,4.35,-1,-0.1,,-0.1,0.4,4,.493,.500,$3200000,Amateur Free Agent
7,Sandy Alcantara\alcansa01,23,FLA,64.0,11,11,33,4.64,4.39,-0.13,0.19,89.7,4.23,-1,-0.1,,-0.1,0.4,3,.487,.499,$555000,Traded
458,Trevor Richards\richatr01,26,FLA,61.1,11,11,26,3.82,4.28,-0.12,0.19,90.7,4.17,4,0.4,,-0.1,0.9,8,.536,.502,$570000,Free Agency
515,Caleb Smith*\smithca03,27,FLA,61.0,11,11,21,3.10,4.34,-0.10,0.19,93.7,4.34,10,1.1,,-0.1,1.5,14,.597,.507,$556500,Traded
319,Pablo Lopez\lopezpa01,23,FLA,57.2,11,11,33,5.15,4.35,-0.13,0.19,93.5,4.36,-4,-0.4,,-0.1,0.1,0,.467,.498,$555000,Traded
300,Tyler Kinley\kinlety01,28,FLA,23.0,23,0,13,5.09,4.44,-0.12,-0.31,91.6,3.90,-3,-0.3,.54,0.0,-0.1,-1,.489,.498,$555000,Rule 5 returned
21,Nick Anderson\anderni01,28,FLA,22.2,23,0,13,5.16,4.35,-0.09,-0.30,92.9,3.84,-3,-0.3,1.24,-0.1,-0.2,-1,.488,.498,$555000,Traded
226,Tayron Guerrero\guerrta01,28,FLA,22.0,24,0,9,3.68,4.33,-0.10,-0.30,92.6,3.82,1,0.1,1.03,-0.1,0.2,2,.504,.501,$565000,Traded
72,Austin Brice\briceau01,27,FLA,21.1,14,0,9,3.80,4.38,-0.14,-0.30,89.6,3.77,0,0.0,.92,-0.1,0.2,2,.503,.500,$555000,Waivers
119,Adam Conley*\conlead01,29,FLA,20.1,25,0,16,7.08,4.42,-0.14,-0.30,92.4,3.93,-7,-0.7,1.70,-0.3,-0.8,-5,.474,.496,$1125000,Amateur Draft
105,Wei-Yin Chen*\chenwe02,33,FLA,20.0,14,0,19,8.55,4.46,-0.14,-0.31,96.0,4.12,-9,-0.9,.87,0.0,-0.7,-8,.436,.494,$20000000,Free Agency
474,Sergio Romo\romose01,36,FLA,20.0,20,0,12,5.40,4.23,-0.12,-0.29,92.1,3.74,-3,-0.3,1.64,-0.2,-0.3,-2,.484,.498,$2500000,Free Agency
529,Drew Steckenrider\steckdr01,28,FLA,14.1,15,0,10,6.28,4.27,-0.11,-0.29,93.0,3.81,-4,-0.4,1.24,-0.1,-0.3,-3,.476,.498,$575000,Amateur Draft
195,Jarlin Garcia*\garcija04,26,FLA,9.0,7,0,6,6.00,4.43,-0.14,-0.31,99.1,4.23,-2,-0.2,.16,0.0,0.0,-1,.478,.499,,Amateur Free Agent
440,Jose Quijada*\quijajo01,23,FLA,4.0,4,0,1,2.25,5.20,-0.10,-0.36,90.5,4.47,1,0.1,1.35,0.0,0.2,1,.528,.501,,Amateur Free Agent
250,Elieser Hernandez\hernael01,24,FLA,2.0,1,0,2,9.00,3.87,-0.22,-0.27,82.0,3.14,-1,-0.1,.02,0.0,-0.1,-1,.386,.499,,Rule 5 Draft
73,Jeff Brigham\brighje01,27,FLA,0.1,1,0,0,0.00,4.35,0.00,-0.30,92.0,3.73,0,0.0,.15,0.0,0.0,0,.515,.500,,Traded
575,Justin Verlander\verlaju01,36,HOU,79.1,12,12,21,2.38,4.72,0.34,0.22,99.8,4.59,20,2.2,,-0.1,2.9,28,.682,.513,$28000000,Traded
115,Gerrit Cole\colege01,28,HOU,71.2,12,12,36,4.52,4.69,0.32,0.21,99.5,4.57,1,0.1,,-0.1,0.7,8,.505,.500,$13500000,Traded
364,Wade Miley*\mileywa01,32,HOU,69.1,12,12,26,3.38,4.86,0.44,0.22,96.0,4.45,9,0.9,,-0.1,1.5,16,.575,.506,$4500000,Free Agency
413,Brad Peacock\peacobr01,31,HOU,59.2,12,10,22,3.32,4.79,0.39,0.18,97.2,4.45,8,0.8,.69,-0.1,1.3,14,.567,.505,$3110000,Traded
356,Collin McHugh\mchugco01,32,HOU,44.2,10,8,31,6.25,5.02,0.40,0.18,97.4,4.68,-8,-0.7,.18,0.0,-0.3,-3,.429,.496,$5800000,Waivers
274,Josh James\jamesjo02,26,HOU,30.0,20,0,18,5.40,4.87,0.30,-0.33,97.1,4.12,-4,-0.4,.54,0.0,-0.1,-1,.480,.497,$556800,Amateur Draft
402,Roberto Osuna\osunaro01,24,HOU,26.1,26,0,6,2.05,4.84,0.37,-0.32,96.1,3.98,6,0.6,1.41,0.0,0.9,8,.522,.504,$6500000,Traded
436,Ryan Pressly\pressry01,30,HOU,26.1,24,0,1,0.34,4.74,0.34,-0.32,97.5,3.98,11,1.1,1.42,0.1,1.5,13,.546,.507,$2900000,Traded
566,Framber Valdez*\valdefr01,25,HOU,22.0,13,0,10,4.09,4.62,0.43,-0.31,101.7,3.95,0,0.0,.41,-0.1,0.1,2,.498,.500,$566600,Amateur Free Agent
140,Chris Devenski\devench02,28,HOU,20.2,19,0,11,4.79,4.79,0.45,-0.32,95.8,3.85,-2,-0.2,.38,0.0,0.0,0,.489,.499,$1525000,Traded
475,Hector Rondon\rondohe01,31,HOU,20.0,22,0,6,2.70,4.90,0.43,-0.33,98.1,4.07,3,0.3,1.42,0.0,0.5,5,.514,.502,$4500000,Free Agency
236,Will Harris\harriwi10,34,HOU,19.0,21,0,2,0.95,4.73,0.38,-0.32,98.0,3.95,6,0.7,.90,-0.1,0.8,8,.531,.504,$4225000,Waivers
343,Corbin Martin\martico02,23,HOU,16.1,4,4,12,6.61,4.56,0.45,0.21,97.2,4.19,-4,-0.4,,0.0,-0.3,-3,.401,.498,,Amateur Draft
223,Reymin Guduan*\guduare01,27,HOU,2.2,3,0,2,6.75,4.59,0.43,-0.31,110.8,4.27,-1,-0.1,.06,0.0,0.0,0,.476,.500,,Amateur Free Agent
463,Brady Rodgers\rodgebr01,28,HOU,2.0,1,0,1,4.50,4.38,0.36,-0.29,94.0,3.51,0,0.0,.07,0.0,0.0,0,.479,.500,,Amateur Draft
595,Tyler White\whitety01,28,HOU,1.0,1,0,0,0.00,4.06,0.29,-0.27,94.0,3.29,0,0.0,.00,0.0,0.0,0,.538,.500,$582900,Amateur Draft
291,Brad Keller\kellebr01,23,KCR,71.0,12,12,37,4.69,4.52,0.10,0.21,101.5,4.70,0,0.0,,-0.1,0.7,8,.503,.500,$578125,Traded
286,Jakob Junis\junisja01,26,KCR,67.1,12,12,43,5.75,4.71,0.10,0.22,103.1,4.97,-6,-0.5,,-0.1,0.1,1,.456,.497,$578250,Amateur Draft
318,Jorge Lopez\lopezjo02,26,KCR,56.2,12,10,44,6.99,4.47,0.10,0.19,102.7,4.67,-14,-1.3,.98,-0.1,-0.8,-9,.392,.492,$562250,Traded
34,Homer Bailey\baileho02,33,KCR,51.1,11,11,34,5.96,4.63,0.10,0.21,102.7,4.87,-6,-0.6,,-0.1,-0.1,-1,.448,.496,$100000,Free Agency
150,Danny Duffy*\duffyda01,30,KCR,40.0,7,7,21,4.73,4.87,0.10,0.22,103.6,5.17,2,0.2,,0.0,0.6,6,.531,.501,$15250000,Amateur Draft
37,Scott Barlow\barlosc01,26,KCR,27.2,19,0,13,4.23,4.74,0.08,-0.32,101.0,4.39,1,0.1,1.47,-0.1,0.3,3,.503,.500,$650000,Free Agency
417,Wily Peralta\peralwi01,30,KCR,26.0,25,0,14,4.85,4.78,0.11,-0.32,102.8,4.47,-1,-0.1,1.10,-0.1,0.1,2,.496,.499,$2250000,Free Agency
525,Glenn Sparkman\sparkgl01,27,KCR,25.2,10,2,12,4.21,4.99,0.12,-0.18,101.9,4.79,2,0.2,.57,-0.1,0.3,4,.518,.501,,Rule 5 returned
143,Jake Diekman*\diekmja01,32,KCR,24.0,27,0,8,3.00,4.74,0.07,-0.32,103.2,4.50,4,0.4,1.19,0.0,0.6,7,.515,.503,$2250000,Free Agency
296,Ian Kennedy\kenneia01,34,KCR,23.2,22,0,11,4.18,4.79,0.10,-0.32,102.5,4.47,1,0.1,1.02,-0.1,0.2,3,.504,.501,$16500000,Free Agency
62,Brad Boxberger\boxbebr01,31,KCR,21.2,22,0,13,5.40,4.50,0.10,-0.30,103.6,4.25,-3,-0.3,1.11,-0.1,-0.1,0,.488,.498,$2200000,Free Agency
388,Jake Newberry\newbeja01,24,KCR,16.0,11,0,8,4.50,4.81,0.11,-0.32,99.8,4.38,0,0.0,.65,-0.1,0.1,1,.499,.500,,Amateur Draft
177,Heath Fillmyer\fillmhe01,25,KCR,15.0,4,3,15,9.00,4.85,0.13,0.11,101.6,4.90,-7,-0.6,.23,0.0,-0.4,-5,.354,.496,,Traded
324,Richard Lovelady*\lovelri01,23,KCR,12.2,16,0,6,4.26,4.94,0.10,-0.33,101.6,4.58,0,0.0,.55,-0.1,0.1,2,.503,.500,,Amateur Draft
352,Kevin McCarthy\mccarke01,27,KCR,10.2,11,0,8,6.75,4.86,0.13,-0.32,104.5,4.61,-2,-0.2,1.59,-0.1,-0.3,-1,.478,.498,$578250,Amateur Draft
257,Tim Hill*\hillti01,29,KCR,4.0,6,0,3,6.75,5.22,0.10,-0.35,100.2,4.77,-1,-0.1,1.71,0.0,-0.1,0,.486,.499,$573175,Amateur Draft
620,Kyle Zimmer\zimmeky01,27,KCR,2.0,3,0,2,9.00,4.59,0.10,-0.31,106.8,4.47,-1,-0.1,.60,0.0,-0.1,-1,.468,.499,$555000,Free Agency
406,Chris Owings\owingch01,27,KCR,1.2,1,0,4,21.60,4.41,0.23,-0.30,104.0,4.04,-3,-0.2,.00,0.1,-0.1,-3,.255,.498,$3000000,Free Agency
162,Chris Ellis\ellisch01,26,KCR,1.0,1,0,0,0.00,4.38,0.14,-0.30,104.0,4.11,0,0.0,.15,0.0,0.0,1,.547,.500,$555000,Purchased
316,Ben Lively\livelbe01,27,KCR,1.0,1,0,3,27.00,4.80,0.17,-0.32,104.0,4.47,-2,-0.2,.33,0.1,-0.1,-2,.299,.499,,Waivers
