Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
351,Sean Marshall*\marshse01,25,CHC,65.1,34,7,28,3.86,4.74,-0.15,-0.03,105.5,5.13,10,1,0.79,-0.1,1.5,15,0.53,0.506,,Amateur Draft
316,Jon Lieber\liebejo01,38,CHC,46.2,26,1,24,4.63,4.58,-0.19,-0.31,103.9,4.63,0,0,0.81,-0.1,0.4,4,0.502,0.5,"$3,500,000",Free Agency
642,Michael Wuertz\wuertmi01,29,CHC,44.2,45,0,23,4.63,4.77,-0.16,-0.35,104.9,4.82,1,0.1,1.1,-0.1,0.5,5,0.503,0.501,"$860,000",Amateur Draft
128,Neal Cotts*\cottsne01,28,CHC,35.2,50,0,18,4.54,4.81,-0.15,-0.35,103.9,4.79,1,0.1,1.07,-0.1,0.4,4,0.503,0.501,,Traded
242,Kevin Hart\hartke01,25,CHC,27.2,21,0,24,7.81,4.66,-0.18,-0.34,105,4.73,-9,-0.9,0.85,0,-0.6,-7,0.457,0.494,"$392,500",Traded
521,Jeff Samardzija\samarje01,23,CHC,27.2,26,0,12,3.9,4.8,-0.16,-0.35,106.7,4.91,3,0.3,1,0,0.5,6,0.513,0.502,"$2,000,000",Amateur Draft
258,Rich Hill*\hillri01,28,CHC,19.2,5,5,9,4.12,4.58,-0.15,0.18,109.1,5.36,3,0.3,,0,0.5,4,0.561,0.502,"$445,000",Amateur Draft
227,Angel Guzman\guzmaan01,26,CHC,9.2,6,1,6,5.59,4.73,-0.16,-0.23,104.9,4.88,-1,-0.1,0.52,0,0,0,0.489,0.5,"$401,000",Free Agency
16,Jose Ascanio\ascanjo01,23,CHC,5.2,6,0,5,7.94,4.9,-0.2,-0.36,100.9,4.79,-2,-0.2,0.61,0,-0.1,-1,0.468,0.499,,Traded
182,Chad Fox\foxch02,37,CHC,3.1,3,0,2,5.4,4.56,-0.16,-0.33,104.6,4.58,0,0,2.09,0,0,0,0.491,0.5,,Free Agency
459,Carmen Pignatiello*\pignaca01,25,CHC,0.2,2,0,1,13.5,6.78,-0.31,-0.49,106.9,7.06,0,0,1.54,0,-0.1,0,0.476,0.5,"$391,500",Amateur Draft
77,Mark Buehrle*\buehrma01,29,CHW,218.2,34,34,106,4.36,4.8,-0.21,0.18,104.8,5.44,22,2.4,,-0.2,4.4,50,0.569,0.515,"$14,000,000",Amateur Draft
600,Javier Vazquez\vazquja01,31,CHW,208.1,33,33,113,4.88,4.87,-0.19,0.19,104.7,5.49,11,1.1,,-0.1,3.1,37,0.533,0.507,"$11,500,000",Traded
178,Gavin Floyd\floydga01,25,CHW,206.1,33,33,107,4.67,4.82,-0.2,0.18,104.7,5.45,14,1.5,,-0.1,3.5,40,0.545,0.509,"$400,000",Traded
133,John Danks*\danksjo01,23,CHW,195,33,33,74,3.42,4.85,-0.19,0.19,105,5.48,41,4.5,,-0.1,6.4,66,0.637,0.528,"$400,000",Traded
119,Jose Contreras\contrjo01,36,CHW,121,20,20,64,4.76,4.83,-0.22,0.18,105.6,5.52,8,0.8,,-0.1,2,23,0.542,0.505,"$10,000,000",Traded
585,Matt Thornton*\thornma01,31,CHW,67.1,74,0,20,2.67,4.9,-0.16,-0.36,104.6,4.91,16,1.6,1.38,0.1,2.4,24,0.522,0.51,"$875,000",Traded
154,Octavio Dotel\doteloc01,34,CHW,67,72,0,34,4.57,4.93,-0.15,-0.37,105.2,4.96,2,0.2,1.41,-0.2,0.7,10,0.503,0.501,"$5,000,000",Free Agency
277,Bobby Jenks\jenksbo01,27,CHW,61.2,57,0,18,2.63,4.87,-0.19,-0.36,105.4,4.95,15,1.5,1.63,0.3,2.5,23,0.527,0.509,"$550,000",Waivers
487,Clayton Richard*\richacl01,24,CHW,47.2,13,8,37,6.99,4.87,-0.23,0.09,102.4,5.32,-10,-0.9,0.14,0,-0.4,-4,0.429,0.494,,Amateur Draft
321,Scott Linebrink\linebsc01,31,CHW,46.1,50,0,20,3.88,4.92,-0.19,-0.37,105.3,4.99,5,0.5,1.37,0,1,11,0.51,0.503,"$4,000,000",Free Agency
329,Boone Logan*\loganbo02,23,CHW,42.1,55,0,31,6.59,5.03,-0.21,-0.37,103.6,5.04,-8,-0.8,0.97,-0.1,-0.5,-3,0.485,0.495,"$405,000",Amateur Draft
103,D.J. Carrasco\carradj01,31,CHW,38.2,31,0,17,3.96,5.08,-0.18,-0.31,105.9,5.24,5,0.5,1.21,-0.1,0.9,10,0.516,0.503,,Free Agency
512,Adam Russell\russead01,25,CHW,26,22,0,15,5.19,4.78,-0.2,-0.36,108.4,5.02,-1,-0.1,0.41,0,0.1,2,0.496,0.499,,Amateur Draft
619,Ehren Wassermann\wasseeh01,27,CHW,19.2,24,0,19,8.69,5,-0.25,-0.37,100.2,4.88,-9,-0.8,0.87,0,-0.6,-6,0.465,0.495,,Amateur Free Agent
339,Mike MacDougal\macdomi01,31,CHW,17,16,0,4,2.12,5.07,-0.19,-0.38,103.7,5.07,5,0.5,0.61,-0.2,0.6,7,0.534,0.503,"$1,950,000",Traded
69,Lance Broadway\broadla01,24,CHW,14,7,1,11,7.07,4.65,-0.24,-0.15,107.5,5.1,-3,-0.3,0.16,0.1,-0.1,-2,0.454,0.498,,Amateur Draft
15,Bronson Arroyo\arroybr01,31,CIN,200,34,34,116,5.22,4.74,-0.15,0.19,100.7,5.11,-1,-0.1,,-0.1,1.5,15,0.498,0.499,"$4,575,000",Traded
607,Edinson Volquez\volqued01,24,CIN,196,33,32,82,3.77,4.67,-0.12,0.18,101.6,5.05,29,3.2,2.2,-0.1,4.7,45,0.597,0.52,"$392,500",Traded
238,Aaron Harang\haranaa01,30,CIN,184.1,30,29,104,5.08,4.73,-0.15,0.18,102.3,5.17,3,0.3,2.2,-0.1,1.8,18,0.512,0.502,"$6,750,000",Traded
132,Johnny Cueto\cuetojo01,22,CIN,174,31,31,101,5.22,4.72,-0.14,0.18,102.5,5.17,0,0,,-0.1,1.4,14,0.501,0.5,"$390,000",Amateur Free Agent
8,Jeremy Affeldt*\affelje01,29,CIN,78.1,74,0,36,4.14,4.75,-0.13,-0.35,101.9,4.63,5,0.5,0.65,-0.2,1,11,0.507,0.503,"$3,000,000",Free Agency
179,Josh Fogg\foggjo01,31,CIN,78.1,22,14,69,7.93,4.66,-0.17,0.11,100.8,4.98,-25,-2.3,0.28,0.1,-1.6,-19,0.395,0.486,"$400,000",Free Agency
123,Francisco Cordero\cordefr01,33,CIN,70.1,72,0,28,3.58,4.67,-0.12,-0.34,101.6,4.53,8,0.8,1.56,0.1,1.6,14,0.511,0.505,"$8,625,000",Free Agency
319,Mike Lincoln\lincomi01,33,CIN,70.1,64,0,37,4.73,4.71,-0.14,-0.34,101.5,4.58,-1,-0.1,1.07,-0.1,0.4,5,0.499,0.5,"$550,000",Free Agency
621,David Weathers\weathda01,38,CIN,69.1,72,0,27,3.5,4.71,-0.15,-0.34,102.2,4.62,9,0.9,1.18,0,1.5,15,0.513,0.506,"$3,300,000",Free Agency
86,Jared Burton\burtoja01,27,CIN,58.2,54,0,24,3.68,4.76,-0.13,-0.35,101.6,4.62,7,0.7,0.99,-0.1,1.1,11,0.513,0.504,"$395,000",Rule 5 Draft
65,Bill Bray*\braybi01,25,CIN,47,63,0,19,3.64,4.9,-0.13,-0.36,100.1,4.69,6,0.6,1.18,0,1,10,0.51,0.504,,Traded
346,Gary Majewski\majewga01,28,CIN,40,37,0,31,6.98,4.68,-0.17,-0.34,102.4,4.62,-10,-1,0.76,0.1,-0.6,-7,0.473,0.494,,Traded
21,Homer Bailey\baileho02,22,CIN,36.1,8,8,36,8.92,4.67,-0.18,0.19,102.4,5.16,-15,-1.3,,0,-1,-12,0.338,0.492,,Amateur Draft
38,Matt Belisle\belisma01,28,CIN,29.2,6,6,27,8.19,4.51,-0.19,0.18,94.8,4.62,-12,-1,,0,-0.8,-9,0.334,0.494,"$1,250,000",Traded
472,Ramon Ramirez\ramirra03,25,CIN,27,5,4,8,2.67,4.49,-0.12,0.12,100.7,4.77,7,0.7,0.52,0,0.9,9,0.645,0.504,,Free Agency
583,Daryl Thompson\thompda02,22,CIN,14.1,3,3,11,6.91,4.89,-0.18,0.19,99.9,5.26,-3,-0.2,,0,-0.1,-1,0.421,0.499,,Traded
372,Kent Mercker*\merckke01,40,CIN,13.2,15,0,5,3.29,4.68,-0.15,-0.34,101.6,4.56,2,0.2,0.46,-0.1,0.3,3,0.514,0.501,"$600,000",Free Agency
256,Danny Herrera*\herreda01,23,CIN,7.1,7,0,7,8.59,4.77,-0.15,-0.35,102.8,4.7,-3,-0.3,0.32,0.1,-0.2,-3,0.456,0.498,,Traded
458,Adam Pettyjohn*\pettyad01,31,CIN,4,3,1,9,20.25,4.73,-0.25,-0.08,101,4.95,-7,-0.6,0.67,0,-0.5,-6,0.311,0.497,,Free Agency
7,Jon Adkins\adkinjo01,30,CIN,3.2,4,0,1,2.45,4.77,-0.11,-0.35,98.1,4.45,1,0.1,0.87,0,0.1,1,0.522,0.501,,Free Agency
502,Josh Roenicke\roenijo01,25,CIN,3,5,0,3,9,4.79,-0.14,-0.35,101.2,4.64,-1,-0.1,0.99,0,-0.1,-1,0.472,0.499,,Amateur Draft
311,Cliff Lee*\leecl02,29,CLE,223.1,31,31,68,2.74,4.72,0.15,0.18,97,4.61,43,4.7,,-0.2,6.8,71,0.651,0.529,"$4,000,000",Traded
560,Jeremy Sowers*\sowerje01,25,CLE,121,22,22,84,6.25,4.78,0.17,0.18,99.2,4.75,-22,-2.1,,-0.1,-0.9,-7,0.406,0.487,,Amateur Draft
254,Roberto Hernandez\carmofa01,27,CLE,120.2,22,22,80,5.97,4.79,0.16,0.18,97.6,4.69,-19,-1.8,,-0.1,-0.7,-4,0.418,0.489,"$457,800",Amateur Free Agent
305,Aaron Laffey*\laffeaa01,23,CLE,93.2,16,16,52,5,4.72,0.17,0.18,98.4,4.66,-5,-0.5,,-0.1,0.4,7,0.468,0.497,,Amateur Draft
454,Rafael Perez*\perezra01,26,CLE,76.1,73,0,32,3.77,4.93,0.13,-0.37,97.3,4.32,3,0.3,1.42,-0.2,1,13,0.505,0.502,"$406,700",Amateur Free Agent
45,Rafael Betancourt\betanra01,33,CLE,71,69,0,41,5.2,4.84,0.15,-0.36,98,4.24,-9,-0.9,1.33,-0.4,-0.5,0,0.487,0.495,"$2,050,000",Free Agency
313,Jensen Lewis\lewisje01,24,CLE,66,51,0,29,3.95,4.84,0.15,-0.36,97.8,4.24,1,0.1,1.16,-0.2,0.6,9,0.502,0.501,"$393,000",Amateur Draft
299,Masahide Kobayashi\kobayma01,34,CLE,55.2,57,0,30,4.85,4.87,0.17,-0.36,97.3,4.22,-5,-0.5,1.01,-0.2,-0.1,2,0.491,0.497,"$3,000,000",Free Agency
398,Edward Mujica\mujiced01,24,CLE,38.2,33,0,29,6.75,4.97,0.16,-0.37,97.7,4.33,-11,-1.1,0.68,0.1,-0.6,-6,0.467,0.493,,Amateur Free Agent
628,Jake Westbrook\westbja01,30,CLE,34.2,5,5,13,3.38,4.97,0.16,0.19,95.8,4.8,5,0.5,,0,0.9,9,0.605,0.503,"$10,000,000",Traded
314,Scott Lewis*\lewissc02,24,CLE,24,4,4,9,3.38,5.03,0.15,0.19,100.6,5.1,4,0.5,,0,0.7,7,0.613,0.503,,Amateur Draft
206,Matt Ginter\gintema01,30,CLE,21,4,4,12,5.14,4.98,0.17,0.19,96.1,4.81,-1,-0.1,,0,0.1,2,0.472,0.499,,Free Agency
357,Tom Mastny\mastnto01,27,CLE,20,14,1,24,10.8,4.95,0.17,-0.33,99.8,4.45,-14,-1.3,0.66,0.2,-1,-12,0.404,0.492,,Traded
58,Joe Borowski\borowjo01,37,CLE,16.2,18,0,14,7.56,4.74,0.19,-0.35,98.3,4.12,-7,-0.7,1.54,-0.2,-0.7,-5,0.464,0.496,"$4,000,000",Free Agency
163,Scott Elarton\elartsc01,32,CLE,15.1,8,0,7,4.11,4.76,0.14,-0.35,100.8,4.3,0,0,0.49,0,0.1,2,0.501,0.5,,Free Agency
81,Bryan Bullington\bullibr01,27,CLE,14.2,3,2,9,5.52,4.74,0.15,0.18,104.4,4.98,-1,-0.1,0.5,0,0,1,0.463,0.499,,Waivers
153,Brendan Donnelly\donnebr01,36,CLE,13.2,15,0,13,8.56,4.72,0.18,-0.35,97.9,4.11,-7,-0.7,0.74,0,-0.5,-5,0.455,0.496,,Free Agency
31,Rick Bauer\bauerri01,31,CLE,6,4,0,9,13.5,4.78,0.18,-0.36,104.3,4.43,-6,-0.5,0.11,0.2,-0.3,-5,0.364,0.497,,Free Agency
509,Rich Rundles*\rundlri01,27,CLE,5,8,0,1,1.8,5.04,0.13,-0.37,102.2,4.64,1,0.2,0.84,0,0.2,2,0.519,0.501,,Free Agency
370,Jon Meloan\meloajo01,23,CLE,2,2,0,0,0,4.68,0.07,-0.35,94,4.01,1,0.1,0.13,0,0.1,1,0.545,0.501,,Traded
548,Brian Slocum\slocubr01,27,CLE,2,2,0,6,27,5.15,0.32,-0.38,97.6,4.35,-5,-0.4,0.15,0.2,-0.2,-5,0.294,0.497,,Amateur Draft
120,Aaron Cook\cookaa01,29,COL,211.1,32,32,102,4.34,4.52,-0.21,0.18,108.6,5.34,25,2.7,,-0.1,4.3,42,0.584,0.517,"$5,125,000",Amateur Draft
282,Ubaldo Jimenez\jimenub01,24,COL,198.2,34,34,97,4.39,4.56,-0.18,0.18,107.4,5.28,21,2.3,,-0.1,3.8,37,0.566,0.514,"$392,000",Amateur Free Agent
183,Jeff Francis*\francje01,27,COL,143.2,24,24,84,5.26,4.6,-0.21,0.18,108.5,5.42,4,0.4,,-0.1,1.5,15,0.515,0.502,"$3,000,000",Amateur Draft
138,Jorge De La Rosa*\rosajo01,27,COL,130,28,23,77,5.33,4.41,-0.18,0.14,111,5.25,0,0,0.51,-0.1,1,10,0.5,0.5,,Traded
126,Manny Corpas\corpama01,25,COL,79.2,76,0,41,4.63,4.55,-0.21,-0.33,109.1,4.83,2,0.2,1.27,-0.1,0.9,9,0.503,0.502,"$775,000",Amateur Free Agent
75,Taylor Buchholz\buchhta01,26,COL,66.1,63,0,23,3.12,4.62,-0.17,-0.34,108.1,4.82,13,1.3,1.23,0,2,18,0.521,0.508,"$399,000",Traded
250,Matt Herges\hergema01,38,COL,64.1,58,0,40,5.6,4.57,-0.21,-0.33,109.3,4.86,-5,-0.5,0.9,-0.1,0,0,0.492,0.497,"$2,000,000",Free Agency
187,Brian Fuentes*\fuentbr01,32,COL,62.2,67,0,22,3.16,4.58,-0.15,-0.33,109.1,4.79,12,1.2,1.75,0.4,2.1,17,0.518,0.508,"$5,050,000",Traded
485,Greg Reynolds\reynogr01,22,COL,62,14,13,58,8.42,4.79,-0.24,0.18,109.3,5.7,-18,-1.7,0.17,0,-1.2,-13,0.381,0.49,,Amateur Draft
562,Ryan Speier\speiery01,28,COL,51,43,0,23,4.06,4.59,-0.2,-0.3,106.6,4.78,4,0.5,0.75,-0.1,0.8,9,0.511,0.503,,Amateur Free Agent
606,Luis Vizcaino\vizcalu01,33,COL,46,43,0,28,5.48,4.54,-0.18,-0.33,109.7,4.82,-3,-0.3,0.55,0,0.1,1,0.493,0.498,"$3,500,000",Free Agency
477,Mark Redman*\redmama01,34,COL,45.1,10,9,40,7.94,4.68,-0.24,0.17,106.1,5.4,-12,-1.1,0.13,0,-0.8,-9,0.386,0.493,"$1,000,000",Free Agency
388,Franklin Morales*\moralfr01,22,COL,25.1,5,5,18,6.39,4.5,-0.23,0.18,110.2,5.41,-3,-0.3,,0,-0.1,-1,0.45,0.498,"$391,000",Amateur Free Agent
478,Steven Register\regisst01,25,COL,10,10,0,10,9,4.33,-0.22,-0.32,112.6,4.77,-5,-0.5,0.26,0.2,-0.2,-4,0.455,0.497,,Rule 5 returned
262,Jason Hirsh\hirshja01,26,COL,8.2,4,1,10,10.38,4.31,-0.26,-0.07,116.3,5.23,-5,-0.4,0.18,0.1,-0.3,-4,0.388,0.497,"$396,000",Traded
61,Micah Bowie*\bowiemi01,33,COL,8,10,0,8,9,4.6,-0.22,-0.33,104,4.67,-4,-0.4,0.97,0,-0.3,-3,0.463,0.498,"$650,000",Free Agency
139,Valerio De Los Santos*\delosva01,35,COL,8,2,2,5,5.63,4.72,-0.15,0.19,98.2,4.97,-1,-0.1,,0,0,0,0.474,0.5,,Free Agency
60,Cedrick Bowers*\bowerce01,30,COL,6.2,5,0,10,13.5,4.73,-0.2,-0.34,108.7,4.99,-6,-0.6,0.28,0.2,-0.3,-6,0.385,0.496,,Free Agency
97,Jose Capellan\capeljo01,27,COL,2,1,0,1,4.5,4.49,-0.22,-0.32,94,4.12,0,0,0.01,0,0,0,0.493,0.5,,Rule 5 returned
389,Juan Morillo\morilju01,24,COL,1,1,0,0,0,4.65,-0.26,-0.34,118,5.39,1,0.1,0.01,0,0,1,0.565,0.5,,Amateur Free Agent
602,Justin Verlander\verlaju01,25,DET,201,33,33,119,5.33,4.85,-0.33,0.19,101.1,5.43,-1,-0.1,,-0.1,1.8,24,0.496,0.499,"$1,130,000",Amateur Draft
192,Armando Galarraga\galarar01,26,DET,178.2,30,28,83,4.18,4.86,-0.33,0.18,100.8,5.41,21,2.2,1.53,-0.1,4,44,0.575,0.514,,Traded
503,Kenny Rogers*\rogerke01,43,DET,173.2,30,30,118,6.12,4.71,-0.38,0.17,101.8,5.36,-18,-1.7,,-0.1,0,4,0.444,0.49,"$8,000,000",Free Agency
498,Nate Robertson*\roberna01,30,DET,168.2,32,28,124,6.62,4.76,-0.37,0.16,101.3,5.36,-27,-2.5,0.13,-0.1,-0.8,-5,0.422,0.485,"$4,250,000",Traded
384,Zach Miner\minerza01,26,DET,118,45,13,60,4.58,4.72,-0.36,-0.02,102.7,5.19,6,0.6,1.18,-0.2,1.7,21,0.514,0.504,"$410,000",Traded
332,Aquilino Lopez\lopezaq01,33,DET,78.2,48,0,33,3.78,4.91,-0.35,-0.31,102.4,5.07,10,1,0.76,-0.3,1.5,20,0.521,0.506,"$400,000",Free Agency
53,Jeremy Bonderman\bondeje01,25,DET,71.1,12,12,39,4.92,4.72,-0.35,0.18,103.3,5.43,3,0.3,,-0.1,1,12,0.524,0.502,"$8,500,000",Traded
537,Bobby Seay*\seaybo01,30,DET,56.1,60,0,28,4.47,4.98,-0.31,-0.37,101.2,4.97,2,0.2,1.37,-0.1,0.7,9,0.504,0.501,"$780,000",Free Agency
152,Freddy Dolsi\dolsifr01,25,DET,47.2,42,0,21,3.97,4.7,-0.36,-0.35,101.6,4.78,3,0.3,1.42,-0.1,0.8,9,0.508,0.502,,Amateur Free Agent
287,Todd Jones\jonesto02,40,DET,41.2,45,0,30,6.48,4.78,-0.4,-0.36,101.5,4.9,-8,-0.8,1.18,-0.2,-0.6,-3,0.482,0.495,"$7,000,000",Free Agency
180,Casey Fossum*\fossuca01,30,DET,41.1,31,0,26,5.66,5.05,-0.34,-0.38,100.1,5.02,-4,-0.4,1.01,-0.1,-0.1,2,0.488,0.498,,Free Agency
499,Fernando Rodney\rodnefe01,31,DET,40.1,38,0,22,4.91,4.9,-0.28,-0.36,101.4,4.88,-1,-0.1,1.68,-0.1,0.2,4,0.498,0.499,"$1,700,000",Amateur Free Agent
54,Eddie Bonine\bonined01,27,DET,26.2,5,5,19,6.41,4.73,-0.41,0.18,95.8,5.09,-4,-0.4,,0,-0.2,-1,0.418,0.497,,Rule 5 Draft
631,Dontrelle Willis*\willido03,26,DET,24,8,7,25,9.38,5.03,-0.3,0.17,100.4,5.52,-11,-1,0.15,0,-0.7,-8,0.379,0.494,"$7,000,000",Traded
651,Joel Zumaya\zumayjo01,23,DET,23.1,21,0,13,5.01,4.88,-0.32,-0.36,99.4,4.8,-1,-0.1,1.48,-0.1,0.1,2,0.495,0.499,"$420,000",Amateur Draft
473,Clay Rapada*\rapadcl01,27,DET,21.1,25,0,11,4.64,5.19,-0.32,-0.39,100.8,5.17,1,0.1,1.12,-0.1,0.3,4,0.504,0.501,,Traded
306,Chris Lambert\lambech01,25,DET,20.2,8,3,18,7.84,4.97,-0.41,-0.05,100.2,5.33,-6,-0.6,0.82,0,-0.4,-4,0.428,0.496,,Traded
195,Freddy Garcia\garcifr03,31,DET,15,3,3,8,4.8,4.95,-0.3,0.19,106,5.76,1,0.1,,0,0.3,3,0.546,0.501,,Free Agency
40,Francis Beltran\beltrfr01,28,DET,13,11,0,7,4.85,4.93,-0.34,-0.37,105.3,5.15,0,0,0.4,0,0.1,2,0.502,0.5,,Free Agency
130,Francisco Cruceta\crucefr01,26,DET,11.2,13,0,8,6.17,4.85,-0.32,-0.36,102.6,4.93,-2,-0.2,1.24,-0.1,-0.1,0,0.486,0.499,,Free Agency
33,Yorman Bazardo\bazaryo01,23,DET,3,3,0,8,24,4.73,-0.42,-0.35,107.2,5.14,-6,-0.5,0.12,0.2,-0.3,-6,0.322,0.497,"$395,000",Traded
413,Ricky Nolasco\nolasri01,25,FLA,212.1,34,32,88,3.73,4.6,0.06,0.17,99.4,4.68,24,2.6,0.85,-0.2,4.2,41,0.576,0.516,"$390,000",Traded
423,Scott Olsen*\olsensc01,24,FLA,201.2,33,33,106,4.73,4.55,0.07,0.18,100.2,4.67,0,0,,-0.1,1.6,16,0.501,0.5,"$405,000",Amateur Draft
246,Mark Hendrickson*\hendrma01,34,FLA,133.2,36,19,87,5.86,4.56,0.07,0.08,100.8,4.6,-18,-1.7,1.09,-0.1,-0.7,-7,0.452,0.489,"$1,500,000",Free Agency
379,Andrew Miller*\millean01,23,FLA,107.1,29,20,78,6.54,4.49,0.07,0.14,99,4.52,-23,-2.2,1.22,-0.1,-1.4,-15,0.424,0.486,"$2,212,500",Traded
285,Josh Johnson\johnsjo09,24,FLA,87.1,14,14,36,3.71,4.71,0.06,0.19,100.6,4.87,12,1.3,,-0.1,2,19,0.592,0.508,"$390,000",Amateur Draft
608,Chris Volstad\volstch01,21,FLA,84.1,15,14,30,3.2,4.78,0.07,0.18,102.9,5.03,18,2,0.87,-0.1,2.6,25,0.631,0.512,,Amateur Draft
220,Kevin Gregg\greggke01,30,FLA,68.2,72,0,30,3.93,4.6,0.06,-0.33,100.7,4.24,3,0.3,1.8,0,0.9,8,0.504,0.502,"$2,500,000",Traded
461,Renyel Pinto*\pintore01,25,FLA,64.2,67,0,33,4.59,4.53,0.06,-0.33,101.2,4.19,-2,-0.2,1.4,-0.2,0.2,3,0.496,0.499,"$391,500",Traded
610,Doug Waechter\waechdo01,27,FLA,63.1,48,0,29,4.12,4.54,0.07,-0.33,100.5,4.17,1,0.1,0.96,-0.1,0.5,6,0.502,0.501,,Free Agency
320,Matt Lindstrom\lindsma01,28,FLA,57.1,66,0,21,3.3,4.65,0.07,-0.34,100.9,4.29,7,0.7,1.15,0,1.2,11,0.511,0.504,"$395,000",Traded
294,Logan Kensing\kensilo01,25,FLA,55.1,48,0,26,4.23,4.62,0.06,-0.34,100,4.22,0,0,1.01,-0.1,0.4,5,0.501,0.5,"$390,000",Amateur Draft
406,Joe Nelson\nelsojo01,33,FLA,54,59,0,16,2.67,4.69,0.06,-0.34,101.4,4.35,11,1.1,1.33,0.1,1.7,15,0.518,0.507,,Free Agency
524,Anibal Sanchez\sanchan01,24,FLA,51.2,10,10,35,6.1,4.67,0.07,0.19,102.6,4.92,-6,-0.6,,0,-0.2,-2,0.439,0.496,"$390,000",Traded
19,Burke Badenhop\badenbu01,25,FLA,47.1,13,8,34,6.46,4.54,0.07,0.09,99.9,4.55,-10,-0.9,0.6,0,-0.5,-6,0.429,0.494,,Traded
381,Justin Miller\milleju01,30,FLA,46.2,46,0,26,5.01,4.54,0.06,-0.33,101.6,4.22,-4,-0.4,1.16,-0.1,-0.1,0,0.492,0.498,"$750,000",Free Agency
593,Ryan Tucker\tuckery01,21,FLA,37,13,6,34,8.27,4.4,0.07,0.07,101.9,4.47,-15,-1.4,0.3,0.1,-1,-12,0.391,0.491,,Amateur Draft
575,Taylor Tankersley*\tanketa01,25,FLA,17.2,25,0,16,8.15,4.6,0.08,-0.33,101.4,4.25,-8,-0.7,1.42,-0.2,-0.8,-6,0.47,0.495,"$392,500",Amateur Draft
598,Rick van den Hurk\vanderi01,23,FLA,14,4,4,12,7.71,4.89,0.06,0.19,105,5.27,-4,-0.3,,0,-0.2,-3,0.413,0.498,"$391,500",Amateur Free Agent
137,Frankie De La Cruz\delaceu01,24,FLA,9,6,1,20,20,4.43,0.09,-0.16,101.3,4.23,-16,-1.3,0.21,0.3,-0.9,-15,0.288,0.492,,Traded
197,Lee Gardner\gardnle01,33,FLA,6.2,7,0,8,10.8,4.74,0.1,-0.34,100.8,4.33,-5,-0.5,0.53,0.1,-0.3,-4,0.435,0.497,"$402,500",Free Agency
141,Jesus Delgado\delgaje01,24,FLA,2,2,0,1,4.5,4.37,0.08,-0.32,100.8,4,0,0,0.42,0,0,0,0.495,0.5,,Traded
426,Roy Oswalt\oswalro01,30,HOU,208.2,32,32,89,3.84,4.64,0.08,0.18,98.6,4.68,21,2.3,,-0.1,3.9,38,0.571,0.514,"$13,000,000",Amateur Draft
18,Brandon Backe\backebr01,30,HOU,166.2,31,31,114,6.16,4.67,0.09,0.19,98.3,4.69,-26,-2.4,,-0.1,-1.1,-12,0.421,0.485,"$800,000",Traded
387,Brian Moehler\moehlbr01,36,HOU,150,31,26,79,4.74,4.73,0.09,0.16,97.8,4.69,0,0,0.29,-0.1,1.2,12,0.501,0.5,"$500,000",Free Agency
501,Wandy Rodriguez*\rodriwa01,29,HOU,137.1,25,25,65,4.26,4.7,0.08,0.18,96.6,4.65,7,0.7,,-0.1,1.8,18,0.529,0.505,"$451,000",Amateur Free Agent
522,Chris Sampson\sampsch01,30,HOU,117.1,54,11,60,4.6,4.66,0.09,-0.09,99.7,4.47,-1,-0.1,1.17,-0.1,0.8,9,0.498,0.499,"$401,000",Unretired
107,Shawn Chacon\chacosh01,30,HOU,85.2,15,15,52,5.46,4.72,0.08,0.19,97.1,4.68,-7,-0.7,,-0.1,0,0,0.456,0.496,"$1,016,393",Free Agency
596,Jose Valverde\valvejo01,30,HOU,72,74,0,28,3.5,4.67,0.07,-0.34,97.7,4.16,6,0.6,1.52,0,1.3,12,0.508,0.504,"$4,700,000",Traded
70,Doug Brocail\brocado01,41,HOU,68.2,72,0,30,3.93,4.74,0.08,-0.34,98.9,4.27,3,0.3,1.31,-0.1,0.9,9,0.505,0.502,"$2,500,000",Free Agency
201,Geoff Geary\gearyge01,31,HOU,64,55,0,18,2.53,4.63,0.08,-0.34,97.3,4.11,12,1.2,0.98,-0.1,1.7,17,0.522,0.507,"$1,125,000",Traded
641,Wesley Wright*\wrighwe01,23,HOU,55.2,71,0,34,5.5,4.78,0.07,-0.35,98.1,4.27,-7,-0.7,1.07,-0.1,-0.3,-3,0.49,0.496,"$390,000",Rule 5 Draft
89,Tim Byrdak*\byrdati01,34,HOU,55.1,59,0,24,3.9,4.74,0.07,-0.34,98.5,4.26,3,0.3,0.78,-0.1,0.6,7,0.505,0.502,,Free Agency
604,Oscar Villarreal\villaos01,26,HOU,37.2,35,0,25,5.97,4.82,0.09,-0.35,96.6,4.23,-7,-0.7,0.61,0.1,-0.3,-4,0.48,0.496,"$1,125,000",Traded
57,Dave Borkowski\borkoda01,31,HOU,36,26,0,30,7.5,4.7,0.1,-0.34,97.1,4.14,-13,-1.3,0.74,0.1,-0.9,-10,0.451,0.492,"$800,000",Free Agency
105,Jack Cassel\casseja01,27,HOU,30.1,9,3,21,6.23,4.6,0.09,-0.02,103,4.62,-5,-0.5,0.45,0,-0.2,-3,0.444,0.497,,Free Agency
