Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
92,Matt Clement\clemema01,28,CHC,201.2,32,32,100,4.46,4.66,-0.16,0.18,100.8,5.04,12,1.3,,-0.1,2.8,30,0.539,0.508,"$4,000,000",Traded
153,Shawn Estes*\estessh01,30,CHC,152.1,29,28,113,6.68,4.74,-0.18,0.16,101,5.13,-27,-2.5,0.32,-0.1,-1.3,-13,0.413,0.484,"$3,000,000",Free Agency
157,Kyle Farnsworth\farnsky01,27,CHC,76.1,77,0,31,3.66,4.82,-0.13,-0.36,102,4.69,8,0.9,0.89,-0.2,1.3,15,0.511,0.505,"$600,000",Amateur Draft
440,Mike Remlinger*\remlimi01,37,CHC,69,73,0,30,3.91,4.84,-0.14,-0.36,100.6,4.65,5,0.5,1.21,-0.1,1.1,12,0.508,0.503,"$2,633,333",Free Agency
58,Joe Borowski\borowjo01,32,CHC,68.1,68,0,23,3.03,4.75,-0.15,-0.35,101.7,4.63,12,1.2,1.59,0.2,2.1,18,0.518,0.508,"$410,000",Free Agency
8,Antonio Alfonseca\alfonan01,31,CHC,66.1,60,0,43,5.83,4.83,-0.18,-0.36,101.1,4.7,-9,-0.9,1.07,-0.2,-0.5,-3,0.485,0.495,"$4,000,000",Traded
112,Juan Cruz\cruzju02,24,CHC,61,25,6,44,6.49,4.55,-0.16,-0.06,100.9,4.69,-12,-1.2,0.85,0,-0.7,-7,0.451,0.492,"$340,000",Amateur Free Agent
208,Mark Guthrie*\guthrma01,37,CHC,42.2,65,0,14,2.95,4.96,-0.18,-0.37,101.2,4.82,9,0.9,1.17,0,1.3,13,0.514,0.505,"$1,600,000",Free Agency
558,Dave Veres\veresda01,36,CHC,32.2,31,0,17,4.68,4.76,-0.17,-0.35,101.1,4.63,0,0,0.98,-0.1,0.2,3,0.499,0.5,"$2,000,000",Free Agency
581,Todd Wellemeyer\welleto01,24,CHC,27.2,15,0,22,7.16,4.73,-0.14,-0.1,100.5,4.79,-7,-0.7,0.98,0,-0.5,-5,0.452,0.496,,Amateur Draft
348,Sergio Mitre\mitrese01,22,CHC,8.2,3,2,8,8.31,5.03,-0.23,0.13,101.1,5.44,-3,-0.3,0.01,0,-0.2,-2,0.412,0.498,,Amateur Draft
478,Felix Sanchez*\sanchfe01,21,CHC,1.2,3,0,2,10.8,4.72,-0.14,-0.35,103.1,4.64,-1,-0.1,0.62,0,-0.1,-1,0.462,0.499,,Amateur Free Agent
94,Bartolo Colon\colonba01,30,CHW,242,34,34,107,3.98,4.86,0.13,0.18,101.3,4.97,27,2.8,,-0.2,5.1,54,0.582,0.517,"$8,250,000",Traded
68,Mark Buehrle*\buehrma01,24,CHW,230.1,35,35,124,4.85,4.85,0.15,0.18,101.4,4.96,3,0.3,,-0.1,2.5,29,0.509,0.502,"$445,000",Amateur Draft
295,Esteban Loaiza\loaizes01,31,CHW,226.1,34,34,75,2.98,4.66,0.12,0.17,102.7,4.84,47,5,,-0.1,7.2,72,0.648,0.531,"$500,000",Free Agency
184,Jon Garland\garlajo01,23,CHW,191.2,32,32,103,4.84,4.69,0.14,0.18,103.3,4.88,1,0.1,,-0.1,2,23,0.504,0.501,"$375,000",Traded
603,Dan Wright\wrighda02,25,CHW,86.1,20,15,63,6.57,4.78,0.14,0.11,102.6,4.86,-16,-1.5,1.09,-0.1,-0.7,-7,0.426,0.491,"$325,000",Amateur Draft
322,Damaso Marte*\marteda01,28,CHW,79.2,71,0,16,1.81,4.78,0.1,-0.36,102.3,4.42,23,2.3,1.69,0.6,3.8,32,0.533,0.514,"$330,000",Traded
199,Tom Gordon\gordoto01,35,CHW,74,66,0,29,3.53,4.79,0.11,-0.36,102.8,4.45,8,0.8,1.45,0,1.6,16,0.512,0.505,"$1,400,000",Free Agency
273,Billy Koch\kochbi01,28,CHW,53,55,0,36,6.11,4.72,0.14,-0.35,102.6,4.33,-10,-1,1.31,-0.3,-0.7,-4,0.482,0.494,"$4,250,000",Traded
606,Kelly Wunsch*\wunscke01,30,CHW,36,43,0,13,3.25,4.98,0.11,-0.37,103.2,4.64,6,0.6,0.77,-0.1,0.8,10,0.513,0.503,"$575,000",Free Agency
518,Josh Stewart*\stewajo02,24,CHW,25.2,5,5,18,6.31,4.33,0.15,0.16,100.4,4.36,-6,-0.5,,0,-0.3,-3,0.401,0.497,"$300,000",Amateur Draft
480,David Sanders*\sandeda01,23,CHW,22,20,0,16,6.55,4.87,0.15,-0.37,101.3,4.41,-5,-0.5,0.46,0.1,-0.2,-3,0.475,0.497,,Amateur Draft
415,Mike Porzio*\porzimi01,30,CHW,14,3,3,10,6.43,4.55,0.15,0.17,100,4.57,-3,-0.3,,0,-0.1,-1,0.413,0.498,,Free Agency
108,Neal Cotts*\cottsne01,23,CHW,13.1,4,4,12,8.1,4.67,0.14,0.16,107.2,5.03,-5,-0.4,,0,-0.3,-3,0.399,0.498,,Traded
5,Jon Adkins\adkinjo01,25,CHW,9.1,4,0,5,4.82,4.96,0.14,-0.37,112.4,5,0,0,0.06,0,0.1,1,0.505,0.5,,Traded
190,Matt Ginter\gintema01,25,CHW,3.1,3,0,5,13.5,5.11,0.15,-0.38,97.1,4.44,-3,-0.3,0.44,0.1,-0.2,-3,0.4,0.498,,Amateur Draft
391,Jose Paniagua\paniajo01,29,CHW,0.1,1,0,4,108,4.94,0.51,-0.38,104,4.21,-4,-0.3,0.07,0.1,-0.1,-4,0.228,0.498,,Purchased
201,Danny Graves\graveda01,29,CIN,169,30,26,108,5.75,4.72,0.03,0.16,96.6,4.67,-21,-2,0.84,-0.1,-0.7,-6,0.433,0.488,"$5,000,000",Traded
596,Paul Wilson\wilsopa02,30,CIN,166.2,28,28,97,5.24,4.65,0.03,0.18,94.1,4.52,-14,-1.4,,-0.1,-0.1,1,0.451,0.491,"$500,000",Free Agency
127,Ryan Dempster\dempsry01,26,CIN,115.2,22,20,89,6.93,4.69,0.03,0.16,97.8,4.72,-29,-2.6,1.13,-0.1,-1.7,-18,0.38,0.484,"$3,250,000",Traded
446,John Riedling\riedljo01,27,CIN,101,55,8,61,5.44,4.87,0.03,-0.15,96.6,4.52,-11,-1.1,1.02,-0.2,-0.3,-1,0.481,0.493,"$350,000",Free Agency
224,Jimmy Haynes\hayneji01,30,CIN,94.1,18,18,74,7.06,4.87,0.03,0.18,94.4,4.74,-25,-2.2,,-0.1,-1.5,-16,0.375,0.486,"$2,500,000",Free Agency
439,Chris Reitsma\reitsch01,25,CIN,84,57,3,41,4.39,4.7,0.03,-0.24,97.5,4.31,-1,-0.1,1.48,-0.2,0.5,7,0.498,0.499,,Traded
438,Brian Reith\reithbr01,25,CIN,61.1,42,1,32,4.7,4.8,0.03,-0.31,96.7,4.31,-3,-0.3,0.78,-0.1,0.2,3,0.493,0.498,,Waivers
33,John Bale*\balejo01,29,CIN,46.1,10,9,24,4.66,4.57,0.03,0.15,97.9,4.59,-1,-0.1,0.15,0,0.3,4,0.494,0.5,,Free Agency
17,Jimmy Anderson*\anderji02,27,CIN,38.2,8,7,39,9.08,4.57,0.04,0.16,101.3,4.75,-19,-1.6,0.28,0,-1.2,-15,0.305,0.49,"$600,000",Free Agency
155,Seth Etherton\etherse01,26,CIN,30,7,7,23,6.9,4.77,0.03,0.16,96.9,4.75,-7,-0.7,,0,-0.5,-5,0.402,0.496,,Free Agency
494,Dan Serafini*\serafda01,29,CIN,30,10,4,23,6.9,4.8,0.04,0.06,93.8,4.53,-8,-0.8,0.47,0,-0.5,-5,0.423,0.495,,Purchased
25,Jeff Austin\austije01,26,CIN,28.1,7,7,27,8.58,4.81,0.03,0.17,101.2,5.01,-11,-1,,0,-0.8,-9,0.356,0.494,,Traded
430,Scott Randall\randasc01,27,CIN,27.2,15,2,20,6.51,4.69,0.03,-0.15,95.4,4.3,-7,-0.7,1.08,-0.1,-0.5,-4,0.455,0.496,,Free Agency
2,Jose Acevedo\acevejo01,25,CIN,27,5,4,8,2.67,4.33,0.03,0.15,92.8,4.13,4,0.5,0.01,0,0.7,7,0.593,0.503,,Amateur Free Agent
211,Josh Hall\halljo03,22,CIN,24.2,6,5,22,8.03,4.78,0.03,0.16,93.3,4.58,-10,-0.9,0.02,0,-0.6,-7,0.358,0.495,,Amateur Draft
567,Ryan Wagner\wagnery01,20,CIN,21.2,17,0,4,1.66,4.56,0.02,-0.34,93.7,3.94,5,0.6,1.37,0.1,0.8,7,0.533,0.503,,Amateur Draft
84,Juan Cerros\cerroju01,26,CIN,13,11,0,7,4.85,4.53,0.03,-0.34,94.9,3.95,-1,-0.1,0.49,0,0,0,0.488,0.499,,MinorLg Draft
213,Joey Hamilton\hamiljo02,32,CIN,10.2,3,0,15,12.66,5.51,0.04,-0.08,96.4,5.19,-9,-0.7,0.15,0.1,-0.5,-8,0.267,0.496,,Free Agency
319,Josias Manzanillo\manzajo01,35,CIN,10.2,9,0,20,16.88,4.63,0.04,-0.35,98.9,4.2,-15,-1.3,0.65,0.2,-1,-14,0.352,0.492,"$500,000",Free Agency
40,Matt Belisle\belisma01,23,CIN,8.2,6,0,5,5.19,4.71,0.03,-0.35,95.6,4.14,-1,-0.1,0.45,0,0,0,0.482,0.499,,Traded
551,Joe Valentine\valenjo04,23,CIN,2,2,0,4,18,4.65,0.05,-0.35,97,4.13,-3,-0.3,0.25,0.1,-0.2,-3,0.362,0.498,,Traded
575,Mark Watson*\watsoma03,29,CIN,2,2,0,1,4.5,4.03,0.03,-0.3,118,4.37,0,0,0.04,0,0,0,0.498,0.5,,Free Agency
475,CC Sabathia*\sabatc.01,22,CLE,197.2,30,30,85,3.87,4.78,0.16,0.18,97.5,4.68,18,1.8,,-0.1,3.7,40,0.561,0.511,"$1,100,000",Amateur Draft
119,Jason Davis\davisja02,23,CLE,165.1,27,27,101,5.5,4.82,0.17,0.18,98.7,4.76,-13,-1.2,,-0.1,0.3,5,0.454,0.492,"$301,100",Amateur Draft
585,Jake Westbrook\westbja01,25,CLE,133,34,22,70,4.74,4.75,0.17,0.11,97,4.55,-3,-0.2,1.62,-0.1,1,12,0.493,0.498,"$305,500",Traded
544,Billy Traber*\trabebi01,23,CLE,111.2,33,18,67,5.4,4.84,0.17,0.06,99.3,4.7,-8,-0.8,0.94,-0.1,0.3,4,0.475,0.495,"$300,000",Traded
358,Terry Mulholland*\mulhote01,40,CLE,99,45,3,60,5.45,4.86,0.19,-0.21,102.4,4.57,-10,-0.9,0.94,-0.2,0,2,0.48,0.494,"$500,000",Free Agency
464,Ricardo Rodriguez\rodriri03,25,CLE,81.2,15,15,57,6.28,4.77,0.18,0.18,101.4,4.83,-13,-1.2,,-0.1,-0.4,-4,0.421,0.493,"$302,400",Traded
31,Danys Baez\baezda01,25,CLE,75.2,73,0,36,4.28,4.74,0.15,-0.36,97,4.1,-1,-0.1,1.59,-0.2,0.5,7,0.498,0.499,"$5,125,000",Amateur Free Agent
451,David Riske\riskeda01,26,CLE,74.2,68,0,21,2.53,4.72,0.13,-0.35,97.5,4.13,13,1.3,1.52,0.2,2.3,22,0.52,0.508,"$314,000",Amateur Draft
62,Jason Boyd\boydja02,30,CLE,52.1,44,0,25,4.3,4.77,0.16,-0.36,100.5,4.27,0,0,1.05,-0.1,0.4,6,0.5,0.5,,Free Agency
279,Cliff Lee*\leecl02,24,CLE,52.1,9,9,28,4.82,4.78,0.14,0.18,98.2,4.73,0,0,,0,0.5,5,0.496,0.5,"$300,900",Traded
514,Jason Stanford*\stanfja01,26,CLE,50,13,8,20,3.6,4.94,0.17,0.12,97.8,4.79,7,0.7,0.96,0,1.2,12,0.552,0.504,,Amateur Free Agent
110,Jack Cressend\cressja01,28,CLE,43,33,0,12,2.51,4.86,0.16,-0.37,98.2,4.26,8,0.8,1,-0.1,1.2,13,0.525,0.505,,Waivers
48,Rafael Betancourt\betanra01,28,CLE,38,33,0,11,2.61,4.81,0.14,-0.36,98.2,4.23,7,0.7,1.15,0,1.1,11,0.521,0.504,,Free Agency
482,Jose Santiago\santijo03,28,CLE,31.2,25,0,11,3.13,4.82,0.18,-0.36,98,4.2,4,0.4,1.18,0,0.7,7,0.515,0.502,"$600,000",Free Agency
528,Brian Tallet*\tallebr01,25,CLE,19,5,3,14,6.63,4.44,0.19,0.08,104.4,4.52,-4,-0.4,0.11,0,-0.2,-2,0.419,0.498,,Amateur Draft
476,Carl Sadler*\sadleca01,26,CLE,9.2,18,0,2,1.86,5.35,0.15,-0.4,97.1,4.66,3,0.3,1.29,0,0.4,4,0.517,0.502,"$303,200",Free Agency
142,Chad Durbin\durbich01,25,CLE,8.2,3,1,12,12.46,4.51,0.2,-0.09,103.8,4.38,-8,-0.6,0.89,0,-0.5,-7,0.296,0.496,,Free Agency
280,David Lee\leeda01,30,CLE,7.2,8,0,4,4.7,5.09,0.14,-0.38,103.6,4.74,0,0,0.52,0,0.1,1,0.501,0.5,,Traded
236,Alex Herrera*\herreal01,23,CLE,7,10,0,7,9,5.39,0.16,-0.41,100.4,4.85,-3,-0.3,0.96,0,-0.2,-2,0.469,0.498,,Amateur Free Agent
46,Jason Bere\bereja01,32,CLE,6.2,2,2,3,4.05,3.82,0.19,0.14,93.3,3.52,0,0,,0,0,0,0.482,0.5,"$1,000,000",Free Agency
393,Chad Paronto\paronch01,27,CLE,6.2,6,0,8,10.8,4.86,0.15,-0.37,98.6,4.28,-5,-0.4,0.91,0,-0.4,-4,0.426,0.497,,Waivers
410,Jason Phillips\phillja03,29,CLE,5,3,0,5,9,4.91,0.21,-0.37,102.2,4.42,-3,-0.2,1.15,0,-0.2,-2,0.423,0.499,,Free Agency
447,Jerrod Riggan\riggaje01,29,CLE,4,2,0,4,9,5.27,0.21,-0.4,94,4.39,-2,-0.2,0.26,0.1,-0.1,-2,0.408,0.499,,Traded
107,David Cortes\corteda01,29,CLE,3,2,0,5,15,4.94,0.29,-0.37,96,4.11,-4,-0.3,0.36,0.1,-0.2,-3,0.347,0.498,,Purchased
365,Aaron Myette\myettaa01,25,CLE,2.2,2,0,7,23.63,4.71,0.26,-0.35,97.3,3.99,-6,-0.4,0.1,0.2,-0.2,-6,0.277,0.497,"$307,500",Traded
148,Dave Elder\elderda01,27,CLE,2.1,4,0,5,19.29,5.22,0.2,-0.39,111.5,5.16,-4,-0.3,0.56,0.1,-0.2,-3,0.417,0.498,,Free Agency
249,Jason Jennings\jennija01,24,COL,181.1,32,32,115,5.71,4.45,0.06,0.17,110.7,5.05,-14,-1.4,,-0.1,0,2,0.457,0.491,"$325,000",Amateur Draft
381,Darren Oliver*\oliveda02,32,COL,180.1,33,32,108,5.39,4.47,0.06,0.16,110.4,5.04,-8,-0.8,0.51,-0.1,0.6,9,0.476,0.495,"$350,000",Free Agency
85,Shawn Chacon\chacosh01,25,COL,137,23,23,73,4.8,4.51,0.06,0.17,115.4,5.33,8,0.8,,-0.1,1.9,20,0.534,0.505,"$300,000",Amateur Draft
99,Aaron Cook\cookaa01,24,COL,124,43,16,89,6.46,4.63,0.07,0.02,112.8,5.17,-18,-1.8,0.62,0,-0.8,-7,0.458,0.489,"$300,000",Amateur Draft
251,Jose Jimenez\jimenjo01,29,COL,101.2,63,7,62,5.49,4.48,0.07,-0.1,119.2,5.14,-4,-0.4,1.28,-0.2,0.3,5,0.493,0.497,"$3,600,000",Traded
516,Denny Stark\starkde01,28,COL,78.2,17,13,57,6.52,4.44,0.07,0.12,115.8,5.2,-12,-1.1,0.61,0,-0.5,-5,0.433,0.493,"$310,000",Traded
177,Brian Fuentes*\fuentbr01,27,COL,75.1,75,0,24,2.87,4.47,0.05,-0.33,116.1,4.75,15,1.6,1.01,-0.1,2.1,22,0.521,0.51,"$300,000",Traded
509,Justin Speier\speieju01,29,COL,73.1,72,0,37,4.54,4.54,0.06,-0.34,117,4.85,2,0.2,1.27,-0.1,0.8,9,0.503,0.501,"$850,000",Waivers
436,Steve Reed\reedst01,38,COL,63.1,67,0,24,3.41,4.55,0.06,-0.34,116.7,4.85,10,1,1.01,-0.1,1.5,16,0.515,0.506,"$600,000",Free Agency
302,Javier Lopez*\lopezja02,25,COL,58.1,75,0,25,3.86,4.6,0.06,-0.34,115,4.83,6,0.6,0.93,-0.1,1,11,0.508,0.504,"$300,000",Traded
113,Nelson Cruz\cruzne01,30,COL,53.2,20,7,43,7.21,4.71,0.06,0.01,121.9,5.67,-9,-0.9,0.85,0,-0.5,-5,0.454,0.494,"$700,000",Traded
147,Scott Elarton\elartsc01,27,COL,51.2,11,10,46,8.01,4.36,0.07,0.16,119.6,5.31,-16,-1.4,0.33,0,-1,-11,0.371,0.491,"$300,000",Free Agency
546,Chin-hui Tsao\tsaoch01,22,COL,43.1,9,8,30,6.23,4.71,0.06,0.17,118.7,5.72,-3,-0.3,0.02,0,0.1,1,0.471,0.498,,Amateur Free Agent
370,Denny Neagle*\neaglde01,34,COL,35.1,7,7,31,7.9,4.2,0.07,0.16,120.3,5.17,-11,-1,,0,-0.7,-8,0.361,0.494,"$9,000,000",Free Agency
554,Cory Vance*\vanceco01,24,COL,27.1,9,3,19,6.26,4.53,0.07,0.06,110.6,5,-4,-0.4,0.56,0,-0.2,-1,0.457,0.498,,Amateur Draft
608,Jason Young\youngja01,23,COL,21.1,8,3,22,9.28,4.17,0.07,-0.05,128.8,5.22,-10,-0.9,0.09,0.2,-0.6,-8,0.388,0.494,,Amateur Draft
479,Jesus Sanchez*\sanchje01,28,COL,8,9,0,8,9,4.29,0.07,-0.32,123.8,4.82,-4,-0.4,0.34,0.1,-0.2,-3,0.459,0.498,,Free Agency
343,Matt Miller\millema02,31,COL,4.1,4,0,1,2.08,4.33,0.05,-0.32,116.4,4.61,1,0.1,0.15,-0.1,0.1,2,0.531,0.501,,Free Agency
105,Nate Cornejo\cornena01,23,DET,194.2,32,32,111,5.13,4.85,-0.2,0.18,94.8,4.95,-4,-0.3,,-0.1,1.5,18,0.489,0.498,"$303,000",Amateur Draft
320,Mike Maroth*\marotmi01,25,DET,193.1,33,33,131,6.1,4.96,-0.2,0.19,98.7,5.28,-17,-1.6,,-0.1,0.2,4,0.451,0.49,"$309,000",Traded
53,Jeremy Bonderman\bondeje01,20,DET,162,33,28,118,6.56,4.8,-0.19,0.14,95.5,4.9,-30,-2.7,0.14,0,-1.1,-12,0.418,0.483,"$300,000",Traded
468,Matt Roney\roneyma01,23,DET,100.2,45,11,67,5.99,4.97,-0.19,-0.12,97.7,4.92,-12,-1.1,0.78,-0.1,-0.2,-1,0.475,0.493,"$300,000",Purchased
272,Gary Knotts\knottga01,26,DET,95.1,20,18,70,6.61,4.8,-0.19,0.16,95.1,4.9,-18,-1.6,0.2,0,-0.7,-7,0.418,0.49,"$305,000",Traded
278,Wil Ledezma*\ledezwi01,22,DET,84,34,8,55,5.89,4.93,-0.19,-0.14,93.8,4.66,-11,-1.1,1.11,-0.2,-0.4,-2,0.468,0.493,"$300,000",Rule 5 Draft
512,Chris Spurling\spurlch01,26,DET,77,66,0,42,4.91,4.92,-0.18,-0.37,95.6,4.53,-3,-0.3,0.96,-0.2,0.4,5,0.495,0.498,"$305,000",Traded
569,Jamie Walker*\walkeja01,31,DET,65,78,0,30,4.15,4.96,-0.17,-0.37,94.7,4.5,3,0.3,1.32,-0.1,0.9,10,0.503,0.502,"$360,000",Free Agency
188,Franklyn German\germafr01,23,DET,44.2,45,0,32,6.45,4.9,-0.16,-0.37,95.4,4.48,-10,-0.9,1.46,-0.3,-0.8,-5,0.479,0.494,"$300,000",Traded
459,Nate Robertson*\roberna01,25,DET,44.2,8,8,27,5.44,4.87,-0.18,0.18,91.7,4.8,-3,-0.3,,0,0.1,2,0.463,0.498,,Traded
332,Chris Mears\mearsch01,25,DET,41.1,29,3,28,6.1,4.97,-0.19,-0.23,95.2,4.68,-6,-0.6,1.08,-0.1,-0.3,-2,0.479,0.496,,Free Agency
304,Shane Loux\louxsh01,23,DET,30.1,11,4,24,7.12,4.91,-0.21,-0.04,99.9,5.07,-7,-0.6,1.1,-0.1,-0.4,-3,0.442,0.496,,Amateur Draft
461,Fernando Rodney\rodnefe01,26,DET,29.2,27,0,20,6.07,5.06,-0.17,-0.38,96.3,4.67,-5,-0.4,1.39,-0.2,-0.3,-1,0.484,0.497,,Amateur Free Agent
18,Matt Anderson\anderma01,26,DET,23.1,23,0,17,6.56,4.98,-0.19,-0.37,96.7,4.64,-5,-0.5,1.28,-0.1,-0.3,-2,0.479,0.497,"$3,200,000",Amateur Draft
397,Danny Patterson\patteda04,32,DET,17.2,19,0,8,4.08,4.88,-0.15,-0.37,94.8,4.42,1,0.1,0.88,0,0.2,3,0.504,0.5,"$2,500,000",Traded
26,Steve Avery*\averyst01,33,DET,16,19,0,11,6.19,5.02,-0.2,-0.38,94.6,4.57,-3,-0.3,1.42,-0.1,-0.2,-1,0.486,0.498,,Free Agency
145,Eric Eckenstahler*\eckener01,26,DET,15.2,20,0,6,3.45,5.16,-0.14,-0.39,95,4.67,2,0.2,0.59,-0.1,0.3,4,0.511,0.501,,Amateur Draft
487,Brian Schmack\schmabr01,29,DET,13,11,0,6,4.15,4.81,-0.19,-0.36,95,4.4,0,0,0.87,0,0.1,2,0.503,0.5,,Free Agency
399,Carl Pavano\pavanca01,27,FLA,201,33,32,99,4.43,4.64,-0.11,0.17,97.6,4.81,7,0.8,2.33,-0.1,2.4,26,0.524,0.505,"$1,500,000",Traded
403,Brad Penny\pennybr01,25,FLA,196.1,32,32,96,4.4,4.79,-0.11,0.18,98.7,5.01,13,1.3,,-0.1,2.9,30,0.541,0.508,"$1,875,000",Traded
434,Mark Redman*\redmama01,29,FLA,190.2,29,29,82,3.87,4.67,-0.11,0.18,99.9,4.95,22,2.4,,-0.1,3.9,39,0.582,0.515,"$2,150,000",Traded
594,Dontrelle Willis*\willido03,21,FLA,160.2,27,27,61,3.42,4.69,-0.1,0.17,96.9,4.81,24,2.6,,-0.1,3.9,39,0.597,0.516,"$234,426",Traded
38,Josh Beckett\beckejo02,23,FLA,142,24,23,54,3.42,4.87,-0.09,0.18,97.2,5,24,2.7,0.01,-0.1,3.8,37,0.611,0.516,"$1,725,000",Amateur Draft
533,Michael Tejera*\tejermi01,26,FLA,81,50,6,44,4.89,4.61,-0.11,-0.13,99,4.55,-3,-0.3,0.81,-0.1,0.3,4,0.493,0.498,"$300,000",Amateur Draft
299,Braden Looper\loopebr01,28,FLA,80.2,74,0,34,3.79,4.74,-0.11,-0.35,97.3,4.38,5,0.5,1.44,-0.1,1.2,12,0.507,0.503,"$1,600,000",Traded
409,Tommy Phelps*\phelpto01,29,FLA,63,27,7,32,4.57,4.7,-0.11,-0.05,99.3,4.73,1,0.1,0.63,-0.1,0.6,7,0.503,0.501,"$300,000",Free Agency
9,Armando Almanza*\almanar01,30,FLA,50.1,51,0,37,6.62,4.75,-0.1,-0.35,99.8,4.49,-12,-1.2,0.99,-0.1,-0.9,-7,0.476,0.493,"$775,000",Traded
510,Tim Spooneybarger\spoonti01,23,FLA,42,33,0,21,4.5,4.76,-0.09,-0.36,96.3,4.33,-1,-0.1,0.86,-0.1,0.2,3,0.497,0.499,"$300,000",Traded
71,Nate Bump\bumpna01,26,FLA,36.1,32,0,21,5.2,4.81,-0.11,-0.36,100.1,4.57,-3,-0.3,0.88,-0.1,0,1,0.491,0.498,,Traded
284,Allen Levrault\levraal01,25,FLA,28,19,0,12,3.86,4.73,-0.12,-0.35,98.8,4.44,2,0.2,0.65,-0.1,0.3,4,0.509,0.501,,Free Agency
74,A.J. Burnett\burnea.01,26,FLA,23,4,4,13,5.09,4.72,-0.1,0.18,93.6,4.68,-1,-0.1,,0,0.1,1,0.472,0.499,"$2,500,000",Traded
371,Blaine Neal\nealbl01,25,FLA,21,18,0,20,8.57,5.15,-0.14,-0.38,96.6,4.74,-9,-0.9,0.36,0.2,-0.5,-7,0.451,0.495,"$300,000",Amateur Draft
382,Kevin Olsen\olsenke01,26,FLA,12,7,0,18,13.5,4.97,-0.13,-0.18,106.5,5.24,-11,-1,0.2,0.2,-0.6,-10,0.359,0.494,,Amateur Draft
12,Juan Alvarez*\alvarju01,29,FLA,11.2,9,0,4,3.09,4.62,-0.09,-0.34,98.7,4.31,2,0.2,0.45,-0.1,0.2,3,0.518,0.501,,Free Agency
377,Vladimir Nunez\nunezvl01,28,FLA,10.2,14,0,21,17.72,5.39,-0.15,-0.4,96.6,4.96,-15,-1.4,1.35,-0.3,-1.6,-14,0.399,0.491,"$1,400,000",Traded
57,Toby Borland\borlato02,34,FLA,9.2,7,0,3,2.79,4.79,-0.1,-0.36,100.3,4.54,2,0.2,0.63,-0.1,0.2,3,0.527,0.501,,Free Agency
576,Justin Wayne\wayneju01,24,FLA,5.1,2,2,7,11.81,4.28,-0.16,0.16,115.3,5.3,-4,-0.3,,0,-0.3,-3,0.332,0.498,"$300,000",Traded
345,Wade Miller\millewa04,26,HOU,187.1,33,33,96,4.61,4.64,0.38,0.18,102.9,4.56,-2,-0.2,,-0.1,1.3,15,0.494,0.499,"$525,000",Amateur Draft
433,Tim Redding\redditi01,25,HOU,176,33,32,85,4.35,4.64,0.43,0.17,101.9,4.47,2,0.2,1.34,-0.1,1.6,18,0.505,0.501,"$300,000",Amateur Draft
458,Jeriome Robertson*\roberje02,26,HOU,160.2,32,31,98,5.49,4.69,0.44,0.17,102.9,4.55,-18,-1.7,1.58,-0.1,-0.5,-3,0.447,0.489,"$300,000",Amateur Draft
388,Roy Oswalt\oswalro01,25,HOU,127.1,21,21,48,3.39,4.82,0.38,0.18,100.7,4.65,17,1.9,,-0.1,2.9,29,0.589,0.512,"$500,000",Amateur Draft
561,Ron Villone*\villoro01,33,HOU,106.2,19,19,51,4.3,4.46,0.37,0.17,103.6,4.41,1,0.1,,-0.1,0.9,11,0.505,0.501,,Free Agency
132,Octavio Dotel\doteloc01,29,HOU,87,76,0,25,2.59,4.73,0.32,-0.35,101.6,4.11,14,1.5,1.38,0.1,2.4,22,0.52,0.509,"$1,600,000",Traded
566,Billy Wagner*\wagnebi02,31,HOU,86,78,0,18,1.88,4.74,0.31,-0.35,100.7,4.1,21,2.2,1.55,0.4,3.4,29,0.528,0.513,"$8,000,000",Amateur Draft
286,Brad Lidge\lidgebr01,26,HOU,85,78,0,36,3.81,4.72,0.32,-0.35,102,4.13,3,0.3,1.43,-0.1,0.9,10,0.504,0.502,"$300,000",Amateur Draft
520,Ricky Stone\stoneri01,28,HOU,83,65,0,36,3.9,4.68,0.42,-0.35,102.7,4.01,1,0.1,0.97,-0.2,0.6,8,0.501,0.5,"$325,000",Free Agency
360,Peter Munro\munrope01,28,HOU,54,40,2,30,5,4.97,0.46,-0.32,100.3,4.21,-5,-0.5,1.03,-0.1,-0.1,0,0.487,0.497,"$305,000",Free Agency
474,Kirk Saarloos\saarlki01,24,HOU,49.1,36,4,31,5.66,4.83,0.41,-0.22,100.9,4.24,-8,-0.8,0.65,0,-0.3,-3,0.478,0.495,,Amateur Draft
160,Jared Fernandez\fernaja01,31,HOU,38.1,12,6,17,3.99,4.6,0.44,0.06,100.5,4.24,1,0.1,0.12,0,0.4,4,0.508,0.501,,Free Agency
180,Mike Gallo*\gallomi01,26,HOU,30,32,0,10,3,4.47,0.41,-0.33,100.3,3.74,2,0.2,1.02,-0.1,0.4,5,0.507,0.501,,Amateur Draft
420,Brandon Puffer\puffebr01,27,HOU,21,13,0,13,5.57,5.14,0.45,-0.38,99.6,4.29,-3,-0.3,0.72,0,-0.1,-1,0.476,0.498,,Purchased
51,Nate Bland*\blandna01,28,HOU,20.1,22,0,13,5.75,5.02,0.41,-0.37,104,4.4,-3,-0.3,0.98,0,-0.2,-1,0.486,0.498,,Rule 5 Draft
