Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
149,Kyle Farnsworth\farnsky01,23,CHC,130,27,21,80,5.54,5.01,-0.14,0.15,95.7,5.07,-7,-0.7,0.47,-0.1,0.3,5,0.474,0.496,"$200,000",Amateur Draft
461,Scott Sanders\sandesc02,30,CHC,104.1,67,6,69,5.95,5.08,-0.13,-0.22,98.1,4.89,-13,-1.2,1.2,-0.3,-0.6,-3,0.482,0.492,"$825,000",Free Agency
4,Terry Adams\adamste01,26,CHC,65,52,0,33,4.57,5.01,-0.12,-0.38,96.9,4.6,0,0,1.3,-0.1,0.4,6,0.5,0.5,"$736,000",Amateur Draft
343,Rodney Myers\myersro01,30,CHC,63.2,46,0,34,4.81,5.08,-0.13,-0.32,98.5,4.81,0,0,0.76,-0.1,0.4,6,0.499,0.5,"$205,000",Rule 5 Draft
475,Dan Serafini*\serafda01,25,CHC,62.1,42,4,51,7.36,5.06,-0.16,-0.18,100.5,5.06,-16,-1.5,0.85,0,-1,-10,0.464,0.491,"$200,000",Purchased
281,Andrew Lorraine*\lorraan01,26,CHC,61.2,11,11,42,6.13,5.21,-0.14,0.19,96.9,5.36,-6,-0.5,,0,0,1,0.453,0.497,"$220,000",Free Agency
210,Felix Heredia*\heredfe01,24,CHC,52,69,0,35,6.06,5.26,-0.12,-0.4,99.9,4.98,-7,-0.6,1.29,-0.2,-0.4,-1,0.491,0.496,"$275,000",Traded
247,Matt Karchner\karchma01,32,CHC,18,16,0,5,2.5,5.16,-0.13,-0.39,99.8,4.89,5,0.5,0.87,-0.1,0.6,6,0.529,0.503,"$776,000",Traded
576,Brad Woodall*\woodabr01,30,CHC,16,6,3,12,6.75,5.04,-0.14,0.04,98.1,5.13,-3,-0.3,0.13,0,-0.1,-1,0.454,0.498,"$200,000",Waivers
409,Steve Rain\rainst01,24,CHC,14.2,16,0,17,10.43,5.11,-0.16,-0.39,96.5,4.71,-9,-0.9,0.73,0.1,-0.7,-8,0.446,0.495,,Amateur Draft
254,Ray King*\kingra01,25,CHC,10.2,10,0,8,6.75,4.9,-0.13,-0.37,100.3,4.67,-3,-0.2,0.93,0,-0.2,-1,0.476,0.499,,Traded
307,Brian McNichol*\mcnicbr01,25,CHC,10.2,4,2,8,6.75,5.01,-0.13,0.1,102,5.34,-2,-0.2,0.14,0,-0.1,-1,0.459,0.499,,Amateur Draft
110,Doug Creek*\creekdo01,30,CHC,6,3,0,7,10.5,5.43,-0.12,-0.41,93.3,4.8,-4,-0.3,0.16,0.1,-0.2,-3,0.388,0.498,,Free Agency
30,Richie Barker\barkeri01,26,CHC,5,5,0,4,7.2,4.83,-0.14,-0.37,94.7,4.36,-2,-0.2,1.16,0,-0.1,-1,0.47,0.499,,Amateur Draft
316,Kurt Miller\milleku01,26,CHC,3,4,0,6,18,5.22,-0.17,-0.4,96,4.8,-4,-0.4,0.84,0,-0.3,-4,0.402,0.498,"$205,000",Conditional Deal
164,Gary Gaetti\gaettga01,40,CHC,1,1,0,2,18,4.93,-0.15,-0.37,110,5.18,-1,-0.1,0,0.1,-0.1,-1,0.376,0.499,"$2,000,000",Free Agency
483,Mike Sirotka*\sirotmi01,28,CHW,209,32,32,108,4.65,5.34,-0.13,0.2,100.5,5.7,25,2.4,,-0.1,4.5,50,0.576,0.515,"$500,000",Amateur Draft
27,James Baldwin\baldwja01,27,CHW,199.1,35,33,119,5.37,5.17,-0.12,0.19,101.6,5.58,5,0.5,0.02,-0.1,2.4,29,0.514,0.503,"$1,900,000",Amateur Draft
373,Jim Parque*\parquji01,24,CHW,173.2,31,30,111,5.75,5.33,-0.13,0.19,101.1,5.72,0,0,0.55,-0.1,1.7,21,0.5,0.5,"$230,000",Amateur Draft
348,Jaime Navarro\navarja01,32,CHW,159.2,32,27,126,7.1,5.26,-0.14,0.17,101,5.62,-26,-2.2,0.75,-0.1,-0.7,-7,0.43,0.486,"$5,000,000",Free Agency
489,John Snyder\snydejo02,24,CHW,129.1,25,25,103,7.17,5.32,-0.14,0.2,101.3,5.73,-20,-1.8,,-0.1,-0.5,-5,0.43,0.489,"$230,000",Traded
156,Keith Foulke\foulkke01,26,CHW,105.1,67,0,28,2.39,5.34,-0.09,-0.4,100.3,5.05,32,3,1.36,0.3,4.5,44,0.545,0.519,"$255,000",Traded
283,Sean Lowe\lowese01,28,CHW,95.2,64,0,39,3.67,5.42,-0.11,-0.38,101.1,5.21,17,1.6,0.99,-0.2,2.4,28,0.525,0.51,"$200,000",Traded
481,Bill Simas\simasbi01,27,CHW,72,70,0,36,4.5,5.38,-0.12,-0.4,100.7,5.14,5,0.5,1.33,-0.1,1.2,14,0.507,0.503,"$1,150,000",Traded
226,Bob Howry\howrybo01,25,CHW,67.2,69,0,34,4.52,5.29,-0.1,-0.39,100.9,5.04,4,0.4,1.5,-0.1,1.1,12,0.506,0.502,"$235,000",Traded
84,Carlos Castillo\castica02,24,CHW,41,18,2,26,5.71,5.34,-0.13,-0.27,101.9,5.29,-2,-0.2,0.41,0,0.2,3,0.491,0.499,"$250,000",Amateur Draft
544,Bryan Ward*\wardbr01,27,CHW,39.1,40,0,36,8.24,5.39,-0.13,-0.4,102.1,5.23,-13,-1.2,1.11,-0.2,-0.9,-8,0.471,0.493,"$215,000",Waivers
553,Kip Wells\wellski01,22,CHW,35.2,7,7,17,4.29,5.14,-0.11,0.2,100.9,5.49,5,0.5,,0,0.8,9,0.568,0.503,,Amateur Draft
146,Scott Eyre*\eyresc01,27,CHW,25,21,0,22,7.92,5.55,-0.14,-0.33,101,5.41,-7,-0.6,0.56,0.1,-0.3,-4,0.47,0.496,"$240,000",Traded
286,David Lundquist\lundqda01,26,CHW,22,17,0,21,8.59,5.57,-0.12,-0.41,101.1,5.34,-8,-0.7,0.41,0.2,-0.3,-5,0.459,0.496,"$200,000",Amateur Draft
378,Jesus Pena*\penaje01,24,CHW,20.1,26,0,15,6.64,5.42,-0.11,-0.4,102,5.24,-3,-0.3,0.88,0,-0.1,-1,0.489,0.498,"$200,000",MinorLg Draft
344,Aaron Myette\myettaa01,21,CHW,15.2,4,3,11,6.32,4.76,-0.12,0.11,103.1,5.15,-2,-0.2,0.11,0,0,0,0.456,0.499,,Amateur Draft
117,Pat Daneker\danekpa01,23,CHW,15,3,2,8,4.8,5.23,-0.13,0.08,100.6,5.47,1,0.1,0.17,0,0.3,3,0.538,0.501,,Amateur Draft
508,Tanyon Sturtze\sturtta01,28,CHW,6,1,1,0,0,4.06,-0.11,0.16,102,4.41,3,0.3,,0,0.4,4,0.812,0.502,,Free Agency
57,Chad Bradford\bradfch01,24,CHW,3.2,3,0,8,19.64,5.35,-0.19,-0.4,101.1,5.2,-6,-0.5,0.23,0.2,-0.3,-5,0.344,0.497,,Amateur Draft
119,Joe Davenport\davenjo01,23,CHW,1.2,3,0,0,0,4.73,-0.11,-0.35,102.3,4.58,1,0.1,1.56,0,0.1,1,0.527,0.5,,Rule 5 Draft
436,Todd Rizzo*\rizzoto01,28,CHW,1.1,3,0,2,13.5,6.09,-0.2,-0.45,100.3,5.85,-1,-0.1,1.56,0,-0.1,-1,0.466,0.499,,Free Agency
199,Pete Harnisch\harnipe01,32,CIN,198.1,33,33,86,3.9,5.05,0.63,0.19,101.7,4.68,16,1.6,,-0.1,3.2,36,0.549,0.51,"$3,000,000",Free Agency
526,Brett Tomko\tomkobr01,26,CIN,172,33,26,103,5.39,5.09,0.62,0.14,101.7,4.69,-14,-1.3,0.81,-0.1,0.1,3,0.46,0.492,"$400,000",Amateur Draft
534,Ron Villone*\villoro01,29,CIN,142.2,29,22,70,4.42,5,0.59,0.13,101.8,4.62,3,0.2,0.53,-0.1,1.4,17,0.508,0.502,,Free Agency
374,Steve Parris\parrist01,31,CIN,128.2,22,21,59,4.13,5.05,0.6,0.17,102.6,4.74,8,0.8,0.83,-0.1,1.8,21,0.536,0.505,"$275,000",Free Agency
509,Scott Sullivan\sullisc01,28,CIN,113.2,79,0,41,3.25,5.11,0.57,-0.39,101.5,4.21,12,1.1,1.09,-0.2,2,23,0.514,0.507,"$300,000",Amateur Draft
349,Denny Neagle*\neaglde01,30,CIN,111.2,20,19,54,4.35,4.96,0.6,0.17,103.8,4.7,4,0.4,2.24,-0.1,1.3,15,0.519,0.502,"$4,750,000",Traded
181,Danny Graves\graveda01,25,CIN,111,75,0,42,3.41,5.04,0.58,-0.38,101.7,4.15,9,0.8,1.5,0,1.8,20,0.511,0.505,"$260,000",Traded
24,Steve Avery*\averyst01,29,CIN,96,19,19,62,5.81,5.28,0.6,0.18,100.2,4.88,-10,-1,,0,-0.2,-1,0.449,0.494,"$750,000",Free Agency
569,Scott Williamson\willisc01,23,CIN,93.1,62,0,29,2.8,5.14,0.44,-0.39,100.9,4.35,16,1.5,1.72,0.4,2.7,25,0.525,0.509,"$200,000",Amateur Draft
425,Dennys Reyes*\reyesde01,22,CIN,61.2,65,1,30,4.38,5.2,0.51,-0.37,101.8,4.4,0,0,1.27,-0.1,0.4,6,0.5,0.5,"$202,000",Traded
559,Gabe White*\whitega01,27,CIN,61,50,0,31,4.57,5.11,0.58,-0.39,103.5,4.29,-2,-0.2,0.91,-0.1,0.2,4,0.496,0.499,"$300,000",Traded
34,Stan Belinda\belinst01,32,CIN,42.2,29,0,26,5.48,5.17,0.57,-0.39,100.4,4.22,-6,-0.6,0.67,0,-0.2,-2,0.48,0.496,"$835,000",Free Agency
182,Rick Greene\greenri02,28,CIN,5.2,1,0,4,6.35,5.17,0.71,0.19,104,4.83,-1,-0.1,0.71,0,0,0,0.411,0.499,,Free Agency
69,Dave Burba\burbada01,32,CLE,220,34,34,113,4.62,5.14,0.2,0.2,101.8,5.23,16,1.5,,-0.1,3.6,42,0.544,0.509,"$4,666,664",Traded
97,Bartolo Colon\colonba01,26,CLE,205,32,32,97,4.26,5.2,0.2,0.2,102,5.3,25,2.4,,-0.1,4.4,49,0.575,0.515,"$625,000",Amateur Free Agent
345,Charles Nagy\nagych01,32,CLE,202,33,32,120,5.35,5.13,0.23,0.19,103,5.24,-2,-0.1,1.05,-0.1,1.8,22,0.496,0.499,"$6,000,000",Amateur Draft
580,Jaret Wright\wrighja02,23,CLE,133.2,26,26,99,6.67,5.04,0.21,0.19,102.5,5.14,-22,-1.9,,-0.1,-0.6,-6,0.426,0.488,"$812,500",Amateur Draft
176,Dwight Gooden\goodedw01,34,CLE,115,26,22,90,7.04,5.28,0.21,0.15,102.6,5.36,-21,-1.8,0.57,0,-0.7,-7,0.429,0.489,"$2,637,500",Free Agency
478,Paul Shuey\shueypa01,28,CLE,81.2,72,0,37,4.08,5.17,0.17,-0.38,102.2,4.73,6,0.6,1.48,0,1.4,16,0.508,0.504,"$1,117,666",Amateur Draft
249,Steve Karsay\karsast01,27,CLE,78.2,50,3,29,3.32,5.26,0.19,-0.25,102.5,4.94,15,1.4,1.32,0,2.2,24,0.527,0.508,"$500,000",Traded
231,Michael Jackson\jacksmi02,34,CLE,68.2,72,0,32,4.19,5.13,0.2,-0.38,101.9,4.64,4,0.3,1.59,0,1,12,0.505,0.502,"$2,100,000",Free Agency
260,Mark Langston*\langsma01,38,CLE,61.2,25,5,40,5.84,5.23,0.21,-0.12,101.1,4.95,-6,-0.5,0.97,-0.1,0,1,0.479,0.497,"$350,000",Free Agency
419,Steve Reed\reedst01,34,CLE,61.2,63,0,33,4.82,5.24,0.22,-0.39,102.2,4.73,0,0,0.94,-0.1,0.5,7,0.5,0.5,"$1,366,666",Traded
431,Ricardo Rincon*\rincori01,29,CLE,44.2,59,0,22,4.43,5.31,0.2,-0.39,102.7,4.84,2,0.2,1.2,-0.1,0.6,7,0.503,0.501,"$450,000",Traded
196,Chris Haney*\haneych01,30,CLE,40.1,13,4,22,4.91,5.45,0.22,-0.02,101,5.26,2,0.2,0.54,-0.1,0.5,6,0.512,0.501,"$550,000",Free Agency
22,Paul Assenmacher*\assenpa01,38,CLE,33,55,0,32,8.73,5.64,0.23,-0.42,101.2,5.05,-13,-1.2,0.97,-0.1,-0.9,-9,0.478,0.492,"$1,507,000",Free Agency
62,Jim Brower\broweji01,26,CLE,25.2,9,2,13,4.56,5.59,0.21,-0.19,101.3,5.26,2,0.2,0.99,0,0.4,5,0.522,0.501,,Free Agency
432,David Riske\riskeda01,22,CLE,14,12,0,15,9.64,5.36,0.22,-0.4,101.3,4.8,-7,-0.7,0.77,0,-0.5,-6,0.445,0.496,"$200,000",Amateur Draft
128,Sean DePaula\depause01,25,CLE,11.2,11,0,6,4.63,5.51,0.14,-0.41,103.6,5.14,1,0.1,0.86,0,0.2,2,0.506,0.5,"$200,000",Amateur Draft
126,Rich DeLucia\delucri01,34,CLE,9.1,6,0,7,6.75,5.44,0.24,-0.4,106.1,5.09,-2,-0.2,0.55,0,0,-1,0.475,0.499,,Free Agency
295,Tom Martin*\martito02,29,CLE,9.1,6,0,9,8.68,5.57,0.23,-0.21,103.7,5.31,-3,-0.3,0.92,0,-0.2,-2,0.449,0.498,"$225,000",Traded
504,Dave Stevens\steveda01,29,CLE,9,5,0,10,10,5.49,0.22,-0.41,101.8,4.95,-5,-0.4,0.65,0.1,-0.3,-4,0.414,0.497,,Free Agency
538,Paul Wagner\wagnepa01,31,CLE,4.1,3,0,4,8.31,5.11,0.29,-0.38,104.7,4.65,-2,-0.2,0.63,0,-0.1,-1,0.448,0.499,,Free Agency
410,Jason Rakers\rakerja01,26,CLE,2,1,0,1,4.5,6.15,0.27,-0.45,88,4.77,0,0,1.07,0,0,0,0.506,0.5,"$203,000",Amateur Draft
23,Pedro Astacio\astacpe01,30,COL,232,34,34,140,5.43,5.06,-0.5,0.19,121.3,6.98,39,4,,-0.1,5.9,62,0.618,0.525,"$6,150,000",Traded
49,Brian Bohanon*\bohanbr01,30,COL,197.1,33,33,146,6.66,5.14,-0.56,0.19,125.5,7.4,15,1.5,,-0.1,3.1,35,0.546,0.509,"$2,110,000",Free Agency
251,Darryl Kile\kileda01,30,COL,190.2,32,32,150,7.08,5.17,-0.56,0.19,123.3,7.3,4,0.4,,-0.1,1.9,23,0.511,0.502,"$8,442,981",Free Agency
241,Bobby Jones*\jonesbo04,27,COL,112.1,30,20,91,7.29,5.19,-0.57,0.13,126.4,7.44,1,0.1,0.52,-0.1,1,12,0.504,0.501,"$245,000",Rule 5 Draft
579,Jamey Wright\wrighja01,24,COL,94.1,16,16,52,4.96,5.07,-0.55,0.19,120,6.96,20,2.1,,0,2.9,30,0.634,0.513,"$375,000",Amateur Draft
129,Jerry Dipoto\dipotje01,31,COL,86.2,63,0,44,4.57,5.11,-0.5,-0.39,129.5,6.77,21,2,1.16,0,2.8,29,0.533,0.513,"$2,250,000",Free Agency
266,Curt Leskanic\leskacu01,31,COL,85,63,0,54,5.72,5.15,-0.48,-0.39,130.6,6.85,10,1,1.21,-0.1,1.7,19,0.516,0.506,"$1,050,000",Expansion Draft
533,Dave Veres\veresda01,32,COL,77,73,0,46,5.38,5.09,-0.51,-0.39,129.4,6.75,11,1.1,1.57,0.2,2,19,0.515,0.507,"$1,166,666",Traded
523,John Thomson\thomsjo01,25,COL,62.2,14,13,62,8.9,4.99,-0.61,0.17,127.1,7.34,-11,-1,0.03,0,-0.5,-5,0.427,0.494,"$300,000",Amateur Draft
124,Mike DeJean\dejeami01,28,COL,61,56,0,61,9,5.15,-0.6,-0.39,126.4,6.77,-15,-1.5,1.02,-0.1,-1.1,-9,0.474,0.491,"$300,000",Traded
263,David Lee\leeda01,26,COL,49,36,0,21,3.86,5.08,-0.47,-0.38,133.1,6.88,16,1.6,0.8,-0.3,1.8,21,0.545,0.51,"$200,000",Amateur Draft
412,Roberto Ramirez*\ramirro01,27,COL,40.1,32,4,42,9.37,5.21,-0.63,-0.15,133.3,7.58,-8,-0.8,0.93,0,-0.5,-4,0.476,0.495,"$206,000",Free Agency
64,Mark Brownson\brownma04,24,COL,29.2,7,7,26,7.89,5.32,-0.6,0.2,131.9,8.07,0,0,,0,0.3,3,0.506,0.5,,Amateur Draft
539,Dave Wainhouse\wainhda01,31,COL,28.2,19,0,22,6.91,5.3,-0.56,-0.4,138,7.52,2,0.2,0.59,-0.1,0.3,5,0.509,0.501,,Free Agency
191,Luther Hackman\hackmlu01,24,COL,16,5,3,19,10.69,5.33,-0.64,0.12,143.7,8.75,-4,-0.3,0.86,0,-0.2,-2,0.435,0.498,,Amateur Draft
400,Mike Porzio*\porzimi01,26,COL,14.2,16,0,14,8.59,5.26,-0.62,-0.4,138.9,7.61,-2,-0.2,0.3,0,0,0,0.49,0.499,"$200,000",Traded
325,Brian Moehler\moehlbr01,27,DET,196.1,32,32,116,5.32,5.34,0.23,0.2,99.5,5.28,0,0,,-0.1,1.9,23,0.5,0.5,"$466,666",Amateur Draft
550,Jeff Weaver\weaveje01,22,DET,163.2,30,29,104,5.72,5.23,0.21,0.19,100.8,5.25,-8,-0.7,0.2,-0.1,0.9,11,0.476,0.496,"$200,000",Amateur Draft
521,Justin Thompson*\thompju02,26,DET,142.2,24,24,85,5.36,5.4,0.22,0.21,101.2,5.45,2,0.2,,-0.1,1.6,19,0.508,0.501,"$650,000",Amateur Draft
45,Willie Blair\blairwi01,33,DET,134,39,16,107,7.19,5.33,0.23,0.02,101.2,5.18,-29,-2.6,0.68,0,-1.2,-14,0.434,0.484,"$3,750,000",Traded
60,Doug Brocail\brocado01,32,DET,82,70,0,23,2.52,5.35,0.18,-0.4,100.4,4.8,21,2,1.39,0.2,3.1,31,0.528,0.512,"$900,000",Traded
353,C.J. Nitkowski*\nitkoc.01,26,DET,81.2,68,7,44,4.85,5.35,0.19,-0.12,101,5.09,2,0.2,1.1,-0.1,1,12,0.503,0.501,"$300,000",Traded
52,Dave Borkowski\borkoda01,22,DET,76.2,17,12,58,6.81,5.4,0.22,0.11,99.3,5.25,-13,-1.1,1.02,-0.1,-0.4,-4,0.433,0.493,"$200,000",Amateur Draft
112,Nelson Cruz\cruzne01,26,DET,66.2,29,6,44,5.94,5.21,0.22,-0.13,101.2,4.92,-7,-0.7,0.88,-0.1,0,1,0.477,0.496,"$210,000",Free Agency
243,Todd Jones\jonesto02,31,DET,66.1,65,0,30,4.07,5.25,0.19,-0.39,100.7,4.71,5,0.5,1.4,-0.1,1.1,13,0.507,0.503,"$2,500,000",Traded
250,Masao Kida\kidama01,30,DET,64.2,49,0,48,6.68,5.49,0.21,-0.41,100.8,4.91,-12,-1.1,0.64,0.1,-0.4,-5,0.477,0.493,"$1,600,000",Purchased
15,Matt Anderson\anderma01,22,DET,38,37,0,27,6.39,5.45,0.19,-0.4,101.2,4.91,-6,-0.6,0.89,-0.1,-0.2,-2,0.485,0.497,"$240,000",Amateur Draft
103,Francisco Cordero\cordefr01,24,DET,19,20,0,7,3.32,5.35,0.19,-0.4,98.3,4.68,3,0.3,1.41,0,0.5,5,0.514,0.502,"$200,000",Amateur Free Agent
65,Will Brunson*\brunswi01,29,DET,12,17,0,9,6.75,5.5,0.24,-0.41,100.3,4.87,-2,-0.2,0.68,0,-0.1,-1,0.487,0.499,,Waivers
451,Sean Runyan*\runyase01,25,DET,10.2,12,0,4,3.38,5.49,0.22,-0.41,101.6,4.94,2,0.2,0.8,0,0.3,3,0.515,0.501,"$280,000",Rule 5 Draft
218,Erik Hiljus\hiljuer01,26,DET,8.2,6,0,5,5.19,5.44,0.22,-0.4,102.2,4.92,0,0,1.09,0,0.1,1,0.497,0.5,,Free Agency
180,Beiker Graterol\gratebe01,24,DET,4,1,1,7,15.75,5.8,0.23,0.22,92,5.33,-5,-0.3,,0,-0.3,-4,0.204,0.498,,Traded
274,Felipe Lira\lirafe01,27,DET,3.1,2,0,5,13.5,5.82,0.3,-0.43,97.6,4.97,-3,-0.3,0.81,0,-0.2,-3,0.371,0.498,"$380,000",Free Agency
437,Willis Roberts\roberwi01,24,DET,1.1,1,0,4,27,4.06,0.34,-0.3,108,3.68,-3,-0.2,0.37,0.1,-0.2,-3,0.256,0.498,,Amateur Free Agent
498,Dennis Springer\sprinde01,34,FLA,196.1,38,29,121,5.55,5.12,0.05,0.14,92.1,4.8,-17,-1.6,1.17,-0.1,-0.1,2,0.457,0.49,"$335,000",Free Agency
308,Brian Meadows\meadobr01,23,FLA,178.1,31,31,117,5.9,5.13,0.05,0.19,92.3,4.87,-22,-2,,-0.1,-0.5,-4,0.436,0.488,"$265,000",Amateur Draft
127,Ryan Dempster\dempsry01,22,FLA,147,25,25,77,4.71,5.05,0.04,0.19,94.4,4.91,2,0.2,,-0.1,1.4,17,0.51,0.501,"$202,000",Traded
151,Alex Fernandez\fernaal01,29,FLA,141,24,24,60,3.83,5.09,0.04,0.18,94.6,4.95,17,1.7,,-0.1,2.8,31,0.571,0.51,"$7,000,000",Free Agency
136,Brian Edmondson\edmonbr01,26,FLA,94,68,0,65,6.22,5.16,0.04,-0.37,93.2,4.42,-19,-1.8,1.24,-0.4,-1.4,-10,0.473,0.489,"$240,000",Waivers
279,Braden Looper\loopebr01,24,FLA,83,72,0,43,4.66,5.16,0.04,-0.39,93.6,4.42,-3,-0.3,1.04,-0.2,0.3,6,0.497,0.498,"$201,000",Traded
7,Antonio Alfonseca\alfonan01,27,FLA,77.2,73,0,28,3.24,5.1,0.04,-0.39,92.3,4.31,9,0.9,1.32,0,1.5,16,0.512,0.505,"$250,000",MinorLg Draft
460,Jesus Sanchez*\sanchje01,24,FLA,76.1,59,10,53,6.25,5.28,0.04,-0.07,92.9,4.8,-13,-1.2,1.59,-0.3,-0.8,-5,0.48,0.493,"$265,000",Traded
71,A.J. Burnett\burnea.01,22,FLA,41.1,7,7,23,5.01,5.01,0.04,0.18,94.3,4.86,-1,-0.1,,0,0.3,3,0.488,0.499,"$200,000",Traded
118,Vic Darensbourg*\darenvi01,28,FLA,34.2,56,0,36,9.35,5.34,0.05,-0.4,93.5,4.57,-19,-1.8,1.03,-0.1,-1.5,-15,0.469,0.489,"$265,000",Amateur Free Agent
311,Rafael Medina\medinra01,24,FLA,23.1,20,0,15,5.79,5.14,0.04,-0.39,93.9,4.42,-4,-0.3,0.58,0,-0.1,-1,0.483,0.498,"$200,000",Traded
102,Archie Corbin\corbiar01,31,FLA,21,17,0,20,8.57,5.11,0.04,-0.39,98.8,4.63,-9,-0.9,0.44,0.2,-0.5,-7,0.449,0.495,,Free Agency
106,Reid Cornelius\cornere01,29,FLA,19.1,5,2,7,3.26,4.85,0.04,0.02,93.2,4.5,3,0.3,0.75,0,0.4,4,0.551,0.502,,Free Agency
8,Armando Almanza*\almanar01,26,FLA,15.2,14,0,4,2.3,5.29,0.03,-0.4,92.3,4.49,4,0.4,1.51,0.1,0.6,5,0.526,0.502,"$200,000",Traded
10,Hector Almonte\almonhe01,23,FLA,15,15,0,7,4.2,5.2,0.05,-0.39,96.1,4.57,1,0.1,0.85,0,0.2,2,0.504,0.5,,Free Agency
358,Kirt Ojala*\ojalaki01,30,FLA,10.2,8,1,17,14.34,5.24,0.05,-0.36,92.3,4.45,-12,-1,0.41,0.3,-0.7,-11,0.373,0.494,"$240,000",Waivers
44,Brent Billingsley*\billibr01,24,FLA,7.2,8,0,14,16.43,5.21,0.05,-0.39,93.9,4.48,-10,-0.9,0.39,0.3,-0.6,-9,0.388,0.494,,Amateur Draft
517,Michael Tejera*\tejermi01,22,FLA,6.1,3,1,8,11.37,5.21,0.04,-0.21,94.5,4.69,-5,-0.4,0.01,0.1,-0.2,-4,0.365,0.498,,Amateur Draft
271,Jose Lima\limajo01,26,HOU,246.1,35,35,108,3.95,5.02,0.2,0.18,98.3,4.91,25,2.5,,-0.1,4.5,49,0.573,0.516,"$2,250,000",Traded
195,Mike Hampton*\hamptmi01,26,HOU,239,34,34,86,3.24,5.04,0.18,0.19,99.1,4.99,45,4.8,,-0.1,6.7,69,0.64,0.529,"$4,125,000",Traded
426,Shane Reynolds\reynosh01,31,HOU,231.2,35,35,108,4.2,4.99,0.2,0.18,96.5,4.8,14,1.4,,-0.1,3.3,37,0.541,0.509,"$4,475,000",Amateur Draft
224,Chris Holt\holtch01,27,HOU,164,32,26,92,5.05,5.03,0.21,0.16,99.6,4.97,-2,-0.2,2.05,-0.1,1.1,14,0.493,0.499,"$279,000",Amateur Draft
138,Scott Elarton\elartsc01,23,HOU,124,42,15,55,3.99,4.97,0.18,0.01,99.5,4.78,10,1,1.49,0,2,22,0.524,0.506,"$230,000",Amateur Draft
402,Jay Powell\powelja04,27,HOU,75,67,0,38,4.56,5.12,0.19,-0.39,96.9,4.4,-2,-0.2,1.29,-0.2,0.3,6,0.498,0.499,"$800,000",Traded
537,Billy Wagner*\wagnebi02,27,HOU,74.2,66,0,14,1.69,5.03,0.12,-0.38,98,4.44,22,2.2,1.92,0.9,3.8,30,0.534,0.514,"$2,250,000",Amateur Draft
564,Brian Williams\willibr01,30,HOU,67.1,50,0,35,4.68,4.99,0.2,-0.38,99.1,4.37,-3,-0.3,0.75,-0.1,0.2,4,0.495,0.498,"$375,000",Free Agency
318,Trever Miller*\milletr02,26,HOU,49.2,47,0,29,5.26,5.07,0.2,-0.38,99.1,4.44,-5,-0.5,1.29,-0.2,-0.2,0,0.49,0.497,"$247,500",Traded
208,Doug Henry\henrydo01,35,HOU,40.2,35,0,24,5.31,4.88,0.19,-0.37,98.9,4.27,-5,-0.5,1,-0.1,-0.2,-1,0.487,0.497,"$725,000",Free Agency
75,Jose Cabrera\cabrejo01,27,HOU,29.1,26,0,7,2.15,5.06,0.18,-0.38,100.8,4.53,8,0.8,1.41,0.1,1.1,11,0.529,0.505,"$215,000",Traded
319,Wade Miller\millewa04,22,HOU,10.1,5,1,11,9.58,5.16,0.24,-0.22,101.5,4.76,-6,-0.5,0.05,0.2,-0.3,-5,0.401,0.497,,Amateur Draft
302,Jeff McCurry\mccurje01,29,HOU,4,5,0,8,18,4.8,0.32,-0.36,101,4.16,-6,-0.5,0.7,0.1,-0.4,-6,0.392,0.497,,Free Agency
485,Joe Slusarski\slusajo01,32,HOU,3.2,3,0,0,0,5.39,0.15,-0.41,102.1,4.93,2,0.2,0.19,-0.1,0.1,2,0.567,0.501,,Free Agency
510,Jeff Suppan\suppaje01,24,KCR,208.2,32,32,113,4.87,5.19,0.22,0.2,102.4,5.3,11,1,,-0.1,3,35,0.532,0.506,"$235,000",Purchased
448,Jose Rosado*\rosadjo01,24,KCR,208,33,33,103,4.46,5.26,0.2,0.2,101.2,5.31,21,2,,-0.1,4,45,0.56,0.512,"$300,000",Amateur Draft
571,Jay Witasick\witasja01,26,KCR,158.1,32,28,108,6.14,5.44,0.22,0.17,102.7,5.54,-10,-0.9,0.95,-0.1,0.6,9,0.472,0.494,"$210,000",Traded
476,Scott Service\servisc01,32,KCR,75.1,68,0,51,6.09,5.28,0.2,-0.39,102.6,4.81,-10,-1,1.21,-0.3,-0.4,-2,0.486,0.494,"$745,000",Traded
162,Chris Fussell\fussech01,23,KCR,56,17,8,51,8.2,5.17,0.21,0.05,101.3,5.08,-19,-1.6,1.05,-0.1,-1.1,-13,0.404,0.49,"$200,000",Traded
332,Alvin Morman*\mormaal01,30,KCR,53.1,49,0,27,4.56,5.56,0.22,-0.41,102.2,5.04,3,0.3,1.17,-0.1,0.8,9,0.506,0.502,"$365,000",Free Agency
328,Jeff Montgomery\montgje01,37,KCR,51.1,49,0,40,7.01,5.21,0.23,-0.39,102.9,4.72,-13,-1.2,1.38,-0.3,-0.9,-7,0.476,0.493,"$2,500,000",Free Agency
464,Jose Santiago\santijo03,24,KCR,47.1,34,0,23,4.37,5.14,0.23,-0.38,102.5,4.65,2,0.2,1.52,-0.1,0.6,7,0.505,0.501,"$201,000",Amateur Draft
