Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
25,James Baldwin\baldwja01,25,CHW,200,32,32,128,5.76,4.91,-0.16,0.18,97,5.1,-16,-1.5,,-0.1,0.5,8,0.454,0.491,"$250,000",Amateur Draft
129,Doug Drabek\drabedo01,34,CHW,169.1,31,31,109,5.79,5.08,-0.17,0.19,94.9,5.16,-13,-1.2,,-0.1,0.4,8,0.461,0.493,"$1,300,000",Free Agency
85,Carlos Castillo\castica02,22,CHW,66.1,37,2,35,4.75,5,-0.17,-0.31,96.4,4.69,-1,-0.1,0.88,-0.1,0.5,7,0.498,0.5,"$150,000",Amateur Draft
87,Tony Castillo*\castito02,34,CHW,62.1,64,0,48,6.93,5.02,-0.18,-0.38,96.8,4.66,-16,-1.5,1.35,-0.4,-1.3,-9,0.476,0.491,"$1,200,000",Traded
143,Scott Eyre*\eyresc01,25,CHW,60.2,11,11,36,5.34,4.97,-0.17,0.18,97.9,5.21,-1,-0.1,,0,0.5,6,0.489,0.499,"$150,000",Traded
245,Matt Karchner\karchma01,30,CHW,52.2,52,0,18,3.08,5,-0.16,-0.38,96,4.59,9,0.8,1.72,0.2,1.6,15,0.516,0.505,"$200,000",MinorLg Draft
441,Bill Simas\simasbi01,25,CHW,41.1,40,0,23,5.01,5.08,-0.16,-0.38,96.3,4.67,-2,-0.2,0.91,-0.1,0.2,3,0.496,0.499,"$200,000",Traded
442,Mike Sirotka*\sirotmi01,26,CHW,32,7,4,9,2.53,5.07,-0.16,0.15,95.8,5.15,9,1,0.38,0,1.3,13,0.638,0.506,"$165,000",Amateur Draft
42,Jason Bere\bereja01,26,CHW,28.2,6,6,15,4.71,4.7,-0.15,0.17,96.3,4.83,0,0,,0,0.3,4,0.504,0.5,"$420,000",Amateur Draft
264,Al Levine\levinal01,29,CHW,27.1,25,0,22,7.24,5.18,-0.17,-0.39,96.1,4.77,-8,-0.7,0.83,0,-0.4,-4,0.471,0.496,"$157,500",Amateur Draft
112,Nelson Cruz\cruzne01,24,CHW,26.1,19,0,19,6.49,4.96,-0.16,-0.37,97,4.6,-6,-0.5,0.99,-0.1,-0.3,-3,0.472,0.497,,Free Agency
153,Tom Fordham*\fordhto01,23,CHW,17.1,7,1,13,6.75,4.76,-0.17,-0.06,97.2,4.73,-4,-0.4,1.63,-0.1,-0.3,-2,0.447,0.498,,Amateur Draft
118,Jeff Darwin\darwije01,27,CHW,13.2,14,0,8,5.27,5.14,-0.18,-0.39,97.7,4.82,-1,-0.1,1.4,0,0,1,0.495,0.5,"$172,500",Traded
96,Chris Clemons\clemoch01,24,CHW,12.2,5,2,13,9.24,5.27,-0.19,-0.09,96.9,5.2,-6,-0.5,0.22,0.1,-0.3,-4,0.398,0.497,,Amateur Draft
44,Mike Bertotti*\bertomi01,27,CHW,3.2,9,0,3,7.36,6.77,-0.23,-0.51,93,6.04,-1,-0.1,1.02,0,0,0,0.494,0.5,"$160,000",Amateur Draft
475,Larry Thomas*\thomala01,27,CHW,3.1,5,0,3,8.1,5.23,-0.2,-0.39,97.5,4.91,-1,-0.1,0.65,0,-0.1,-1,0.477,0.499,,Amateur Draft
329,Mike Morgan\morgami01,37,CIN,162,31,30,91,5.06,4.7,-0.08,0.17,99.7,4.94,-2,-0.2,3.41,-0.1,1,12,0.492,0.499,"$500,000",Free Agency
69,Dave Burba\burbada01,30,CIN,160,30,27,88,4.95,4.62,-0.08,0.15,103.7,5.03,1,0.1,0.2,-0.1,1.4,15,0.504,0.501,"$2,100,000",Traded
310,Kent Mercker*\merckke01,29,CIN,144.2,28,25,65,4.04,4.66,-0.08,0.15,100.4,4.92,14,1.5,0.35,-0.1,2.6,26,0.552,0.509,"$1,700,000",Free Agency
481,Brett Tomko\tomkobr01,24,CIN,126,22,19,50,3.57,4.65,-0.08,0.15,101.2,4.93,19,2,1.2,-0.1,3,30,0.593,0.513,"$150,000",Amateur Draft
394,Mike Remlinger*\remlimi01,31,CIN,124,69,12,61,4.43,4.73,-0.07,-0.05,102.8,4.88,6,0.6,1.58,-0.1,1.6,17,0.509,0.504,"$155,000",Waivers
35,Stan Belinda\belinst01,30,CIN,99.1,84,0,42,3.81,4.75,-0.07,-0.36,101.6,4.53,8,0.8,1.26,-0.1,1.6,17,0.51,0.505,"$950,000",Free Agency
461,Scott Sullivan\sullisc01,26,CIN,97.1,59,0,36,3.33,4.66,-0.07,-0.36,102.4,4.48,12,1.3,1.24,0,2.1,21,0.522,0.508,"$150,000",Amateur Draft
438,Jeff Shaw\shawje01,30,CIN,94.2,78,0,26,2.47,4.72,-0.08,-0.36,101.8,4.51,21,2.2,1.69,0.6,3.6,30,0.529,0.514,"$650,000",Free Agency
433,Pete Schourek*\schoupe01,28,CIN,84.2,18,17,59,6.27,4.71,-0.08,0.17,100.9,5,-12,-1.2,0.36,-0.1,-0.5,-5,0.435,0.493,"$2,640,000",Waivers
411,Felix Rodriguez\rodrife01,24,CIN,46,26,1,23,4.5,4.8,-0.08,-0.31,105.4,4.81,2,0.2,0.22,-0.1,0.4,6,0.506,0.501,"$175,000",Free Agency
513,Gabe White*\whitega01,25,CIN,41,12,6,20,4.39,4.86,-0.08,0.11,106.1,5.37,4,0.5,2.33,0,0.8,8,0.538,0.503,"$150,000",Traded
62,Jeff Brantley\brantje01,33,CIN,11.2,13,0,5,3.86,4.98,-0.06,-0.38,97.8,4.56,1,0.1,1.09,0,0.2,2,0.507,0.501,"$2,800,000",Free Agency
82,Giovanni Carrara\carragi01,29,CIN,10.1,2,2,9,7.84,4.89,-0.09,0.18,123.7,6.39,-2,-0.2,,0,-0.1,-1,0.42,0.499,,Free Agency
292,Pedro Martinez*\martipe03,28,CIN,6.2,8,0,9,12.15,4.95,-0.1,-0.38,107.1,5,-5,-0.5,1.41,-0.1,-0.6,-5,0.436,0.497,"$216,000",Waivers
111,Jim Crowell*\croweji01,23,CIN,6.1,2,1,7,9.95,4.36,-0.12,0.08,98.6,4.49,-4,-0.3,0,0,-0.3,-3,0.333,0.498,,Traded
522,Scott Winchester\winchsc01,24,CIN,6,5,0,5,7.5,4.54,-0.1,-0.35,102.3,4.39,-2,-0.2,0.07,0.1,-0.1,-2,0.459,0.499,,Traded
466,Jeff Tabaka*\tabakje01,33,CIN,2,3,0,1,4.5,4.79,-0.08,-0.36,99.8,4.49,0,0,0.19,0,0,0,0.5,0.5,,Free Agency
133,Joey Eischen*\eischjo01,27,CIN,1.1,1,0,2,13.5,4.97,-0.08,-0.38,104,4.86,-1,-0.1,0.02,0.1,-0.1,-1,0.383,0.499,"$215,000",Traded
341,Charles Nagy\nagych01,30,CLE,227,34,34,115,4.56,5.01,0.05,0.18,101.3,5.22,15,1.5,,-0.2,3.7,43,0.545,0.51,"$3,437,500",Amateur Draft
211,Orel Hershiser\hershor01,38,CLE,195.1,32,32,105,4.84,4.9,0.04,0.18,101,5.09,4,0.4,,-0.1,2.3,28,0.514,0.503,"$3,100,000",Free Agency
349,Chad Ogea\ogeach01,26,CLE,126.1,21,21,79,5.63,4.78,0.04,0.18,103.4,5.08,-8,-0.8,,-0.1,0.4,7,0.463,0.495,"$533,333",Amateur Draft
99,Bartolo Colon\colonba01,24,CLE,94,19,17,66,6.32,5.03,0.05,0.15,102.3,5.26,-12,-1.1,0.45,-0.1,-0.2,0,0.444,0.493,"$150,000",Amateur Free Agent
533,Jaret Wright\wrighja02,21,CLE,90.1,16,16,45,4.48,4.82,0.04,0.18,102,5.06,5,0.5,,-0.1,1.4,16,0.533,0.503,"$150,000",Amateur Draft
311,Jose Mesa\mesajo01,31,CLE,82.1,66,0,28,3.06,4.95,0.04,-0.34,102.3,4.66,14,1.4,1.22,0,2.2,24,0.521,0.509,"$1,947,223",Traded
275,Albie Lopez\lopezal02,25,CLE,76.2,37,6,61,7.16,4.95,0.05,-0.17,101.3,4.8,-20,-1.9,1,-0.1,-1.2,-11,0.449,0.488,"$176,000",Amateur Draft
227,Michael Jackson\jacksmi02,32,CLE,75,71,0,33,3.96,4.96,0.04,-0.37,102,4.64,5,0.5,1.4,-0.1,1.2,14,0.507,0.503,"$2,000,000",Free Agency
379,Eric Plunk\plunker01,33,CLE,65.2,55,0,37,5.07,5.06,0.04,-0.38,101.2,4.69,-3,-0.3,0.96,-0.2,0.3,5,0.495,0.498,"$1,850,000",Free Agency
17,Paul Assenmacher*\assenpa01,36,CLE,49,75,0,17,3.12,5.23,0.04,-0.39,101.7,4.88,9,0.9,1.49,0.1,1.5,15,0.512,0.506,"$875,000",Free Agency
12,Brian Anderson*\anderbr02,25,CLE,48,8,8,28,5.25,4.87,0.05,0.18,101.9,5.1,-1,-0.1,,0,0.4,5,0.487,0.499,,Traded
439,Paul Shuey\shueypa01,26,CLE,45,40,0,31,6.2,4.92,0.04,-0.37,101.8,4.59,-8,-0.8,0.81,0,-0.3,-3,0.48,0.495,"$197,000",Amateur Draft
302,Jack McDowell\mcdowja01,31,CLE,40.2,8,6,25,5.53,4.71,0.04,0.1,104.7,4.99,-3,-0.3,1.48,0,0.1,2,0.469,0.498,"$4,800,000",Free Agency
330,Alvin Morman*\mormaal01,28,CLE,18.1,34,0,13,6.38,5.35,0.04,-0.4,101,4.95,-3,-0.3,1.33,-0.1,-0.2,-1,0.492,0.498,"$165,000",Traded
24,Roger Bailey\bailero01,26,COL,191,29,29,103,4.85,4.65,0,0.17,121.4,5.86,21,2.3,,-0.1,3.7,38,0.578,0.514,"$200,000",Amateur Draft
478,John Thomson\thomsjo01,23,COL,166.1,27,27,94,5.09,4.74,0,0.17,119.2,5.86,14,1.5,,-0.1,2.8,29,0.555,0.509,"$150,000",Amateur Draft
532,Jamey Wright\wrighja01,22,COL,149.2,26,26,113,6.8,4.72,0,0.17,126.1,6.17,-11,-1.1,,-0.1,0.1,2,0.46,0.494,"$169,500",Amateur Draft
406,Kevin Ritz\ritzke01,32,COL,107.1,18,18,72,6.04,4.67,0,0.17,119.5,5.79,-3,-0.3,,-0.1,0.5,6,0.483,0.498,"$2,500,000",Free Agency
127,Jerry Dipoto\dipotje01,29,COL,95.2,74,0,56,5.27,4.73,0,-0.35,124.2,5.45,2,0.2,1.4,-0.1,0.9,10,0.502,0.501,"$550,000",Traded
215,Darren Holmes\holmeda01,31,COL,89.1,42,6,58,5.84,4.73,0,-0.17,121,5.53,-3,-0.3,1.02,-0.1,0.3,5,0.492,0.498,,Expansion Draft
123,Mike DeJean\dejeami01,26,COL,67.2,55,0,34,4.52,4.87,0,-0.37,122.4,5.51,7,0.8,1.01,-0.1,1.2,13,0.514,0.505,"$150,000",Traded
464,Bill Swift\swiftbi02,35,COL,65.1,14,13,57,7.85,4.44,0,0.15,122.5,5.63,-16,-1.5,0.08,0,-1,-10,0.393,0.491,"$4,608,333",Free Agency
392,Steve Reed\reedst01,32,COL,62.1,63,0,28,4.04,4.72,0,-0.36,120.8,5.26,8,0.9,1.57,0.1,1.5,14,0.514,0.505,"$1,200,000",Expansion Draft
70,John Burke\burkejo04,27,COL,59,17,9,46,7.02,4.81,0,0.09,116.7,5.71,-9,-0.8,0.53,0,-0.4,-3,0.45,0.495,"$151,500",Amateur Draft
263,Curt Leskanic\leskacu01,29,COL,58.1,55,0,36,5.55,4.75,0,-0.36,122.6,5.38,-1,-0.1,1.06,-0.1,0.3,4,0.498,0.499,"$516,667",Expansion Draft
335,Mike Munoz*\munozmi01,31,COL,45.2,64,0,25,4.93,4.83,0,-0.37,127.7,5.7,4,0.4,1.29,0,0.8,8,0.506,0.502,"$350,000",Free Agency
299,Jeff McCurry\mccurje01,27,COL,40.2,33,0,22,4.87,4.67,0,-0.36,120.7,5.21,1,0.2,1.01,-0.1,0.4,5,0.505,0.501,"$175,000",MinorLg Draft
477,Mark Thompson\thompma01,26,COL,29.2,6,6,27,8.19,4.15,-0.01,0.12,126.1,5.39,-9,-0.8,,0,-0.6,-7,0.361,0.495,"$252,000",Amateur Draft
422,Bruce Ruffin*\ruffibr01,33,COL,22,23,0,15,6.14,4.6,0,-0.35,121.2,5.15,-2,-0.2,1.72,-0.1,-0.2,-1,0.489,0.498,,Free Agency
238,Bobby Jones*\jonesbo04,25,COL,19.1,4,4,18,8.38,4.92,-0.01,0.14,111.3,5.63,-6,-0.5,,0,-0.4,-4,0.366,0.497,,Rule 5 Draft
393,Bryan Rekar\rekarbr01,25,COL,9.1,2,2,7,6.75,5.09,0,0.18,112.1,5.92,-1,-0.1,,0,0,0,0.457,0.499,,Amateur Draft
318,Nate Minchey\minchna01,27,COL,2,2,0,3,13.5,4.88,0,-0.37,146,6.58,-2,-0.1,0.84,0,-0.1,-1,0.426,0.499,,Free Agency
32,Robbie Beckett*\beckero01,24,COL,1.2,2,0,1,5.4,4.64,-0.01,-0.36,146,6.26,0,0,0.55,0,0,0,0.508,0.5,,Waivers
476,Justin Thompson*\thompju02,24,DET,223.1,32,32,82,3.3,4.96,-0.34,0.18,99.5,5.46,52,5.6,,-0.1,7.7,79,0.675,0.535,"$198,000",Amateur Draft
323,Brian Moehler\moehlbr01,25,DET,175.1,31,31,97,4.98,5.03,-0.4,0.19,99.8,5.6,11,1.1,,-0.1,2.8,32,0.536,0.507,"$150,000",Amateur Draft
47,Willie Blair\blairwi01,31,DET,175,29,27,85,4.37,4.93,-0.39,0.17,100.2,5.5,21,2.1,1.07,-0.1,3.8,42,0.574,0.513,"$800,000",Traded
426,A.J. Sager\sagera.01,32,DET,84,38,1,43,4.61,5.05,-0.37,-0.32,100.6,5.13,4,0.4,1.69,-0.1,1.3,15,0.512,0.503,"$200,000",Free Agency
312,Dan Miceli\micelda01,26,DET,82.2,71,0,49,5.33,5.06,-0.33,-0.38,100.5,5.03,-3,-0.3,1.23,-0.2,0.3,7,0.496,0.498,"$475,000",Traded
64,Doug Brocail\brocado01,30,DET,78,61,4,31,3.58,5.07,-0.34,-0.23,99.8,5.18,13,1.3,1.33,0,2.2,23,0.522,0.508,"$425,000",Traded
240,Todd Jones\jonesto02,29,DET,70,68,0,29,3.73,5,-0.32,-0.38,100.1,4.95,9,0.9,1.77,0.2,1.8,17,0.513,0.505,"$975,000",Traded
338,Mike Myers*\myersmi01,28,DET,53.2,88,0,36,6.04,5.29,-0.36,-0.4,100.5,5.27,-5,-0.5,1.46,-0.2,-0.1,2,0.495,0.497,"$235,000",Traded
250,Greg Keagle\keaglgr01,26,DET,45.1,11,10,33,6.55,5,-0.4,0.14,99.6,5.52,-5,-0.5,0.6,0,-0.1,0,0.454,0.497,"$170,000",Rule 5 Draft
128,Glenn Dishman*\dishmgl01,26,DET,29,7,4,18,5.59,4.68,-0.38,0,103.1,5.22,-1,-0.1,0.87,0,0.1,2,0.482,0.499,,Waivers
113,John Cummings*\cummijo01,28,DET,24.2,19,0,22,8.03,5.32,-0.45,-0.4,101.7,5.46,-7,-0.7,1.48,-0.2,-0.6,-4,0.465,0.496,"$215,000",Traded
161,Eddie Gaillard\gailled01,26,DET,20.1,16,0,12,5.31,5.1,-0.37,-0.39,99.4,5.06,-1,-0.1,0.38,0,0.1,2,0.496,0.5,,Amateur Draft
131,Roberto Duran*\duranro01,24,DET,10.2,13,0,9,7.59,5.32,-0.29,-0.4,96.6,5.04,-3,-0.3,0.32,0.1,-0.1,-2,0.477,0.498,,Traded
384,Tim Pugh\pughti01,30,DET,9,2,2,5,5,4.61,-0.36,0.11,103.1,5.24,0,0,,0,0.1,1,0.509,0.5,,Free Agency
207,Fernando Hernandez\hernafe01,26,DET,1.1,2,0,6,40.5,4.96,-0.6,-0.37,97.4,5.06,-5,-0.4,0.75,0,-0.4,-5,0.294,0.497,"$150,000",Waivers
66,Kevin Brown\brownke01,32,FLA,237.1,33,33,77,2.92,4.69,-0.03,0.17,95.6,4.68,46,5.1,,-0.1,7,67,0.656,0.532,"$4,510,000",Free Agency
146,Alex Fernandez\fernaal01,27,FLA,220.2,32,32,93,3.79,4.59,-0.03,0.17,96.2,4.61,20,2.1,,-0.1,3.8,39,0.566,0.513,"$7,000,000",Free Agency
260,Al Leiter*\leiteal01,31,FLA,151.1,27,27,78,4.64,4.66,-0.03,0.17,97,4.71,1,0.1,,-0.1,1.3,14,0.504,0.501,"$2,900,000",Free Agency
430,Tony Saunders*\saundto01,23,FLA,111.1,22,21,62,5.01,4.61,-0.03,0.16,94.8,4.55,-6,-0.6,0.5,-0.1,0.3,4,0.473,0.496,"$150,000",Amateur Free Agent
208,Livan Hernandez\hernali01,22,FLA,96.1,17,17,39,3.64,4.58,-0.03,0.16,93.9,4.48,9,0.9,,-0.1,1.7,17,0.555,0.506,"$1,050,000",Amateur Free Agent
382,Jay Powell\powelja04,25,FLA,79.2,74,0,35,3.95,4.7,-0.03,-0.36,95.1,4.16,2,0.2,1.3,-0.1,0.8,9,0.502,0.501,"$208,000",Traded
346,Robb Nen\nenro01,27,FLA,74,73,0,35,4.26,4.7,-0.03,-0.36,95.6,4.18,-1,-0.1,1.5,-0.1,0.4,6,0.499,0.5,"$3,080,000",Traded
102,Dennis Cook*\cookde01,34,FLA,62.1,59,0,28,4.04,4.68,-0.03,-0.36,95.2,4.14,1,0.1,1.1,-0.1,0.5,6,0.501,0.5,"$850,000",Free Agency
204,Felix Heredia*\heredfe01,22,FLA,56.2,56,0,30,4.76,4.82,-0.03,-0.37,97.6,4.37,-3,-0.3,1.14,-0.1,0.1,2,0.495,0.498,"$153,000",Amateur Free Agent
454,Rob Stanifer\staniro01,25,FLA,45,36,0,23,4.6,4.84,-0.03,-0.37,98.1,4.41,-1,-0.1,1.04,-0.1,0.2,3,0.497,0.499,,Amateur Draft
350,Kirt Ojala*\ojalaki01,28,FLA,28.2,7,5,10,3.14,4.6,-0.03,0.11,93.4,4.43,4,0.4,1.17,0,0.7,7,0.562,0.503,,Waivers
9,Antonio Alfonseca\alfonan01,25,FLA,25.2,17,0,16,5.61,4.71,-0.04,-0.36,92.8,4.07,-4,-0.4,1.32,-0.1,-0.3,-2,0.474,0.497,"$150,000",MinorLg Draft
313,Kurt Miller\milleku01,24,FLA,7.1,7,0,8,9.82,4.77,-0.04,-0.36,95.1,4.22,-5,-0.4,0.8,0,-0.4,-4,0.437,0.497,"$163,000",Traded
359,Donn Pall\palldo01,35,FLA,2.1,2,0,1,3.86,4.18,-0.04,-0.32,104,4.05,0,0,1.38,0,0,0,0.502,0.5,,Free Agency
78,John Cangelosi*\cangejo01,34,FLA,1,1,0,0,0,5.19,-0.03,-0.4,92,4.44,0,0.1,0,0,0,1,0.552,0.5,"$525,000",Free Agency
252,Darryl Kile\kileda01,28,HOU,255.2,34,34,87,3.06,4.63,0.38,0.17,94.5,4.18,31,3.4,,-0.2,5.4,54,0.6,0.521,"$1,700,000",Amateur Draft
187,Mike Hampton*\hamptmi01,24,HOU,223,34,34,105,4.24,4.69,0.42,0.17,95.2,4.22,-1,-0.1,,-0.1,1.7,19,0.498,0.5,"$1,420,000",Traded
216,Chris Holt\holtch01,25,HOU,209.2,33,32,98,4.21,4.56,0.44,0.16,94.9,4.06,-4,-0.4,1.27,-0.1,1.2,15,0.488,0.498,"$150,000",Amateur Draft
398,Shane Reynolds\reynosh01,29,HOU,181,30,30,92,4.57,4.63,0.41,0.17,93.6,4.11,-10,-1,,-0.1,0.4,6,0.468,0.494,"$2,050,000",Amateur Draft
163,Ramon Garcia\garcira03,28,HOU,158.2,42,20,71,4.03,4.58,0.39,0.02,96.3,4.05,0,0,1.15,-0.1,1.2,14,0.5,0.5,"$160,000",Rule 5 Draft
269,Jose Lima\limajo01,24,HOU,75,52,1,45,5.4,4.63,0.41,-0.31,96,3.76,-14,-1.4,1.19,-0.2,-1,-7,0.473,0.491,"$170,000",Traded
497,Billy Wagner*\wagnebi02,25,HOU,66.1,62,0,23,3.12,4.57,0.27,-0.35,94.6,3.74,4,0.5,2.05,0.1,1.2,10,0.507,0.503,"$185,000",Amateur Draft
289,Tom Martin*\martito02,27,HOU,56,55,0,13,2.09,4.66,0.41,-0.36,94.2,3.67,10,1,1.34,0.1,1.6,15,0.518,0.506,"$150,000",Free Agency
453,Russ Springer\sprinru01,28,HOU,55.1,54,0,28,4.55,4.71,0.32,-0.36,95,3.83,-5,-0.5,1.5,-0.2,-0.2,0,0.492,0.497,"$400,000",Free Agency
283,Mike Magnante*\magnami01,32,HOU,47.2,40,0,16,3.02,4.61,0.37,-0.35,94.4,3.67,3,0.3,1.41,0,0.8,8,0.509,0.502,"$290,000",Free Agency
502,Donne Wall\walldo01,29,HOU,41.2,8,8,31,6.7,4.81,0.44,0.17,98.1,4.45,-10,-1,,0,-0.6,-7,0.38,0.494,,Amateur Draft
220,John Hudek\hudekjo01,30,HOU,40.2,40,0,27,5.98,4.73,0.37,-0.36,98.6,3.95,-9,-0.9,1.25,-0.2,-0.8,-6,0.477,0.494,"$412,500",Waivers
75,Jose Cabrera\cabrejo01,25,HOU,15.1,12,0,2,1.17,4.6,0.28,-0.35,97,3.85,5,0.5,0.92,0,0.6,6,0.54,0.503,,Traded
319,Blas Minor\minorbl01,31,HOU,12,11,0,7,5.25,4.62,0.46,-0.35,95.4,3.63,-2,-0.2,1.7,-0.1,-0.2,-1,0.48,0.499,,Free Agency
175,Tommy Greene\greento01,30,HOU,9,2,2,7,7,4.07,0.35,0.15,97,3.75,-3,-0.3,,0,-0.2,-2,0.355,0.498,,Free Agency
148,Sid Fernandez*\fernasi01,34,HOU,5,1,1,2,3.6,4.28,0.42,0.15,90,3.62,0,0,,0,0,0,0.5,0.5,"$375,000",Free Agency
200,Oscar Henriquez\henrios01,23,HOU,4,4,0,2,4.5,4.78,0.32,-0.36,91.1,3.73,0,0,0.99,0,0,0,0.491,0.5,,Amateur Free Agent
27,Manuel Barrios\barrima01,22,HOU,3,2,0,4,12,4.71,0.52,-0.36,90,3.45,-3,-0.3,0.46,0.1,-0.2,-3,0.371,0.498,,Amateur Free Agent
14,Kevin Appier\appieke01,29,KCR,235.2,34,34,96,3.67,4.94,0.3,0.18,102.4,4.94,32,3.3,,-0.2,5.6,60,0.598,0.521,"$4,800,000",Amateur Draft
34,Tim Belcher\belchti01,35,KCR,213.1,32,32,128,5.4,5.06,0.35,0.19,102.4,5.02,-10,-1,,-0.1,1.1,15,0.47,0.494,"$2,300,000",Free Agency
417,Jose Rosado*\rosadjo01,22,KCR,203.1,33,33,117,5.18,4.93,0.33,0.18,101.3,4.85,-9,-0.8,,-0.1,1.1,16,0.475,0.495,"$200,000",Amateur Draft
423,Glendon Rusch*\ruschgl01,22,KCR,170.1,30,27,111,5.86,4.96,0.34,0.17,102.7,4.92,-19,-1.7,0.34,-0.1,-0.1,2,0.442,0.489,"$150,000",Amateur Draft
376,Jim Pittsley\pittsji01,23,KCR,112,21,21,72,5.79,5.08,0.35,0.19,102.4,5.04,-10,-0.9,,-0.1,0.2,4,0.456,0.494,,Amateur Draft
325,Jeff Montgomery\montgje01,35,KCR,59.1,55,0,24,3.64,5.07,0.3,-0.38,102.2,4.48,5,0.5,1.43,0,1.1,12,0.509,0.503,"$2,300,000",Free Agency
374,Hipolito Pichardo\pichahi01,27,KCR,49,47,0,24,4.41,5.03,0.32,-0.38,101.5,4.4,0,0,1.66,-0.1,0.4,6,0.499,0.5,"$780,000",Free Agency
501,Jamie Walker*\walkeja01,25,KCR,43,50,0,28,5.86,5.25,0.35,-0.4,101.3,4.57,-6,-0.6,1.02,-0.1,-0.3,-1,0.488,0.496,"$150,000",Traded
493,Randy Veres\veresra01,31,KCR,35.1,24,0,17,4.33,5.05,0.32,-0.38,102.5,4.46,0,0,1.46,-0.1,0.3,5,0.501,0.5,"$185,000",Free Agency
188,Chris Haney*\haneych01,28,KCR,24.2,8,3,16,5.84,4.88,0.35,-0.03,103.1,4.64,-3,-0.3,0.74,0,-0.1,0,0.46,0.498,"$1,700,000",Traded
367,Mike Perez\perezmi01,32,KCR,20.1,16,0,8,3.54,5.05,0.27,-0.38,100.6,4.43,2,0.2,0.94,-0.1,0.4,4,0.512,0.501,,Free Agency
45,Brian Bevil\bevilbr01,25,KCR,16.1,18,0,13,7.16,5.04,0.3,-0.38,102.1,4.45,-5,-0.5,1.28,-0.1,-0.4,-3,0.474,0.497,"$150,000",Amateur Draft
518,Mike Williams\willimi03,28,KCR,14,10,0,11,7.07,4.93,0.36,-0.37,104.4,4.38,-4,-0.4,0.82,0,-0.3,-3,0.46,0.498,,Free Agency
519,Mitch Williams*\willimi02,32,KCR,6.2,7,0,8,10.8,5.1,0.31,-0.38,100,4.41,-5,-0.4,0.38,0.1,-0.3,-4,0.437,0.497,,Free Agency
101,Jim Converse\conveji01,25,KCR,5,3,0,2,3.6,5.23,0.3,-0.4,104,4.72,1,0.1,0.28,0,0.1,1,0.52,0.5,,Free Agency
429,Jose Santiago\santijo03,22,KCR,4.2,4,0,2,3.86,5.01,0.43,-0.38,104.4,4.39,0,0,0.17,0,0.1,1,0.506,0.5,,Amateur Draft
300,Allen McDill*\mcdilal01,25,KCR,4,3,0,6,13.5,5.07,0.32,-0.38,104,4.55,-4,-0.3,0.34,0.1,-0.2,-4,0.384,0.498,,Traded
121,Roland de la Maza\delamro01,25,KCR,2,1,0,1,4.5,5.24,0.36,-0.4,92,4.13,0,0,0.16,0,0,0,0.491,0.5,,Traded
347,Hideo Nomo\nomohi01,28,LAD,207.1,33,33,104,4.51,4.64,-0.21,0.17,92.2,4.62,2,0.2,,-0.1,1.8,20,0.507,0.501,"$900,000",Free Agency
488,Ismael Valdez\valdeis01,23,LAD,196.2,30,30,68,3.11,4.66,-0.23,0.17,92.7,4.69,34,3.8,,-0.1,5.3,51,0.626,0.523,"$900,000",Amateur Free Agent
361,Chan Ho Park\parkch01,24,LAD,192,32,29,80,3.75,4.67,-0.21,0.16,92.1,4.65,19,2,1.04,-0.1,3.5,36,0.563,0.512,"$270,000",Amateur Free Agent
77,Tom Candiotti\candito01,39,LAD,135,41,18,60,4,4.84,-0.24,0.06,89.6,4.61,9,0.9,0.91,-0.1,2,21,0.523,0.506,"$3,000,000",Free Agency
293,Ramon Martinez\martira02,29,LAD,133.2,22,22,64,4.31,4.66,-0.22,0.17,93.1,4.7,6,0.6,,-0.1,1.6,17,0.527,0.504,"$4,800,000",Free Agency
182,Mark Guthrie*\guthrma01,31,LAD,69.1,62,0,44,5.71,4.75,-0.25,-0.36,94.5,4.38,-10,-1,1.36,-0.3,-0.7,-4,0.483,0.494,"$1,600,000",Free Agency
130,Darren Dreifort\dreifda01,25,LAD,63,48,0,21,3,4.66,-0.2,-0.36,93.5,4.21,8,0.9,1.28,0,1.4,14,0.518,0.505,"$220,000",Amateur Draft
386,Scott Radinsky*\radinsc01,29,LAD,62.1,75,0,22,3.18,4.77,-0.23,-0.36,93.3,4.32,8,0.8,1.4,0.1,1.4,13,0.511,0.505,"$900,000",Free Agency
357,Antonio Osuna\osunaan01,24,LAD,61.2,48,0,15,2.19,4.68,-0.19,-0.36,93.6,4.23,14,1.4,1.01,-0.1,1.9,19,0.53,0.509,"$300,000",Amateur Free Agent
531,Todd Worrell\worreto01,37,LAD,59.2,65,0,38,5.73,4.71,-0.23,-0.36,93.1,4.26,-10,-1,1.48,-0.3,-0.8,-5,0.485,0.494,"$3,750,000",Free Agency
184,Darren Hall\hallda01,32,LAD,54.2,63,0,15,2.47,4.83,-0.23,-0.37,92.1,4.32,11,1.2,1.41,0.1,1.8,16,0.518,0.507,"$365,000",Free Agency
397,Dennys Reyes*\reyesde01,20,LAD,47,14,5,21,4.02,4.71,-0.24,-0.01,97.8,4.83,4,0.4,0.66,-0.1,0.8,8,0.531,0.503,,Amateur Free Agent
