Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
199,Butch Henry*\henrybu01,29,BOS,9,2,2,4,4,5.17,0.38,0.19,102,5.08,1,0.1,,0,0.2,2,0.554,0.501,"$1,367,500",Waivers
446,Brian Shouse*\shousbr01,29,BOS,8,7,0,5,5.63,4.78,0.41,-0.36,102.1,4.08,-1,-0.1,1.07,0,-0.1,0,0.482,0.499,,Free Agency
507,Dario Veras\verasda01,25,BOS,8,7,0,9,10.13,4.79,0.51,-0.37,99.3,3.89,-6,-0.5,0.61,0.1,-0.3,-5,0.429,0.497,,Traded
85,Robinson Checo\checoro01,26,BOS,7.2,2,2,8,9.39,4.73,0.39,0.17,102,4.6,-4,-0.3,,0,-0.3,-3,0.334,0.498,,Free Agency
501,Carlos Valdez\valdeca01,26,BOS,3.1,4,0,0,0,5.09,0.25,-0.39,100.5,4.48,2,0.2,1.1,0,0.2,2,0.541,0.501,,Free Agency
529,David West*\westda01,33,BOS,2,6,0,6,27,6.61,0.56,-0.5,100.3,5.56,-5,-0.4,0.51,0.1,-0.3,-5,0.428,0.497,,Traded
482,Kevin Tapani\tapanke01,34,CHC,219,35,34,120,4.93,4.63,-0.1,0.16,103.9,5.09,4,0.4,0.52,-0.1,2.1,23,0.512,0.503,"$4,000,000",Free Agency
90,Mark Clark\clarkma01,30,CHC,213.2,33,33,116,4.89,4.57,-0.1,0.16,102.5,4.96,2,0.2,,-0.1,1.9,20,0.506,0.501,"$5,050,000",Traded
497,Steve Trachsel\trachst01,27,CHC,208,33,33,107,4.63,4.62,-0.1,0.16,105.5,5.15,12,1.3,,-0.1,2.9,30,0.539,0.508,"$2,987,500",Amateur Draft
549,Kerry Wood\woodke02,21,CHC,166.2,26,26,69,3.73,4.63,-0.07,0.16,102.8,4.99,24,2.6,,-0.1,3.9,38,0.599,0.516,"$170,000",Amateur Draft
320,Terry Mulholland*\mulhote01,35,CHC,112,70,6,49,3.94,4.62,-0.1,-0.17,102.2,4.65,9,0.9,1.43,-0.1,1.8,19,0.513,0.506,"$600,000",Free Agency
162,Geremi Gonzalez\gonzaje01,23,CHC,110,20,20,72,5.89,4.52,-0.11,0.15,103.6,4.95,-11,-1.1,,-0.1,-0.3,-2,0.444,0.493,"$210,000",Amateur Free Agent
31,Rod Beck\beckro01,29,CHC,80.1,81,0,33,3.7,4.64,-0.09,-0.36,103,4.5,7,0.7,1.82,0.1,1.6,14,0.509,0.505,"$3,600,000",Free Agency
4,Terry Adams\adamste01,25,CHC,72.2,63,0,39,4.83,4.62,-0.09,-0.36,104,4.54,-2,-0.2,1.57,-0.2,0.2,4,0.496,0.499,"$295,000",Amateur Draft
371,Marc Pisciotta\piscima01,27,CHC,44,43,0,21,4.3,4.57,-0.1,-0.35,103.4,4.46,1,0.1,0.92,-0.1,0.4,5,0.502,0.501,"$180,000",Waivers
471,Dave Stevens\steveda01,28,CHC,38,31,0,20,4.74,4.63,-0.1,-0.31,105.2,4.65,0,0,0.68,-0.1,0.2,3,0.499,0.5,"$225,000",Waivers
355,Bob Patterson*\pattebo01,39,CHC,20.1,33,0,20,8.85,5.33,-0.12,-0.41,104.3,5.25,-8,-0.8,1.56,-0.3,-0.9,-6,0.475,0.495,"$900,000",Free Agency
327,Rodney Myers\myersro01,29,CHC,18,12,0,14,7,4.62,-0.1,-0.36,109.7,4.8,-4,-0.4,0.67,0,-0.3,-3,0.464,0.497,,Rule 5 Draft
305,Kurt Miller\milleku01,25,CHC,4,3,0,0,0,4.8,-0.07,-0.37,103.6,4.66,2,0.2,0.08,-0.1,0.2,2,0.574,0.501,,Conditional Deal
147,Kevin Foster\fosteke01,29,CHC,3.1,3,0,6,16.2,4.84,-0.14,-0.37,104.9,4.84,-4,-0.4,0.23,0.1,-0.2,-4,0.373,0.498,"$1,450,000",Traded
468,Kennie Steenstra\steenke01,27,CHC,3.1,4,0,4,10.8,4.96,-0.12,-0.38,101,4.74,-2,-0.2,0.11,0.1,-0.1,-2,0.445,0.499,,Amateur Draft
451,Mike Sirotka*\sirotmi01,27,CHW,211.2,33,33,137,5.83,4.99,0.03,0.18,98.2,5.04,-18,-1.7,,-0.1,0.4,6,0.449,0.49,"$195,000",Amateur Draft
330,Jaime Navarro\navarja01,31,CHW,172.2,37,27,135,7.04,5.05,0.04,0.12,98,5.03,-39,-3.4,0.72,-0.1,-1.7,-18,0.408,0.479,"$5,000,000",Free Agency
24,James Baldwin\baldwja01,26,CHW,159,37,24,103,5.83,4.94,0.03,0.1,98.3,4.92,-16,-1.5,0.46,-0.1,0.1,2,0.46,0.491,"$300,000",Amateur Draft
352,Jim Parque*\parquji01,23,CHW,113,21,21,72,5.73,4.99,0.03,0.18,98.1,5.04,-9,-0.8,,-0.1,0.3,4,0.462,0.495,"$170,000",Amateur Draft
138,Scott Eyre*\eyresc01,26,CHW,107,33,17,78,6.56,5.19,0.03,0.08,97.4,5.1,-17,-1.6,0.42,0,-0.5,-5,0.452,0.49,"$185,000",Traded
80,Carlos Castillo\castica02,23,CHW,100.1,54,2,61,5.47,4.91,0.03,-0.29,98.8,4.53,-10,-1,0.84,-0.1,-0.1,1,0.482,0.494,"$195,000",Amateur Draft
457,John Snyder\snydejo02,23,CHW,86.1,15,14,49,5.11,5.14,0.03,0.17,98,5.18,1,0.1,0.22,-0.1,0.9,11,0.505,0.5,"$170,000",Traded
449,Bill Simas\simasbi01,26,CHW,70.2,60,0,29,3.69,5.01,0.03,-0.38,98.8,4.55,7,0.6,1.41,0,1.4,15,0.511,0.504,"$250,000",Traded
148,Keith Foulke\foulkke01,25,CHW,65.1,54,0,31,4.27,5.08,0.03,-0.39,97.7,4.56,2,0.2,1.11,-0.1,0.8,10,0.504,0.501,"$185,000",Traded
217,Bob Howry\howrybo01,24,CHW,54.1,44,0,20,3.31,5.07,0.03,-0.39,98,4.56,8,0.7,1.76,0.2,1.5,14,0.517,0.505,"$170,000",Traded
145,Tom Fordham*\fordhto01,24,CHW,48,29,5,36,6.75,5.32,0.03,-0.19,98,4.99,-9,-0.9,0.44,0.1,-0.3,-4,0.47,0.495,"$175,000",Amateur Draft
1,Jim Abbott*\abbotji01,30,CHW,31.2,5,5,16,4.55,4.99,0.03,0.18,100.8,5.18,2,0.2,,0,0.5,6,0.544,0.501,,Free Agency
53,Chad Bradford\bradfch01,23,CHW,30.2,29,0,16,4.7,5.3,0.03,-0.41,98.5,4.79,0,0,1.25,-0.1,0.3,4,0.501,0.5,"$170,000",Amateur Draft
82,Tony Castillo*\castito02,35,CHW,27,25,0,25,8.33,5.27,0.04,-0.4,99,4.78,-11,-1,0.72,0.1,-0.6,-8,0.46,0.494,"$1,250,000",Traded
517,Bryan Ward*\wardbr01,26,CHW,27,28,0,13,4.33,5.27,0.03,-0.4,98.8,4.77,1,0.1,1.18,0,0.4,4,0.505,0.501,"$170,000",Waivers
410,Todd Rizzo*\rizzoto01,27,CHW,6.2,9,0,12,16.2,5.09,0.04,-0.39,101.1,4.71,-9,-0.8,0.26,0.3,-0.4,-8,0.416,0.495,"$170,000",Free Agency
79,Larry Casian*\casiala01,32,CHW,4,4,0,5,11.25,5.45,0.03,-0.42,95.7,4.78,-3,-0.3,0.41,0.1,-0.2,-2,0.435,0.498,,Free Agency
195,Mike Heathcott\heathmi03,29,CHW,3,1,0,1,3,5.76,0.03,-0.44,96,5.08,1,0.1,0.54,0,0.1,1,0.57,0.5,,Amateur Draft
496,Brett Tomko\tomkobr01,25,CIN,210.2,34,34,111,4.74,4.6,0.08,0.16,99.3,4.65,-2,-0.2,,-0.1,1.4,16,0.494,0.499,"$230,000",Amateur Draft
186,Pete Harnisch\harnipe01,31,CIN,209,32,32,79,3.4,4.52,0.08,0.16,103.7,4.77,32,3.5,,-0.1,5.1,50,0.609,0.522,"$300,000",Free Agency
397,Mike Remlinger*\remlimi01,32,CIN,164.1,35,28,96,5.26,4.6,0.08,0.13,104.9,4.88,-7,-0.7,1.1,-0.1,0.6,7,0.48,0.496,"$300,000",Waivers
475,Scott Sullivan\sullisc01,27,CIN,102,67,0,62,5.47,4.74,0.08,-0.32,103.6,4.49,-11,-1.1,0.89,-0.2,-0.4,-2,0.483,0.493,"$235,000",Amateur Draft
353,Steve Parris\parrist01,30,CIN,99,18,16,44,4,4.68,0.08,0.15,100.7,4.77,9,0.9,0.42,-0.1,1.7,17,0.55,0.506,"$175,000",Free Agency
532,Gabe White*\whitega01,26,CIN,98.2,69,3,46,4.2,4.7,0.08,-0.28,103.4,4.49,3,0.3,1.47,-0.1,1.1,12,0.505,0.502,"$190,000",Traded
168,Danny Graves\graveda01,24,CIN,81.1,62,0,31,3.43,4.72,0.09,-0.34,101.2,4.35,8,0.9,0.88,-0.2,1.3,15,0.514,0.505,"$175,000",Traded
542,Scott Winchester\winchsc01,25,CIN,79,16,16,56,6.38,4.73,0.1,0.17,98,4.7,-15,-1.4,,-0.1,-0.8,-8,0.413,0.491,,Traded
34,Stan Belinda\belinst01,31,CIN,61.1,40,0,23,3.38,4.63,0.07,-0.36,105.8,4.45,7,0.8,1.14,-0.1,1.2,13,0.519,0.505,"$835,000",Free Agency
249,Scott Klingenbeck\klingsc01,27,CIN,22.2,4,4,17,6.75,4.72,0.1,0.17,104,4.98,-4,-0.4,,0,-0.2,-2,0.397,0.497,,Free Agency
220,Mark Hutton\huttoma01,28,CIN,17,10,2,14,7.41,4.89,0.1,-0.3,104.3,4.68,-5,-0.5,0.68,0,-0.3,-4,0.449,0.497,"$265,000",Traded
539,Todd Williams\willito02,27,CIN,9.1,6,0,8,7.71,4.66,0.11,-0.36,103.7,4.34,-3,-0.3,0.76,0,-0.2,-3,0.443,0.498,,Free Agency
158,Keith Glauber\glaubke01,26,CIN,7.2,3,0,2,2.35,4.82,0.09,-0.37,98.5,4.29,2,0.2,1.16,0,0.2,2,0.559,0.501,"$170,000",Rule 5 Draft
99,Steve Cooke*\cookest01,28,CIN,6,1,1,1,1.5,4.99,0.08,0.18,104,5.28,3,0.3,,0,0.3,3,0.797,0.502,"$300,000",Free Agency
382,Eddie Priest*\priesed01,24,CIN,6,2,2,8,12,5.42,0.12,0.19,101.6,5.58,-4,-0.4,,0,-0.3,-4,0.318,0.498,,Waivers
237,Ricardo Jordan*\jordari03,28,CIN,3.1,6,0,9,24.3,5.33,0.11,-0.41,99.2,4.77,-7,-0.7,0.63,0.1,-0.5,-7,0.389,0.496,"$200,000",Free Agency
188,Lenny Harris\harrile01,33,CIN,1,1,0,0,0,5.42,0.05,-0.41,90,4.46,0,0.1,0,0,0,1,0.553,0.5,"$775,000",Free Agency
328,Charles Nagy\nagych01,31,CLE,210.1,33,33,139,5.95,5.11,0.25,0.18,101.8,5.14,-19,-1.7,,-0.1,0.3,6,0.448,0.489,"$3,416,666",Amateur Draft
95,Bartolo Colon\colonba01,25,CLE,204,31,31,91,4.01,4.97,0.22,0.18,102.8,5.06,24,2.4,,-0.1,4.4,47,0.577,0.515,"$180,000",Amateur Free Agent
67,Dave Burba\burbada01,31,CLE,203.2,32,31,100,4.42,5.11,0.23,0.17,102.3,5.18,17,1.7,1.18,-0.1,3.7,41,0.553,0.511,"$2,800,000",Traded
554,Jaret Wright\wrighja02,22,CLE,192.2,32,32,109,5.09,5.09,0.23,0.18,102.2,5.15,1,0.1,,-0.1,2,24,0.504,0.501,"$190,000",Amateur Draft
164,Dwight Gooden\goodedw01,33,CLE,134,23,23,59,3.96,4.81,0.23,0.17,102.5,4.87,14,1.4,,-0.1,2.7,29,0.559,0.508,"$2,787,500",Free Agency
338,Chad Ogea\ogeach01,27,CLE,69,19,9,44,5.74,5.15,0.24,0.04,100.8,4.99,-6,-0.5,1.25,-0.1,0.1,2,0.472,0.497,"$1,033,333",Amateur Draft
222,Michael Jackson\jacksmi02,33,CLE,64,69,0,11,1.55,5.09,0.18,-0.39,102,4.61,22,2.1,2.05,1,3.8,29,0.531,0.513,"$2,000,000",Free Agency
447,Paul Shuey\shueypa01,27,CLE,51,43,0,19,3.35,5.08,0.19,-0.39,101.8,4.58,7,0.7,1.51,0.1,1.3,13,0.516,0.504,"$567,667",Amateur Draft
17,Paul Assenmacher*\assenpa01,37,CLE,47,69,0,22,4.21,5.22,0.23,-0.4,101.6,4.67,2,0.2,2,0,0.7,8,0.503,0.501,"$1,325,000",Free Agency
509,Ron Villone*\villoro01,28,CLE,27,25,0,18,6,5.24,0.24,-0.4,101,4.65,-4,-0.4,0.76,0,-0.1,-1,0.485,0.498,"$240,000",Traded
243,Steve Karsay\karsast01,26,CLE,24.1,11,1,16,5.92,5.31,0.26,-0.14,102.4,5.04,-2,-0.2,0.73,0,0,0,0.48,0.499,"$400,000",Traded
283,Tom Martin*\martito02,28,CLE,14.2,14,0,21,12.89,5.22,0.31,-0.4,102.7,4.63,-13,-1.2,1.1,-0.1,-1.1,-12,0.414,0.493,"$190,000",Traded
223,Jason Jacome*\jacomja01,27,CLE,5,1,1,8,14.4,6.25,0.29,0.23,90,5.56,-5,-0.3,,0,-0.3,-4,0.187,0.498,,Waivers
389,Jason Rakers\rakerja01,25,CLE,1,1,0,1,9,5.29,0.2,-0.41,104,4.88,0,0,0,0,0,0,0.458,0.5,,Amateur Draft
534,Mark Whiten\whitema01,31,CLE,1,1,0,1,9,5.21,0.06,-0.4,94,4.46,-1,0,0,0,0,0,0.454,0.5,"$200,000",Free Agency
246,Darryl Kile\kileda01,29,COL,230.1,36,35,141,5.51,4.65,0.09,0.16,119.7,5.66,4,0.4,0.05,-0.2,2.2,24,0.512,0.503,"$5,492,981",Free Agency
18,Pedro Astacio\astacpe01,29,COL,209.1,35,34,160,6.88,4.68,0.09,0.16,122.7,5.84,-24,-2.3,3.2,-0.2,-0.7,-6,0.434,0.486,"$3,350,000",Traded
553,Jamey Wright\wrighja01,23,COL,206.1,34,34,143,6.24,4.62,0.09,0.16,119.5,5.61,-14,-1.4,,-0.1,0.2,4,0.459,0.491,"$240,000",Amateur Draft
493,John Thomson\thomsjo01,24,COL,161,26,26,86,4.81,4.69,0.09,0.17,116.4,5.56,14,1.4,,-0.1,2.7,27,0.555,0.509,"$210,000",Amateur Draft
234,Bobby Jones*\jonesbo04,26,COL,141.1,35,20,87,5.54,4.67,0.08,0.09,123.9,5.8,4,0.4,0.48,-0.1,1.5,16,0.512,0.503,"$170,000",Rule 5 Draft
508,Dave Veres\veresda01,31,COL,76.1,63,0,26,3.07,4.72,0.07,-0.36,123.8,5.3,19,2,1.24,0.1,2.7,26,0.532,0.512,"$1,050,000",Traded
259,Curt Leskanic\leskacu01,30,COL,75.2,66,0,37,4.4,4.65,0.08,-0.36,123.4,5.19,7,0.7,1.09,-0.2,1.2,13,0.51,0.504,"$730,000",Expansion Draft
113,Mike DeJean\dejeami01,27,COL,74.1,59,1,29,3.51,4.69,0.09,-0.34,126.7,5.4,16,1.6,0.92,-0.2,2.1,22,0.528,0.51,"$215,000",Traded
118,Jerry Dipoto\dipotje01,30,COL,71.1,68,0,31,3.91,4.76,0.08,-0.37,123,5.31,11,1.1,1.28,0,1.8,17,0.517,0.507,"$1,800,000",Traded
294,Chuck McElroy*\mcelrch01,30,COL,68.1,78,0,23,3.03,4.81,0.08,-0.37,125.7,5.49,19,2,1.58,0.4,3,25,0.525,0.512,"$817,000",Traded
323,Mike Munoz*\munozmi01,32,COL,41.1,40,0,32,6.97,4.83,0.09,-0.37,129.6,5.66,-6,-0.6,0.87,-0.1,-0.3,-2,0.485,0.496,"$585,000",Free Agency
492,Mark Thompson\thompma01,27,COL,23.1,6,6,22,8.49,4.82,0.1,0.17,120.2,5.89,-7,-0.6,,0,-0.4,-5,0.396,0.496,"$300,000",Amateur Draft
61,Mark Brownson\brownma04,23,COL,13.1,2,2,7,4.73,4.95,0.09,0.18,115.9,5.84,2,0.2,,0,0.3,3,0.59,0.501,,Amateur Draft
513,Dave Wainhouse\wainhda01,30,COL,11,10,0,6,4.91,4.55,0.1,-0.35,123.3,5.06,0,0,0.79,0,0.1,1,0.502,0.5,,Free Agency
429,Mike Saipe\saipemi01,24,COL,10,2,2,12,10.8,5.49,0.13,0.2,121.8,6.77,-4,-0.4,,0,-0.3,-4,0.311,0.498,,Amateur Draft
408,Kevin Ritz\ritzke01,33,COL,9,2,2,11,11,4.08,0.12,0.15,122.5,5.03,-6,-0.5,,0,-0.4,-5,0.265,0.497,"$3,500,000",Free Agency
392,Fred Rath\rathfr02,25,COL,5.1,2,0,1,1.69,3.93,0.09,-0.3,127.5,4.5,2,0.2,0.17,-0.1,0.1,2,0.591,0.501,,Waivers
473,Jim Stoops\stoopji01,26,COL,4,3,0,1,2.25,5.16,0.09,-0.4,128.1,5.99,2,0.2,0.49,-0.1,0.2,2,0.559,0.501,,Traded
163,Lariel Gonzalez\gonzala02,22,COL,1,1,0,0,0,4.09,0.07,-0.32,144,5.33,1,0.1,0.4,0,0.1,1,0.563,0.5,,Amateur Free Agent
491,Justin Thompson*\thompju02,25,DET,222,34,34,114,4.62,5.06,0.35,0.18,101.1,4.95,8,0.8,,-0.1,2.9,34,0.523,0.505,"$400,000",Amateur Draft
312,Brian Moehler\moehlbr01,26,DET,221.1,33,33,103,4.19,5.16,0.36,0.19,100.7,5.02,21,2.1,,-0.1,4.2,46,0.563,0.513,"$240,000",Amateur Draft
142,Bryce Florie\floribr01,28,DET,133,42,16,80,5.41,5.15,0.34,0.01,100.6,4.84,-8,-0.8,1.32,-0.2,0.4,7,0.481,0.495,"$600,000",Traded
170,Seth Greisinger\greisse01,22,DET,130,21,21,79,5.47,5.04,0.37,0.18,100.6,4.88,-8,-0.8,,-0.1,0.5,7,0.463,0.495,"$170,000",Amateur Draft
81,Frank Castillo\castifr01,29,DET,116,27,19,91,7.06,4.96,0.38,0.06,102.1,4.75,-30,-2.6,0.87,-0.1,-1.5,-16,0.403,0.484,"$1,750,000",Free Agency
379,Brian Powell\powelbr01,24,DET,83.2,18,16,67,7.21,5.04,0.39,0.18,102,4.92,-21,-1.9,0.16,0,-1,-12,0.397,0.489,"$170,000",Amateur Draft
44,Doug Bochtler\bochtdo01,27,DET,67.1,51,0,48,6.42,5.28,0.36,-0.4,101.3,4.57,-14,-1.3,0.72,0,-0.5,-6,0.475,0.492,"$287,500",Purchased
236,Todd Jones\jonesto02,30,DET,63.1,65,0,38,5.4,5.12,0.32,-0.39,101.2,4.47,-7,-0.6,1.53,-0.3,-0.3,1,0.49,0.496,"$2,250,000",Traded
57,Doug Brocail\brocado01,31,DET,62.2,60,0,23,3.3,5.16,0.3,-0.39,101.1,4.52,8,0.8,1.24,0,1.5,16,0.514,0.505,"$850,000",Traded
428,A.J. Sager\sagera.01,33,DET,59.1,31,3,47,7.13,5.29,0.42,-0.25,99.7,4.61,-17,-1.5,1.12,-0.2,-1.1,-10,0.451,0.491,"$287,500",Free Agency
424,Sean Runyan*\runyase01,24,DET,50.1,88,0,23,4.11,5.57,0.33,-0.43,100.9,4.86,4,0.4,1.25,-0.1,0.9,10,0.505,0.502,"$170,000",Rule 5 Draft
106,Dean Crow\crowde01,25,DET,45.2,32,0,22,4.34,5.15,0.38,-0.39,100.8,4.41,0,0,0.59,-0.1,0.4,6,0.501,0.5,,Traded
12,Matt Anderson\anderma01,21,DET,44,42,0,16,3.27,5.17,0.29,-0.39,100.7,4.52,6,0.6,1.55,0.1,1.1,11,0.514,0.504,"$170,000",Amateur Draft
244,Greg Keagle\keaglgr01,27,DET,38.2,9,7,26,6.05,5.58,0.37,0.15,98.9,5.29,-3,-0.3,0.27,0,0.1,1,0.466,0.498,"$200,000",Rule 5 Draft
123,Roberto Duran*\duranro01,25,DET,15.1,18,0,10,5.87,5.24,0.31,-0.4,101.6,4.6,-2,-0.2,0.19,0,0,0,0.489,0.499,"$177,500",Traded
187,Denny Harriger\harride01,28,DET,12,4,2,12,9,4.57,0.45,0.08,102,4.28,-6,-0.5,1.29,0,-0.4,-5,0.367,0.497,,Free Agency
434,Marino Santana\santama01,26,DET,7.1,7,0,3,3.68,5.19,0.3,-0.4,100.7,4.53,1,0.1,1.33,0,0.1,2,0.51,0.5,,Free Agency
205,Livan Hernandez\hernali01,23,FLA,234.1,33,33,133,5.11,4.66,-0.07,0.17,94.8,4.65,-12,-1.2,,-0.2,0.6,8,0.464,0.493,"$1,475,000",Amateur Free Agent
296,Brian Meadows\meadobr01,22,FLA,174.1,31,31,106,5.47,4.54,-0.08,0.16,96.1,4.59,-17,-1.7,,-0.1,-0.3,-2,0.447,0.49,"$170,000",Amateur Draft
431,Jesus Sanchez*\sanchje01,23,FLA,173,35,29,98,5.1,4.68,-0.07,0.14,97.4,4.76,-6,-0.6,1,-0.1,0.7,9,0.482,0.496,"$170,000",Traded
339,Kirt Ojala*\ojalaki01,29,FLA,125,41,13,71,5.11,4.72,-0.07,-0.05,94.1,4.46,-9,-0.9,0.5,-0.1,0.1,2,0.478,0.494,"$225,000",Waivers
255,Andy Larkin\larkian01,24,FLA,74.2,17,14,87,10.49,4.54,-0.08,0.13,98.4,4.67,-48,-3.8,0.16,0,-3.2,-42,0.274,0.476,"$172,000",Amateur Draft
109,Vic Darensbourg*\darenvi01,27,FLA,71,59,0,29,3.68,4.76,-0.06,-0.33,95.4,4.28,5,0.5,1.37,-0.1,1,11,0.508,0.503,"$170,000",Amateur Free Agent
8,Antonio Alfonseca\alfonan01,26,FLA,70.2,58,0,36,4.58,4.68,-0.07,-0.36,95.6,4.2,-3,-0.3,1.61,-0.3,0.1,3,0.495,0.498,"$175,000",MinorLg Draft
298,Rafael Medina\medinra01,23,FLA,67.1,12,12,50,6.68,4.47,-0.07,0.16,101,4.75,-14,-1.3,,0,-0.8,-9,0.389,0.492,"$170,000",Traded
115,Ryan Dempster\dempsry01,21,FLA,54.2,14,11,47,7.74,4.85,-0.08,0.11,94.3,4.75,-18,-1.7,1.03,0,-1.2,-13,0.381,0.49,,Traded
281,Matt Mantei\mantema01,24,FLA,54.2,42,0,19,3.13,4.64,-0.05,-0.36,96.1,4.17,6,0.7,1.65,0.1,1.2,11,0.516,0.504,"$250,000",Free Agency
466,Rob Stanifer\staniro01,26,FLA,48,38,0,33,6.19,4.75,-0.08,-0.32,98.9,4.46,-9,-0.9,1.24,-0.2,-0.7,-5,0.476,0.494,"$185,000",Amateur Draft
143,Joe Fontenot\fontejo01,21,FLA,42.2,8,8,34,7.17,5.01,-0.08,0.18,93.5,4.93,-11,-1,,0,-0.6,-7,0.379,0.494,"$170,000",Traded
349,Donn Pall\palldo01,36,FLA,33.1,23,0,19,5.13,4.91,-0.07,-0.31,97.4,4.55,-2,-0.2,0.33,0,0.1,1,0.491,0.499,"$200,000",Free Agency
275,Eric Ludwick\ludwier01,26,FLA,32.2,13,6,31,8.54,4.44,-0.08,0,96,4.33,-15,-1.4,0.47,0.1,-1.1,-12,0.391,0.491,"$171,000",Traded
198,Oscar Henriquez\henrios01,24,FLA,20,15,0,22,9.9,4.22,-0.08,-0.32,96.7,3.84,-13,-1.3,0.5,0.3,-0.8,-12,0.415,0.492,"$170,000",Traded
182,Chris Hammond*\hammoch01,32,FLA,13.2,3,3,11,7.24,4.85,-0.08,0.17,94.1,4.8,-4,-0.3,,0,-0.2,-3,0.386,0.498,,Free Agency
161,Gabe Gonzalez*\gonzaga02,26,FLA,1,3,0,1,9,6.12,-0.06,-0.47,90,5.15,0,0,0.89,0,0,0,0.486,0.5,"$170,000",Amateur Draft
264,Jose Lima\limajo01,25,HOU,233.1,33,33,100,3.86,4.52,0,0.16,98.4,4.6,19,2.1,,-0.2,3.9,40,0.563,0.513,"$240,000",Traded
401,Shane Reynolds\reynosh01,30,HOU,233.1,35,35,99,3.82,4.5,0,0.16,96.3,4.49,17,1.8,,-0.2,3.7,38,0.553,0.511,"$3,325,000",Amateur Draft
183,Mike Hampton*\hamptmi01,25,HOU,211.2,32,32,92,3.91,4.58,0,0.16,97.5,4.62,17,1.8,,-0.1,3.4,35,0.556,0.511,"$2,250,000",Traded
41,Sean Bergman\bergmse01,28,HOU,172,31,27,81,4.24,4.7,0,0.16,96.7,4.7,9,0.9,0.74,-0.1,2.3,24,0.53,0.506,"$465,000",Traded
200,Doug Henry\henrydo01,34,HOU,71,59,0,25,3.17,4.63,0,-0.36,99.3,4.24,8,0.9,1.57,0.1,1.6,15,0.515,0.505,"$725,000",Free Agency
511,Billy Wagner*\wagnebi02,26,HOU,60,58,0,19,2.85,4.6,0,-0.35,98.2,4.17,9,0.9,1.79,0.2,1.7,14,0.516,0.506,"$280,000",Amateur Draft
334,C.J. Nitkowski*\nitkoc.01,25,HOU,59.2,43,0,27,4.07,4.76,0,-0.37,97.4,4.28,1,0.1,1.31,-0.1,0.5,7,0.503,0.501,"$185,000",Traded
129,Scott Elarton\elartsc01,22,HOU,57,28,2,21,3.32,4.66,0,-0.25,102.2,4.52,8,0.8,1.04,-0.1,1.2,13,0.529,0.505,"$170,000",Amateur Draft
307,Trever Miller*\milletr02,25,HOU,53.1,37,1,21,3.54,4.59,0,-0.31,98.7,4.22,4,0.4,0.79,-0.2,0.7,9,0.511,0.503,"$175,000",Traded
278,Mike Magnante*\magnami01,33,HOU,51.2,48,0,28,4.88,4.61,0,-0.35,99.9,4.26,-4,-0.4,1.32,-0.2,-0.1,1,0.493,0.498,"$600,000",Free Agency
177,John Halama*\halamjo01,26,HOU,32.1,6,6,21,5.85,4.58,0,0.16,93.5,4.43,-5,-0.5,,0,-0.2,-2,0.42,0.497,"$170,000",Amateur Draft
437,Bob Scanlan\scanlbo01,31,HOU,26.1,27,0,12,4.1,4.59,0,-0.35,100.4,4.25,0,0,0.7,-0.1,0.2,3,0.502,0.5,,Free Agency
190,Reggie Harris\harrire01,29,HOU,6,6,0,4,6,5.01,0,-0.39,109.8,5.07,-1,-0.1,1.52,0,0,0,0.49,0.5,,Free Agency
73,Jose Cabrera\cabrejo01,26,HOU,4.1,3,0,4,8.31,4.92,0,-0.38,94,4.27,-2,-0.2,0.65,0,-0.1,-2,0.437,0.499,"$180,000",Traded
172,Mike Grzanich\grzanmi01,25,HOU,1,1,0,2,18,3.92,0,-0.31,94,3.4,-2,-0.1,0.47,0,-0.1,-2,0.356,0.499,,Amateur Draft
33,Tim Belcher\belchti01,36,KCR,234,34,34,127,4.88,4.96,-0.06,0.18,101.8,5.3,11,1.1,,-0.1,3.3,38,0.531,0.507,"$2,300,000",Free Agency
391,Pat Rapp\rapppa01,30,KCR,188.1,32,32,117,5.59,5.12,-0.06,0.18,102.1,5.48,-2,-0.2,,-0.1,1.6,20,0.493,0.499,"$800,000",Free Agency
420,Jose Rosado*\rosadjo01,23,KCR,174.2,38,25,106,5.46,5.13,-0.06,0.11,102.4,5.43,-1,-0.1,1.17,-0.1,1.6,20,0.498,0.5,"$242,500",Amateur Draft
425,Glendon Rusch*\ruschgl01,23,KCR,154.2,29,24,104,6.05,5.16,-0.07,0.13,101.2,5.43,-11,-1,0.43,-0.1,0.5,7,0.466,0.494,"$220,000",Amateur Draft
369,Hipolito Pichardo\pichahi01,28,KCR,112.1,27,18,73,5.85,4.9,-0.07,0.13,101.5,5.17,-8,-0.8,1.65,-0.1,0.3,5,0.471,0.495,"$2,150,000",Free Agency
444,Scott Service\servisc01,31,KCR,82.2,73,0,35,3.81,5.16,-0.05,-0.39,101.7,4.89,10,1,1.27,-0.1,1.8,20,0.513,0.506,"$230,000",Traded
372,Jim Pittsley\pittsji01,24,KCR,68.1,39,2,56,7.38,5.25,-0.07,-0.29,101.4,5.09,-17,-1.6,0.32,0.3,-0.6,-9,0.459,0.49,"$215,000",Amateur Draft
