Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
67,Mark Buehrle*\buehrma01,26,CHW,236.2,33,33,99,3.76,4.72,0.27,0.17,102.7,4.75,24,2.5,,-0.1,4.8,52,0.577,0.516,"$6,000,000",Amateur Draft
194,Freddy Garcia\garcifr03,28,CHW,228,33,33,102,4.03,4.65,0.26,0.17,102.1,4.65,14,1.4,,-0.1,3.6,41,0.544,0.509,"$8,000,000",Traded
196,Jon Garland\garlajo01,25,CHW,221,32,32,93,3.79,4.78,0.27,0.17,102.9,4.82,24,2.5,,-0.1,4.6,49,0.578,0.515,"$3,400,000",Traded
114,Jose Contreras\contrjo01,33,CHW,204.2,32,32,91,4,4.68,0.25,0.17,103.3,4.76,16,1.6,,-0.1,3.6,39,0.551,0.51,"$8,500,000",Traded
254,Orlando Hernandez\hernaor01,39,CHW,128.1,24,22,77,5.4,4.79,0.26,0.15,103.8,4.85,-9,-0.9,1.82,-0.1,0.4,6,0.464,0.495,"$3,500,000",Free Agency
550,Luis Vizcaino\vizcalu01,30,CHW,70,65,0,30,3.86,4.76,0.27,-0.36,103.4,4.27,3,0.3,1.17,-0.2,0.9,11,0.504,0.502,"$1,300,000",Traded
419,Cliff Politte\politcl01,31,CHW,67.1,68,0,15,2,4.74,0.22,-0.36,102.3,4.25,16,1.7,1.54,0.3,2.7,24,0.525,0.51,"$1,000,000",Free Agency
349,Brandon McCarthy\mccarbr01,21,CHW,67,12,10,30,4.03,4.75,0.26,0.15,103.5,4.81,5,0.5,0.33,-0.1,1.2,13,0.546,0.503,,Amateur Draft
124,Neal Cotts*\cottsne01,25,CHW,60.1,69,0,15,2.24,4.86,0.21,-0.37,102.5,4.38,14,1.4,1.13,-0.1,2,21,0.521,0.509,"$330,000",Traded
251,Dustin Hermanson\hermadu01,32,CHW,57.1,57,0,17,2.67,4.72,0.25,-0.36,102.5,4.21,9,1,2.23,0.4,2,16,0.517,0.506,"$2,000,000",Free Agency
341,Damaso Marte*\marteda01,30,CHW,45.1,66,0,21,4.17,5.01,0.22,-0.38,102.7,4.52,1,0.1,1.66,-0.1,0.6,7,0.502,0.501,"$1,250,000",Traded
271,Bobby Jenks\jenksbo01,24,CHW,39.1,32,0,15,3.43,4.69,0.21,-0.36,103.3,4.26,3,0.3,1.39,0,0.7,8,0.51,0.502,,Waivers
5,Jon Adkins\adkinjo01,27,CHW,8.1,5,0,8,8.64,4.68,0.35,-0.36,101.4,4.03,-4,-0.4,0.58,0.1,-0.3,-3,0.419,0.497,,Traded
559,Kevin Walker*\walkeke02,28,CHW,7,9,0,7,9,4.85,0.29,-0.37,105.7,4.43,-4,-0.4,0.67,0,-0.2,-3,0.461,0.498,,Free Agency
25,Jeff Bajenaru\bajenje01,27,CHW,4.1,4,0,3,6.23,4.92,0.28,-0.37,106.7,4.56,-1,-0.1,0.11,0,0,0,0.479,0.499,,Amateur Draft
472,David Sanders*\sandeda01,25,CHW,2,2,0,3,13.5,4.75,0.32,-0.36,106,4.31,-2,-0.2,0.08,0.1,-0.1,-2,0.405,0.499,,Amateur Draft
234,Aaron Harang\haranaa01,27,CIN,211.2,32,32,93,3.95,4.56,-0.26,0.17,101.6,5.07,26,2.8,,-0.1,4.5,44,0.589,0.518,"$440,000",Traded
367,Eric Milton*\miltoer01,29,CIN,186.1,34,34,141,6.81,4.51,-0.3,0.16,102.2,5.08,-36,-3.4,,-0.1,-1.9,-20,0.4,0.479,"$5,333,333",Free Agency
392,Ramon Ortiz\ortizra02,32,CIN,171.1,30,30,110,5.78,4.55,-0.29,0.16,101,5.05,-14,-1.4,,-0.1,0,1,0.454,0.491,"$3,550,000",Traded
107,Brandon Claussen*\clausbr01,26,CIN,166.2,29,29,89,4.81,4.53,-0.27,0.16,101.9,5.06,5,0.5,,-0.1,1.8,19,0.516,0.503,"$320,000",Traded
38,Matt Belisle\belisma01,25,CIN,85.2,60,5,49,5.15,4.59,-0.28,-0.21,100.9,4.71,-4,-0.4,1.2,-0.2,0.1,3,0.493,0.497,"$316,000",Traded
263,Luke Hudson\hudsolu01,28,CIN,84.2,19,16,62,6.59,4.55,-0.26,0.14,99.4,4.92,-16,-1.5,0.94,-0.1,-0.8,-8,0.42,0.491,"$318,000",Traded
565,David Weathers\weathda01,35,CIN,77.2,73,0,36,4.17,4.55,-0.26,-0.35,101.8,4.54,3,0.3,1.33,-0.1,0.9,10,0.504,0.502,"$1,250,000",Free Agency
357,Kent Mercker*\merckke01,37,CIN,61.2,78,0,27,3.94,4.55,-0.27,-0.35,101.8,4.56,4,0.4,1.23,-0.1,0.9,10,0.506,0.503,"$1,250,000",Free Agency
110,Todd Coffey\coffeto01,24,CIN,58,57,0,33,5.12,4.57,-0.32,-0.35,101.2,4.6,-3,-0.4,0.73,-0.1,0.1,2,0.494,0.498,,Amateur Draft
286,Randy Keisler*\keislra01,29,CIN,56,24,4,45,7.23,4.64,-0.28,-0.12,102.5,4.92,-14,-1.4,0.42,0.1,-0.8,-10,0.441,0.491,,Free Agency
588,Paul Wilson\wilsopa02,32,CIN,46.1,9,9,41,7.96,4.53,-0.31,0.16,101.6,5.08,-15,-1.3,,0,-1,-11,0.352,0.492,"$3,600,000",Free Agency
555,Ryan Wagner\wagnery01,22,CIN,45.2,42,0,33,6.5,4.7,-0.27,-0.36,103.6,4.78,-9,-0.9,0.88,-0.1,-0.5,-5,0.479,0.495,"$380,000",Amateur Draft
511,Ricky Stone\stoneri01,30,CIN,30.2,23,0,24,7.04,4.63,-0.32,-0.35,101.6,4.68,-8,-0.8,0.5,0.1,-0.4,-5,0.465,0.495,,Free Agency
488,Brian Shackelford*\shackbr01,28,CIN,29.2,37,0,9,2.73,4.54,-0.24,-0.35,99.7,4.42,6,0.6,0.76,-0.1,0.7,8,0.516,0.504,,Traded
432,Elizardo Ramirez\ramirel01,22,CIN,22.1,6,4,22,8.87,4.66,-0.33,0.1,104.6,5.32,-9,-0.8,0.18,0,-0.6,-7,0.366,0.495,,Traded
540,Joe Valentine\valenjo04,25,CIN,14.1,16,0,15,9.42,4.66,-0.31,-0.36,100.5,4.65,-8,-0.8,0.71,0.1,-0.6,-6,0.453,0.495,"$320,000",Traded
232,Josh Hancock\hancojo01,27,CIN,14,11,0,4,2.57,4.77,-0.29,-0.36,101.2,4.75,3,0.4,0.48,-0.1,0.4,5,0.532,0.502,"$327,250",Traded
569,Ben Weber\weberbe01,35,CIN,12.1,10,0,11,8.03,4.44,-0.33,-0.34,102,4.52,-5,-0.5,0.29,0.1,-0.2,-4,0.452,0.497,"$600,000",Free Agency
50,Chris Booker\bookech01,28,CIN,2,3,0,8,36,4.58,-0.36,-0.35,102,4.68,-7,-0.6,0.16,0.2,-0.3,-7,0.305,0.496,,Free Agency
573,Jake Westbrook\westbja01,27,CLE,210.2,34,34,121,5.17,4.61,0.34,0.17,95.9,4.25,-23,-2.2,,-0.1,-0.2,2,0.435,0.486,"$2,900,000",Traded
304,Cliff Lee*\leecl02,26,CLE,202,32,32,91,4.05,4.7,0.32,0.17,95.6,4.35,5,0.5,,-0.1,2.5,29,0.516,0.503,"$345,000",Traded
470,CC Sabathia*\sabatc.01,24,CLE,196.2,31,31,92,4.21,4.56,0.3,0.17,95.9,4.24,-1,-0.1,,-0.1,1.8,22,0.497,0.499,"$5,250,000",Amateur Draft
366,Kevin Millwood\millwke01,30,CLE,192,30,30,72,3.38,4.71,0.31,0.17,96.3,4.39,20,2.1,,-0.1,4,43,0.571,0.513,"$7,000,000",Free Agency
161,Scott Elarton\elartsc01,29,CLE,181.2,31,31,100,4.95,4.7,0.34,0.17,94.9,4.3,-15,-1.4,,-0.1,0.3,7,0.454,0.491,"$850,000",Free Agency
262,Bob Howry\howrybo01,31,CLE,73,79,0,23,2.84,4.7,0.29,-0.36,96.3,3.9,8,0.8,1.33,0,1.6,17,0.51,0.505,"$900,000",Free Agency
455,David Riske\riskeda01,28,CLE,72.2,58,0,28,3.47,4.66,0.31,-0.35,95.8,3.83,2,0.2,0.52,-0.2,0.8,11,0.504,0.501,"$1,425,000",Amateur Draft
47,Rafael Betancourt\betanra01,30,CLE,67.2,54,0,23,3.06,4.6,0.27,-0.35,96.5,3.84,5,0.5,0.91,-0.2,1.1,13,0.51,0.503,"$338,600",Free Agency
579,Bob Wickman\wickmbo01,36,CLE,62,64,0,17,2.47,4.66,0.32,-0.35,95.7,3.82,9,0.9,1.99,0.3,1.9,16,0.514,0.506,"$2,750,000",Free Agency
449,Arthur Rhodes*\rhodear01,35,CLE,43.1,47,0,13,2.7,4.68,0.28,-0.36,95.8,3.88,5,0.5,1.45,0,1,10,0.512,0.503,"$3,700,000",Traded
132,Jason Davis\davisja02,25,CLE,40.1,11,4,22,4.91,4.54,0.32,-0.05,98.8,4.13,-4,-0.4,0.72,0,0,1,0.466,0.498,"$341,700",Amateur Draft
478,Scott Sauerbeck*\sauersc01,33,CLE,35.2,58,0,18,4.54,5.04,0.29,-0.38,95.2,4.15,-2,-0.2,1.22,-0.1,0.1,2,0.497,0.499,"$500,000",Free Agency
80,Fernando Cabrera\cabrefe01,23,CLE,30.2,15,0,7,2.05,4.62,0.28,-0.35,93.5,3.73,5,0.6,0.51,-0.2,0.7,9,0.538,0.503,,Amateur Draft
363,Matt Miller\millema02,33,CLE,29.2,23,0,6,1.82,4.63,0.28,-0.35,96.6,3.86,6,0.7,1.4,0.1,1,10,0.529,0.504,"$329,700",Free Agency
225,Jeremy Guthrie\guthrje01,26,CLE,6,1,0,4,6,4.79,0.41,-0.36,92,3.7,-2,-0.1,0.35,0,-0.1,-1,0.361,0.499,,Amateur Draft
519,Brian Tallet*\tallebr01,27,CLE,4.2,2,0,4,7.71,4.55,0.39,-0.35,100.9,3.85,-2,-0.2,0.14,0.1,-0.1,-1,0.406,0.499,,Amateur Draft
517,Kazuhito Tadano\tadanka01,25,CLE,4,1,0,1,2.25,4.38,0.38,-0.33,92,3.37,0,0,0.26,0,0.1,1,0.548,0.5,,Amateur Free Agent
185,Jeff Francis*\francje01,24,COL,183.2,33,33,119,5.83,4.49,-0.1,0.16,110.6,5.26,-12,-1.2,,-0.1,0.3,4,0.464,0.493,"$317,000",Amateur Draft
597,Jamey Wright\wrighja01,30,COL,171.1,34,27,119,6.25,4.57,-0.1,0.13,111.6,5.36,-17,-1.7,0.9,-0.1,-0.3,-2,0.45,0.49,"$550,000",Free Agency
290,Byung-Hyun Kim\kimby01,26,COL,148,40,22,82,4.99,4.41,-0.1,0.09,113.9,5.22,4,0.4,0.76,-0.1,1.5,17,0.51,0.502,"$6,575,000",Traded
272,Jason Jennings\jennija01,26,COL,122,20,20,73,5.39,4.56,-0.1,0.17,112.7,5.44,1,0.1,,-0.1,1,11,0.504,0.5,"$2,400,000",Amateur Draft
115,Aaron Cook\cookaa01,26,COL,83.1,13,13,38,4.1,4.44,-0.12,0.16,111.5,5.26,11,1.2,,-0.1,1.8,18,0.59,0.507,"$326,000",Amateur Draft
190,Brian Fuentes*\fuentbr01,29,COL,74.1,78,0,25,3.03,4.56,-0.08,-0.35,114,4.89,15,1.6,1.75,0.4,2.7,22,0.521,0.51,"$328,000",Traded
2,Jose Acevedo\acevejo01,27,COL,64,36,5,48,6.75,4.46,-0.12,-0.16,111.7,4.94,-13,-1.3,0.94,-0.1,-0.8,-7,0.464,0.492,,Traded
95,Marcos Carvajal\carvama01,20,COL,53,39,0,30,5.09,4.51,-0.09,-0.34,114.9,4.9,-1,-0.1,0.43,-0.1,0.3,3,0.497,0.499,"$316,000",Purchased
123,David Cortes\corteda01,31,COL,52.2,50,0,24,4.1,4.51,-0.1,-0.34,112.9,4.81,4,0.4,0.8,-0.2,0.7,9,0.509,0.503,,Free Agency
147,Scott Dohmann\dohmasc01,27,COL,31,32,0,21,6.1,4.48,-0.09,-0.34,114,4.82,-4,-0.5,1.31,-0.1,-0.3,-2,0.486,0.497,"$319,000",Amateur Draft
504,Ryan Speier\speiery01,25,COL,24.2,22,0,12,4.38,4.46,-0.11,-0.34,114.6,4.84,1,0.1,1.05,-0.1,0.3,3,0.506,0.501,"$316,000",Amateur Free Agent
361,Dan Miceli\micelda01,34,COL,18.1,19,0,12,5.89,4.62,-0.09,-0.35,113.7,4.95,-2,-0.2,1.12,-0.1,-0.1,0,0.49,0.499,,Free Agency
166,Mike Esposito\esposmi01,23,COL,14.2,3,3,11,6.75,4.73,-0.12,0.17,107,5.37,-2,-0.2,,0,-0.1,-1,0.427,0.499,,Amateur Draft
485,Bobby Seay*\seaybo01,27,COL,11.2,17,0,11,8.49,4.76,-0.1,-0.36,113.9,5.13,-4,-0.4,0.78,0,-0.3,-3,0.474,0.497,,Traded
535,Chin-hui Tsao\tsaoch01,24,COL,11,10,0,8,6.55,4.55,-0.13,-0.35,109.8,4.75,-2,-0.2,0.97,0,-0.2,-1,0.478,0.499,"$317,000",Amateur Free Agent
14,Matt Anderson\anderma01,28,COL,10,12,0,17,15.3,4.91,-0.14,-0.37,114.5,5.35,-11,-1.1,0.57,0.2,-0.8,-10,0.412,0.493,,Free Agency
274,Jason Johnson\johnsja02,31,DET,210,33,33,117,5.01,4.6,0.18,0.17,97.3,4.46,-15,-1.4,,-0.1,0.6,10,0.457,0.491,"$4,000,000",Free Agency
339,Mike Maroth*\marotmi01,27,DET,209,34,34,123,5.3,4.64,0.18,0.17,97.1,4.5,-20,-1.9,,-0.1,0.1,4,0.443,0.488,"$405,000",Traded
457,Nate Robertson*\roberna01,27,DET,196.2,32,32,113,5.17,4.73,0.17,0.17,99.2,4.7,-12,-1.2,,-0.1,0.7,11,0.464,0.493,"$355,000",Traded
49,Jeremy Bonderman\bondeje01,22,DET,189,29,29,101,4.81,4.78,0.16,0.17,97.5,4.67,-4,-0.4,,-0.1,1.4,18,0.485,0.497,"$400,000",Traded
151,Sean Douglass\douglse01,26,DET,87.1,18,16,57,5.87,4.67,0.17,0.14,98.1,4.55,-14,-1.3,0.77,-0.1,-0.4,-3,0.429,0.492,,Free Agency
506,Chris Spurling\spurlch01,28,DET,70.2,56,0,30,3.82,4.7,0.17,-0.36,97,4.05,1,0.1,0.98,-0.2,0.7,9,0.502,0.501,,Traded
200,Franklyn German\germafr01,25,DET,59,58,0,26,3.97,4.73,0.17,-0.36,97.7,4.11,0,0,0.83,-0.2,0.5,7,0.501,0.5,"$321,000",Traded
303,Wil Ledezma*\ledezwi01,24,DET,49.2,10,10,46,8.34,4.8,0.18,0.17,98.2,4.7,-20,-1.7,,0,-1.3,-15,0.327,0.489,"$335,000",Rule 5 Draft
558,Jamie Walker*\walkeja01,33,DET,48.2,66,0,22,4.07,4.9,0.17,-0.37,97.3,4.24,1,0.1,1.09,-0.1,0.5,6,0.501,0.5,"$900,000",Free Agency
458,Fernando Rodney\rodnefe01,28,DET,44,39,0,14,2.86,4.63,0.15,-0.35,96.6,3.99,5,0.5,1.56,0,1,10,0.514,0.503,"$318,500",Amateur Free Agent
201,Matt Ginter\gintema01,27,DET,35,14,1,25,6.43,4.63,0.19,-0.22,96.5,4.07,-9,-0.9,0.37,0.1,-0.4,-5,0.436,0.494,"$333,000",Traded
146,Craig Dingman\dingmcr01,31,DET,32,34,0,14,3.94,4.72,0.15,-0.36,96.2,4.05,0,0,1.17,-0.1,0.3,4,0.5,0.5,,Free Agency
412,Troy Percival\percitr01,35,DET,25,26,0,16,5.76,4.6,0.15,-0.35,97.6,4,-5,-0.5,1.48,-0.2,-0.4,-2,0.481,0.497,"$6,000,000",Free Agency
126,Doug Creek*\creekdo01,36,DET,22.1,20,0,18,7.25,4.8,0.18,-0.37,96.6,4.12,-8,-0.8,0.57,0.1,-0.4,-5,0.461,0.495,,Free Agency
129,Vic Darensbourg*\darenvi01,34,DET,22.1,22,0,7,2.82,4.82,0.18,-0.37,96.1,4.11,3,0.3,1.16,0,0.5,6,0.514,0.502,,Free Agency
219,Jason Grilli\grillja01,28,DET,16,3,2,6,3.38,4.45,0.17,0.1,95.1,4.17,1,0.1,0.19,0,0.3,3,0.544,0.501,,Free Agency
547,Justin Verlander\verlaju01,22,DET,11.1,2,2,9,7.15,4.58,0.19,0.17,93,4.24,-4,-0.3,,0,-0.2,-2,0.339,0.498,,Amateur Draft
595,Mark Woodyard\woodyma01,26,DET,6,3,0,1,1.5,4.5,0.16,-0.34,95.8,3.83,2,0.2,0.46,-0.1,0.2,2,0.552,0.501,,Amateur Draft
209,Andrew Good\goodan01,25,DET,5,2,0,3,5.4,4.44,0.12,-0.34,94.6,3.76,-1,-0.1,0.08,0,0,0,0.454,0.499,,Free Agency
283,Jason Karnuth\karnuja01,29,DET,1.2,3,0,1,5.4,4.48,0.22,-0.34,97.4,3.81,0,0,0.13,0,0,0,0.49,0.5,,Free Agency
586,Dontrelle Willis*\willido03,23,FLA,236.1,34,34,79,3.01,4.58,-0.44,0.17,93.3,4.84,48,5.4,,-0.2,7.3,68,0.66,0.534,"$378,500",Traded
73,A.J. Burnett\burnea.01,28,FLA,209,32,32,97,4.18,4.6,-0.4,0.17,94.8,4.9,17,1.8,,-0.1,3.4,35,0.556,0.511,"$3,650,000",Traded
35,Josh Beckett\beckejo02,25,FLA,178.2,29,29,75,3.78,4.48,-0.4,0.16,95.2,4.79,20,2.2,,-0.1,3.6,35,0.575,0.513,"$2,400,000",Amateur Draft
369,Brian Moehler\moehlbr01,33,FLA,158.1,37,25,82,4.66,4.61,-0.5,0.11,93.3,4.87,3,0.4,0.94,-0.1,1.6,17,0.51,0.502,"$400,000",Free Agency
544,Jason Vargas*\vargaja01,22,FLA,73.2,17,13,34,4.15,4.51,-0.45,0.11,95,4.82,5,0.6,0.77,-0.1,1.1,12,0.533,0.503,,Amateur Draft
280,Todd Jones\jonesto02,37,FLA,73,68,0,19,2.34,4.63,-0.41,-0.35,93.3,4.38,16,1.7,1.86,0.6,3,23,0.525,0.511,"$1,100,000",Free Agency
371,Guillermo Mota\motagu01,31,FLA,67,56,0,38,5.1,4.58,-0.43,-0.35,95.2,4.43,-5,-0.5,1,-0.2,-0.1,1,0.491,0.497,"$2,600,000",Traded
539,Ismael Valdez\valdeis01,31,FLA,50.2,14,7,32,5.68,4.59,-0.51,0.07,97.7,5.06,-4,-0.4,0.51,0,0.1,1,0.474,0.498,"$1,500,000",Free Agency
354,Jim Mecir\mecirji01,35,FLA,43.1,52,0,17,3.53,4.68,-0.42,-0.36,92.4,4.38,4,0.4,1.24,0,0.8,8,0.508,0.503,"$1,100,000",Free Agency
71,Nate Bump\bumpna01,28,FLA,38,31,0,18,4.26,4.63,-0.5,-0.35,93.8,4.48,1,0.1,0.93,-0.1,0.3,4,0.503,0.501,"$360,000",Traded
360,Randy Messenger\messera01,23,FLA,37,29,0,22,5.35,4.56,-0.46,-0.35,98.2,4.59,-3,-0.3,0.5,0,0,0,0.489,0.498,,Amateur Draft
450,John Riedling\riedljo01,29,FLA,27.2,29,0,23,7.48,4.55,-0.51,-0.35,93.9,4.43,-9,-0.9,0.91,0,-0.7,-7,0.467,0.494,"$750,000",Free Agency
7,Antonio Alfonseca\alfonan01,33,FLA,27.1,33,0,15,4.94,4.55,-0.45,-0.35,93.2,4.34,-2,-0.2,1.38,-0.1,-0.1,1,0.494,0.499,"$300,000",Free Agency
136,Valerio De Los Santos*\delosva01,32,FLA,22,27,0,15,6.14,4.59,-0.47,-0.35,95.4,4.5,-4,-0.4,1.16,-0.1,-0.3,-2,0.485,0.497,,Free Agency
391,Scott Olsen*\olsensc01,21,FLA,20.1,5,4,13,5.75,4.59,-0.42,0.13,93.7,4.82,-2,-0.2,0.56,0,-0.1,0,0.458,0.499,,Amateur Draft
445,Chris Resop\resopch01,22,FLA,17,15,0,16,8.47,4.68,-0.46,-0.36,95.3,4.56,-7,-0.7,0.2,0.3,-0.3,-6,0.451,0.495,,Amateur Draft
275,Josh Johnson\johnsjo09,21,FLA,12.1,4,1,5,3.65,4.83,-0.39,-0.13,94.3,4.8,2,0.2,0.42,0,0.2,3,0.542,0.501,,Amateur Draft
497,Travis Smith\smithtr01,32,FLA,10.2,12,0,8,6.75,4.47,-0.51,-0.34,101,4.69,-2,-0.2,0.21,0.1,-0.1,-2,0.479,0.498,,Free Agency
288,Logan Kensing\kensilo01,22,FLA,5.2,3,0,7,11.12,4.76,-0.61,-0.36,88,4.41,-4,-0.4,0.97,0,-0.3,-4,0.371,0.498,,Amateur Draft
98,Frank Castillo\castifr01,36,FLA,4.1,1,1,5,10.38,4.7,-0.43,0.17,88,4.66,-3,-0.2,,0,-0.2,-2,0.277,0.499,,Free Agency
127,Jim Crowell*\croweji01,31,FLA,3.1,4,0,8,21.6,4.89,-0.77,-0.37,91,4.81,-6,-0.6,0.13,0.2,-0.3,-6,0.36,0.497,,Free Agency
44,Chad Bentz*\bentzch01,25,FLA,2,4,0,7,31.5,4.66,-0.99,-0.36,102.3,5.41,-6,-0.5,0.95,0,-0.5,-6,0.368,0.497,,Free Agency
33,Yorman Bazardo\bazaryo01,20,FLA,1.2,1,0,5,27,4.7,-0.69,-0.36,88,4.43,-4,-0.3,2.61,-0.2,-0.5,-4,0.204,0.498,,Amateur Free Agent
397,Roy Oswalt\oswalro01,27,HOU,241.2,35,35,85,3.17,4.66,0.31,0.17,100,4.51,36,4,,-0.2,5.9,57,0.614,0.525,"$5,900,000",Amateur Draft
416,Andy Pettitte*\pettian01,33,HOU,222.1,33,33,66,2.67,4.61,0.29,0.17,99.9,4.48,45,5,,-0.1,6.8,64,0.653,0.531,"$8,500,000",Free Agency
108,Roger Clemens\clemero02,42,HOU,211.1,32,32,51,2.17,4.57,0.28,0.17,99.8,4.45,53,6.1,,-0.1,7.8,72,0.692,0.538,"$18,000,000",Free Agency
23,Brandon Backe\backebr01,27,HOU,149.1,26,25,82,4.94,4.66,0.32,0.16,99.7,4.49,-8,-0.8,0.04,-0.1,0.4,5,0.47,0.495,"$350,000",Traded
462,Wandy Rodriguez*\rodriwa01,26,HOU,128.2,25,22,82,5.74,4.54,0.32,0.16,101.9,4.45,-18,-1.8,0.69,-0.1,-0.8,-7,0.428,0.489,,Amateur Free Agent
18,Ezequiel Astacio\astacez01,25,HOU,81,22,14,56,6.22,4.52,0.33,0.1,100.5,4.31,-17,-1.7,0.2,0,-1,-10,0.424,0.49,,Traded
428,Chad Qualls\quallch01,26,HOU,79.2,77,0,33,3.73,4.62,0.3,-0.35,99.6,3.95,2,0.2,1.34,-0.1,0.8,9,0.503,0.501,"$316,000",Amateur Draft
574,Dan Wheeler\wheelda01,27,HOU,73.1,71,0,18,2.21,4.64,0.27,-0.35,100,4.02,15,1.5,1.21,0,2.2,21,0.522,0.509,"$365,000",Traded
310,Brad Lidge\lidgebr01,28,HOU,70.2,70,0,21,2.67,4.67,0.23,-0.36,99.9,4.08,11,1.1,1.67,0.2,2,17,0.516,0.507,"$500,000",Amateur Draft
505,Russ Springer\sprinru01,36,HOU,59,62,0,34,5.19,4.71,0.28,-0.36,100,4.07,-7,-0.8,0.94,-0.1,-0.3,-2,0.488,0.495,"$550,000",Free Agency
74,Mike Burns\burnsmi01,26,HOU,31,27,0,18,5.23,4.57,0.33,-0.35,101.8,3.96,-4,-0.4,0.31,0.1,-0.1,-2,0.484,0.497,,Amateur Draft
193,Mike Gallo*\gallomi01,28,HOU,20.1,36,0,6,2.66,4.8,0.31,-0.37,100.2,4.14,3,0.3,1.05,0,0.5,5,0.51,0.502,,Amateur Draft
157,Brandon Duckworth\duckwbr01,29,HOU,16.1,7,2,20,11.02,4.99,0.36,-0.07,100.5,4.58,-12,-1,0.27,0.1,-0.8,-10,0.351,0.494,"$500,000",Traded
186,John Franco*\francjo01,44,HOU,15,31,0,13,7.8,4.97,0.34,-0.38,101,4.29,-6,-0.6,0.97,0,-0.5,-5,0.481,0.496,"$700,000",Free Agency
513,Scott Strickland\stricsc02,29,HOU,4,5,0,3,6.75,4.78,0.35,-0.36,102,4.15,-1,-0.1,0.79,0,-0.1,-1,0.477,0.499,,Free Agency
154,Travis Driskill\drisktr01,33,HOU,1,1,0,0,0,5.03,0.22,-0.39,100,4.43,0,0.1,0.3,0,0,1,0.553,0.5,,Free Agency
217,Zack Greinke\greinza01,21,KCR,183,33,33,125,6.15,4.82,-0.77,0.18,101.1,5.83,-8,-0.8,,-0.1,1,14,0.476,0.495,"$330,500",Amateur Draft
315,Jose Lima\limajo01,32,KCR,168.2,32,32,140,7.47,4.65,-0.81,0.17,101.2,5.7,-35,-3.2,,-0.1,-1.5,-15,0.401,0.48,"$2,500,000",Free Agency
256,Runelvys Hernandez\hernaru03,27,KCR,159.2,29,29,101,5.69,4.66,-0.74,0.17,102.3,5.69,-1,-0.1,,-0.1,1.4,17,0.496,0.499,"$325,000",Amateur Free Agent
593,Mike Wood\woodmi01,25,KCR,115,47,10,66,5.17,4.71,-0.76,-0.11,101.9,5.46,3,0.3,1.14,-0.2,1.3,16,0.506,0.502,"$319,000",Traded
92,D.J. Carrasco\carradj01,28,KCR,114.2,21,20,67,5.26,4.69,-0.77,0.16,102.5,5.76,5,0.6,0.86,-0.1,1.7,19,0.527,0.503,,Rule 5 Draft
495,Andy Sisco*\siscoan01,22,KCR,75.1,67,0,27,3.23,4.73,-0.6,-0.36,101.6,5.05,15,1.5,1.28,0,2.3,23,0.522,0.509,"$316,000",Rule 5 Draft
261,J.P. Howell*\howeljp01,22,KCR,72.2,15,15,55,6.81,4.67,-0.69,0.17,101.5,5.62,-10,-1,,0,-0.3,-2,0.435,0.494,,Amateur Draft
329,Mike MacDougal\macdomi01,28,KCR,70.1,68,0,32,4.09,4.76,-0.62,-0.36,101.3,5.08,7,0.7,1.38,0,1.4,15,0.511,0.504,"$352,000",Amateur Draft
72,Ambiorix Burgos\burgoam01,21,KCR,63.1,59,0,29,4.12,4.8,-0.61,-0.37,101.4,5.11,6,0.7,1.42,0,1.3,14,0.511,0.504,,Amateur Free Agent
205,Jimmy Gobble*\gobblji01,23,KCR,53.2,28,4,34,5.7,4.7,-0.73,-0.19,100.5,5.27,-3,-0.3,0.78,-0.1,0.2,3,0.489,0.498,,Amateur Draft
399,Juan Carlos Oviedo\nunezle01,23,KCR,53.2,41,0,45,7.55,4.77,-0.78,-0.36,102.4,5.32,-14,-1.3,0.76,0,-0.7,-7,0.467,0.492,,Traded
6,Jeremy Affeldt*\affelje01,26,KCR,49.2,49,0,35,6.34,4.74,-0.72,-0.36,100.4,5.12,-7,-0.7,0.85,-0.1,-0.3,-1,0.486,0.496,"$950,000",Amateur Draft
84,Shawn Camp\campsh01,29,KCR,49,29,0,40,7.35,4.91,-0.81,-0.37,100.6,5.38,-11,-1.1,1.35,-0.3,-0.9,-5,0.463,0.493,"$319,500",Free Agency
500,Kyle Snyder\snydeky01,27,KCR,36,13,3,29,7.25,4.84,-0.84,-0.18,100.3,5.52,-7,-0.7,0.72,0,-0.3,-3,0.447,0.496,,Amateur Draft
31,Denny Bautista\bautide01,22,KCR,35.2,7,7,23,5.8,4.79,-0.72,0.17,98.8,5.62,-1,-0.1,,0,0.3,3,0.486,0.499,"$316,000",Traded
12,Brian Anderson*\anderbr02,33,KCR,30.2,6,6,24,7.04,4.47,-0.8,0.16,101.3,5.5,-6,-0.5,,0,-0.2,-2,0.414,0.497,"$3,250,000",Traded
273,Ryan Jensen\jensery01,29,KCR,25.1,9,3,20,7.11,4.82,-0.76,-0.08,103.3,5.68,-4,-0.4,1.05,0,-0.2,-1,0.455,0.497,,Free Agency
99,Jaime Cerda*\cerdaja01,26,KCR,19,20,0,14,6.63,4.82,-0.69,-0.37,101.5,5.21,-3,-0.3,1.22,-0.1,-0.2,-1,0.484,0.498,"$341,500",Traded
