Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
254,David Hernandez\hernada01,34,CIN,27.0,29,0,16,5.33,4.73,0.26,-0.33,98.7,4.09,-3,-0.3,1.62,-0.2,-0.3,-1,.489,.498,$2500000,Free Agency
202,Amir Garrett*\garream01,27,CIN,26.2,31,0,5,1.69,4.79,0.20,-0.33,102.8,4.38,9,0.9,1.60,0.2,1.3,10,.529,.505,$567500,Amateur Draft
273,Jared Hughes\hugheja02,33,CIN,25.2,25,0,12,4.21,4.79,0.29,-0.33,103.2,4.31,1,0.1,1.13,-0.1,0.2,3,.503,.501,$2125000,Free Agency
538,Robert Stephenson\stephro01,26,CIN,25.0,21,0,12,4.32,4.83,0.22,-0.33,101.4,4.33,1,0.1,.83,-0.1,0.2,2,.503,.500,$565000,Amateur Draft
424,Wandy Peralta*\peralwa01,27,CIN,22.0,26,0,11,4.50,4.59,0.28,-0.32,103.4,4.13,0,0.0,.85,-0.1,0.1,1,.498,.500,$570000,Amateur Free Agent
154,Zach Duke*\dukeza01,36,CIN,16.2,23,0,11,5.94,4.84,0.32,-0.33,103.1,4.32,-3,-0.3,1.10,-0.1,-0.2,-1,.489,.498,$2000000,Free Agency
518,Lucas Sims\simslu01,25,CIN,7.1,1,1,4,4.91,4.41,0.23,0.19,110.0,4.81,0,0.0,,0.0,0.1,1,.508,.500,,Traded
459,Cody Reed*\reedco01,26,CIN,6.1,3,0,1,1.42,4.54,0.26,-0.31,110.0,4.36,2,0.2,.29,-0.1,0.2,3,.579,.501,,Traded
62,Matt Bowman\bowmama01,28,CIN,5.2,6,0,1,1.59,4.46,0.26,-0.31,109.2,4.25,2,0.2,.38,-0.1,0.2,2,.531,.501,,Waivers
46,Trevor Bauer\bauertr01,28,CLE,91.2,14,14,49,4.81,4.86,-0.04,0.22,99.7,5.11,4,0.4,,-0.1,1.2,13,.526,.502,$13000000,Traded
56,Shane Bieber\biebesh01,24,CLE,75.2,13,12,32,3.81,4.66,-0.04,0.20,103.0,5.05,11,1.1,.00,-0.1,1.8,18,.588,.507,$559600,Amateur Draft
94,Carlos Carrasco\carraca01,32,CLE,65.0,12,12,37,5.12,4.89,-0.05,0.22,101.1,5.21,1,0.1,,-0.1,0.7,8,.509,.501,$9750000,Traded
476,Jefry Rodriguez\rodrije01,25,CLE,43.2,8,8,25,5.15,4.76,-0.06,0.22,103.0,5.19,0,0.0,,0.0,0.4,5,.506,.500,,Traded
308,Corey Kluber\klubeco01,33,CLE,35.2,7,7,26,6.56,4.56,-0.05,0.21,100.0,4.82,-7,-0.6,,0.0,-0.3,-3,.413,.496,$17000000,Traded
237,Brad Hand*\handbr01,29,CLE,25.2,27,0,3,1.05,4.85,-0.03,-0.32,101.6,4.64,10,1.1,1.67,0.3,1.6,13,.539,.507,$7083333,Traded
412,Dan Otero\oteroda01,34,CLE,23.2,20,0,13,4.94,4.91,-0.07,-0.33,102.6,4.77,0,0.0,.49,-0.1,0.1,2,.499,.500,$1300000,Purchased
617,Nick Wittgren\wittgni01,28,CLE,22.0,19,0,6,2.45,4.84,-0.05,-0.32,100.1,4.57,5,0.5,1.29,0.0,0.8,8,.528,.503,,Traded
109,Adam Cimber\cimbead01,28,CLE,21.2,26,0,10,4.15,4.93,-0.05,-0.33,101.7,4.73,2,0.2,1.20,-0.1,0.3,4,.506,.501,$563800,Traded
429,Oliver Perez*\perezol01,37,CLE,18.0,26,0,7,3.50,4.97,-0.04,-0.33,103.2,4.84,3,0.3,1.04,-0.1,0.4,5,.511,.502,$2500000,Free Agency
408,Tyler Olson*\olsonty01,29,CLE,17.2,23,0,8,4.08,4.86,-0.06,-0.32,104.7,4.81,2,0.2,1.13,-0.1,0.3,3,.507,.501,$560900,Waivers
452,Neil Ramirez\ramirne01,30,CLE,16.2,16,0,11,5.94,4.59,-0.05,-0.31,101.0,4.38,-3,-0.3,.59,0.0,-0.1,-1,.483,.498,$1000000,Free Agency
114,Tyler Clippard\clippty01,34,CLE,14.2,14,1,7,4.30,5.01,-0.04,-0.28,100.6,4.80,1,0.1,.64,-0.1,0.2,2,.507,.501,$100000,Free Agency
438,Zach Plesac\plesaza01,24,CLE,12.1,2,2,2,1.46,4.66,-0.05,0.21,101.6,5.00,5,0.6,,0.0,0.7,6,.778,.503,,Amateur Draft
113,Mike Clevinger\clevimi01,28,CLE,12.0,2,2,0,0.00,4.40,-0.02,0.20,106.0,4.90,7,0.8,,0.0,0.9,8,.876,.505,$592200,Traded
439,Adam Plutko\plutkad01,27,CLE,11.1,2,2,8,6.35,4.50,-0.06,0.21,106.0,5.05,-2,-0.1,,0.0,-0.1,0,.427,.499,,Amateur Draft
116,A.J. Cole\coleaj01,27,CLE,10.2,10,0,6,5.06,5.08,-0.05,-0.34,102.2,4.89,0,0.0,.85,0.0,0.1,1,.499,.500,,Waivers
18,Cody Anderson\anderco01,28,CLE,8.2,5,2,9,9.35,4.94,-0.06,-0.09,99.7,4.89,-4,-0.4,3.20,-0.3,-0.6,-3,.422,.498,$641250,Amateur Draft
161,Jon Edwards\edwarjo02,31,CLE,8.0,9,0,2,2.25,4.50,-0.05,-0.30,105.8,4.49,2,0.2,.62,-0.1,0.2,3,.523,.501,$555900,Free Agency
525,Josh Smith*\smithjo08,29,CLE,3.2,4,0,2,4.91,4.89,-0.05,-0.33,104.5,4.82,0,0.0,.21,0.0,0.0,0,.500,.500,,Free Agency
218,Nick Goody\goodyni01,27,CLE,2.0,1,0,1,4.50,5.27,-0.04,-0.35,106.0,5.25,0,0.0,.21,0.0,0.0,0,.518,.500,$675000,Traded
437,Kevin Plawecki\plaweke01,28,CLE,2.0,2,0,0,0.00,4.84,-0.05,-0.32,106.0,4.85,1,0.1,.00,-0.1,0.1,1,.556,.501,$1137000,Traded
345,German Marquez\marquge01,24,COL,90.2,14,14,41,4.07,4.41,-0.18,0.19,116.1,5.56,17,1.9,,-0.1,2.6,23,.633,.511,$565000,Traded
221,Jon Gray\grayjo02,27,COL,72.1,12,12,33,4.11,4.41,-0.17,0.19,111.5,5.32,11,1.2,,-0.1,1.8,16,.602,.508,$2935000,Amateur Draft
189,Kyle Freeland*\freelky01,26,COL,59.1,12,12,50,7.58,4.41,-0.21,0.19,115.2,5.54,-12,-1.1,,-0.1,-0.7,-8,.405,.493,$565000,Amateur Draft
510,Antonio Senzatela\senzaan01,24,COL,54.0,10,10,33,5.50,4.28,-0.22,0.19,117.9,5.51,1,0.1,,-0.1,0.6,5,.513,.501,$560000,Amateur Free Agent
513,Bryan Shaw\shawbr01,31,COL,36.0,32,0,16,4.00,4.45,-0.19,-0.31,118.0,5.12,5,0.5,.96,-0.1,0.8,8,.517,.503,$8500000,Free Agency
53,Chad Bettis\bettich01,30,COL,34.2,17,3,19,4.93,4.51,-0.21,-0.12,114.8,5.28,2,0.2,.85,-0.1,0.4,5,.513,.501,$3350000,Amateur Draft
168,Carlos Estevez\estevca01,26,COL,28.1,29,0,17,5.40,4.50,-0.18,-0.31,117.4,5.13,0,0.0,1.06,-0.1,0.2,2,.499,.500,,Amateur Free Agent
405,Scott Oberg\obergsc01,29,COL,27.1,25,0,6,1.98,4.36,-0.17,-0.30,117.8,4.97,10,1.0,1.56,0.2,1.5,12,.541,.506,$1300000,Amateur Draft
264,Jeff Hoffman\hoffmje02,26,COL,21.0,4,4,17,7.29,4.29,-0.20,0.19,126.4,5.91,-3,-0.3,,0.0,-0.1,-1,.434,.498,,Traded
23,Tyler Anderson*\anderty01,29,COL,20.2,5,5,27,11.76,4.68,-0.22,0.20,115.3,5.89,-13,-1.1,,0.0,-0.9,-12,.289,.493,$2625000,Amateur Draft
407,Seunghwan Oh\ohse01,36,COL,18.1,21,0,19,9.33,4.49,-0.23,-0.31,119.3,5.25,-8,-0.8,1.01,-0.1,-0.7,-7,.463,.495,$2500000,Traded
156,Mike Dunn*\dunnmi01,34,COL,17.1,27,0,10,5.19,4.57,-0.18,-0.32,115.1,5.10,0,0.0,1.16,-0.1,0.1,1,.501,.500,$7000000,Free Agency
136,Wade Davis\daviswa01,33,COL,14.2,17,0,4,2.45,4.39,-0.16,-0.30,119.4,5.07,5,0.5,1.28,0.0,0.6,6,.528,.503,$18000000,Free Agency
288,DJ Johnson\johnsdj01,29,COL,11.2,14,0,12,9.26,4.71,-0.21,-0.32,113.3,5.21,-5,-0.5,.88,0.0,-0.4,-4,.465,.497,$557000,Free Agency
11,Yency Almonte\almonye01,25,COL,11.0,8,0,4,3.27,4.41,-0.19,-0.30,122.0,5.24,3,0.3,.48,-0.1,0.3,3,.534,.502,,Traded
390,Harrison Musgrave*\musgrha01,27,COL,10.0,10,0,4,3.60,4.56,-0.18,-0.31,118.6,5.24,2,0.2,.84,0.0,0.3,3,.521,.501,$557000,Amateur Draft
144,Jairo Diaz\diazja01,28,COL,9.1,9,0,2,1.93,4.29,-0.16,-0.30,122.8,5.10,3,0.4,1.07,0.0,0.4,4,.540,.502,,Free Agency
312,Peter Lambert\lambepe01,22,COL,7.0,1,1,1,1.29,4.27,-0.15,0.19,106.0,4.88,3,0.3,,0.0,0.4,3,.845,.502,,
360,Jake McGee*\mcgeeja01,32,COL,6.2,8,0,0,0.00,4.57,-0.20,-0.32,112.8,5.03,4,0.4,.59,-0.1,0.4,4,.551,.503,$8500000,Free Agency
492,Chris Rusin*\rusinch01,32,COL,1.0,2,0,4,36.00,4.26,-0.51,-0.30,124.7,5.58,-3,-0.3,.69,0.0,-0.2,-3,.352,.498,$1687500,Waivers
566,Jesus Tinoco\tinocje01,24,COL,1.0,1,0,0,0.00,4.22,-0.13,-0.29,134.0,5.44,1,0.1,.03,0.0,0.0,1,.566,.500,,Traded
64,Matthew Boyd*\boydma01,28,DET,77.2,13,13,27,3.13,4.72,-0.25,0.22,104.5,5.43,20,2.2,,-0.1,2.9,28,.671,.514,$2600000,Traded
572,Spencer Turnbull\turnbsp01,26,DET,71.2,13,13,32,4.02,4.67,-0.29,0.21,103.6,5.36,11,1.2,,-0.1,1.8,18,.590,.507,$556100,Amateur Draft
400,Daniel Norris*\norrida01,26,DET,62.2,13,10,35,5.03,4.72,-0.33,0.15,103.8,5.39,3,0.3,.63,-0.1,0.8,9,.523,.502,$1275000,Traded
488,Tyson Ross\rossty01,32,DET,35.1,7,7,28,7.13,4.80,-0.34,0.22,103.2,5.53,-6,-0.6,,0.0,-0.3,-3,.420,.497,$5750000,Free Agency
630,Jordan Zimmermann\zimmejo02,33,DET,30.1,6,6,21,6.23,4.74,-0.32,0.22,102.3,5.40,-3,-0.2,,0.0,0.0,0,.459,.498,$25000000,Free Agency
8,Victor Alcantara\alcanvi01,26,DET,27.0,30,0,14,4.67,4.84,-0.32,-0.32,103.5,5.01,1,0.1,1.19,-0.1,0.3,4,.504,.501,$559100,Traded
93,Ryan Carpenter*\carpery01,28,DET,26.0,5,5,20,6.92,4.87,-0.34,0.22,102.6,5.57,-4,-0.3,,0.0,-0.1,-1,.431,.498,,Free Agency
224,Shane Greene\greensh02,30,DET,25.0,25,0,8,2.88,4.62,-0.25,-0.31,104.2,4.76,5,0.5,1.97,0.2,1.0,8,.522,.503,$4000000,Traded
286,Joe Jimenez\jimenjo02,24,DET,24.1,27,0,16,5.92,4.79,-0.23,-0.32,102.4,4.81,-3,-0.3,1.36,-0.1,-0.2,0,.490,.498,$569200,Amateur Free Agent
172,Buck Farmer\farmebu01,28,DET,23.1,29,0,13,5.01,4.94,-0.28,-0.33,103.6,5.06,0,0.0,1.25,-0.1,0.2,3,.501,.500,$570800,Amateur Draft
239,Blaine Hardy*\hardybl01,32,DET,22.2,17,0,12,4.76,4.76,-0.31,-0.32,103.7,4.93,1,0.1,.71,-0.1,0.2,3,.503,.500,$1300000,Free Agency
453,Nick Ramirez*\ramirni01,29,DET,19.0,7,0,6,2.84,4.89,-0.28,-0.21,101.6,5.03,5,0.5,.74,-0.1,0.6,7,.570,.503,,Free Agency
461,Zac Reininger\reiniza01,26,DET,17.2,16,0,16,8.15,4.89,-0.39,-0.33,104.8,5.19,-6,-0.5,.60,0.1,-0.3,-4,.466,.497,,Amateur Draft
203,Reed Garrett\garrere01,26,DET,15.1,13,0,15,8.80,4.85,-0.35,-0.32,105.6,5.15,-6,-0.6,.31,0.1,-0.3,-5,.455,.496,$555000,Rule 5 Draft
550,Daniel Stumpf*\stumpda01,28,DET,15.0,24,0,10,6.00,5.09,-0.33,-0.34,102.0,5.19,-1,-0.1,1.33,-0.1,0.0,0,.495,.499,$566600,Rule 5 Draft
532,Gregory Soto*\sotogr01,24,DET,13.2,4,4,17,11.20,5.41,-0.37,0.16,98.4,5.85,-8,-0.7,,0.0,-0.6,-7,.332,.496,,Amateur Free Agent
382,Matt Moore*\moorema02,30,DET,10.0,2,2,0,0.00,4.31,-0.23,0.20,99.6,4.72,5,0.6,,0.0,0.7,6,.801,.504,$2500000,Free Agency
583,Drew VerHagen\verhadr01,28,DET,6.0,10,0,10,15.00,4.69,-0.33,-0.31,105.9,4.99,-7,-0.6,.91,0.0,-0.6,-6,.438,.496,$567400,Amateur Draft
177,Jose Fernandez*\fernajo04,26,DET,3.2,4,0,8,19.64,4.75,-0.41,-0.32,107.3,5.20,-6,-0.5,.61,0.1,-0.4,-5,.372,.497,,Waivers
285,Eduardo Jimenez\jimened01,24,DET,2.1,2,0,3,11.57,4.90,-0.43,-0.33,108.0,5.40,-2,-0.1,.34,0.0,-0.1,-1,.427,.499,,Amateur Free Agent
33,Sandy Baez\baezsa01,25,DET,1.0,1,0,1,9.00,5.86,-0.50,-0.39,108.0,6.45,0,0.0,.08,0.0,0.0,0,.473,.500,,Amateur Free Agent
147,Brandon Dixon\dixonbr01,27,DET,1.0,1,0,2,18.00,5.86,-0.31,-0.39,108.0,6.24,-1,-0.1,.00,0.1,-0.1,-1,.384,.499,,Waivers
584,Justin Verlander\verlaju01,36,HOU,93.2,14,14,25,2.40,4.86,0.34,0.22,98.0,4.65,24,2.6,,-0.1,3.4,33,.688,.516,$28000000,Traded
117,Gerrit Cole\colege01,28,HOU,77.2,13,13,38,4.40,4.79,0.32,0.22,98.5,4.62,2,0.2,,-0.1,0.9,10,.518,.501,$13500000,Traded
370,Wade Miley*\mileywa01,32,HOU,74.1,13,13,29,3.51,4.89,0.43,0.22,95.6,4.48,9,0.9,,-0.1,1.5,16,.568,.505,$4500000,Free Agency
421,Brad Peacock\peacobr01,31,HOU,64.2,13,11,24,3.34,4.82,0.38,0.18,96.2,4.45,8,0.9,.70,-0.1,1.4,15,.567,.505,$3110000,Traded
362,Collin McHugh\mchugco01,32,HOU,44.2,10,8,31,6.25,5.02,0.40,0.18,97.2,4.68,-7,-0.7,.18,0.0,-0.3,-3,.430,.496,$5800000,Waivers
279,Josh James\jamesjo02,26,HOU,34.2,23,0,20,5.19,4.96,0.29,-0.33,96.0,4.16,-4,-0.4,.79,-0.1,-0.1,0,.484,.498,$556800,Amateur Draft
410,Roberto Osuna\osunaro01,24,HOU,29.0,28,0,7,2.17,4.90,0.37,-0.33,95.3,4.01,6,0.6,1.58,0.1,1.0,9,.522,.504,$6500000,Traded
444,Ryan Pressly\pressry01,30,HOU,29.0,27,0,3,0.93,4.82,0.35,-0.32,96.3,3.99,10,1.0,1.56,0.2,1.5,13,.538,.506,$2900000,Traded
575,Framber Valdez*\valdefr01,25,HOU,26.0,14,0,10,3.46,4.70,0.42,-0.31,99.6,3.95,2,0.2,.47,-0.1,0.3,4,.511,.501,$566600,Amateur Free Agent
142,Chris Devenski\devench02,28,HOU,24.2,22,0,11,4.01,4.85,0.41,-0.32,94.9,3.90,0,0.0,.52,-0.1,0.2,2,.499,.500,$1525000,Traded
241,Will Harris\harriwi10,34,HOU,22.1,25,0,4,1.61,4.86,0.39,-0.32,96.2,3.99,6,0.6,.97,-0.1,0.8,8,.524,.504,$4225000,Waivers
483,Hector Rondon\rondohe01,31,HOU,22.0,24,0,7,2.86,4.97,0.42,-0.33,97.3,4.10,3,0.3,1.54,0.0,0.6,5,.513,.502,$4500000,Free Agency
349,Corbin Martin\martico02,23,HOU,19.1,5,5,14,6.52,4.66,0.45,0.21,95.9,4.24,-5,-0.4,,0.0,-0.3,-3,.413,.497,,Amateur Draft
471,Brady Rodgers\rodgebr01,28,HOU,5.0,3,0,9,16.20,4.81,0.52,-0.32,91.1,3.62,-7,-0.6,.18,0.2,-0.3,-6,.311,.497,,Amateur Draft
228,Reymin Guduan*\guduare01,27,HOU,3.1,5,0,5,13.50,4.72,0.56,-0.32,102.8,3.95,-4,-0.3,1.13,0.0,-0.3,-3,.434,.498,,Amateur Free Agent
604,Tyler White\whitety01,28,HOU,1.2,2,0,1,5.40,4.47,0.35,-0.30,92.3,3.53,0,0.0,.00,0.0,0.0,0,.484,.500,$582900,Amateur Draft
296,Brad Keller\kellebr01,23,KCR,78.0,13,13,40,4.62,4.52,0.14,0.21,103.5,4.75,2,0.2,,-0.1,0.9,9,.513,.501,$578125,Traded
291,Jakob Junis\junisja01,26,KCR,72.0,13,13,49,6.13,4.74,0.14,0.22,104.1,5.02,-8,-0.8,,-0.1,-0.2,-1,.440,.495,$578250,Amateur Draft
324,Jorge Lopez\lopezjo02,26,KCR,58.2,13,10,46,7.06,4.50,0.13,0.17,103.0,4.67,-15,-1.4,.69,-0.1,-0.8,-9,.395,.492,$562250,Traded
34,Homer Bailey\baileho02,33,KCR,55.0,12,12,38,6.22,4.63,0.13,0.21,104.8,4.94,-7,-0.7,,-0.1,-0.2,-2,.442,.496,$100000,Free Agency
153,Danny Duffy*\duffyda01,30,KCR,42.1,8,8,25,5.31,4.92,0.13,0.22,104.6,5.24,0,0.0,,0.0,0.4,4,.499,.500,$15250000,Amateur Draft
533,Glenn Sparkman\sparkgl01,27,KCR,31.0,11,3,13,3.77,5.00,0.15,-0.11,103.3,4.91,4,0.4,.58,-0.1,0.6,7,.538,.503,,Rule 5 returned
37,Scott Barlow\barlosc01,26,KCR,30.1,22,0,19,5.64,4.78,0.10,-0.32,102.4,4.46,-4,-0.4,1.44,-0.2,-0.2,-1,.483,.498,$650000,Free Agency
425,Wily Peralta\peralwi01,30,KCR,27.1,27,0,14,4.61,4.79,0.13,-0.32,103.8,4.50,0,0.0,1.04,-0.1,0.2,3,.500,.500,$2250000,Free Agency
146,Jake Diekman*\diekmja01,32,KCR,25.1,29,0,12,4.26,4.76,0.09,-0.32,104.8,4.57,1,0.1,1.15,-0.1,0.3,4,.504,.501,$2250000,Free Agency
301,Ian Kennedy\kenneia01,34,KCR,24.2,23,0,11,4.01,4.81,0.13,-0.32,103.5,4.51,2,0.2,.98,-0.1,0.3,4,.507,.501,$16500000,Free Agency
63,Brad Boxberger\boxbebr01,31,KCR,23.0,24,0,13,5.09,4.53,0.12,-0.30,104.5,4.30,-2,-0.2,1.08,-0.1,0.0,0,.492,.499,$2200000,Free Agency
396,Jake Newberry\newbeja01,24,KCR,16.0,11,0,8,4.50,4.82,0.14,-0.32,100.5,4.38,0,0.0,.65,-0.1,0.1,1,.499,.500,,Amateur Draft
180,Heath Fillmyer\fillmhe01,25,KCR,15.0,4,3,15,9.00,4.88,0.17,0.11,101.2,4.88,-7,-0.6,.23,0.0,-0.4,-5,.354,.496,,Traded
358,Kevin McCarthy\mccarke01,27,KCR,13.2,13,0,10,6.59,4.91,0.17,-0.33,105.3,4.65,-3,-0.3,1.37,-0.1,-0.2,-1,.479,.498,$578250,Amateur Draft
330,Richard Lovelady*\lovelri01,23,KCR,12.2,16,0,6,4.26,4.97,0.13,-0.33,102.9,4.64,1,0.1,.55,-0.1,0.1,2,.504,.500,,Amateur Draft
184,Brian Flynn*\flynnbr01,29,KCR,7.2,3,0,2,2.35,4.70,0.14,-0.31,112.8,4.79,2,0.2,1.42,0.0,0.3,3,.574,.501,$800000,Traded
262,Tim Hill*\hillti01,29,KCR,4.0,6,0,3,6.75,5.20,0.13,-0.35,102.2,4.83,-1,-0.1,1.71,0.0,-0.1,0,.487,.500,$573175,Amateur Draft
629,Kyle Zimmer\zimmeky01,27,KCR,2.0,3,0,2,9.00,4.59,0.13,-0.31,107.4,4.46,-1,-0.1,.60,0.0,-0.1,-1,.468,.499,$555000,Free Agency
414,Chris Owings\owingch01,27,KCR,1.2,1,0,4,21.60,4.46,0.29,-0.30,106.0,4.10,-3,-0.2,.00,0.1,-0.1,-3,.257,.499,$3000000,Free Agency
165,Chris Ellis\ellisch01,26,KCR,1.0,1,0,0,0.00,4.38,0.17,-0.30,106.0,4.15,0,0.0,.16,0.0,0.0,1,.548,.500,$555000,Purchased
322,Ben Lively\livelbe01,27,KCR,1.0,1,0,3,27.00,4.90,0.22,-0.32,106.0,4.62,-2,-0.2,.33,0.1,-0.1,-2,.301,.499,,Waivers
520,Tyler Skaggs*\skaggty01,27,ANA,58.0,11,11,35,5.43,4.64,-0.01,0.21,98.6,4.80,-4,-0.4,,-0.1,0.2,2,.468,.498,$3700000,Traded
88,Trevor Cahill\cahiltr01,31,ANA,57.2,12,11,46,7.18,5.06,-0.02,0.23,97.9,5.20,-12,-1.1,.92,-0.1,-0.6,-7,.407,.493,$9000000,Free Agency
422,Felix Pena\penafe01,29,ANA,51.2,12,4,28,4.88,4.87,-0.01,0.19,97.5,4.95,1,0.1,.94,-0.1,0.5,6,.506,.500,$569000,Traded
245,Matt Harvey\harvema01,30,ANA,48.0,10,10,41,7.69,4.78,-0.02,0.22,99.8,5.00,-14,-1.2,,-0.1,-0.8,-9,.377,.492,$11000000,Free Agency
89,Griffin Canning\cannigr01,23,ANA,38.1,7,7,15,3.52,4.63,-0.01,0.21,98.3,4.77,6,0.6,,0.0,0.9,9,.584,.504,,Amateur Draft
86,Ty Buttrey\buttrty01,26,ANA,31.0,28,0,6,1.74,4.88,-0.01,-0.33,98.0,4.48,10,1.0,1.61,0.2,1.5,13,.535,.506,$557250,Traded
454,Noe Ramirez\ramirno01,29,ANA,30.0,20,0,13,3.90,4.91,-0.01,-0.33,98.7,4.54,2,0.2,.33,-0.2,0.4,5,.512,.501,$569000,Waivers
470,Hansel Robles\robleha01,28,ANA,28.2,30,1,12,3.77,4.94,-0.01,-0.33,97.6,4.51,3,0.3,1.18,-0.1,0.5,5,.509,.502,$1400000,Waivers
48,Cam Bedrosian\bedroca01,27,ANA,28.1,28,6,11,3.49,4.78,-0.01,-0.28,99.3,4.49,3,0.3,1.12,-0.1,0.6,6,.512,.502,$1750000,Amateur Draft
200,Luis Garcia\garcilu03,32,ANA,22.1,24,1,9,3.63,4.90,-0.02,-0.33,97.8,4.48,2,0.2,.73,-0.1,0.4,4,.509,.501,$1675000,Traded
36,Luke Bard\bardlu01,28,ANA,21.1,16,2,11,4.64,4.57,-0.01,-0.31,99.3,4.25,-1,-0.1,1.04,-0.1,0.1,1,.495,.500,$575000,Free Agency
20,Justin Anderson\anderju01,26,ANA,21.0,22,0,12,5.14,4.90,-0.01,-0.33,96.8,4.44,-1,-0.1,1.19,-0.1,0.0,1,.493,.499,$561500,Amateur Draft
10,Cody Allen\allenco01,30,ANA,20.0,22,0,10,4.50,5.05,-0.01,-0.34,97.9,4.63,0,0.0,.73,-0.1,0.2,2,.502,.500,$8500000,Free Agency
42,Jaime Barria\barrija01,22,ANA,19.1,5,1,14,6.52,5.02,-0.02,-0.04,104.5,5.22,-3,-0.3,.88,0.0,-0.1,-1,.450,.498,,Amateur Free Agent
118,Taylor Cole\coleta01,29,ANA,12.2,8,1,8,5.68,5.20,-0.01,-0.35,97.3,4.73,-1,-0.1,.80,0.0,0.0,0,.485,.499,$557500,Free Agency
246,Andrew Heaney*\heanean01,28,ANA,11.0,2,2,5,4.09,4.81,-0.01,0.22,93.5,4.71,1,0.1,,0.0,0.2,2,.542,.501,$3400000,Traded
284,Jake Jewell\jewelja01,26,ANA,7.1,5,0,7,8.59,4.75,-0.01,-0.32,101.9,4.53,-3,-0.3,.59,0.0,-0.2,-3,.439,.498,,Amateur Draft
552,Jose Suarez*\suarejo01,21,ANA,5.2,1,1,3,4.76,5.10,-0.01,0.23,90.0,4.81,0,0.0,,0.0,0.1,1,.507,.500,,Amateur Free Agent
571,Nick Tropeano\tropeni01,28,ANA,5.0,1,0,3,5.40,5.86,-0.01,0.27,88.0,5.40,0,0.0,.87,0.0,0.1,1,.504,.500,$1075000,Traded
430,Dillon Peters*\peterdi01,26,ANA,3.0,3,0,1,3.00,4.82,-0.02,-0.32,107.3,4.84,1,0.1,.39,0.0,0.1,1,.521,.500,,Traded
130,John Curtiss\curtijo02,26,ANA,2.1,1,0,1,3.86,4.45,-0.02,-0.30,118.0,4.93,0,0.0,.04,0.0,0.0,1,.530,.500,,Traded
190,Sam Freeman*\freemsa01,32,ANA,2.0,1,0,1,4.50,5.31,-0.02,-0.36,98.0,4.87,0,0.0,.27,0.0,0.0,0,.510,.500,$100000,Free Agency
593,Jared Walsh*\walshja01,25,ANA,2.0,2,0,1,4.50,5.18,-0.02,-0.35,94.4,4.58,0,0.0,.00,0.0,0.0,0,.502,.500,,Amateur Draft
457,Matt Ramsey\ramsema01,29,ANA,1.0,1,0,0,0.00,5.31,-0.01,-0.35,98.0,4.87,1,0.1,.07,0.0,0.0,1,.556,.500,,Free Agency
494,Hyun-Jin Ryu*\ryuhy01,32,LAD,80.0,12,12,12,1.35,4.40,0.65,0.19,96.1,3.79,23,2.7,,-0.1,3.3,29,.723,.517,$17900000,Free Agency
79,Walker Buehler\buehlwa01,24,LAD,68.1,12,12,32,4.21,4.38,0.65,0.19,99.5,3.90,-1,-0.1,,-0.1,0.4,4,.492,.499,$570000,Amateur Draft
338,Kenta Maeda\maedake01,31,LAD,67.1,12,12,26,3.48,4.32,0.63,0.19,97.8,3.79,4,0.4,,-0.1,0.9,9,.533,.502,$3125000,Free Agency
302,Clayton Kershaw*\kershcl01,31,LAD,59.0,9,9,21,3.20,4.48,0.67,0.19,93.7,3.76,5,0.5,,-0.1,1.0,9,.557,.503,$31000000,Amateur Draft
547,Ross Stripling\stripro01,29,LAD,45.0,16,6,16,3.20,4.52,0.67,0.07,96.1,3.77,4,0.4,.80,-0.1,0.7,7,.525,.502,$595000,Amateur Draft
261,Rich Hill*\hillri01,39,LAD,40.0,7,7,14,3.15,4.54,0.62,0.20,94.8,3.90,4,0.4,,0.0,0.8,7,.563,.503,$18666666,Traded
574,Julio Urias*\uriasju01,22,LAD,35.1,13,4,15,3.82,4.40,0.65,-0.03,100.5,3.75,0,0.0,1.14,-0.1,0.3,3,.504,.500,$565000,Amateur Free Agent
32,Pedro Baez\baezpe01,31,LAD,27.1,28,0,16,5.27,4.53,0.64,-0.31,97.2,3.47,-5,-0.5,1.52,-0.2,-0.5,-3,.483,.497,$2100000,Amateur Free Agent
280,Kenley Jansen\janseke01,31,LAD,25.2,25,0,11,3.86,4.45,0.57,-0.31,96.8,3.46,-1,-0.1,1.90,-0.1,0.1,1,.498,.500,$19333334,Free Agency
201,Yimi Garcia\garciyi01,28,LAD,23.2,24,0,13,4.94,4.55,0.62,-0.31,99.1,3.58,-3,-0.3,.60,0.0,-0.1,-1,.487,.498,$710000,Amateur Free Agent
183,Dylan Floro\florody01,28,LAD,21.2,23,0,10,4.15,4.56,0.78,-0.31,96.8,3.36,-1,-0.1,1.57,-0.1,-0.1,0,.494,.499,$565000,Traded
299,Joe Kelly\kellyjo05,31,LAD,19.1,20,0,18,8.38,4.42,0.77,-0.30,99.6,3.33,-10,-1.0,.73,0.1,-0.8,-9,.449,.494,$3333333,Free Agency
9,Scott Alexander*\alexasc02,29,LAD,17.1,28,0,7,3.63,5.02,0.81,-0.35,96.5,3.72,1,0.1,1.29,0.0,0.2,2,.502,.500,$575000,Traded
