Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
138,Alex Colome,30,CHW,38.2,39,0,10,2.33,4.73,-0.31,-0.32,101.9,4.82,11,1.1,1.48,0.1,1.6,15,.527,.507,"$7,325,000",Traded
95,Aaron Bummer*,25,CHW,37.1,32,0,8,1.93,4.76,-0.30,-0.32,102.6,4.86,12,1.2,1.21,0.0,1.6,16,.538,.508,,Amateur Draft
463,Josh Osich*,30,CHW,37.1,31,0,22,5.30,4.77,-0.36,-0.32,102.3,4.92,-2,-0.1,.55,-0.1,0.2,2,.495,.499,,Waivers
220,Jace Fry*,25,CHW,34.2,42,0,20,5.19,4.74,-0.30,-0.32,102.1,4.82,-1,-0.1,1.12,-0.1,0.1,2,.497,.499,"$569,000",Amateur Draft
538,Carlos Rodon*,26,CHW,34.2,7,7,22,5.71,4.51,-0.32,0.21,102.3,5.16,-2,-0.2,,0.0,0.1,2,.472,.499,"$4,200,000",Amateur Draft
293,Kelvin Herrera,29,CHW,33.0,38,0,28,7.64,4.72,-0.40,-0.32,101.9,4.91,-10,-1.0,1.03,-0.1,-0.7,-6,.475,.494,"$8,500,000",Free Agency
424,Juan Minaya,28,CHW,27.2,22,0,13,4.23,4.94,-0.37,-0.33,102.4,5.09,3,0.3,.42,-0.2,0.4,6,.512,.502,,Waivers
559,Jose Ruiz,24,CHW,27.1,29,0,17,5.60,4.98,-0.39,-0.33,101.9,5.13,-1,-0.1,.50,0.0,0.1,2,.495,.499,,Waivers
390,Evan Marshall,29,CHW,26.0,29,0,10,3.46,4.89,-0.35,-0.33,101.7,5.00,4,0.4,1.43,0.0,0.7,7,.515,.503,,Free Agency
99,Ryan Burr,25,CHW,19.2,16,1,13,5.95,4.85,-0.35,-0.27,100.1,4.94,-2,-0.2,.54,0.0,0.0,0,.487,.499,"$556,000",Traded
162,Ross Detwiler*,33,CHW,17.2,5,3,16,8.15,4.67,-0.47,0.09,99.5,5.20,-6,-0.5,.38,0.0,-0.3,-4,.397,.497,"$100,000",Free Agency
114,Dylan Cease,23,CHW,16.0,3,3,13,7.31,4.29,-0.33,0.20,101.0,4.87,-4,-0.4,,0.0,-0.2,-3,.375,.498,,Traded
222,Carson Fulmer,25,CHW,15.2,12,1,14,8.04,4.45,-0.37,-0.23,103.6,4.75,-6,-0.5,.70,0.0,-0.4,-4,.455,.497,,Amateur Draft
161,Odrisamer Despaigne,32,CHW,13.1,3,3,14,9.45,5.23,-0.47,0.24,106.2,6.31,-5,-0.4,,0.0,-0.3,-3,.367,.498,,Free Agency
575,Ervin Santana,36,CHW,13.1,3,3,14,9.45,4.51,-0.47,0.21,102.0,5.29,-6,-0.5,,0.0,-0.4,-5,.331,.497,"$100,000",Free Agency
327,Nate Jones,33,CHW,10.1,13,0,4,3.48,4.73,-0.33,-0.32,102.3,4.86,2,0.2,.91,0.0,0.2,3,.512,.501,"$4,650,000",Amateur Draft
673,Thyago Vieira,25,CHW,7.0,6,0,8,10.29,5.29,-0.41,-0.35,100.1,5.35,-4,-0.4,.21,0.1,-0.2,-3,.441,.498,,Traded
215,Caleb Frare*,25,CHW,2.2,5,0,3,10.13,5.48,-0.31,-0.36,102.9,5.59,-1,-0.1,.77,0.0,-0.1,-1,.474,.499,"$555,000",Traded
553,Jose Rondon,25,CHW,1.0,1,0,0,0.00,5.23,-0.59,-0.35,102.0,5.58,1,0.1,.03,0.0,0.0,1,.563,.500,"$560,000",Purchased
112,Luis Castillo,26,CIN,118.0,20,20,35,2.67,4.70,0.17,0.21,101.2,4.80,30,3.3,,-0.1,4.3,39,.667,.521,"$557,500",Traded
255,Sonny Gray,29,CIN,109.1,20,20,42,3.46,4.63,0.19,0.20,104.8,4.87,19,2.1,,-0.1,3.0,27,.604,.513,"$7,500,000",Traded
532,Tanner Roark,32,CIN,107.0,20,20,50,4.21,4.78,0.22,0.21,104.5,4.99,11,1.2,,-0.1,2.1,19,.560,.507,"$10,000,000",Traded
384,Tyler Mahle,24,CIN,102.1,19,19,62,5.45,4.86,0.22,0.21,101.6,4.94,-4,-0.4,,-0.1,0.4,4,.480,.498,"$570,000",Amateur Draft
160,Anthony DeSclafani,29,CIN,98.1,19,19,47,4.30,4.76,0.21,0.21,100.8,4.80,7,0.8,,-0.1,1.6,15,.540,.505,"$2,125,000",Traded
372,Michael Lorenzen,27,CIN,52.1,47,0,22,3.78,4.75,0.21,-0.33,101.8,4.28,4,0.4,1.27,-0.1,0.8,8,.508,.502,"$1,950,000",Amateur Draft
312,Raisel Iglesias,29,CIN,43.0,41,0,22,4.60,4.75,0.19,-0.33,102.3,4.33,0,0.0,1.94,-0.1,0.2,3,.499,.500,"$5,714,285",Amateur Free Agent
310,Jared Hughes,33,CIN,40.2,41,0,18,3.98,4.79,0.21,-0.33,102.2,4.34,2,0.2,1.08,-0.1,0.5,5,.506,.501,"$2,125,000",Free Agency
231,Amir Garrett*,27,CIN,39.0,45,0,8,1.85,4.87,0.15,-0.33,101.6,4.45,12,1.2,1.59,0.3,1.9,15,.527,.508,"$567,500",Amateur Draft
290,David Hernandez,34,CIN,39.0,43,0,31,7.15,4.80,0.20,-0.33,101.3,4.32,-12,-1.1,1.56,-0.4,-1.2,-9,.474,.493,"$2,500,000",Free Agency
620,Robert Stephenson,26,CIN,38.2,33,0,26,6.05,4.76,0.18,-0.33,103.7,4.40,-6,-0.6,.79,0.0,-0.3,-3,.481,.496,"$565,000",Amateur Draft
481,Wandy Peralta*,27,CIN,28.1,33,0,15,4.76,4.73,0.21,-0.32,104.0,4.36,-1,-0.1,.81,-0.1,0.1,1,.498,.500,"$570,000",Amateur Free Agent
176,Zach Duke*,36,CIN,23.1,30,0,13,5.01,4.96,0.21,-0.34,101.5,4.47,-1,-0.1,.92,-0.1,0.1,1,.497,.499,"$2,000,000",Free Agency
75,Matt Bowman,28,CIN,19.2,18,0,10,4.58,4.53,0.23,-0.31,106.2,4.24,0,0.0,.34,0.0,0.1,1,.498,.500,,Waivers
593,Lucas Sims,25,CIN,14.1,4,2,9,5.65,4.72,0.17,0.12,105.3,4.91,-1,-0.1,.41,0.0,0.0,0,.478,.499,,Traded
522,Cody Reed*,26,CIN,6.1,3,0,1,1.42,4.90,0.20,-0.34,106.0,4.62,2,0.3,.30,-0.1,0.2,3,.584,.502,,Traded
288,Jimmy Herget,25,CIN,3.2,3,0,3,7.36,5.04,0.30,-0.35,106.0,4.66,-1,-0.1,.10,0.0,0.0,-1,.466,.499,,Amateur Draft
548,Sal Romano,25,CIN,3.0,1,0,1,3.00,4.82,0.22,-0.33,104.0,4.45,1,0.1,.05,0.0,0.1,1,.556,.500,,Amateur Draft
55,Trevor Bauer,28,CLE,152.1,23,23,68,4.02,4.63,0.30,0.21,102.0,4.63,10,1.1,,-0.1,2.4,27,.546,.506,"$13,000,000",Traded
65,Shane Bieber,24,CLE,133.1,22,21,54,3.65,4.63,0.29,0.20,104.2,4.73,16,1.7,.01,-0.1,2.8,31,.575,.510,"$559,600",Amateur Draft
109,Carlos Carrasco,32,CLE,65.0,12,12,37,5.12,4.91,0.33,0.22,101.8,4.89,-2,-0.2,,-0.1,0.4,5,.487,.499,"$9,750,000",Traded
497,Zach Plesac,24,CLE,54.0,10,10,22,3.67,4.53,0.33,0.21,107.0,4.72,6,0.6,,0.0,1.1,12,.565,.504,,Amateur Draft
498,Adam Plutko,27,CLE,54.0,10,9,31,5.17,4.46,0.39,0.16,106.7,4.51,-4,-0.4,.04,0.0,0.1,2,.463,.498,,Amateur Draft
272,Brad Hand*,29,CLE,43.2,45,0,12,2.47,4.74,0.25,-0.32,103.4,4.31,9,0.9,1.62,0.1,1.5,14,.520,.505,"$7,083,333",Traded
541,Jefry Rodriguez,25,CLE,43.2,8,8,25,5.15,4.78,0.38,0.22,103.3,4.78,-2,-0.2,,0.0,0.2,3,.479,.499,,Traded
131,Mike Clevinger,28,CLE,42.1,8,8,17,3.61,4.47,0.23,0.20,105.3,4.68,5,0.5,,0.0,0.9,10,.564,.503,"$592,200",Traded
125,Adam Cimber,28,CLE,40.1,45,0,13,2.90,4.79,0.36,-0.32,104.1,4.28,6,0.6,1.45,0.0,1.0,11,.514,.504,"$563,800",Traded
707,Nick Wittgren,28,CLE,39.0,35,0,13,3.00,4.67,0.31,-0.31,103.2,4.18,5,0.5,1.28,0.0,0.9,9,.514,.503,,Traded
350,Corey Kluber,33,CLE,35.2,7,7,26,6.56,4.58,0.37,0.21,100.2,4.43,-8,-0.7,,0.0,-0.4,-5,.394,.495,"$17,000,000",Traded
132,Tyler Clippard,34,CLE,34.0,30,1,12,3.18,4.70,0.32,-0.29,103.9,4.25,4,0.4,.74,-0.1,0.6,8,.513,.502,"$100,000",Free Agency
461,Tyler Olson*,29,CLE,27.0,36,0,12,4.00,4.92,0.36,-0.33,105.7,4.47,1,0.1,.99,-0.1,0.3,4,.504,.501,"$560,900",Waivers
487,Oliver Perez*,37,CLE,27.0,42,0,11,3.67,5.05,0.32,-0.34,105.3,4.62,3,0.3,1.31,0.0,0.5,6,.507,.502,"$2,500,000",Free Agency
467,Dan Otero,34,CLE,23.2,20,0,13,4.94,4.93,0.45,-0.33,103.0,4.27,-2,-0.2,.50,0.0,0.0,1,.492,.499,"$1,300,000",Purchased
134,A.J. Cole,27,CLE,22.1,22,0,14,5.64,4.92,0.37,-0.33,105.3,4.45,-3,-0.3,.80,0.0,-0.1,-1,.487,.498,,Waivers
251,Nick Goody,27,CLE,21.1,17,0,6,2.53,4.44,0.27,-0.30,106.7,4.14,4,0.4,.94,-0.1,0.5,6,.522,.502,"$675,000",Traded
515,Neil Ramirez,30,CLE,16.2,16,0,11,5.94,4.66,0.34,-0.31,100.9,4.05,-3,-0.3,.61,0.0,-0.2,-2,.479,.498,"$1,000,000",Free Agency
23,Cody Anderson,28,CLE,8.2,5,2,9,9.35,5.09,0.38,-0.10,99.4,4.59,-5,-0.4,3.20,-0.3,-0.6,-4,.417,.497,"$641,250",Amateur Draft
184,Jon Edwards,31,CLE,8.0,9,0,2,2.25,4.66,0.34,-0.31,105.3,4.22,2,0.2,.62,-0.1,0.2,3,.519,.501,"$555,900",Free Agency
128,Aaron Civale,24,CLE,6.0,1,1,0,0.00,3.58,0.27,0.16,106.0,3.68,2,0.3,,0.0,0.3,3,.772,.502,,Amateur Draft
601,Josh Smith*,29,CLE,5.0,6,0,3,5.40,4.60,0.31,-0.31,105.9,4.22,-1,-0.1,.16,0.0,0.0,0,.490,.500,,Free Agency
217,Mike Freeman,31,CLE,2.0,1,0,2,9.00,4.33,0.47,-0.29,102.0,3.65,-1,-0.1,.00,0.0,0.0,-1,.395,.499,,Free Agency
496,Kevin Plawecki,28,CLE,2.0,2,0,0,0.00,4.99,0.35,-0.33,106.0,4.56,1,0.1,.00,-0.1,0.1,1,.551,.501,"$1,137,000",Traded
389,German Marquez,24,COL,137.0,22,22,80,5.26,4.71,-0.28,0.21,119.3,6.20,17,1.8,,-0.1,2.9,27,.582,.511,"$565,000",Traded
254,Jon Gray,27,COL,124.1,22,21,58,4.20,4.63,-0.26,0.20,116.9,5.96,27,2.9,4.47,-0.1,3.9,36,.632,.518,"$2,935,000",Amateur Draft
583,Antonio Senzatela,24,COL,93.0,18,18,71,6.87,4.70,-0.33,0.21,118.9,6.22,-5,-0.5,,-0.1,0.3,2,.473,.497,"$560,000",Amateur Free Agent
216,Kyle Freeland*,26,COL,73.1,15,15,61,7.49,4.59,-0.31,0.20,118.6,6.04,-10,-1.0,,-0.1,-0.4,-5,.434,.494,"$565,000",Amateur Draft
62,Chad Bettis,30,COL,55.2,32,3,43,6.95,4.77,-0.32,-0.20,120.0,5.87,-6,-0.6,.99,-0.1,-0.2,-1,.483,.497,"$3,350,000",Amateur Draft
586,Bryan Shaw,31,COL,52.2,50,0,31,5.30,4.77,-0.29,-0.33,122.1,5.78,4,0.4,.98,-0.1,0.7,8,.508,.502,"$8,500,000",Free Agency
193,Carlos Estevez,26,COL,49.0,48,0,26,4.78,4.78,-0.26,-0.33,119.9,5.65,6,0.6,.90,-0.2,0.9,9,.512,.504,,Amateur Free Agent
458,Scott Oberg,29,COL,49.0,42,0,13,2.39,4.63,-0.22,-0.32,121.3,5.50,18,1.9,1.50,0.3,2.6,22,.544,.511,"$1,300,000",Amateur Draft
354,Peter Lambert,22,COL,41.0,8,8,27,5.93,4.92,-0.32,0.22,124.3,6.78,5,0.5,,0.0,0.8,8,.561,.503,,Amateur Draft
300,Jeff Hoffman,26,COL,38.1,8,8,28,6.57,4.61,-0.28,0.20,120.4,6.13,-1,-0.1,,0.0,0.2,2,.486,.499,,Traded
154,Wade Davis,33,COL,30.1,34,0,20,5.93,4.74,-0.26,-0.33,124.0,5.80,0,0.0,1.51,-0.1,0.2,2,.500,.500,"$18,000,000",Free Agency
165,Jairo Diaz,28,COL,29.1,31,0,19,5.83,4.75,-0.28,-0.33,122.1,5.74,0,0.0,1.02,-0.1,0.2,2,.501,.500,,Free Agency
406,Jake McGee*,32,COL,25.0,26,0,10,3.60,4.83,-0.27,-0.33,118.5,5.65,6,0.6,.75,-0.1,0.7,8,.524,.504,"$8,500,000",Free Agency
29,Tyler Anderson*,29,COL,20.2,5,5,27,11.76,4.69,-0.32,0.21,121.9,6.37,-12,-1.0,,0.0,-0.8,-10,.304,.494,"$2,625,000",Amateur Draft
460,Seunghwan Oh,36,COL,18.1,21,0,19,9.33,4.62,-0.33,-0.32,124.7,5.78,-7,-0.7,1.02,-0.1,-0.6,-6,.468,.496,"$2,500,000",Traded
178,Mike Dunn*,34,COL,17.2,28,0,14,7.13,4.72,-0.28,-0.32,121.1,5.67,-3,-0.3,1.14,-0.1,-0.2,-1,.491,.498,"$7,000,000",Free Agency
15,Yency Almonte,25,COL,15.2,10,0,8,4.60,4.80,-0.31,-0.33,124.3,5.94,3,0.3,.42,-0.1,0.3,4,.527,.502,,Traded
249,Chi Chi Gonzalez,27,COL,14.0,3,3,8,5.14,4.82,-0.30,0.21,123.6,6.60,3,0.3,,0.0,0.4,4,.590,.502,,Free Agency
650,Jesus Tinoco,24,COL,13.0,7,0,9,6.23,4.81,-0.32,-0.33,131.5,6.31,0,0.0,.95,0.0,0.1,1,.505,.500,,Traded
326,DJ Johnson,29,COL,11.2,14,0,12,9.26,4.89,-0.31,-0.34,118.0,5.73,-4,-0.4,.89,0.0,-0.3,-3,.470,.497,"$557,000",Free Agency
442,Harrison Musgrave*,27,COL,10.0,10,0,4,3.60,4.75,-0.26,-0.33,123.6,5.79,3,0.3,.85,0.0,0.3,3,.527,.502,"$557,000",Amateur Draft
167,Phillip Diehl*,24,COL,2.0,2,0,4,18.00,4.42,-0.32,-0.30,142.0,6.30,-3,-0.2,.02,0.1,-0.1,-2,.384,.499,,Traded
306,Sam Howard*,26,COL,2.0,2,0,4,18.00,4.81,-0.32,-0.33,106.0,5.09,-3,-0.3,.62,0.0,-0.2,-3,.374,.498,,Free Agency
527,Mark Reynolds,35,COL,1.0,1,0,2,18.00,4.39,-0.45,-0.31,142.0,6.44,-1,-0.1,.00,0.1,-0.1,-1,.385,.499,"$1,000,000",Free Agency
561,Chris Rusin*,32,COL,1.0,2,0,4,36.00,4.45,-0.75,-0.31,128.7,6.29,-3,-0.3,.69,0.0,-0.2,-3,.356,.498,"$1,687,500",Waivers
77,Matthew Boyd*,28,DET,126.0,21,21,59,4.21,4.72,-0.21,0.22,104.3,5.37,16,1.7,,-0.1,2.8,30,.580,.510,"$2,600,000",Traded
453,Daniel Norris*,26,DET,100.1,20,17,59,5.29,4.64,-0.27,0.17,103.8,5.27,0,0.0,.63,-0.1,0.9,11,.499,.500,"$1,275,000",Traded
658,Spencer Turnbull,26,DET,98.2,19,19,49,4.47,4.63,-0.24,0.21,103.7,5.27,9,0.9,,-0.1,1.8,19,.547,.506,"$556,100",Amateur Draft
725,Jordan Zimmermann,33,DET,60.2,13,13,52,7.71,4.82,-0.29,0.22,102.9,5.49,-15,-1.3,,0.0,-0.8,-8,.398,.492,"$25,000,000",Free Agency
516,Nick Ramirez*,29,DET,48.0,22,0,24,4.50,4.71,-0.24,-0.27,103.5,4.84,2,0.2,1.00,-0.1,0.5,7,.508,.501,,Free Agency
274,Blaine Hardy*,32,DET,41.2,33,0,23,4.97,4.74,-0.26,-0.32,102.7,4.80,-1,-0.1,.72,-0.1,0.3,4,.498,.500,"$1,300,000",Free Agency
198,Buck Farmer,28,DET,41.1,45,1,19,4.14,4.88,-0.22,-0.30,103.8,4.98,4,0.4,1.18,-0.1,0.7,8,.509,.502,"$570,800",Amateur Draft
108,Ryan Carpenter*,28,DET,40.2,9,9,46,10.18,4.91,-0.32,0.22,103.7,5.65,-20,-1.7,,0.0,-1.3,-16,.316,.490,,Free Agency
10,Victor Alcantara,26,DET,39.0,43,0,25,5.77,4.81,-0.28,-0.32,103.7,4.94,-4,-0.3,1.16,-0.1,-0.1,1,.492,.498,"$559,100",Traded
324,Joe Jimenez,24,DET,38.0,43,0,25,5.92,4.88,-0.20,-0.33,102.8,4.88,-4,-0.4,1.33,-0.2,-0.2,0,.490,.497,"$569,200",Amateur Free Agent
257,Shane Greene,30,DET,37.0,37,0,11,2.68,4.71,-0.21,-0.31,103.3,4.75,9,0.8,1.80,0.2,1.5,13,.523,.505,"$4,000,000",Traded
557,Tyson Ross,32,DET,35.1,7,7,28,7.13,5.05,-0.27,0.23,102.1,5.67,-6,-0.5,,0.0,-0.2,-2,.426,.497,"$5,750,000",Free Agency
609,Gregory Soto*,24,DET,32.0,11,7,28,7.88,5.00,-0.29,0.04,102.3,5.45,-9,-0.8,.71,0.0,-0.5,-5,.429,.495,,Amateur Free Agent
632,Daniel Stumpf*,28,DET,26.1,43,0,17,5.81,5.07,-0.27,-0.34,103.3,5.17,-2,-0.2,1.18,-0.1,0.0,1,.496,.499,"$566,600",Rule 5 Draft
524,Zac Reininger,26,DET,20.1,19,0,21,9.30,4.92,-0.33,-0.33,104.5,5.14,-9,-0.9,.57,0.1,-0.5,-7,.454,.495,,Amateur Draft
232,Reed Garrett,26,DET,15.1,13,0,15,8.80,5.00,-0.28,-0.33,104.4,5.17,-6,-0.6,.31,0.2,-0.3,-5,.455,.496,"$555,000",Rule 5 Draft
127,Jose Cisnero,30,DET,12.2,10,0,6,4.26,4.68,-0.24,-0.31,105.4,4.86,1,0.1,.77,0.0,0.2,2,.508,.501,,Free Agency
12,Tyler Alexander*,24,DET,12.0,2,2,3,2.25,4.54,-0.26,0.21,104.2,5.22,4,0.4,,0.0,0.5,5,.716,.503,,Amateur Draft
432,Matt Moore*,30,DET,10.0,2,2,0,0.00,4.61,-0.19,0.21,97.6,4.89,5,0.6,,0.0,0.7,7,.803,.504,"$2,500,000",Free Agency
671,Drew VerHagen,28,DET,10.0,11,1,17,15.30,4.98,-0.28,-0.11,99.6,5.12,-11,-1.0,.92,0.0,-0.9,-10,.408,.494,"$567,400",Amateur Draft
652,Carlos Torres,36,DET,6.0,4,0,5,7.50,4.67,-0.26,-0.31,105.3,4.86,-2,-0.2,.05,0.1,0.0,-1,.459,.499,,Free Agency
323,Eduardo Jimenez,24,DET,4.1,4,0,4,8.31,5.20,-0.30,-0.35,106.0,5.47,-1,-0.1,.26,0.0,-0.1,-1,.468,.499,,Amateur Free Agent
204,Jose Fernandez*,26,DET,3.2,4,0,8,19.64,5.08,-0.33,-0.34,106.7,5.41,-6,-0.5,.62,0.1,-0.4,-5,.375,.497,,Waivers
41,Sandy Baez,25,DET,1.0,1,0,1,9.00,5.90,-0.40,-0.40,106.0,6.25,0,0.0,.09,0.0,0.0,0,.471,.500,,Amateur Free Agent
169,Brandon Dixon,27,DET,1.0,1,0,2,18.00,5.90,-0.24,-0.40,106.0,6.08,-1,-0.1,.00,0.1,-0.1,-1,.384,.499,,Waivers
672,Justin Verlander,36,HOU,144.2,22,22,48,2.99,5.00,0.26,0.23,98.3,4.88,31,3.3,,-0.1,4.5,46,.648,.520,"$28,000,000",Traded
135,Gerrit Cole,28,HOU,136.2,22,22,52,3.42,4.90,0.25,0.22,98.9,4.83,21,2.2,,-0.1,3.4,36,.601,.514,"$13,500,000",Traded
418,Wade Miley*,32,HOU,121.2,21,21,47,3.48,4.95,0.33,0.23,99.6,4.83,18,1.9,,-0.1,3.0,32,.591,.512,"$4,500,000",Free Agency
478,Brad Peacock,31,HOU,85.0,17,15,40,4.24,4.99,0.31,0.20,95.7,4.67,4,0.4,.70,-0.1,1.2,13,.524,.503,"$3,110,000",Traded
408,Collin McHugh,32,HOU,58.0,22,8,35,5.43,5.10,0.31,0.07,97.5,4.74,-4,-0.4,.80,-0.1,0.1,2,.481,.497,"$5,800,000",Waivers
317,Josh James,26,HOU,51.1,39,1,29,5.08,4.96,0.23,-0.33,98.8,4.34,-4,-0.4,.86,-0.1,0.0,1,.490,.497,"$556,800",Amateur Draft
662,Framber Valdez*,25,HOU,50.0,20,5,35,6.30,4.82,0.35,-0.06,98.4,4.34,-11,-1.0,.50,0.0,-0.5,-5,.449,.494,"$566,600",Amateur Free Agent
506,Ryan Pressly,30,HOU,44.1,44,0,8,1.62,4.94,0.26,-0.33,97.9,4.26,13,1.3,1.60,0.3,2.0,18,.529,.508,"$2,900,000",Traded
465,Roberto Osuna,24,HOU,43.2,44,0,14,2.89,4.98,0.30,-0.33,99.0,4.31,7,0.7,1.78,0.1,1.3,12,.516,.504,"$6,500,000",Traded
163,Chris Devenski,28,HOU,43.0,38,0,22,4.60,4.92,0.31,-0.33,98.3,4.21,-2,-0.2,.62,-0.1,0.2,3,.495,.499,"$1,525,000",Traded
276,Will Harris,34,HOU,38.2,44,0,11,2.56,4.93,0.33,-0.33,98.6,4.22,7,0.7,1.19,0.0,1.1,11,.516,.504,"$4,225,000",Waivers
552,Hector Rondon,31,HOU,37.2,40,1,19,4.54,4.99,0.34,-0.32,98.7,4.28,-1,-0.1,1.29,-0.1,0.2,3,.497,.499,"$4,500,000",Free Agency
393,Corbin Martin,23,HOU,19.1,5,5,14,6.52,4.74,0.35,0.22,96.3,4.44,-4,-0.4,,0.0,-0.2,-2,.419,.498,,Amateur Draft
34,Rogelio Armenteros,25,HOU,14.0,4,1,4,2.57,4.93,0.30,-0.13,95.1,4.28,3,0.3,.09,-0.1,0.3,4,.568,.502,,Amateur Free Agent
661,Jose Urquidy,24,HOU,13.0,3,3,8,5.54,4.31,0.33,0.20,109.4,4.58,-1,-0.1,,0.0,0.0,0,.457,.499,,Amateur Free Agent
604,Cy Sneed,26,HOU,11.0,2,0,5,4.09,4.55,0.34,-0.30,105.9,4.14,0,0.0,.26,0.0,0.1,1,.503,.500,,Traded
484,Cionel Perez*,23,HOU,8.0,3,0,10,11.25,4.64,0.42,-0.31,94.0,3.68,-7,-0.5,1.68,-0.2,-0.7,-6,.318,.497,,Amateur Free Agent
261,Reymin Guduan*,27,HOU,5.1,7,0,7,11.81,4.91,0.36,-0.33,100.9,4.26,-4,-0.4,.95,0.0,-0.4,-4,.441,.497,,Amateur Free Agent
536,Brady Rodgers,28,HOU,5.0,3,0,9,16.20,4.92,0.41,-0.33,91.1,3.81,-7,-0.6,.19,0.2,-0.3,-6,.315,.497,,Amateur Draft
599,Joe Smith,35,HOU,3.1,4,0,0,0.00,5.32,0.43,-0.35,100.5,4.55,2,0.2,.17,-0.1,0.1,2,.542,.501,"$8,000,000",Free Agency
693,Tyler White,28,HOU,3.1,4,0,8,21.60,4.73,0.51,-0.32,93.5,3.65,-7,-0.6,.01,0.3,-0.3,-6,.359,.497,"$582,900",Amateur Draft
617,Max Stassi,28,HOU,0.1,1,0,0,0.00,4.67,0.32,-0.32,94.0,3.78,0,0.0,.00,0.0,0.0,0,.514,.500,"$590,100",Traded
334,Brad Keller,23,KCR,132.0,22,22,61,4.16,4.52,0.10,0.21,102.4,4.74,9,0.9,,-0.1,2.0,23,.539,.505,"$578,125",Traded
329,Jakob Junis,26,KCR,119.1,21,21,70,5.28,4.73,0.10,0.22,103.3,5.00,-4,-0.3,,-0.1,0.7,9,.484,.498,"$578,250",Amateur Draft
175,Danny Duffy*,30,KCR,89.2,16,16,46,4.62,4.79,0.10,0.22,102.5,5.03,4,0.4,,-0.1,1.2,14,.526,.503,"$15,250,000",Amateur Draft
610,Glenn Sparkman,27,KCR,79.0,19,11,44,5.01,4.86,0.12,0.09,102.6,4.96,0,0.0,.58,-0.1,0.7,8,.498,.500,,Rule 5 returned
368,Jorge Lopez,26,KCR,77.2,26,10,59,6.84,4.64,0.10,0.06,102.1,4.69,-18,-1.7,.79,-0.1,-1.0,-10,.435,.490,"$562,250",Traded
340,Ian Kennedy,34,KCR,42.1,42,0,16,3.40,4.75,0.09,-0.32,102.6,4.45,5,0.5,1.27,-0.1,0.9,10,.512,.503,"$16,500,000",Free Agency
45,Scott Barlow,26,KCR,41.2,35,0,27,5.83,4.81,0.09,-0.32,102.2,4.50,-6,-0.6,1.46,-0.3,-0.4,-2,.483,.496,"$650,000",Free Agency
168,Jake Diekman*,32,KCR,41.2,48,0,23,4.97,4.79,0.08,-0.32,103.4,4.55,-2,-0.2,1.44,-0.2,0.1,3,.496,.499,"$2,250,000",Free Agency
482,Wily Peralta,30,KCR,40.1,42,0,28,6.25,4.86,0.11,-0.32,102.6,4.54,-8,-0.7,1.02,-0.1,-0.4,-3,.483,.495,"$2,250,000",Free Agency
404,Kevin McCarthy,27,KCR,29.2,26,0,18,5.46,4.77,0.13,-0.32,103.5,4.47,-3,-0.3,1.18,-0.1,-0.1,0,.488,.498,"$578,250",Amateur Draft
211,Brian Flynn*,29,KCR,29.1,11,1,18,5.52,4.63,0.11,-0.27,103.3,4.38,-4,-0.3,1.17,-0.1,-0.2,-1,.468,.498,"$800,000",Traded
76,Brad Boxberger,31,KCR,26.2,29,0,16,5.40,4.67,0.10,-0.31,103.0,4.39,-3,-0.3,1.05,-0.1,-0.1,0,.490,.498,"$2,200,000",Free Agency
448,Jake Newberry,24,KCR,22.0,17,0,9,3.68,4.67,0.10,-0.31,100.9,4.30,2,0.1,.97,-0.1,0.3,4,.509,.501,,Amateur Draft
207,Heath Fillmyer,25,KCR,15.0,4,3,15,9.00,5.17,0.13,0.12,100.5,5.18,-6,-0.5,.24,0.0,-0.4,-5,.364,.497,,Traded
298,Tim Hill*,29,KCR,14.0,17,0,6,3.86,4.55,0.09,-0.30,103.1,4.28,1,0.1,1.51,0.0,0.2,2,.504,.500,"$573,175",Amateur Draft
374,Richard Lovelady*,23,KCR,12.2,16,0,6,4.26,5.16,0.10,-0.34,101.1,4.76,1,0.1,.55,-0.1,0.2,2,.504,.500,,Amateur Draft
618,Josh Staumont,25,KCR,2.0,1,0,0,0.00,4.23,0.13,-0.28,104.0,3.97,1,0.1,2.38,0.1,0.2,1,.591,.501,,
724,Kyle Zimmer,27,KCR,2.0,3,0,2,9.00,4.64,0.10,-0.31,105.4,4.46,-1,-0.1,.60,0.0,-0.1,-1,.468,.499,"$555,000",Free Agency
469,Chris Owings,27,KCR,1.2,1,0,4,21.60,4.40,0.22,-0.29,104.0,4.04,-3,-0.2,.00,0.1,-0.1,-3,.259,.499,"$3,000,000",Free Agency
188,Chris Ellis,26,KCR,1.0,1,0,0,0.00,4.34,0.14,-0.29,104.0,4.07,0,0.0,.17,0.0,0.0,1,.545,.500,"$555,000",Purchased
365,Ben Lively,27,KCR,1.0,1,0,3,27.00,5.18,0.17,-0.34,104.0,4.85,-2,-0.2,.34,0.1,-0.1,-2,.304,.499,,Waivers
479,Felix Pena,29,ANA,89.2,20,5,52,5.22,5.20,-0.03,0.20,96.3,5.23,0,0.0,.82,-0.1,0.8,10,.501,.500,"$569,000",Traded
