Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
415,Cliff Politte\politcl01,28,2TM,73.2,68,0,33,4.03,4.72,0,-0.36,102.1,4.45,3,0.3,1.27,0,1,11,0.505,0.503,"$245,000",Traded
151,Jeff Fassero*\fasseje01,39,2TM,69,73,0,43,5.61,4.63,-0.21,-0.34,99.9,4.48,-9,-0.9,1.3,-0.2,-0.5,-3,0.488,0.495,"$2,800,000",Free Agency
230,Bob Howry\howrybo01,28,2TM,68.2,67,0,37,4.85,4.78,0.17,-0.36,100.7,4.27,-5,-0.5,1.14,-0.2,0.1,3,0.493,0.5,"$1,200,000",Traded
523,Scott Strickland\stricsc02,26,2TM,68.2,69,0,29,3.8,4.59,-0.13,-0.34,95.6,4.18,3,0.3,1.44,-0.1,0.8,9,0.504,0.501,"$355,000",Amateur Draft
494,Paul Shuey\shueypa01,31,2TM,68,67,0,29,3.84,4.74,-0.02,-0.36,96.1,4.24,3,0.3,1.23,-0.1,0.8,10,0.504,0.502,"$3,250,000",Amateur Draft
434,Steve Reed\reedst01,37,2TM,67,64,0,15,2.01,4.66,-0.29,-0.35,96.2,4.42,18,1.9,1.24,0.1,2.6,24,0.53,0.506,"$500,000",Traded
339,Brian Moehler\moehlbr01,30,2TM,63,13,12,39,5.57,4.71,-0.07,0.17,106.3,5.22,-3,-0.2,1.3,0,0.4,3,0.488,0.497,"$2,400,000",Traded
582,Rick White\whiteri01,33,2TM,62.2,61,0,33,4.74,4.55,0.24,-0.34,110.6,4.4,-3,-0.2,1.13,0,0.3,3,0.496,0.498,"$1,000,000",Free Agency
143,Alan Embree*\embreal01,32,2TM,62,68,0,19,2.76,4.88,0,-0.37,95.9,4.31,10,1.1,1.69,0.2,1.9,17,0.516,0.503,"$500,000",Traded
288,Graeme Lloyd*\lloydgr01,35,2TM,57,66,0,34,5.37,4.59,-0.09,-0.34,98.9,4.3,-7,-0.7,1.72,-0.5,-0.7,-2,0.489,0.497,"$3,000,000",Traded
448,Ricardo Rincon*\rincori01,32,2TM,56,71,0,28,4.5,4.92,-0.2,-0.38,98,4.66,1,0.1,1.39,-0.1,0.6,7,0.501,0.5,"$1,500,000",Traded
102,Doug Creek*\creekdo01,33,2TM,55.2,52,0,37,5.98,5.04,-0.02,-0.34,99.6,4.7,-8,-0.8,1.07,-0.2,-0.4,-2,0.485,0.497,"$685,000",Conditional Deal
154,Mike Fetters\fettemi01,37,2TM,55,65,0,31,5.07,4.61,0.02,-0.34,105.8,4.5,-4,-0.4,1.21,-0.2,-0.1,1,0.494,0.499,"$2,275,000",Traded
331,Jason Middlebrook\middlja01,27,2TM,51.1,15,5,27,4.73,4.52,-0.33,-0.03,93.4,4.5,-2,-0.1,0.98,-0.1,0.2,3,0.49,0.499,,Traded
52,Pedro Borbon*\borbope02,34,2TM,50.1,72,0,32,5.72,4.69,-0.21,-0.35,104.9,4.77,-5,-0.6,1.25,-0.2,-0.3,-1,0.492,0.498,"$1,650,000",Conditional Deal
263,Sun-Woo Kim\kimsu01,24,2TM,49.1,19,5,26,4.74,4.75,0.23,-0.08,101.1,4.49,-2,0,0.44,0.1,0.6,4,0.502,0.497,,Amateur Free Agent
319,Mike Matthews*\matthmi01,28,2TM,45.2,47,0,23,4.53,4.61,0.26,-0.34,99.3,3.98,-3,-0.3,0.7,0,0.1,1,0.493,0.498,"$300,000",Traded
186,Tom Gordon\gordoto01,34,2TM,42.2,34,0,19,4.01,4.55,-0.28,-0.34,99.5,4.47,2,0.2,0.94,-0.1,0.5,6,0.506,0.501,"$2,800,000",Free Agency
414,Dan Plesac*\plesada01,40,2TM,36.1,60,0,17,4.21,4.93,0.06,-0.37,95.1,4.3,0,0,1.63,0,0.4,4,0.5,0.499,"$2,200,000",Traded
228,Mike Holtz*\holtzmi01,29,2TM,35,49,0,25,6.43,5.14,-0.26,-0.39,96.4,4.83,-6,-0.6,1.13,-0.1,-0.4,-3,0.487,0.498,"$825,000",Free Agency
162,Randy Flores*\florera01,26,2TM,29,28,2,26,8.07,4.96,0.1,-0.18,118.2,5.5,-8,-0.8,0.97,0,-0.5,-5,0.472,0.499,,Waivers
250,Bobby Jones*\jonesbo04,30,2TM,26.2,16,2,18,6.08,4.55,-0.26,-0.22,98.3,4.52,-5,-0.5,0.81,0,-0.3,-2,0.47,0.498,,Traded
260,Jason Kershner*\kershja01,25,2TM,24,25,0,16,6,4.75,-0.35,-0.36,101.5,4.82,-3,-0.3,0.87,0,-0.1,-1,0.487,0.499,,Free Agency
99,Mark Corey\coreyma02,27,2TM,22,26,0,23,9.41,4.6,0.07,-0.34,108,4.51,-12,-1.2,0.76,0.2,-0.8,-10,0.454,0.496,,Traded
48,Jason Beverlin\beverja01,28,2TM,19.2,7,3,22,10.07,5.1,-0.29,-0.03,94.9,5.09,-11,-0.9,0.1,0.1,-0.6,-9,0.369,0.497,,Free Agency
366,Doug Nickle\nickldo01,27,2TM,16,14,0,16,9,4.69,-0.39,-0.35,89.3,4.21,-9,-0.8,0.31,0.2,-0.5,-7,0.44,0.497,,Traded
244,Jason Jimenez*\jimenja01,26,2TM,7.1,6,0,8,9.82,5.03,-0.11,-0.38,96.3,4.59,-4,-0.3,0.05,0.1,-0.1,-3,0.445,0.499,,Waivers
475,Duaner Sanchez\sanchdu01,22,2TM,6,9,0,6,9,4.36,0.01,-0.32,112.9,4.55,-3,-0.3,0.44,0.1,-0.1,-2,0.468,0.499,,Amateur Free Agent
462,Nerio Rodriguez\rodrine01,31,2TM,4.2,3,0,3,5.79,4.29,0.31,-0.32,105.8,3.86,-1,-0.1,0.18,0,0,-1,0.467,0.5,,Free Agency
461,Jose Rodriguez*\rodrijo04,27,2TM,4,6,0,8,18,5.44,0.31,-0.41,94.4,4.46,-6,-0.6,0.98,0,-0.5,-6,0.407,0.498,,Free Agency
82,Bruce Chen*\chenbr01,25,3TM,77.2,55,6,53,6.14,4.63,-0.04,-0.15,103.6,4.68,-13,-1.3,0.84,0,-0.6,-6,0.477,0.497,"$300,000",Traded
378,Ramon Ortiz\ortizra02,29,ANA,217.1,32,32,97,4.02,4.89,0.59,0.17,100.2,4.47,10,1,,-0.2,3.1,35,0.532,0.506,"$575,000",Amateur Free Agent
571,Jarrod Washburn*\washbja01,27,ANA,206,32,32,75,3.28,4.91,0.61,0.18,98.1,4.39,25,2.6,,-0.1,4.5,48,0.58,0.516,"$350,000",Amateur Draft
16,Kevin Appier\appieke01,34,ANA,188.1,32,32,89,4.25,4.79,0.61,0.17,98.5,4.29,0,0,,-0.1,1.8,22,0.5,0.5,"$9,500,000",Traded
488,Aaron Sele\seleaa01,32,ANA,160,26,26,92,5.18,4.82,0.69,0.17,100.1,4.31,-16,-1.5,,-0.1,0,2,0.442,0.491,"$7,166,667",Free Agency
485,Scott Schoeneweis*\schoesc01,28,ANA,118,54,15,68,5.19,5.01,0.64,0.05,99.9,4.41,-11,-1,1.53,-0.2,0,3,0.481,0.494,"$325,000",Amateur Draft
274,John Lackey\lackejo01,23,ANA,108.1,18,18,52,4.32,4.89,0.64,0.18,98.1,4.34,0,0,,-0.1,1,12,0.499,0.5,,Amateur Draft
576,Ben Weber\weberbe01,32,ANA,78,63,0,25,2.88,4.86,0.61,-0.37,99.6,3.87,8,0.8,1.52,0,1.7,17,0.513,0.505,"$240,000",Waivers
278,Al Levine\levinal01,34,ANA,63.2,52,0,35,4.95,5.01,0.64,-0.38,98.5,3.92,-8,-0.7,1.18,-0.2,-0.3,0,0.486,0.495,"$1,325,000",Waivers
400,Troy Percival\percitr01,32,ANA,56.1,58,0,12,1.92,4.82,0.47,-0.37,99,3.95,13,1.3,2.02,0.5,2.4,19,0.522,0.508,"$5,250,000",Amateur Draft
418,Lou Pote\potelo01,30,ANA,50.1,31,0,20,3.58,4.84,0.56,-0.33,100.3,3.97,2,0.2,0.57,-0.2,0.6,8,0.506,0.501,"$255,000",Free Agency
126,Brendan Donnelly\donnebr01,30,ANA,49.2,46,0,13,2.36,5.01,0.48,-0.38,100.5,4.17,10,1,1.53,0.1,1.7,16,0.521,0.506,,Free Agency
491,Scot Shields\shielsc01,26,ANA,49,29,1,13,2.39,5,0.54,-0.35,97.3,4,9,0.9,0.94,-0.1,1.3,14,0.53,0.505,,Amateur Draft
74,Mickey Callaway\callami01,27,ANA,34.1,6,6,20,5.24,4.91,0.62,0.18,97.5,4.35,-4,-0.3,,0,0,0,0.444,0.498,,Traded
95,Dennis Cook*\cookde01,39,ANA,24,37,0,9,3.38,5.18,0.61,-0.4,96.5,4.03,2,0.2,1.21,0,0.4,4,0.504,0.501,"$1,250,000",Free Agency
570,Donne Wall\walldo01,34,ANA,21,17,0,15,6.43,4.95,0.6,-0.38,98,3.89,-6,-0.6,0.83,0,-0.4,-4,0.466,0.496,"$300,000",Free Agency
298,Mark Lukasiewicz*\lukasma01,29,ANA,14,17,0,6,3.86,5.23,0.6,-0.4,97.7,4.13,0,0,1,0,0.2,2,0.502,0.5,"$207,500",Waivers
592,Matt Wise\wisema01,26,ANA,8.1,7,0,3,3.24,4.98,0.58,-0.38,100.2,4.02,1,0.1,0.15,0,0.1,2,0.51,0.5,,Amateur Draft
460,Francisco Rodriguez\rodrifr03,20,ANA,5.2,5,0,0,0,5.21,0.17,-0.4,99.2,4.61,3,0.3,0.45,-0.1,0.3,4,0.559,0.502,,Amateur Free Agent
248,Randy Johnson*\johnsra05,38,ARI,260,35,35,78,2.7,4.55,-0.02,0.17,110.8,5.26,73,8.7,,-0.2,10.7,96,0.748,0.554,"$13,350,000",Free Agency
483,Curt Schilling\schilcu01,35,ARI,259.1,36,35,95,3.3,4.54,-0.02,0.17,111.7,5.29,57,6.6,0.04,-0.2,8.6,79,0.683,0.541,"$10,000,000",Traded
32,Miguel Batista\batismi01,31,ARI,184.2,36,29,99,4.82,4.68,-0.03,0.16,105.5,5.13,6,0.6,0.78,-0.1,2.1,22,0.517,0.504,"$2,125,000",Free Agency
208,Rick Helling\helliri01,31,ARI,175.2,30,30,94,4.82,4.57,-0.03,0.18,107.1,5.12,5,0.6,,-0.1,2,21,0.519,0.503,"$3,000,000",Free Agency
13,Brian Anderson*\anderbr02,30,ARI,156,35,24,86,4.96,4.61,-0.03,0.13,111,5.29,5,0.6,0.76,-0.1,1.8,19,0.516,0.503,"$5,375,000",Expansion Draft
262,Byung-Hyun Kim\kimby01,23,ARI,84,72,0,20,2.14,4.59,-0.02,-0.34,108.3,4.63,23,2.4,1.84,0.8,4,30,0.534,0.515,"$762,500",Amateur Free Agent
272,Mike Koplove\koplomi01,25,ARI,61.2,55,0,24,3.5,4.62,-0.03,-0.34,110.8,4.77,9,0.9,0.97,-0.1,1.3,14,0.516,0.506,,Amateur Draft
354,Mike Myers*\myersmi01,33,ARI,37,69,0,18,4.38,4.97,-0.03,-0.37,112.9,5.23,3,0.4,1.46,0,0.7,7,0.505,0.502,"$1,533,333",Traded
342,Mike Morgan\morgami01,42,ARI,34,29,0,22,5.82,4.67,-0.03,-0.35,110.4,4.81,-4,-0.4,0.62,0,-0.1,-1,0.486,0.497,"$750,000",Free Agency
529,Greg Swindell*\swindgr01,37,ARI,33,34,0,23,6.27,4.78,-0.03,-0.35,108.7,4.84,-5,-0.6,0.71,0,-0.3,-2,0.484,0.497,"$2,833,333",Free Agency
392,John Patterson\pattejo02,24,ARI,30.2,7,5,11,3.23,4.59,-0.02,0.13,104.5,4.96,6,0.6,0.32,0,0.9,8,0.592,0.504,,Free Agency
310,Matt Mantei\mantema01,28,ARI,26.2,31,0,15,5.06,4.87,-0.03,-0.36,106.2,4.82,-1,-0.1,0.69,0,0.1,2,0.497,0.499,"$4,333,333",Traded
376,Eddie Oropesa*\oropeed01,30,ARI,25.1,32,0,30,10.66,4.59,-0.03,-0.34,116.2,4.97,-16,-1.6,1,-0.1,-1.4,-14,0.45,0.49,"$350,000",Free Agency
521,Todd Stottlemyre\stottto01,37,ARI,20.1,5,4,17,7.52,4.37,-0.03,0.14,105.3,4.78,-6,-0.6,0.01,0,-0.4,-4,0.383,0.496,"$8,000,000",Free Agency
389,Jose Parra\parrajo01,29,ARI,14,16,0,5,3.21,4.6,-0.03,-0.34,113,4.85,3,0.3,0.83,-0.1,0.3,4,0.517,0.502,,Free Agency
422,Bret Prinz\prinzbr01,25,ARI,13.1,20,0,14,9.45,4.79,-0.03,-0.36,111.1,4.97,-7,-0.7,1.49,-0.2,-0.8,-6,0.466,0.496,"$235,000",Amateur Draft
442,Armando Reynoso\reynoar02,36,ARI,1.2,2,0,2,10.8,4.39,-0.03,-0.32,126.7,5.19,-1,-0.1,0.14,0,-0.1,-1,0.448,0.499,"$4,125,000",Free Agency
187,Mark Grace*\gracema01,38,ARI,1,1,0,1,9,4.84,-0.04,-0.36,120,5.42,0,0,0,0,0,0,0.46,0.5,"$3,000,000",Free Agency
183,Tom Glavine*\glavito02,36,ATL,224.2,36,36,85,3.41,4.54,0.49,0.17,101.4,4.28,21,2.3,,-0.1,4.1,41,0.564,0.514,"$8,623,700",Amateur Draft
336,Kevin Millwood\millwke01,27,ATL,217,35,34,83,3.44,4.5,0.46,0.17,101,4.25,19,2.1,0.92,-0.1,3.8,38,0.559,0.513,"$3,900,000",Amateur Draft
302,Greg Maddux\maddugr01,36,ATL,199.1,34,34,67,3.03,4.51,0.5,0.17,100.6,4.2,25,2.8,,-0.1,4.4,43,0.583,0.517,"$13,100,000",Free Agency
344,Damian Moss*\mossda01,25,ATL,179,33,29,80,4.02,4.61,0.46,0.17,100.2,4.33,6,0.6,0.23,-0.1,2,21,0.518,0.504,"$215,000",Amateur Free Agent
313,Jason Marquis\marquja01,23,ATL,114.1,22,22,66,5.2,4.65,0.5,0.18,99.7,4.32,-11,-1.1,,-0.1,-0.2,-1,0.448,0.493,"$230,000",Amateur Draft
504,John Smoltz\smoltjo01,35,ATL,80.1,75,0,30,3.36,4.6,0.39,-0.34,100.2,3.87,4,0.5,1.88,0,1.2,11,0.506,0.503,"$7,666,667",Free Agency
199,Chris Hammond*\hammoch01,36,ATL,76,63,0,15,1.78,4.56,0.44,-0.34,100.4,3.8,17,1.8,1.46,0.2,2.7,24,0.529,0.511,"$450,000",Free Agency
438,Mike Remlinger*\remlimi01,36,ATL,68,73,0,17,2.25,4.6,0.4,-0.34,101.4,3.92,12,1.3,1.51,0.2,2.1,18,0.518,0.508,"$2,000,000",Traded
283,Kerry Ligtenberg\ligteke01,31,ATL,66.2,52,0,23,3.11,4.58,0.45,-0.34,100.8,3.82,5,0.5,0.68,-0.2,0.9,11,0.51,0.503,"$1,700,000",Purchased
292,Albie Lopez\lopezal02,30,ATL,55.2,30,4,29,4.69,4.56,0.51,-0.16,99.2,3.86,-5,-0.5,0.37,0,0,0,0.482,0.497,"$4,000,000",Free Agency
227,Darren Holmes\holmeda01,36,ATL,54.2,55,0,12,1.98,4.52,0.43,-0.34,101.3,3.8,11,1.2,1.05,-0.1,1.6,16,0.521,0.507,"$325,000",Free Agency
192,Kevin Gryboski\gryboke01,28,ATL,51.2,57,0,20,3.48,4.71,0.49,-0.35,99.5,3.86,2,0.2,1.24,-0.1,0.6,7,0.504,0.501,,Traded
510,Tim Spooneybarger\spoonti01,22,ATL,51.1,51,0,16,2.81,4.58,0.46,-0.34,100.8,3.81,6,0.6,1.12,-0.1,1,10,0.512,0.504,"$200,000",Amateur Draft
225,Trey Hodges\hodgetr01,24,ATL,11.2,4,0,7,5.4,4.41,0.58,-0.33,97.8,3.42,-3,-0.3,1.02,0,-0.2,-2,0.436,0.498,,Amateur Draft
51,Jung Bong*\bongju01,21,ATL,6,1,1,5,7.5,4.65,0.54,0.18,102,4.37,-2,-0.2,,0,-0.1,-2,0.318,0.499,,Amateur Free Agent
165,John Foster*\fostejo01,24,ATL,5,5,0,6,10.8,4.52,0.47,-0.33,105.7,3.93,-4,-0.4,0.33,0.1,-0.2,-3,0.425,0.498,,Amateur Draft
144,John Ennis\ennisjo01,22,ATL,4,1,1,2,4.5,4.64,0.53,0.18,88,3.77,0,0,,0,0,0,0.466,0.5,,Amateur Draft
421,Andy Pratt*\prattan01,22,ATL,1.1,1,0,1,6.75,4.43,0.47,-0.33,94,3.42,0,0,0.73,0,0,0,0.45,0.5,,Traded
116,Joey Dawley\dawlejo01,30,ATL,0.1,1,0,0,0,4.43,0,-0.32,94,3.86,0,0,0.02,0,0,0,0.515,0.5,,Free Agency
498,Aaron Small\smallaa01,30,ATL,0.1,1,0,1,27,4.43,0.84,-0.32,102,3.32,-1,-0.1,0.08,0,0,-1,0.415,0.499,,Free Agency
293,Rodrigo Lopez\lopezro02,26,BAL,196.2,33,28,83,3.8,4.93,0.25,0.14,97.4,4.69,19,1.9,0.33,-0.2,3.7,41,0.558,0.512,"$200,000",Free Agency
416,Sidney Ponson\ponsosi01,25,BAL,176,28,28,84,4.3,4.99,0.26,0.18,96.2,4.73,8,0.8,,-0.1,2.5,28,0.528,0.505,"$2,650,000",Amateur Free Agent
145,Scott Erickson\ericksc01,34,BAL,160.2,29,28,109,6.11,5.07,0.29,0.16,95.2,4.71,-26,-2.4,0.37,-0.1,-0.8,-7,0.418,0.485,"$5,142,986",Traded
131,Travis Driskill\drisktr01,30,BAL,132.2,29,19,78,5.29,5.01,0.28,0.1,96,4.64,-10,-1,0.5,-0.1,0.3,5,0.466,0.494,,Free Agency
246,Jason Johnson\johnsja02,28,BAL,131.1,22,22,68,4.66,4.98,0.26,0.18,96.8,4.74,1,0.1,,-0.1,1.3,16,0.503,0.5,"$1,800,000",Traded
33,Rick Bauer\bauerri01,25,BAL,83.2,56,1,41,4.41,5.03,0.27,-0.34,96.3,4.26,-2,-0.2,1.18,-0.2,0.5,8,0.497,0.499,"$200,000",Amateur Draft
454,Willis Roberts\roberwi01,27,BAL,75,66,0,34,4.08,4.97,0.27,-0.38,95.4,4.12,0,0,1.39,-0.2,0.6,9,0.5,0.5,"$260,000",Free Agency
253,Jorge Julio\juliojo01,23,BAL,68,67,0,22,2.91,5,0.25,-0.38,96.1,4.2,9,0.9,1.5,0.1,1.8,17,0.514,0.506,"$216,000",Traded
517,John Stephens\stephjo03,22,BAL,65,12,11,44,6.09,4.82,0.25,0.17,96,4.54,-11,-1.1,0.43,0,-0.4,-4,0.412,0.494,,Amateur Free Agent
191,Buddy Groom*\groombu01,36,BAL,62,70,0,11,1.6,4.97,0.23,-0.38,95.3,4.15,17,1.7,1.64,0.4,2.8,24,0.525,0.511,"$2,500,000",Free Agency
470,B.J. Ryan*\ryanb.01,26,BAL,57.2,67,0,31,4.84,5.03,0.23,-0.38,97.5,4.31,-4,-0.4,1.21,-0.2,0.1,3,0.495,0.498,"$300,000",Traded
303,Calvin Maduro\madurca01,27,BAL,56.2,12,10,37,5.88,4.92,0.29,0.15,95.9,4.58,-8,-0.8,0.07,0,-0.2,-2,0.434,0.495,"$270,000",Free Agency
128,Sean Douglass\douglse01,23,BAL,53.1,15,8,41,6.92,5.12,0.25,0.04,99.6,4.88,-12,-1.1,0.38,0,-0.6,-6,0.424,0.493,,Amateur Draft
61,Chris Brock\brockch01,32,BAL,44,22,0,24,4.91,5.01,0.29,-0.26,96.8,4.32,-3,-0.3,0.61,0,0.1,2,0.486,0.498,"$1,000,000",Traded
404,Yorkis Perez*\perezyo01,34,BAL,27.1,23,0,12,3.95,5.03,0.24,-0.38,96.4,4.25,1,0.1,0.79,-0.1,0.3,4,0.503,0.5,,Free Agency
546,Josh Towers\towerjo01,25,BAL,27.1,5,3,24,7.9,5.45,0.32,0.02,98.1,5.05,-9,-0.8,0.4,0,-0.4,-6,0.35,0.495,"$245,000",Amateur Draft
211,Pat Hentgen\hentgpa01,33,BAL,22,4,4,20,8.18,5.24,0.31,0.19,98.4,5.04,-8,-0.7,,0,-0.4,-5,0.337,0.496,"$4,246,877",Free Agency
132,Eric DuBose*\duboser01,26,BAL,6,4,0,2,3,5.26,0.26,-0.4,96.5,4.44,1,0.1,0.16,-0.1,0.1,2,0.523,0.501,,Free Agency
34,Steve Bechler\bechlst01,22,BAL,4.2,3,0,7,13.5,5.18,0.3,-0.4,92,4.13,-5,-0.4,0.37,0.1,-0.3,-4,0.359,0.497,,Amateur Draft
36,Erik Bedard*\bedarer01,23,BAL,0.2,2,0,1,13.5,7.67,0.35,-0.58,98,6.6,-1,0,1.79,0,-0.1,0,0.475,0.5,,Amateur Draft
296,Derek Lowe\lowede01,29,BOS,219.2,32,32,65,2.66,4.81,0.39,0.17,101,4.64,47,5.1,,-0.1,7.2,73,0.661,0.532,"$3,125,000",Traded
316,Pedro Martinez\martipe02,30,BOS,199.1,30,30,62,2.8,4.84,0.32,0.18,101,4.75,42,4.6,,-0.1,6.5,65,0.653,0.528,"$14,000,000",Traded
69,John Burkett\burkejo03,37,BOS,173,29,29,93,4.84,4.72,0.43,0.17,100.9,4.5,-7,-0.7,,-0.1,1,13,0.476,0.496,"$5,500,000",Free Agency
79,Frank Castillo\castifr01,33,BOS,163.1,36,23,101,5.57,4.82,0.42,0.07,101.2,4.53,-19,-1.8,0.71,-0.1,-0.3,-1,0.449,0.489,"$2,250,000",Free Agency
565,Tim Wakefield\wakefti01,35,BOS,163.1,45,15,57,3.14,4.79,0.36,-0.02,101.2,4.46,23,2.4,1.1,-0.2,3.9,42,0.553,0.515,"$3,200,000",Free Agency
164,Casey Fossum*\fossuca01,24,BOS,106.2,43,12,56,4.73,4.97,0.39,0.01,101.3,4.65,-1,-0.1,0.85,-0.1,0.9,11,0.497,0.499,"$215,000",Amateur Draft
18,Rolando Arrojo\arrojro01,36,BOS,81.1,29,8,47,5.2,4.8,0.42,-0.11,97.6,4.17,-10,-0.9,1.27,-0.2,-0.3,0,0.468,0.494,"$1,900,000",Traded
551,Ugueth Urbina\urbinug01,28,BOS,60,61,0,21,3.15,4.84,0.32,-0.37,101,4.19,7,0.7,1.7,0.1,1.4,14,0.511,0.504,"$6,700,000",Traded
374,Darren Oliver*\oliveda02,31,BOS,58,14,9,30,4.66,4.93,0.43,0.06,100.5,4.59,-1,-0.1,0.72,-0.1,0.5,6,0.495,0.5,"$7,000,000",Traded
30,Willie Banks\bankswi01,33,BOS,39,29,0,15,3.46,4.71,0.39,-0.36,99.2,3.93,2,0.2,0.44,-0.1,0.5,6,0.506,0.501,"$450,000",Free Agency
202,Chris Haney*\haneych01,33,BOS,30,24,0,14,4.2,4.57,0.45,-0.35,100.3,3.79,-2,-0.1,1.14,-0.1,0.1,2,0.494,0.499,,Free Agency
214,Dustin Hermanson\hermadu01,29,BOS,22,12,1,19,7.77,5.05,0.51,-0.26,101.9,4.37,-8,-0.8,0.87,0,-0.6,-6,0.434,0.495,"$5,833,333",Traded
175,Rich Garces\garceri01,31,BOS,21.1,26,0,20,8.44,4.71,0.4,-0.36,102.1,4.04,-11,-1,1.18,-0.1,-0.9,-8,0.461,0.494,"$2,200,000",Free Agency
185,Wayne Gomes\gomeswa01,29,BOS,21.1,20,0,11,4.64,4.85,0.41,-0.37,101.2,4.11,-1,-0.1,0.97,0,0.1,1,0.493,0.499,,Free Agency
201,Josh Hancock\hancojo01,24,BOS,7.1,3,1,3,3.68,5.22,0.35,0.03,101.8,4.99,1,0.1,0.01,0,0.2,2,0.535,0.501,,Amateur Draft
596,Kerry Wood\woodke02,25,CHC,213.2,33,33,92,3.88,4.53,-0.31,0.17,98.3,4.92,24,2.7,,-0.1,4.4,43,0.581,0.516,"$3,695,000",Amateur Draft
88,Matt Clement\clemema01,27,CHC,205,32,32,84,3.69,4.49,-0.32,0.17,97,4.83,25,2.8,,-0.1,4.4,43,0.588,0.517,"$2,500,000",Traded
282,Jon Lieber\liebejo01,32,CHC,141,21,21,64,4.09,4.53,-0.4,0.17,97.2,4.96,13,1.5,,-0.1,2.6,26,0.569,0.509,"$5,833,333",Traded
