Rk,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary,Acquired
455,James Norwood,25,CHC,1.0,1,0,0,0.00,4.10,0.06,-0.28,104.0,3.91,0,0.0,1.05,0.0,0.1,1,.547,.500,,Amateur Draft
456,Ivan Nova,32,CHW,125.2,22,22,78,5.59,4.74,-0.38,0.22,102.0,5.44,-2,-0.2,,-0.1,1.0,12,.492,.499,"$9,167,000",Traded
243,Lucas Giolito,24,CHW,124.2,21,21,49,3.54,4.90,-0.28,0.23,101.3,5.47,27,2.9,,-0.1,4.0,40,.636,.518,"$573,000",Traded
371,Reynaldo Lopez,25,CHW,124.1,22,22,80,5.79,4.67,-0.35,0.21,102.7,5.37,-6,-0.5,,-0.1,0.6,8,.476,.497,"$580,000",Traded
145,Dylan Covey,27,CHW,47.2,14,10,39,7.36,4.83,-0.40,0.16,100.8,5.44,-10,-0.9,1.39,-0.1,-0.5,-5,.434,.494,"$571,000",Rule 5 Draft
44,Manny Banuelos*,28,CHW,45.2,13,8,35,6.90,4.68,-0.34,0.09,102.2,5.22,-8,-0.8,.50,0.0,-0.3,-4,.440,.495,"$559,000",Traded
139,Alex Colome,30,CHW,41.1,42,0,13,2.83,4.76,-0.30,-0.32,102.0,4.84,9,0.9,1.51,0.1,1.5,14,.522,.506,"$7,325,000",Traded
464,Josh Osich*,30,CHW,40.1,34,0,26,5.80,4.82,-0.35,-0.32,102.4,4.96,-4,-0.4,.61,0.0,0.0,1,.490,.498,,Waivers
96,Aaron Bummer*,25,CHW,40.0,35,0,8,1.80,4.79,-0.29,-0.32,102.8,4.89,14,1.4,1.21,0.0,1.8,18,.539,.509,,Amateur Draft
221,Jace Fry*,25,CHW,36.1,44,0,20,4.95,4.78,-0.28,-0.32,102.1,4.85,0,0.0,1.09,-0.1,0.2,4,.499,.500,"$569,000",Amateur Draft
542,Carlos Rodon*,26,CHW,34.2,7,7,22,5.71,4.51,-0.31,0.21,102.0,5.12,-2,-0.2,,0.0,0.1,2,.470,.499,"$4,200,000",Amateur Draft
294,Kelvin Herrera,29,CHW,33.0,38,0,28,7.64,4.69,-0.39,-0.31,102.0,4.86,-10,-1.0,1.03,-0.1,-0.7,-7,.475,.494,"$8,500,000",Free Agency
391,Evan Marshall,29,CHW,29.1,31,0,10,3.07,4.92,-0.34,-0.33,101.9,5.02,6,0.6,1.41,0.0,1.0,10,.520,.504,,Free Agency
564,Jose Ruiz,24,CHW,28.2,31,0,20,6.28,4.98,-0.38,-0.33,102.0,5.13,-4,-0.3,.55,0.0,-0.1,-1,.489,.498,,Waivers
425,Juan Minaya,28,CHW,27.2,22,0,13,4.23,4.94,-0.35,-0.33,102.6,5.09,3,0.3,.42,-0.2,0.4,6,.512,.502,,Waivers
163,Ross Detwiler*,33,CHW,22.2,7,3,19,7.54,4.84,-0.43,0.00,100.0,5.26,-6,-0.5,.31,0.0,-0.3,-3,.426,.497,"$100,000",Free Agency
115,Dylan Cease,23,CHW,21.0,4,4,18,7.71,4.56,-0.34,0.21,101.3,5.18,-6,-0.5,,0.0,-0.3,-4,.373,.497,,Traded
100,Ryan Burr,25,CHW,19.2,16,1,13,5.95,4.89,-0.34,-0.27,100.0,4.96,-2,-0.2,.55,0.0,0.0,0,.487,.499,"$556,000",Traded
223,Carson Fulmer,25,CHW,15.2,12,1,14,8.04,4.45,-0.35,-0.23,103.6,4.73,-6,-0.5,.70,0.0,-0.4,-4,.455,.497,,Amateur Draft
162,Odrisamer Despaigne,32,CHW,13.1,3,3,14,9.45,5.15,-0.45,0.24,106.2,6.20,-5,-0.4,,0.0,-0.3,-3,.364,.497,,Free Agency
580,Ervin Santana,36,CHW,13.1,3,3,14,9.45,4.47,-0.45,0.21,102.0,5.23,-6,-0.5,,0.0,-0.4,-5,.329,.497,"$100,000",Free Agency
328,Nate Jones,33,CHW,10.1,13,0,4,3.48,4.75,-0.32,-0.32,102.1,4.85,2,0.2,.91,0.0,0.2,3,.512,.501,"$4,650,000",Amateur Draft
679,Thyago Vieira,25,CHW,7.0,6,0,8,10.29,5.29,-0.39,-0.35,100.1,5.33,-4,-0.4,.21,0.1,-0.2,-3,.441,.498,,Traded
216,Caleb Frare*,25,CHW,2.2,5,0,3,10.13,5.66,-0.29,-0.38,102.9,5.73,-1,-0.1,.77,0.0,-0.1,-1,.475,.499,"$555,000",Traded
525,AJ Reed*,26,CHW,1.0,1,0,0,0.00,5.48,-0.34,-0.37,102.0,5.56,1,0.1,.00,0.0,0.0,1,.563,.500,,Waivers
558,Jose Rondon,25,CHW,1.0,1,0,0,0.00,5.23,-0.57,-0.35,102.0,5.55,1,0.1,.03,0.0,0.0,1,.563,.500,"$560,000",Purchased
113,Luis Castillo,26,CIN,130.0,22,22,42,2.91,4.66,0.19,0.20,101.8,4.76,29,3.2,,-0.1,4.2,39,.644,.520,"$557,500",Traded
256,Sonny Gray,29,CIN,114.2,21,21,46,3.61,4.62,0.20,0.20,105.0,4.85,18,1.9,,-0.1,2.8,27,.590,.512,"$7,500,000",Traded
536,Tanner Roark,32,CIN,110.1,21,21,55,4.49,4.77,0.24,0.21,104.7,4.96,8,0.8,,-0.1,1.7,16,.537,.505,"$10,000,000",Traded
161,Anthony DeSclafani,29,CIN,103.1,20,20,48,4.18,4.72,0.23,0.21,101.2,4.76,8,0.9,,-0.1,1.7,16,.543,.505,"$2,125,000",Traded
385,Tyler Mahle,24,CIN,102.1,19,19,62,5.45,4.87,0.23,0.21,101.7,4.93,-4,-0.4,,-0.1,0.4,4,.478,.497,"$570,000",Amateur Draft
373,Michael Lorenzen,27,CIN,56.0,50,0,22,3.54,4.69,0.23,-0.32,102.2,4.23,5,0.5,1.29,-0.1,1.0,10,.511,.503,"$1,950,000",Amateur Draft
313,Raisel Iglesias,29,CIN,46.0,44,0,22,4.30,4.70,0.20,-0.32,102.6,4.28,1,0.1,1.93,-0.1,0.4,4,.501,.500,"$5,714,285",Amateur Free Agent
625,Robert Stephenson,26,CIN,44.2,36,0,27,5.44,4.68,0.19,-0.32,104.0,4.34,-5,-0.5,.74,0.0,-0.1,-1,.487,.497,"$565,000",Amateur Draft
311,Jared Hughes,33,CIN,43.0,44,0,25,5.23,4.77,0.23,-0.33,102.7,4.33,-4,-0.4,1.02,-0.1,-0.1,0,.492,.498,"$2,125,000",Free Agency
232,Amir Garrett*,27,CIN,40.2,47,0,10,2.21,4.84,0.17,-0.33,101.9,4.42,11,1.1,1.56,0.2,1.7,14,.523,.507,"$567,500",Amateur Draft
291,David Hernandez,34,CIN,39.0,43,0,31,7.15,4.81,0.22,-0.33,101.4,4.32,-12,-1.1,1.56,-0.4,-1.2,-9,.473,.493,"$2,500,000",Free Agency
482,Wandy Peralta*,27,CIN,31.0,35,0,17,4.94,4.67,0.23,-0.32,104.4,4.30,-2,-0.2,.85,-0.1,0.1,1,.495,.499,"$570,000",Amateur Free Agent
177,Zach Duke*,36,CIN,23.1,30,0,13,5.01,4.97,0.23,-0.34,101.5,4.47,-1,-0.1,.93,-0.1,0.1,1,.497,.499,"$2,000,000",Free Agency
76,Matt Bowman,28,CIN,19.2,18,0,10,4.58,4.53,0.25,-0.31,106.5,4.23,0,0.0,.34,0.0,0.1,1,.498,.500,,Waivers
598,Lucas Sims,25,CIN,18.1,6,2,11,5.40,4.63,0.18,0.02,105.5,4.72,-1,-0.1,.55,0.0,0.0,0,.482,.499,,Traded
526,Cody Reed*,26,CIN,6.1,3,0,1,1.42,4.91,0.21,-0.34,106.0,4.62,2,0.2,.30,-0.1,0.2,3,.583,.502,,Traded
716,Alex Wood*,28,CIN,4.2,1,1,2,3.86,3.63,0.29,0.16,106.0,3.71,0,0.0,,0.0,0.0,0,.500,.500,"$9,650,000",Traded
289,Jimmy Herget,25,CIN,3.2,3,0,3,7.36,5.09,0.33,-0.35,106.0,4.68,-1,-0.1,.10,0.0,0.0,-1,.466,.499,,Amateur Draft
553,Sal Romano,25,CIN,3.0,1,0,1,3.00,4.85,0.24,-0.33,104.0,4.45,1,0.1,.05,0.0,0.1,1,.555,.500,,Amateur Draft
484,Jose Peraza,25,CIN,0.1,1,0,0,0.00,4.51,0.24,-0.30,106.0,4.21,0,0.0,.00,0.0,0.0,0,.516,.500,"$2,775,000",Traded
56,Trevor Bauer,28,CLE,156.2,24,24,76,4.37,4.62,0.29,0.21,102.2,4.64,5,0.5,,-0.1,1.9,22,.521,.503,"$13,000,000",Traded
66,Shane Bieber,24,CLE,140.1,23,22,56,3.59,4.66,0.29,0.21,104.4,4.79,19,1.9,.00,-0.1,3.2,34,.585,.512,"$559,600",Amateur Draft
499,Zach Plesac,24,CLE,66.0,12,12,27,3.68,4.53,0.33,0.21,106.6,4.69,8,0.8,,-0.1,1.4,15,.564,.505,,Amateur Draft
110,Carlos Carrasco,32,CLE,65.0,12,12,37,5.12,4.94,0.32,0.23,101.8,4.93,-1,-0.1,,-0.1,0.5,6,.490,.499,"$9,750,000",Traded
500,Adam Plutko,27,CLE,54.0,10,9,31,5.17,4.40,0.38,0.16,106.7,4.46,-4,-0.4,.04,0.0,0.1,2,.461,.498,,Amateur Draft
132,Mike Clevinger,28,CLE,49.1,9,9,18,3.28,4.42,0.24,0.20,105.4,4.62,7,0.8,,0.0,1.2,13,.584,.505,"$592,200",Traded
126,Adam Cimber,28,CLE,44.0,47,0,15,3.07,4.76,0.36,-0.32,104.3,4.27,6,0.6,1.40,0.0,1.0,11,.512,.504,"$563,800",Traded
273,Brad Hand*,29,CLE,44.0,46,0,12,2.45,4.75,0.25,-0.32,103.5,4.33,9,0.9,1.58,0.1,1.5,14,.520,.506,"$7,083,333",Traded
545,Jefry Rodriguez,25,CLE,43.2,8,8,25,5.15,4.71,0.37,0.22,103.3,4.71,-2,-0.2,,0.0,0.2,3,.476,.499,,Traded
714,Nick Wittgren,28,CLE,40.0,36,0,13,2.93,4.65,0.30,-0.31,103.4,4.18,6,0.6,1.25,0.0,0.9,10,.515,.503,,Traded
133,Tyler Clippard,34,CLE,36.2,32,1,13,3.19,4.68,0.30,-0.29,104.1,4.25,4,0.4,.75,-0.2,0.7,8,.513,.503,"$100,000",Free Agency
351,Corey Kluber,33,CLE,35.2,7,7,26,6.56,4.63,0.36,0.21,100.5,4.50,-8,-0.7,,0.0,-0.4,-4,.397,.496,"$17,000,000",Traded
462,Tyler Olson*,29,CLE,29.1,38,0,12,3.68,4.86,0.34,-0.32,105.7,4.43,2,0.2,.94,-0.1,0.5,6,.506,.502,"$560,900",Waivers
489,Oliver Perez*,37,CLE,28.0,43,0,11,3.54,5.05,0.31,-0.34,105.3,4.63,3,0.3,1.28,0.0,0.6,6,.508,.502,"$2,500,000",Free Agency
468,Dan Otero,34,CLE,23.2,20,0,13,4.94,4.92,0.44,-0.33,103.0,4.28,-2,-0.2,.50,0.0,0.1,1,.492,.499,"$1,300,000",Purchased
252,Nick Goody,27,CLE,23.1,19,0,6,2.31,4.44,0.26,-0.30,106.6,4.13,5,0.5,.94,-0.1,0.6,7,.525,.503,"$675,000",Traded
135,A.J. Cole,27,CLE,23.0,23,0,14,5.48,4.89,0.35,-0.33,105.2,4.43,-3,-0.3,.76,0.0,-0.1,0,.489,.498,,Waivers
518,Neil Ramirez,30,CLE,16.2,16,0,11,5.94,4.66,0.33,-0.31,101.0,4.06,-3,-0.3,.60,0.0,-0.1,-2,.479,.498,"$1,000,000",Free Agency
24,Cody Anderson,28,CLE,8.2,5,2,9,9.35,5.11,0.37,-0.10,99.4,4.61,-5,-0.4,3.20,-0.3,-0.6,-4,.418,.497,"$641,250",Amateur Draft
185,Jon Edwards,31,CLE,8.0,9,0,2,2.25,4.67,0.33,-0.31,105.3,4.24,2,0.2,.62,-0.1,0.2,3,.520,.501,"$555,900",Free Agency
129,Aaron Civale,24,CLE,6.0,1,1,0,0.00,3.52,0.27,0.16,106.0,3.62,2,0.3,,0.0,0.3,3,.768,.502,,Amateur Draft
606,Josh Smith*,29,CLE,5.0,6,0,3,5.40,4.62,0.30,-0.31,105.9,4.25,-1,-0.1,.17,0.0,0.0,0,.490,.500,,Free Agency
218,Mike Freeman,31,CLE,2.0,1,0,2,9.00,4.22,0.46,-0.28,102.0,3.55,-1,-0.1,.00,0.0,0.0,-1,.393,.499,,Free Agency
498,Kevin Plawecki,28,CLE,2.0,2,0,0,0.00,5.18,0.35,-0.35,106.0,4.76,1,0.1,.00,-0.1,0.1,1,.554,.501,"$1,137,000",Traded
390,German Marquez,24,COL,150.0,24,24,82,4.92,4.74,-0.22,0.21,119.5,6.17,23,2.5,,-0.1,3.7,35,.604,.515,"$565,000",Traded
255,Jon Gray,27,COL,132.1,23,22,59,4.01,4.74,-0.21,0.21,118.3,6.10,33,3.6,4.47,-0.1,4.7,43,.657,.522,"$2,935,000",Amateur Draft
588,Antonio Senzatela,24,COL,93.0,18,18,71,6.87,4.74,-0.26,0.21,118.7,6.19,-6,-0.5,,-0.1,0.2,2,.470,.497,"$560,000",Amateur Free Agent
217,Kyle Freeland*,26,COL,77.0,16,16,69,8.06,4.66,-0.25,0.20,120.1,6.14,-15,-1.4,,-0.1,-0.8,-9,.412,.491,"$565,000",Amateur Draft
63,Chad Bettis,30,COL,58.2,34,3,44,6.75,4.81,-0.26,-0.21,120.4,5.86,-5,-0.5,.94,-0.1,-0.1,0,.486,.497,"$3,350,000",Amateur Draft
591,Bryan Shaw,31,COL,54.2,51,0,31,5.10,4.84,-0.22,-0.33,122.7,5.80,5,0.5,.96,-0.1,0.9,9,.510,.503,"$8,500,000",Free Agency
459,Scott Oberg,29,COL,51.0,44,0,13,2.29,4.66,-0.18,-0.32,121.6,5.49,19,2.0,1.49,0.4,2.8,23,.545,.512,"$1,300,000",Amateur Draft
194,Carlos Estevez,26,COL,50.2,50,0,26,4.62,4.80,-0.21,-0.33,120.0,5.61,6,0.7,.87,-0.2,1.0,10,.513,.504,,Amateur Free Agent
355,Peter Lambert,22,COL,46.0,9,9,29,5.67,4.80,-0.25,0.21,122.9,6.47,5,0.5,,0.0,0.9,8,.556,.503,,Amateur Draft
301,Jeff Hoffman,26,COL,38.1,8,8,28,6.57,4.56,-0.22,0.20,121.0,6.02,-2,-0.2,,0.0,0.1,1,.479,.499,,Traded
155,Wade Davis,33,COL,31.2,36,0,25,7.11,4.82,-0.22,-0.33,125.2,5.89,-4,-0.4,1.50,-0.2,-0.3,-1,.490,.498,"$18,000,000",Free Agency
166,Jairo Diaz,28,COL,31.1,33,0,19,5.46,4.70,-0.21,-0.32,121.6,5.58,1,0.1,1.03,-0.1,0.3,3,.503,.501,,Free Agency
407,Jake McGee*,32,COL,27.1,29,0,11,3.62,4.82,-0.21,-0.33,118.6,5.58,6,0.7,.78,-0.1,0.8,9,.523,.504,"$8,500,000",Free Agency
30,Tyler Anderson*,29,COL,20.2,5,5,27,11.76,4.75,-0.26,0.21,122.0,6.36,-12,-1.0,,0.0,-0.8,-10,.303,.494,"$2,625,000",Amateur Draft
250,Chi Chi Gonzalez,27,COL,19.2,4,4,11,5.03,4.59,-0.24,0.20,119.0,5.98,2,0.2,,0.0,0.4,4,.562,.502,,Free Agency
461,Seunghwan Oh,36,COL,18.1,21,0,19,9.33,4.67,-0.27,-0.32,124.5,5.75,-7,-0.7,1.02,-0.1,-0.6,-6,.467,.496,"$2,500,000",Traded
179,Mike Dunn*,34,COL,17.2,28,0,14,7.13,4.75,-0.23,-0.33,121.2,5.63,-3,-0.3,1.14,-0.1,-0.2,-1,.491,.498,"$7,000,000",Free Agency
16,Yency Almonte,25,COL,15.2,10,0,8,4.60,4.81,-0.25,-0.33,123.9,5.86,2,0.3,.43,-0.1,0.3,4,.525,.502,,Traded
656,Jesus Tinoco,24,COL,13.0,7,0,9,6.23,4.84,-0.26,-0.33,131.5,6.26,0,0.0,.95,0.0,0.1,1,.504,.500,,Traded
327,DJ Johnson,29,COL,11.2,14,0,12,9.26,4.91,-0.25,-0.34,118.2,5.70,-4,-0.4,.89,0.0,-0.3,-4,.469,.497,"$557,000",Free Agency
443,Harrison Musgrave*,27,COL,10.0,10,0,4,3.60,4.76,-0.21,-0.33,123.7,5.74,3,0.3,.85,0.0,0.3,3,.526,.502,"$557,000",Amateur Draft
307,Sam Howard*,26,COL,4.1,4,0,4,8.31,4.94,-0.22,-0.34,115.6,5.58,-1,-0.1,.51,0.0,-0.1,-1,.470,.499,,Free Agency
168,Phillip Diehl*,24,COL,2.0,2,0,4,18.00,4.31,-0.26,-0.30,142.0,6.07,-3,-0.2,.02,0.1,-0.1,-2,.382,.499,,Traded
531,Mark Reynolds,35,COL,1.0,1,0,2,18.00,4.29,-0.38,-0.30,142.0,6.21,-1,-0.1,.00,0.1,-0.1,-1,.383,.499,"$1,000,000",Free Agency
566,Chris Rusin*,32,COL,1.0,2,0,4,36.00,4.37,-0.58,-0.30,129.3,6.00,-3,-0.3,.69,0.0,-0.2,-3,.355,.498,"$1,687,500",Waivers
78,Matthew Boyd*,28,DET,132.1,22,22,60,4.08,4.76,-0.28,0.22,103.6,5.45,20,2.1,,-0.1,3.3,34,.596,.513,"$2,600,000",Traded
454,Daniel Norris*,26,DET,111.2,22,19,61,4.92,4.72,-0.35,0.18,102.9,5.39,6,0.6,.63,-0.1,1.6,18,.528,.504,"$1,275,000",Traded
664,Spencer Turnbull,26,DET,98.2,19,19,49,4.47,4.66,-0.33,0.21,103.6,5.39,10,1.0,,-0.1,1.9,21,.555,.506,"$556,100",Amateur Draft
733,Jordan Zimmermann,33,DET,66.0,14,14,54,7.36,4.83,-0.39,0.22,102.5,5.58,-13,-1.2,,-0.1,-0.6,-6,.417,.493,"$25,000,000",Free Agency
519,Nick Ramirez*,29,DET,52.1,26,0,30,5.16,4.79,-0.33,-0.28,102.5,4.96,-1,-0.1,1.10,-0.1,0.3,5,.496,.499,,Free Agency
199,Buck Farmer,28,DET,44.0,49,1,19,3.89,4.91,-0.30,-0.30,103.1,5.07,6,0.6,1.22,-0.1,1.0,11,.512,.504,"$570,800",Amateur Draft
275,Blaine Hardy*,32,DET,42.2,35,0,23,4.85,4.77,-0.34,-0.32,102.5,4.91,0,0.0,.90,-0.1,0.4,5,.501,.500,"$1,300,000",Free Agency
325,Joe Jimenez,24,DET,42.0,47,0,26,5.57,4.91,-0.26,-0.33,102.1,4.95,-3,-0.3,1.32,-0.2,0.0,2,.494,.498,"$569,200",Amateur Free Agent
109,Ryan Carpenter*,28,DET,40.2,9,9,46,10.18,4.94,-0.42,0.23,103.7,5.80,-20,-1.6,,0.0,-1.2,-15,.322,.490,,Free Agency
11,Victor Alcantara,26,DET,39.0,43,0,25,5.77,4.83,-0.37,-0.32,103.7,5.06,-3,-0.3,1.16,-0.1,0.0,1,.493,.498,"$559,100",Traded
258,Shane Greene,30,DET,38.0,38,0,11,2.61,4.70,-0.27,-0.31,103.2,4.81,9,0.9,1.76,0.2,1.6,13,.524,.506,"$4,000,000",Traded
562,Tyson Ross,32,DET,35.1,7,7,28,7.13,5.05,-0.37,0.23,101.8,5.75,-5,-0.5,,0.0,-0.2,-2,.430,.497,"$5,750,000",Free Agency
614,Gregory Soto*,24,DET,35.0,13,7,29,7.46,5.03,-0.38,0.01,101.3,5.49,-8,-0.7,.51,0.0,-0.3,-4,.446,.496,,Amateur Free Agent
637,Daniel Stumpf*,28,DET,26.1,43,0,17,5.81,5.10,-0.36,-0.34,103.2,5.29,-1,-0.1,1.18,-0.1,0.0,1,.497,.499,"$566,600",Rule 5 Draft
528,Zac Reininger,26,DET,20.1,19,0,21,9.30,4.93,-0.44,-0.33,104.4,5.26,-9,-0.8,.57,0.1,-0.5,-7,.455,.495,,Amateur Draft
13,Tyler Alexander*,24,DET,16.1,3,3,7,3.86,4.76,-0.33,0.22,99.5,5.28,3,0.3,,0.0,0.4,4,.590,.502,,Amateur Draft
233,Reed Garrett,26,DET,15.1,13,0,15,8.80,5.00,-0.38,-0.33,104.3,5.26,-6,-0.6,.31,0.1,-0.3,-4,.457,.497,"$555,000",Rule 5 Draft
128,Jose Cisnero,30,DET,14.2,13,0,8,4.91,4.75,-0.32,-0.32,103.1,4.90,0,0.0,.95,0.0,0.1,2,.500,.500,,Free Agency
677,Drew VerHagen,28,DET,14.2,12,2,21,12.89,5.08,-0.41,0.00,99.1,5.44,-12,-1.1,.92,0.0,-0.9,-11,.409,.493,"$567,400",Amateur Draft
433,Matt Moore*,30,DET,10.0,2,2,0,0.00,4.57,-0.25,0.21,99.0,4.98,6,0.6,,0.0,0.7,7,.809,.504,"$2,500,000",Free Agency
658,Carlos Torres,36,DET,6.0,4,0,5,7.50,4.73,-0.35,-0.32,105.3,5.02,-2,-0.2,.05,0.1,0.0,-1,.461,.499,,Free Agency
324,Eduardo Jimenez,24,DET,4.1,4,0,4,8.31,5.17,-0.41,-0.34,106.0,5.54,-1,-0.1,.26,0.0,-0.1,-1,.469,.499,,Amateur Free Agent
205,Jose Fernandez*,26,DET,3.2,4,0,8,19.64,5.00,-0.45,-0.33,106.7,5.47,-6,-0.5,.62,0.1,-0.4,-5,.375,.497,,Waivers
42,Sandy Baez,25,DET,1.0,1,0,1,9.00,5.77,-0.57,-0.39,106.0,6.31,0,0.0,.09,0.0,0.0,0,.472,.500,,Amateur Free Agent
170,Brandon Dixon,27,DET,1.0,1,0,2,18.00,5.77,-0.34,-0.39,106.0,6.07,-1,-0.1,.00,0.1,-0.1,-1,.384,.499,,Waivers
678,Justin Verlander,36,HOU,151.2,23,23,48,2.85,4.99,0.29,0.23,98.5,4.85,34,3.6,,-0.1,5.0,50,.657,.522,"$28,000,000",Traded
136,Gerrit Cole,28,HOU,143.2,23,23,53,3.32,4.92,0.28,0.23,98.4,4.79,24,2.5,,-0.1,3.7,39,.607,.515,"$13,500,000",Traded
419,Wade Miley*,32,HOU,126.2,22,22,47,3.34,4.97,0.37,0.23,99.1,4.78,21,2.1,,-0.1,3.3,34,.596,.513,"$4,500,000",Free Agency
479,Brad Peacock,31,HOU,85.0,17,15,40,4.24,5.00,0.35,0.20,95.5,4.63,4,0.4,.70,-0.1,1.1,13,.523,.502,"$3,110,000",Traded
409,Collin McHugh,32,HOU,60.0,24,8,40,6.00,5.10,0.35,0.05,97.6,4.68,-9,-0.8,.77,-0.1,-0.3,-2,.466,.495,"$5,800,000",Waivers
318,Josh James,26,HOU,51.1,39,1,29,5.08,4.95,0.26,-0.33,98.7,4.30,-4,-0.4,.86,-0.1,0.0,1,.489,.497,"$556,800",Amateur Draft
668,Framber Valdez*,25,HOU,50.0,20,5,35,6.30,4.82,0.40,-0.06,98.2,4.28,-11,-1.0,.50,0.0,-0.5,-6,.448,.494,"$566,600",Amateur Free Agent
164,Chris Devenski,28,HOU,47.0,41,0,23,4.40,4.96,0.36,-0.33,97.8,4.18,-1,-0.1,.61,-0.1,0.3,4,.497,.499,"$1,525,000",Traded
466,Roberto Osuna,24,HOU,44.2,45,0,14,2.82,4.98,0.34,-0.33,99.1,4.27,7,0.7,1.78,0.2,1.3,12,.516,.504,"$6,500,000",Traded
508,Ryan Pressly,30,HOU,44.1,45,0,11,2.23,4.98,0.30,-0.33,97.7,4.24,10,1.0,1.62,0.2,1.6,15,.522,.506,"$2,900,000",Traded
277,Will Harris,34,HOU,40.2,46,0,12,2.66,4.93,0.37,-0.33,98.5,4.17,7,0.7,1.22,0.0,1.1,11,.515,.504,"$4,225,000",Waivers
557,Hector Rondon,31,HOU,39.2,42,1,19,4.31,5.00,0.38,-0.32,98.2,4.21,0,0.0,1.25,-0.1,0.3,4,.499,.500,"$4,500,000",Free Agency
667,Jose Urquidy,24,HOU,23.0,5,5,15,5.87,4.57,0.41,0.21,104.1,4.55,-3,-0.3,,0.0,-0.1,-1,.439,.498,,Amateur Free Agent
394,Corbin Martin,23,HOU,19.1,5,5,14,6.52,4.73,0.40,0.22,96.3,4.38,-5,-0.4,,0.0,-0.2,-2,.418,.497,,Amateur Draft
35,Rogelio Armenteros,25,HOU,14.0,4,1,4,2.57,4.89,0.34,-0.13,94.7,4.19,3,0.3,.09,-0.1,0.3,4,.565,.502,,Amateur Free Agent
609,Cy Sneed,26,HOU,12.0,3,0,5,3.75,4.54,0.37,-0.30,105.9,4.09,0,0.0,.18,-0.1,0.1,2,.516,.500,,Traded
486,Cionel Perez*,23,HOU,8.0,3,0,10,11.25,4.59,0.48,-0.31,94.0,3.58,-7,-0.5,1.68,-0.2,-0.7,-6,.317,.497,,Amateur Free Agent
262,Reymin Guduan*,27,HOU,5.1,7,0,7,11.81,4.90,0.40,-0.33,100.7,4.20,-5,-0.4,.95,0.0,-0.4,-4,.441,.497,,Amateur Free Agent
540,Brady Rodgers,28,HOU,5.0,3,0,9,16.20,5.00,0.46,-0.33,91.1,3.83,-7,-0.6,.19,0.2,-0.3,-6,.316,.497,,Amateur Draft
604,Joe Smith,35,HOU,4.1,5,0,1,2.08,5.25,0.50,-0.35,98.0,4.32,1,0.1,.16,-0.1,0.1,2,.521,.501,"$8,000,000",Free Agency
700,Tyler White,28,HOU,3.1,4,0,8,21.60,4.74,0.58,-0.32,93.5,3.60,-7,-0.6,.01,0.3,-0.3,-6,.358,.497,"$582,900",Amateur Draft
1,Bryan Abreu,22,HOU,1.0,1,0,0,0.00,4.37,0.40,-0.29,106.0,3.92,0,0.0,.01,0.0,0.0,1,.544,.500,,
622,Max Stassi,28,HOU,0.1,1,0,0,0.00,4.70,0.41,-0.32,94.0,3.73,0,0.0,.00,0.0,0.0,0,.514,.500,"$590,100",Traded
335,Brad Keller,23,KCR,139.0,23,23,65,4.21,4.54,0.10,0.21,102.6,4.77,9,0.9,,-0.1,2.1,24,.539,.506,"$578,125",Traded
330,Jakob Junis,26,KCR,132.1,23,23,80,5.44,4.73,0.09,0.22,103.3,5.02,-6,-0.6,,-0.1,0.6,8,.476,.497,"$578,250",Amateur Draft
176,Danny Duffy*,30,KCR,95.2,17,17,51,4.80,4.79,0.09,0.22,102.6,5.05,3,0.3,,-0.1,1.1,13,.517,.502,"$15,250,000",Amateur Draft
615,Glenn Sparkman,27,KCR,84.0,20,12,52,5.57,4.86,0.11,0.10,102.8,4.99,-5,-0.5,.58,-0.1,0.3,4,.475,.497,,Rule 5 returned
369,Jorge Lopez,26,KCR,81.0,28,10,61,6.78,4.62,0.10,0.04,102.1,4.66,-19,-1.7,.73,0.0,-1.0,-10,.438,.489,"$562,250",Traded
341,Ian Kennedy,34,KCR,44.1,44,0,16,3.25,4.78,0.09,-0.32,102.6,4.49,6,0.6,1.24,-0.1,1.0,11,.514,.504,"$16,500,000",Free Agency
46,Scott Barlow,26,KCR,42.2,36,0,27,5.70,4.83,0.08,-0.32,102.2,4.53,-5,-0.5,1.45,-0.2,-0.3,-1,.486,.497,"$650,000",Free Agency
483,Wily Peralta,30,KCR,40.1,42,0,28,6.25,4.89,0.10,-0.33,102.7,4.59,-7,-0.7,1.02,-0.1,-0.4,-3,.483,.496,"$2,250,000",Free Agency
405,Kevin McCarthy,27,KCR,32.2,29,0,19,5.23,4.76,0.11,-0.32,103.7,4.49,-3,-0.3,1.12,-0.1,0.0,1,.491,.498,"$578,250",Amateur Draft
212,Brian Flynn*,29,KCR,29.1,11,1,18,5.52,4.69,0.10,-0.28,103.7,4.47,-3,-0.3,1.17,-0.1,-0.1,0,.471,.498,"$800,000",Traded
77,Brad Boxberger,31,KCR,26.2,29,0,16,5.40,4.69,0.09,-0.31,102.9,4.41,-3,-0.3,1.05,-0.1,-0.1,0,.491,.498,"$2,200,000",Free Agency
449,Jake Newberry,24,KCR,22.0,17,0,9,3.68,4.72,0.10,-0.31,100.8,4.35,2,0.2,.97,-0.1,0.3,4,.510,.501,,Amateur Draft
