date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2017-08-09,2017,0,,NYM,TEX,1483.5763036729,1501.94278174793,0.5081065793252988,0.4918934206747012,1480.90479615118,1504.61428926965,1489.30024063819,1504.01712250553,Rafael Montero,Martin Perez,43.134398912662,45.6390547560272,-18.16124003588554,-20.14600474423684,0.5162101040103627,0.4837898959896373,1486.57552200197,1506.74184114175,1,5
2017-08-09,2017,0,,CLE,COL,1545.93369098872,1510.38783037693,0.5848640882090556,0.41513591179094445,1544.27545837005,1512.0460629956,1550.91452538422,1511.03781048469,Trevor Bauer,Antonio Senzatela,50.2045115836385,48.3278301947026,-17.27587556823336,-11.882260409936753,0.5833779448951466,0.4166220551048534,1549.26157311683,1512.69076275208,2,3
2017-08-08,2017,0,,SFG,CHC,1463.11285795132,1538.81223823644,0.4261429290246145,0.5738570709753855,1465.78777553667,1536.13732065109,1470.17340788763,1543.07035492971,Ty Blach,Jose Quintana,48.7271357077296,54.2197322450275,-0.19147729477485384,10.934953580161189,0.4144686619169666,0.5855313380830334,1472.91652932216,1540.32723349518,6,3
2017-08-08,2017,0,,ANA,BAL,1502.82489835343,1509.40174605976,0.5250529341271907,0.4749470658728093,1504.12344913212,1508.10319528107,1505.51710714167,1498.27095408504,Parker Bridwell,Jeremy Hellickson,50.2089512908581,50.0536293742171,5.131198424553128,14.374445063233859,0.5316224637716082,0.46837753622839184,1506.79277517681,1496.9952860499,3,2
2017-08-08,2017,0,,OAK,SEA,1473.08603418851,1512.09720760466,0.47841061706750165,0.5215893829324983,1471.78184497132,1513.40139682185,1474.00348104456,1514.77399694822,Kendall Graveman,Ariel Miranda,49.1733795179041,49.1849714527681,5.103744856336244,7.060688126149921,0.47498964181892656,0.5250103581810734,1472.71114015899,1516.06633783379,6,7
2017-08-08,2017,0,,ARI,LAD,1520.4580894091,1593.1444183933,0.4303897801865594,0.5696102198134406,1523.02049976104,1590.58200804136,1525.72489943253,1607.55802396627,Zack Godley,Kenta Maeda,53.0076536267292,51.5443326051142,6.603237801606678,-11.941689699305863,0.445565653813911,0.554434346186089,1528.20286995084,1605.08005344796,6,3
2017-08-08,2017,0,,KCR,STL,1512.63619422525,1523.90308804658,0.5183162131397959,0.4816837868602041,1508.93392191514,1527.60536035669,1501.78367532042,1520.06137391913,Jason Vargas,Michael Wacha,51.5468370288849,50.8463063575834,8.859427989990122,-1.4799040755305881,0.523098096421964,0.47690190357803597,1498.03891111539,1523.80613812416,3,10
2017-08-08,2017,0,,MIN,MIL,1473.57976578097,1505.90280468825,0.48802447489699613,0.5119755251030038,1477.24295546987,1502.23961499935,1471.05671684064,1501.14508624412,Adalberto Mejia,Matt Garza,48.4981664205987,48.4429435297161,6.578793076080957,-10.714776709825559,0.516119990989243,0.483880009010757,1474.46935353897,1497.73244954579,11,4
2017-08-08,2017,0,,CHW,HOU,1454.57105506678,1560.13169234164,0.38473441171680456,0.6152655882831954,1457.40104656408,1557.30170084434,1445.44976439436,1575.09386004519,Derek Holland,Dallas Keuchel,42.9778967900277,56.4290592014793,-13.769948254863781,26.28677292141828,0.3019230798302651,0.6980769201697349,1448.83654691299,1571.70707752656,8,5
2017-08-08,2017,0,,ATL,PHI,1478.20476088743,1451.58072535936,0.5723426045289752,0.42765739547102477,1475.58479759885,1454.20068864794,1475.6717769101,1450.58647470958,Julio Teheran,Zach Eflin,47.3522722066291,44.5352961031052,1.5927172810458856,-23.990877384315628,0.6103681862563154,0.3896318137436846,1472.83027155446,1453.42798006522,2,5
2017-08-08,2017,0,,TBD,BOS,1506.18732171397,1549.75646436228,0.4718674833018079,0.5281325166981921,1504.46473447408,1551.47905160217,1508.39023712352,1545.09307926607,Austin Pruitt,Chris Sale,49.4373798399647,63.3261121383002,-6.269824855190495,48.81549982455664,0.4082335298893965,0.5917664701106036,1506.96601352905,1546.51730286054,0,2
2017-08-08,2017,0,,NYM,TEX,1482.19107943344,1503.32800598739,0.5041202006346783,0.49587979936532167,1483.5763036729,1501.94278174793,1487.92673193173,1505.39063121199,Chris Flexen,A.J. Griffin,44.2259975838807,48.2228120552564,-13.290269935033825,-8.810535230655736,0.5074583878467614,0.49254161215323855,1489.30024063819,1504.01712250553,5,4
2017-08-08,2017,0,,CLE,COL,1544.19648880781,1512.12503255784,0.5799999649206424,0.42000003507935757,1545.93369098872,1510.38783037693,1549.51571316084,1512.43662270807,Corey Kluber,German Marquez,64.2578316816784,53.6701590716366,50.336939598103214,14.07190669921904,0.6409448357450755,0.35905516425492445,1550.91452538422,1511.03781048469,4,1
2017-08-08,2017,0,,CIN,SDP,1456.10981293904,1456.00123373095,0.5346394561588887,0.46536054384111125,1453.27168395989,1458.8393627101,1446.2271956882,1446.58685171464,Sal Romano,Luis Perdomo,47.314164054498,44.5971348174201,9.978582557449204,-3.86753144310373,0.5537389813056265,0.4462610186943735,1443.26300220155,1449.55104520129,3,7
2017-08-08,2017,0,,TOR,NYY,1497.99414077196,1541.48119290474,0.47198524861848157,0.5280147513815184,1499.90235436864,1539.57297930806,1491.36266903051,1537.53120463822,J.A. Happ,CC Sabathia,53.0160123847129,52.7018649320647,16.936324200447668,2.2446916850835996,0.4869340851482933,0.5130659148517067,1493.2039713716,1535.68990229713,4,2
2017-08-08,2017,0,,WSN,FLA,1544.5629354062,1491.53297936325,0.6090736628478736,0.39092633715212644,1541.20342442796,1494.89249034149,1555.06759302683,1496.73776639479,A.J. Cole,Vance Worley,45.5020701433415,47.4965171808271,-37.15253912697102,3.0617941170445855,0.5603139416279256,0.4396860583720744,1552.04244670215,1499.76291271947,3,7
2017-08-08,2017,0,,PIT,DET,1494.76621620876,1496.26335388623,0.5323390145272012,0.4676609854727988,1496.84393698913,1494.18563310586,1494.94055870231,1492.85219158314,Chad Kuhl,Matthew Boyd,49.6645332812631,46.168993982917,2.591229964251332,-14.161525242550004,0.561342749749032,0.438657250250968,1496.85283122669,1490.93991905876,6,3
2017-08-07,2017,0,,ANA,BAL,1505.64947807679,1506.5771663364,0.5331550026971517,0.46684499730284834,1502.82489835343,1509.40174605976,1508.33284957697,1495.45521164974,JC Ramirez,Dylan Bundy,49.2357709893512,50.8155559924207,-0.021466097866443334,18.819082401661053,0.5318084480279807,0.46819155197201934,1505.51710714167,1498.27095408504,2,6
2017-08-07,2017,0,,SFG,CHC,1464.64146031888,1537.28363586888,0.4304520915981806,0.5695479084018193,1463.11285795132,1538.81223823644,1471.55642792413,1541.68733489321,Matt Moore,Jake Arrieta,45.7082060839295,54.8883526726691,-14.695220617249177,13.739558101735932,0.3995586630217203,0.6004413369782797,1470.17340788763,1543.07035492971,3,5
2017-08-07,2017,0,,KCR,STL,1516.77953341849,1519.75974885334,0.5302130484182725,0.46978695158172745,1512.63619422525,1523.90308804658,1505.71802578205,1516.1270234575,Ian Kennedy,Carlos Martinez,51.0480536182061,54.4401690782508,5.771602073478311,15.90641008806722,0.5085969394083792,0.49140306059162076,1501.78367532042,1520.06137391913,3,11
2017-08-07,2017,0,,MIN,MIL,1472.16023389468,1507.32233657454,0.48394196737060524,0.5160580326293948,1473.57976578097,1505.90280468825,1469.82854970947,1502.37325337529,Ervin Santana,Brent Suter,53.5844656379986,50.3074974907736,30.688449946262004,-2.1719537402938633,0.5398074434035571,0.46019255659644287,1471.05671684064,1501.14508624412,5,4
2017-08-07,2017,0,,CIN,SDP,1452.4197697304,1459.69127693959,0.5240556499952338,0.4759443500047662,1456.10981293904,1456.00123373095,1442.26629124308,1450.54775615976,Tim Adleman,Jhoulys Chacin,45.7456751118323,50.3245792295948,2.66568163968238,22.745076343170357,0.49656067907271534,0.5034393209272847,1446.2271956882,1446.58685171464,11,3
2017-08-07,2017,0,,WSN,FLA,1543.53160951401,1492.56430525544,0.6062428961805355,0.3937571038194645,1544.5629354062,1491.53297936325,1554.29666240522,1497.5086970164,Max Scherzer,Chris O'Grady,62.9254505199073,45.9658932085837,45.22865823025368,-3.925754993907878,0.6786371851366743,0.32136281486332574,1555.06759302683,1496.73776639479,3,2
2017-08-07,2017,0,,PIT,DET,1492.65405284215,1498.37551725284,0.5262806851718634,0.47371931482813656,1494.76621620876,1496.26335388623,1493.02607523907,1494.76667504638,Trevor Williams,Jordan Zimmermann,49.8231588973358,46.238108482503,4.67815694322312,-13.827201572554616,0.5609563389487733,0.4390436610512267,1494.94055870231,1492.85219158314,3,0
2017-08-06,2017,0,,NYM,LAD,1484.98014304722,1590.35535477952,0.3849871100103182,0.6150128899896818,1482.19107943344,1593.1444183933,1491.07951093303,1604.40524496497,Steven Matz,Hyun-Jin Ryu,48.6938357756209,48.1218515124295,7.519953648075469,-26.64518365473573,0.42127784309514704,0.578722156904853,1487.92673193173,1607.55802396627,0,8
2017-08-06,2017,0,,KCR,SEA,1513.22799019699,1515.64875082616,0.5310151501190041,0.46898484988099587,1516.77953341849,1512.09720760466,1501.54292861965,1518.94909411062,Jakob Junis,Erasmo Ramirez,43.9787428921167,48.7338131887186,-25.996928018200077,3.9029711019837685,0.4665100940172615,0.5334899059827385,1505.71802578205,1514.77399694822,9,1
2017-08-06,2017,0,,SFG,ARI,1462.08705010957,1523.01249961841,0.4470591864164039,0.552940813583596,1464.64146031888,1520.4580894091,1469.40370917637,1527.87761818029,Jeff Samardzija,Patrick Corbin,51.1170772610878,44.0326057229387,10.774699837552374,-36.16955076410809,0.5179385615703279,0.4820614384296721,1471.55642792413,1525.72489943253,6,3
2017-08-06,2017,0,,ANA,OAK,1507.33526695729,1471.40024530801,0.5854078986873728,0.41459210131262725,1505.64947807679,1473.08603418851,1509.91184576781,1472.42448485372,Ricky Nolasco,Sean Manaea,48.3370174341852,52.1028325452855,-5.397335224553932,17.413567846105536,0.5554311167373746,0.44456888326262545,1508.33284957697,1474.00348104456,10,11
2017-08-06,2017,0,,COL,PHI,1513.92719364605,1449.77856427115,0.6242024764120976,0.3757975235879024,1512.12503255784,1451.58072535936,1514.06040512647,1448.96269229118,Jeff Hoffman,Aaron Nola,48.0599876151821,54.7919585790746,-11.265314782775878,25.23124355755591,0.5751260226492286,0.42487397735077137,1512.43662270807,1450.58647470958,2,3
2017-08-06,2017,0,,CHC,WSN,1540.50423370591,1540.31101167698,0.5347606802821909,0.4652393197178091,1537.28363586888,1543.53160951401,1545.39955690355,1550.58444039488,Jon Lester,Erick Fedde,54.5270461258971,45.3226238486357,12.549869050714777,-38.58858744716003,0.5993326215984374,0.40066737840156263,1541.68733489321,1554.29666240522,4,9
2017-08-06,2017,0,,KCR,SEA,1514.71341122859,1514.16332979456,0.5352717234191914,0.4647282765808086,1513.22799019699,1515.64875082616,1503.14054882187,1517.3514739084,Danny Duffy,Marco Gonzales,55.0049312821651,45.3849598778002,24.94065332187519,-12.582625759349629,0.5676701777108994,0.43232982228910055,1501.54292861965,1518.94909411062,7,8
2017-08-06,2017,0,,MIN,TEX,1470.74644444492,1504.74179543715,0.48561950075710575,0.5143804992428942,1472.16023389468,1503.32800598739,1468.55433939069,1506.66484153077,Jose Berrios,Nick Martinez,48.3100752202946,44.5525867142513,5.496380279941448,-26.972810974333743,0.5263957152919835,0.4736042847080165,1469.82854970947,1505.39063121199,6,5
2017-08-06,2017,0,,HOU,TOR,1559.17756604765,1498.94826706595,0.6188954996584141,0.38110450034158594,1560.13169234164,1497.99414077196,1574.1279000623,1492.3286290134,Mike Fiers,Marcus Stroman,50.5512527664916,54.1292312554002,-1.8321573005580634,22.233349942386468,0.6155014693379027,0.38449853066209727,1575.09386004519,1491.36266903051,7,6
2017-08-06,2017,0,,PIT,SDP,1491.51405258823,1460.83127719351,0.5780514176306808,0.4219485823693192,1492.65405284215,1459.69127693959,1492.04097088493,1451.5328605139,Jameson Taillon,Clayton Richard,49.5664434689787,41.7587140285631,4.015594272682416,-17.1621022218678,0.6208710799388737,0.3791289200611263,1493.02607523907,1450.54775615976,5,4
2017-08-06,2017,0,,BOS,CHW,1548.49620513773,1455.83131429133,0.6618562074624272,0.33814379253757276,1549.75646436228,1454.57105506678,1543.6745774656,1446.86826619483,Doug Fister,Mike Pelfrey,45.3878480042565,44.1780763885122,-35.34662907172423,-9.13810713202213,0.6328699135257831,0.36713008647421685,1545.09307926607,1445.44976439436,6,3
2017-08-06,2017,0,,BAL,DET,1502.76170286021,1502.19098072903,0.5353012798261926,0.4646987201738074,1506.5771663364,1498.37551725284,1491.6486698146,1498.57321688152,Ubaldo Jimenez,Anibal Sanchez,46.0733747086041,47.2820636073788,-3.3287477616124845,-11.415368121967534,0.5361479578849223,0.4638520421150777,1495.45521164974,1494.76667504638,12,3
2017-08-06,2017,0,,ATL,FLA,1480.5341174063,1490.23494873657,0.5205665470366325,0.4794334529633675,1478.20476088743,1492.56430525544,1477.90089383161,1495.27958009489,Lucas Sims,Jose Urena,47.8668381283314,48.4615567123358,3.6831343244405668,8.551104625400631,0.5025232426161548,0.4974767573838452,1475.6717769101,1497.5086970164,1,4
2017-08-06,2017,0,,TBD,MIL,1504.87961296076,1508.63004532775,0.5291085182320794,0.4708914817679206,1506.18732171397,1507.32233657454,1507.14197659748,1503.62151390133,Chris Archer,Jimmy Nelson,54.0978331707359,53.0664718086899,16.213064758717344,11.787720561924962,0.5458445893926503,0.45415541060734965,1508.39023712352,1502.37325337529,2,1
2017-08-06,2017,0,,CLE,NYY,1548.21181019986,1537.46587151269,0.5498373885738098,0.4501626114261902,1544.19648880781,1541.48119290474,1553.37734867452,1533.66956912454,Carlos Carrasco,Luis Severino,52.6410912818777,55.4684814030044,-4.5712997827058555,16.32778443489247,0.5327772773742688,0.46722272262573117,1549.51571316084,1537.53120463822,1,8
2017-08-06,2017,0,,CIN,STL,1456.09746732798,1516.08205125576,0.44839840180416224,0.5516015981958378,1452.4197697304,1519.75974885334,1446.0850169201,1512.30829778048,Homer Bailey,Adam Wainwright,47.2401332004773,49.6048559895768,7.658792815957802,-7.85208112965754,0.46163332450958916,0.5383666754904108,1442.26629124308,1516.1270234575,4,13
2017-08-05,2017,0,,ANA,OAK,1511.01537860558,1467.72013365972,0.5956524477432196,0.40434755225678043,1507.33526695729,1471.40024530801,1513.59950399089,1468.73682663064,Tyler Skaggs,Paul Blackburn,50.7751941646815,49.6234447539499,5.655930426190716,6.527232005569743,0.5966172255445725,0.4033827744554275,1509.91184576781,1472.42448485372,0,5
2017-08-05,2017,0,,SFG,ARI,1460.47229523817,1524.62725448981,0.4424683031536917,0.5575316968463083,1462.08705010957,1523.01249961841,1467.76012101204,1529.52120634462,Chris Stratton,Taijuan Walker,46.6724788625689,51.242719876592,-10.400077453452072,-2.353858599357969,0.434457323509164,0.565542676490836,1469.40370917637,1527.87761818029,5,4
2017-08-05,2017,0,,COL,PHI,1512.50067243729,1451.20508547991,0.6203421828048927,0.37965781719510727,1513.92719364605,1449.77856427115,1512.73502582697,1450.28807159068,Jon Gray,Nick Pivetta,51.6983838697008,48.2979403891554,6.697651202534855,-6.5297225598541715,0.6396329854203268,0.36036701457967324,1514.06040512647,1448.96269229118,8,5
2017-08-05,2017,0,,MIN,TEX,1472.86303545639,1502.62520442568,0.49170833248181467,0.5082916675181853,1470.74644444492,1504.74179543715,1470.39242334728,1504.82675757418,Kyle Gibson,Cole Hamels,44.9948295466875,54.4130610453074,-10.231757663705896,20.86425656264962,0.4405160641208633,0.5594839358791367,1468.55433939069,1506.66484153077,1,4
2017-08-05,2017,0,,HOU,TOR,1560.97809938505,1497.14773372855,0.6237726224405438,0.37622737755945623,1559.17756604765,1498.94826706595,1575.99658915829,1490.45993991741,Charlie Morton,Marco Estrada,50.2756335797269,50.5170035492893,-2.8857761587203234,5.63481228032225,0.6414113767782326,0.35858862322176743,1574.1279000623,1492.3286290134,3,4
2017-08-05,2017,0,,CLE,NYY,1549.76272227873,1535.91495943382,0.554252876870353,0.44574712312964704,1548.21181019986,1537.46587151269,1554.95021472102,1532.09670307804,Danny Salazar,Jordan Montgomery,51.542666650636,50.9531506774599,-8.803572634812959,-4.249332426142136,0.5605745544031021,0.4394254455968979,1553.37734867452,1533.66956912454,1,2
2017-08-05,2017,0,,CIN,STL,1458.07672153267,1514.10279705107,0.45404086832872254,0.5459591316712775,1456.09746732798,1516.08205125576,1448.21297287051,1510.18034183007,Luis Castillo,Lance Lynn,52.6799052518331,53.1036489197872,33.284159898572256,8.904724126940533,0.4804553559433858,0.5195446440566143,1446.0850169201,1512.30829778048,1,4
2017-08-05,2017,0,,BOS,CHW,1547.2179572091,1457.10956221996,0.6585548413007632,0.34144515869923675,1548.49620513773,1455.83131429133,1542.59874265141,1447.94410100902,Drew Pomeranz,James Shields,53.159559884835,41.0397150120206,1.4734751882888604,-23.699831384517104,0.6959192249100228,0.3040807750899772,1543.6745774656,1446.86826619483,4,1
2017-08-05,2017,0,,ATL,FLA,1477.68253824764,1493.08652789523,0.512368129769692,0.48763187023030796,1480.5341174063,1490.23494873657,1474.85933976054,1498.32113416596,Mike Foltynewicz,Dan Straily,48.2011421154875,49.9766940863676,6.379183312943852,16.215575440886195,0.4866220276506749,0.513377972349325,1477.90089383161,1495.27958009489,7,2
2017-08-05,2017,0,,PIT,SDP,1494.2672294085,1458.07810037324,0.5857628740869162,0.4142371259130838,1491.51405258823,1460.83127719351,1494.87600073291,1448.69783066592,Gerrit Cole,Dinelson Lamet,51.3817630894678,47.8142869207322,12.265464247773846,12.354409588017157,0.5995201207024704,0.4004798792975296,1492.04097088493,1451.5328605139,2,5
2017-08-05,2017,0,,BAL,DET,1500.73772175996,1504.21496182928,0.529500323044709,0.47049967695529105,1502.76170286021,1502.19098072903,1489.5449217679,1500.67696492822,Wade Miley,Drew VerHagen,43.8953854350188,47.4,-13.279884357446962,-10.817262862445402,0.5149700058161419,0.48502999418385806,1491.6486698146,1498.57321688152,5,2
2017-08-05,2017,0,,TBD,MIL,1507.33868244884,1506.17097583967,0.5361560224956745,0.4638439775043255,1504.87961296076,1508.63004532775,1509.69377953053,1501.06971096828,Alex Cobb,Zach Davies,51.355675024101,50.3323575326144,3.9611754310601976,0.019708075124508895,0.5524286070701536,0.4475713929298464,1507.14197659748,1503.62151390133,0,3
2017-08-05,2017,0,,NYM,LAD,1486.59772603065,1588.73777179609,0.3894058790585632,0.6105941209414367,1484.98014304722,1590.35535477952,1492.56618289057,1602.91857300743,Seth Lugo,Rich Hill,47.2954600976633,55.9755912593978,1.017565452123744,9.665429803065283,0.36659195979085285,0.6334080402091471,1491.07951093303,1604.40524496497,4,7
2017-08-05,2017,0,,CHC,WSN,1538.42911246538,1542.38613291751,0.5288122114868499,0.47118778851315013,1540.50423370591,1540.31101167698,1543.65772838849,1552.32626890994,John Lackey,Edwin Jackson,50.1135635444118,41.9337476293574,-8.417581997051132,-54.685929123177644,0.5877318916118142,0.41226810838818584,1545.39955690355,1550.58444039488,7,4
2017-08-04,2017,0,,SFG,ARI,1461.69097175331,1523.40857797467,0.4459322357845748,0.5540677642154253,1460.47229523817,1524.62725448981,1469.32823391937,1527.95309343729,Madison Bumgarner,Anthony Banda,57.8348699646599,47.5969897254081,42.68038548258049,-19.132086059853663,0.5444906966632244,0.45550930333677564,1467.76012101204,1529.52120634462,1,2
2017-08-04,2017,0,,ANA,OAK,1509.60820079739,1469.12731146791,0.591744520871393,0.40825547912860705,1511.01537860558,1467.72013365972,1512.21673150471,1470.11959911682,Troy Scribner,Jharel Cotton,47.4,46.0137391631659,-10.911782272588013,-10.833712547152471,0.5969762536656236,0.40302374633437643,1513.59950399089,1468.73682663064,8,6
2017-08-04,2017,0,,COL,PHI,1511.54251953643,1452.16323838077,0.6177407256569428,0.3822592743430572,1512.50067243729,1451.20508547991,1511.78416897979,1451.23892843786,Kyle Freeland,Vince Velasquez,49.5478039024025,49.4410636478433,-3.395353337189794,-0.8651662236620709,0.6198330618956405,0.38016693810435953,1512.73502582697,1450.28807159068,4,3
2017-08-04,2017,0,,KCR,SEA,1517.08034857699,1511.79639244616,0.5420434868542807,0.4579565131457193,1514.71341122859,1514.16332979456,1505.09081745212,1515.40120527815,Jason Hammel,James Paxton,50.201205424253,56.656795958639,2.706227546516906,41.071472634745426,0.46454849721474256,0.5354515027852574,1503.14054882187,1517.3514739084,2,5
2017-08-04,2017,0,,MIN,TEX,1470.22191453034,1505.26632535173,0.48411116670663573,0.5158888332933642,1472.86303545639,1502.62520442568,1467.58008794377,1507.63909297769,Bartolo Colon,Martin Perez,41.0108649873344,47.1518595194126,-28.5082348901675,-14.833764733977883,0.45731424750400995,0.54268575249599,1470.39242334728,1504.82675757418,8,4
2017-08-04,2017,0,,HOU,TOR,1558.00122090645,1500.12461220715,0.6156960514555488,0.38430394854445116,1560.97809938505,1497.14773372855,1573.61015122738,1492.84637784832,Brad Peacock,Cesar Valdez,51.1677184835427,45.6871921419294,-0.052944551346819684,-18.09427946550784,0.6706555506731894,0.3293444493268106,1575.99658915829,1490.45993991741,16,7
2017-08-04,2017,0,,ATL,FLA,1475.90484383121,1494.86422231166,0.5072535285707902,0.4927464714292098,1477.68253824764,1493.08652789523,1473.05168131861,1500.12879260789,R.A. Dickey,Adam Conley,49.2249608327152,48.3196475477981,11.401827628221858,8.188561970232305,0.5006529229116616,0.49934707708833836,1474.85933976054,1498.32113416596,5,3
2017-08-04,2017,0,,TBD,MIL,1509.38776528263,1504.12189300588,0.5420176459943412,0.4579823540056588,1507.33868244884,1506.17097583967,1511.91782890743,1498.84566159138,Jake Faria,Brandon Woodruff,51.3580307182163,47.4,4.765723663776867,-13.18521680795454,0.5790024538345463,0.4209975461654537,1509.69377953053,1501.06971096828,0,2
2017-08-04,2017,0,,NYM,LAD,1489.03439107378,1586.30110675296,0.3960963636975781,0.6039036363024219,1486.59772603065,1588.73777179609,1495.24733838851,1600.23741750949,Jacob deGrom,Yu Darvish,55.816665634008,56.1114639997304,40.94595214477941,11.514528736273846,0.42517153592411566,0.5748284640758843,1492.56618289057,1602.91857300743,0,6
2017-08-04,2017,0,,CLE,NYY,1547.1975438694,1538.48013784315,0.5469454486323805,0.4530545513676195,1549.76272227873,1535.91495943382,1552.48968339426,1534.5572344048,Trevor Bauer,Jaime Garcia,49.6731303018626,48.1545534580924,-17.26353037290741,-18.063140680305036,0.5611881519188482,0.4388118480811518,1554.95021472102,1532.09670307804,7,2
2017-08-04,2017,0,,BOS,CHW,1546.39466710483,1457.93285232423,0.6564203154825471,0.3435796845174529,1547.2179572091,1457.10956221996,1541.65501093499,1448.88783272544,Eduardo Rodriguez,Carlos Rodon,51.5689837873488,51.0592324269329,-5.677511030106839,24.661767093900337,0.6218761067778137,0.3781238932221863,1542.59874265141,1447.94410100902,3,2
2017-08-04,2017,0,,PIT,SDP,1492.16417371212,1460.18115606962,0.5798759446811371,0.4201240553188629,1494.2672294085,1458.07810037324,1492.87988199783,1450.693949401,Ivan Nova,Travis Wood,50.4401646145832,46.9019807125499,7.405696403156617,7.844299734789354,0.5958362261069237,0.40416377389307634,1494.87600073291,1448.69783066592,10,6
2017-08-04,2017,0,,BAL,DET,1503.12293781822,1501.82974577102,0.5363356615573058,0.46366433844269417,1500.73772175996,1504.21496182928,1491.8085411346,1498.41334556152,Kevin Gausman,Justin Verlander,49.8681206101956,54.594109073501,16.08625025964292,23.612655401513152,0.5141985127174873,0.4858014872825127,1489.5449217679,1500.67696492822,2,5
2017-08-04,2017,0,,CIN,STL,1456.51016097981,1515.66935760393,0.44957386416550343,0.5504261358344966,1458.07672153267,1514.10279705107,1446.64635065291,1511.74696404767,Asher Wojciechowski,Mike Leake,44.6563127684187,49.2191983183633,-3.604482240134349,-9.371011112877213,0.4495563654380325,0.5504436345619674,1448.21297287051,1510.18034183007,3,2
2017-08-04,2017,0,,CHC,WSN,1540.42241517429,1540.3928302086,0.5345263181493792,0.46547368185062077,1538.42911246538,1542.38613291751,1545.90479019422,1550.07920710421,Kyle Hendricks,Tanner Roark,55.9635323955868,48.8322222238837,19.184275576461246,-22.243594004329736,0.5886250475470306,0.4113749524529694,1543.65772838849,1552.32626890994,2,4
2017-08-03,2017,0,,SFG,OAK,1457.5801114713,1473.23817174992,0.5120027099219325,0.48799729007806747,1461.69097175331,1469.12731146791,1465.09366872416,1474.35416431203,Ty Blach,Kendall Graveman,48.1903704971911,51.3493131459625,-2.165861329916051,12.321320769309583,0.500363120933862,0.49963687906613796,1469.32823391937,1470.11959911682,11,2
2017-08-03,2017,0,,ANA,PHI,1508.61635886318,1453.15508031498,0.6124009743574438,0.3875990256425562,1509.60820079739,1452.16323838077,1511.26156067973,1452.19409926284,Parker Bridwell,Jerad Eickhoff,51.6325884681279,50.5417288778414,8.261062787507793,4.248299224310693,0.6227586955946683,0.37724130440533166,1512.21673150471,1451.23892843786,5,4
2017-08-03,2017,0,,KCR,SEA,1515.51405085974,1513.36269016341,0.5375639203446713,0.46243607965532874,1517.08034857699,1511.79639244616,1503.39258550948,1517.09943722079,Trevor Cahill,Yovani Gallardo,45.4629747935778,44.7192762396086,-19.909356671478385,-15.281208355486244,0.5071930330927942,0.4928069669072058,1505.09081745212,1515.40120527815,6,4
2017-08-03,2017,0,,MIN,TEX,1472.33019459494,1503.15804528713,0.49017519775470453,0.5098248022452955,1470.22191453034,1505.26632535173,1469.83828760406,1505.3808933174,Adalberto Mejia,A.J. Griffin,49.3453752279902,47.0193621703851,10.08792263011011,-14.469958972351494,0.5178356215279685,0.48216437847203153,1467.58008794377,1507.63909297769,1,4
2017-08-03,2017,0,,HOU,TBD,1560.31826483168,1507.0707213574,0.6093718540789885,0.39062814592101147,1558.00122090645,1509.38776528263,1576.16959068337,1509.35838945144,Collin McHugh,Blake Snell,53.2849429944086,47.9459464539381,10.101258047375397,-11.59278303634422,0.6564766939651175,0.34352330603488246,1573.61015122738,1511.91782890743,3,5
2017-08-03,2017,0,,ATL,LAD,1477.46092441201,1584.74502617216,0.38238866142275435,0.6176113385772457,1475.90484383121,1586.30110675296,1474.46051115818,1598.82858766992,Sean Newcomb,Alex Wood,47.5535011208654,54.871499868197,3.267277821351604,5.584528083780741,0.35638152666184647,0.6436184733381536,1473.05168131861,1600.23741750949,4,7
2017-08-03,2017,0,,CLE,NYY,1544.90315412402,1540.77452758853,0.5403921342440501,0.4596078657559499,1547.1975438694,1538.48013784315,1550.72546654325,1536.32145125581,Corey Kluber,Sonny Gray,63.236787938243,52.333167708027,47.924688522131106,1.7676463172508243,0.6221361654993939,0.3778638345006061,1552.48968339426,1534.5572344048,5,1
2017-08-03,2017,0,,BOS,CHW,1544.84968026343,1459.47783916563,0.6523976075068647,0.3476023924931353,1546.39466710483,1457.93285232423,1539.96550377438,1450.57733988605,Rick Porcello,Miguel Gonzalez,51.1371151884477,49.9335764889546,-8.380858624364217,17.83635145939191,0.6299355296383434,0.3700644703616566,1541.65501093499,1448.88783272544,9,5
2017-08-03,2017,0,,PIT,CIN,1489.49486631165,1459.17946838028,0.5775355173774114,0.4224644826225886,1492.16417371212,1456.51016097981,1490.22565469713,1449.30057795361,Chad Kuhl,Sal Romano,48.6042171005175,47.3449496468782,-0.22884818490040432,9.105806075275702,0.5793252745772327,0.4206747254227673,1492.87988199783,1446.64635065291,6,0
2017-08-03,2017,0,,BAL,DET,1505.08908283429,1499.86360075495,0.5419599297471535,0.45804007025284654,1503.12293781822,1501.82974577102,1493.774433162,1496.44745353412,Chris Tillman,Matthew Boyd,44.6575083130113,46.1939628735085,-9.936761362858762,-16.052022722835897,0.5419035974652983,0.45809640253470174,1491.8085411346,1498.41334556152,5,7
