date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2019-07-13,2019,0,,COL,CIN,1515.02458876293,1493.14238433885,0.5656486114046033,0.4343513885953967,1510.62135934554,1497.54561375624,1514.91032217379,1504.61137107026,Kyle Freeland,Tanner Roark,50.8732503369445,52.8082249772205,-1.4497842180378542,-1.0474535723230944,0.5486269721721588,0.45137302782784117,1511.73063402456,1507.79105921949,9,17
2019-07-13,2019,0,,TEX,HOU,1511.91123361661,1558.40320967563,0.4676765865597245,0.5323234134402755,1510.65735999649,1559.65708329575,1490.82956170624,1566.97276098938,Mike Minor,Wade Miley,59.1059468963432,54.147728275302,39.19929948850518,-2.1139485954022716,0.4844194932580108,0.5155805067419892,1489.84610979479,1567.95621290082,6,7
2019-07-13,2019,0,,STL,ARI,1505.00187351365,1523.56489830603,0.5078237976511196,0.4921762023488804,1506.80124916115,1521.76552265853,1512.19373203281,1516.57357957913,Dakota Hudson,Merrill Kelly,47.6882192075364,51.2251413545303,-9.54871005843314,-2.556863313440548,0.5181655938706848,0.48183440612931516,1513.50754927944,1515.2597623325,4,2
2019-07-13,2019,0,,PHI,WSN,1492.26642155732,1524.96674255938,0.48748184810994083,0.5125181518900592,1490.91901283991,1526.31415127679,1512.6496226864,1533.16716617031,Aaron Nola,Patrick Corbin,57.8863493910791,56.9456691549383,39.47145640062107,7.961941134667679,0.5501879161511112,0.4498120838488888,1511.47462190103,1534.34216695568,3,4
2019-07-13,2019,0,,MIL,SFG,1511.5749531868,1477.52489322414,0.5827719544147251,0.41722804558527493,1512.70929911357,1476.39054729737,1513.28871004043,1470.42148647996,Zach Davies,Madison Bumgarner,49.9135986881784,52.3244624275239,1.9972043092511038,23.243833818107714,0.5652785775565649,0.43472142244343515,1514.18719200926,1469.52300451113,5,4
2019-07-13,2019,0,,KCR,DET,1445.73303578164,1412.9140334842,0.5810478672060903,0.41895213279390975,1447.44458946726,1411.20247979858,1440.33358188278,1412.90620194052,Brad Keller,Matthew Boyd,50.625589389181,52.5534449766568,13.273381367269854,25.991305373115505,0.5554780206674285,0.44452197933257154,1441.72178713066,1411.51799669264,4,1
2019-07-13,2019,0,,BOS,LAD,1561.21978444665,1572.64463077911,0.5180892024766146,0.4819107975233854,1556.87373738359,1576.99067784217,1553.48878603554,1577.05374764066,Chris Sale,Ross Stripling,60.5355267220208,50.2080591179953,33.99027809269862,-20.81170047839072,0.5788294045483198,0.42117059545168023,1549.74858267902,1580.79395099718,2,11
2019-07-13,2019,0,,CLE,MIN,1525.84365862527,1544.88969044233,0.507128850191137,0.49287114980886304,1523.24051887539,1547.49283019221,1537.3488610681,1540.96199724672,Trevor Bauer,Jake Odorizzi,57.1253929929193,53.8820615863382,10.567002080717604,7.627696359092751,0.5335187093903745,0.4664812906096255,1535.26940871517,1543.04144959965,2,6
2019-07-13,2019,0,,BAL,TBD,1419.1407913811,1545.57898528741,0.3567079029200425,0.6432920970799575,1416.6592350683,1548.06054160021,1405.26056486764,1539.13538645193,John Means,Charlie Morton,54.9444458375172,59.53642006514,37.95871090783157,24.738252905259362,0.36438379361204465,0.6356162063879554,1403.34206281739,1541.05388850218,4,12
2019-07-13,2019,0,,FLA,NYM,1450.89204564512,1477.38116434361,0.4964179315287922,0.5035820684712078,1449.02683526905,1479.24637471968,1444.87147839119,1498.4874745705,Zac Gallen,Noah Syndergaard,48.3344046016361,52.0825900324136,-11.620628068606413,3.4571007439847934,0.4360330118768505,0.5639669881231495,1443.68713313318,1499.67181982851,2,4
2019-07-13,2019,0,,OAK,CHW,1550.14753591362,1466.42351064498,0.6502434151254152,0.34975658487458483,1553.11901749991,1463.45202905869,1533.94404531913,1463.05901124369,Chris Bassitt,Dylan Covey,49.6242724045213,46.1912061914274,-2.6371665196791407,-7.195406876514704,0.6393263482081627,0.3606736517918373,1536.27305786231,1460.72999870051,13,2
2019-07-13,2019,0,,CHC,PIT,1531.78403754659,1504.93976996761,0.5726528806804294,0.4273471193195706,1534.48303638422,1502.24077112998,1530.71141104845,1502.54082486191,Jon Lester,Jordan Lyles,50.9652409031703,46.6128278487296,-6.01984277651468,-10.152017358950847,0.5803242827214716,0.41967571727852837,1532.68740603513,1500.56482987523,10,4
2019-07-13,2019,0,,NYY,TOR,1574.17107645988,1456.77128298131,0.6929532757594443,0.3070467242405557,1572.07949490564,1458.86286453555,1582.88628560978,1460.1722613189,J.A. Happ,Clayton Richard,50.6799403513483,43.1450354059434,-6.078410707363831,-18.454003663378785,0.714184217948482,0.28581578205151803,1581.23624820296,1461.82229872572,1,2
2019-07-13,2019,0,,BAL,TBD,1417.24467801229,1547.47509865622,0.35171449117588227,0.6482855088241177,1419.1407913811,1545.57898528741,1403.88573574863,1540.51021557094,Aaron Brooks,Brendan McKay,46.040050496206,49.5161418745394,-3.148816344075582,-21.604029824199923,0.367703418757565,0.632296581242435,1405.26056486764,1539.13538645193,2,1
2019-07-12,2019,0,,SDP,ATL,1474.75194706753,1533.72454129595,0.44983968957923953,0.5501603104207604,1473.07324579805,1535.40324256543,1483.37263645352,1530.81305559386,Dinelson Lamet,Dallas Keuchel,50.4771414416308,51.5229217236202,10.211305390493463,13.510525841891077,0.4649361891310638,0.5350638108689362,1482.05879538964,1532.12689665774,3,5
2019-07-12,2019,0,,OAK,CHW,1548.50085737542,1468.07018918318,0.6459196497975632,0.3540803502024368,1550.14753591362,1466.42351064498,1532.77650847124,1464.22654809158,Mike Fiers,Ivan Nova,53.7248697094305,47.0312250883674,17.318381217741038,-3.820537541188761,0.6594086017267659,0.34059139827323415,1533.94404531913,1463.05901124369,5,1
2019-07-12,2019,0,,ANA,SEA,1508.59844947308,1479.04386732127,0.5764665833169861,0.4235334166830139,1512.9158550726,1474.72646172175,1505.08604145979,1471.94803406669,Taylor Cole,Mike Leake,45.6465287064127,49.818120813541,-16.35011470944917,15.366212835655578,0.5360189867193998,0.46398101328060015,1508.73415988935,1468.29991563713,13,0
2019-07-12,2019,0,,COL,CIN,1513.87423316204,1494.29273993974,0.562391915927876,0.43760808407212404,1515.02458876293,1493.14238433885,1514.03624550753,1505.48544773652,Jon Gray,Sonny Gray,53.9559531784316,54.2394527814945,14.057369389625824,6.707843673752633,0.5580235949154897,0.4419764050845103,1514.91032217379,1504.61137107026,3,2
2019-07-12,2019,0,,STL,ARI,1506.89836091768,1521.668410902,0.5132798418918112,0.4867201581081888,1505.00187351365,1523.56489830603,1513.72181458585,1515.04549702609,Daniel Ponce de Leon,Robbie Ray,52.628205576299,52.9905391945824,14.681638831926575,6.46319535814176,0.5438122768570927,0.45618772314290734,1512.19373203281,1516.57357957913,2,4
2019-07-12,2019,0,,KCR,DET,1443.99482485698,1414.65224440886,0.5761685962998743,0.42383140370012573,1445.73303578164,1412.9140334842,1438.96045216369,1414.27933165961,Danny Duffy,Spencer Turnbull,50.2816903060531,50.989362170191,10.718967610215374,17.72419094288416,0.5591742306937252,0.4408257693062748,1440.33358188278,1412.90620194052,8,5
2019-07-12,2019,0,,MIL,SFG,1514.37110111429,1474.72874529665,0.5905778887908173,0.4094221112091827,1511.5749531868,1477.52489322414,1515.50270136931,1468.20749515108,Chase Anderson,Shaun Anderson,50.897370128141,46.8278285806139,7.018584987874435,-2.5236579655090803,0.6162218393834531,0.3837781606165469,1513.28871004043,1470.42148647996,7,10
2019-07-12,2019,0,,TEX,HOU,1510.42127522995,1559.89316806229,0.4634085350759325,0.5365914649240675,1511.91123361661,1558.40320967563,1489.44759106153,1568.35473163409,Jesse Chavez,Gerrit Cole,48.360015107517,60.741638795494,-12.287507723745184,28.815222257757664,0.36524349178052895,0.634756508219471,1490.82956170624,1566.97276098938,9,8
2019-07-12,2019,0,,FLA,NYM,1448.16455162073,1480.108658368,0.48856950330411575,0.5114304966958843,1450.89204564512,1477.38116434361,1442.72334771639,1500.6356052453,Caleb Smith,Jason Vargas,51.9305010516697,50.4314604918679,5.626484521771679,-5.471316231704136,0.46804231482084646,0.5319576851791535,1444.87147839119,1498.4874745705,8,4
2019-07-12,2019,0,,CLE,MIN,1527.67131599819,1543.06203306941,0.5123872188370244,0.4876127811629756,1525.84365862527,1544.88969044233,1538.85631406376,1539.45454425106,Mike Clevinger,Kyle Gibson,57.7555814877197,52.5041075184788,13.79805156694693,0.8672972519442184,0.5532076306279246,0.44679236937207545,1537.3488610681,1540.96199724672,3,5
2019-07-12,2019,0,,BOS,LAD,1557.74680800393,1576.11760722183,0.5081003623342405,0.4918996376657595,1561.21978444665,1572.64463077911,1550.87715664731,1579.66537702889,Eduardo Rodriguez,Kenta Maeda,53.0500179946736,52.8490837859103,-0.2506932729961299,-8.32164120309867,0.5070658786103794,0.49293412138962056,1553.48878603554,1577.05374764066,8,1
2019-07-12,2019,0,,NYY,TOR,1572.84106457266,1458.10129486853,0.6896856961631258,0.3103143038368742,1574.17107645988,1456.77128298131,1581.96675617657,1461.09179075211,Domingo German,Aaron Sanchez,50.4001149674009,44.0082251050429,-6.2743604149476875,-14.423818162875653,0.7058549042208645,0.2941450957791355,1582.88628560978,1460.1722613189,4,0
2019-07-12,2019,0,,BAL,TBD,1420.50488111673,1544.21489555178,0.3603196643266531,0.6396803356733469,1417.24467801229,1547.47509865622,1406.37536767214,1538.02058364743,Dylan Bundy,Yonny Chirinos,49.3725238757688,54.0356088807535,10.896736794680663,0.3118668812983664,0.3649174666971657,0.6350825333028343,1403.88573574863,1540.51021557094,4,16
2019-07-12,2019,0,,PHI,WSN,1494.84475117932,1522.38841293738,0.49490043762180913,0.5050995623781909,1492.26642155732,1524.96674255938,1514.50657833155,1531.31021052516,Nick Pivetta,Stephen Strasburg,47.0377154309799,57.3353825363182,-11.525393916864518,10.22412048903657,0.4792742128960836,0.5207257871039164,1512.6496226864,1533.16716617031,0,4
2019-07-12,2019,0,,CHC,PIT,1530.62950922878,1506.09429828541,0.5693969457680825,0.43060305423191747,1531.78403754659,1504.93976996761,1529.85262452555,1503.39961138481,Yu Darvish,Chris Archer,50.928720935456,47.929931229045,-5.02736702545195,-3.317704805724716,0.5720692825312671,0.4279307174687329,1530.71141104845,1502.54082486191,4,3
2019-07-11,2019,0,,TEX,HOU,1507.24628476218,1563.06815853006,0.4543322710821342,0.5456677289178657,1510.42127522995,1559.89316806229,1487.32477130492,1570.4775513907,Lance Lynn,Framber Valdez,56.370367016178,47.4010627711129,26.780412697851293,-35.147650803515695,0.5024716826428397,0.4975283173571603,1489.44759106153,1568.35473163409,5,0
2019-07-07,2019,0,,SEA,OAK,1480.97107859409,1546.5736461026,0.4404136060614172,0.5595863939385828,1479.04386732127,1548.50085737542,1473.48587070267,1531.23867183526,Matt Carasiti,Daniel Mengden,47.4184914017908,49.1231344068871,2.85212260529041,-4.412760591321201,0.4619545037863381,0.5380454962136618,1471.94803406669,1532.77650847124,4,7
2019-07-07,2019,0,,LAD,SDP,1578.98875608409,1471.88079820527,0.6802058735066076,0.31979412649339245,1576.11760722183,1474.75194706753,1581.61579813035,1481.42221535206,Ross Stripling,Joey Lucchesi,51.0483540322908,50.582854613129,-17.752472994492926,10.829645091429382,0.634224638684333,0.365775361315667,1579.66537702889,1483.37263645352,3,5
2019-07-07,2019,0,,ARI,COL,1520.07573214851,1515.46691191553,0.5410786015540765,0.4589213984459235,1521.668410902,1513.87423316204,1513.61719505203,1515.46454748159,Alex Young,German Marquez,48.0411952594287,56.639306390008,-15.721804312031784,26.490925167275844,0.47116325803370807,0.5288367419662919,1515.04549702609,1514.03624550753,5,3
2019-07-07,2019,0,,SFG,STL,1473.23212945376,1508.39497676057,0.48394089687165454,0.5160591031283455,1474.72874529665,1506.89836091768,1467.0314581484,1514.89785158853,Jeff Samardzija,Jack Flaherty,48.2288059574571,50.6325732154138,5.1233642829136095,6.186758393888198,0.46418459698159736,0.5358154030184026,1468.20749515108,1513.72181458585,1,0
2019-07-07,2019,0,,MIN,TEX,1545.70394903836,1504.60436879323,0.5926046296188572,0.4073953703811428,1543.06203306941,1507.24628476218,1541.59947744364,1485.17983811234,Kyle Gibson,Jose Leclerc,52.6367186673054,48.3910616942761,1.3797122944768554,-10.797331920141083,0.6301893840463262,0.3698106159536738,1539.45454425106,1487.32477130492,1,4
2019-07-07,2019,0,,HOU,ANA,1562.05565494174,1509.6109530614,0.6082712014178848,0.3917287985821152,1563.06815853006,1508.59844947308,1569.67977774835,1505.88381510214,Jose Urquidy,Jose Suarez,47.9955906404988,46.6511143772039,-33.629306569326985,-11.844095247819917,0.593870312374289,0.406129687625711,1570.4775513907,1505.08604145979,11,10
2019-07-07,2019,0,,CHW,CHC,1466.00670872932,1532.69298968264,0.4388767428380948,0.5611232571619051,1468.07018918318,1530.62950922878,1462.54232951338,1531.53684310375,Ivan Nova,Kyle Hendricks,45.9690658826529,55.8241173614949,-7.893188035025527,17.791645649043577,0.39966454604437796,0.600335453955622,1464.22654809158,1529.85262452555,3,1
2019-07-07,2019,0,,WSN,KCR,1520.92669453494,1445.45654325942,0.6393620230136241,0.3606379769863759,1522.38841293738,1443.99482485698,1530.30706208017,1439.96360060868,Patrick Corbin,Jakob Junis,55.8649835393466,48.4926750538118,4.372817860531582,2.8004996526399744,0.6608904466317002,0.33910955336829984,1531.31021052516,1438.96045216369,5,2
2019-07-07,2019,0,,PIT,MIL,1504.73001353843,1515.73538586127,0.5186920573451484,0.48130794265485155,1506.09429828541,1514.37110111429,1502.37441208045,1516.52790067367,Joe Musgrove,Chase Anderson,50.686669381716,50.8931326574093,9.708769280598501,7.073385957498159,0.517955166443331,0.48204483355666905,1503.39961138481,1515.50270136931,6,5
2019-07-07,2019,0,,ATL,FLA,1532.87460161541,1449.01449130127,0.650421553230761,0.349578446769239,1533.72454129595,1448.16455162073,1530.23822219728,1443.29818111297,Dallas Keuchel,Trevor Richards,51.0424982629052,50.1049432279648,11.822357201618821,-3.63894375183098,0.6742837943574226,0.3257162056425774,1530.81305559386,1442.72334771639,4,3
2019-07-07,2019,0,,TBD,NYY,1542.75404565681,1574.30191446763,0.48913945212776777,0.5108605478722322,1544.21489555178,1572.84106457266,1536.95131586075,1583.03602396325,Charlie Morton,James Paxton,59.2014306613657,52.4146753300147,25.157696252245962,3.767293724105234,0.4990008152891388,0.5009991847108612,1538.02058364743,1581.96675617657,2,1
2019-07-07,2019,0,,NYM,PHI,1483.24617319059,1491.70723635673,0.5223474292011425,0.4776525707988575,1480.108658368,1494.84475117932,1502.74829179574,1512.39389178111,Zack Wheeler,Aaron Nola,54.056159051421,57.7486155133962,10.609765949573717,39.338693247993795,0.4793251876571922,0.5206748123428078,1500.6356052453,1514.50657833155,3,8
2019-07-07,2019,0,,DET,BOS,1415.91663933502,1556.48241307777,0.3382714979966873,0.6617285020033127,1414.65224440886,1557.74680800393,1415.09458816584,1550.06190014108,Gregory Soto,David Price,44.7326532192832,57.2632485460724,-11.865093401982426,19.74195626491002,0.30560999653030635,0.6943900034696937,1414.27933165961,1550.87715664731,3,6
2019-07-07,2019,0,,CIN,CLE,1498.79489686099,1523.16915907694,0.4994613935837574,0.5005386064162426,1494.29273993974,1527.67131599819,1508.50154821301,1535.84021358727,Tyler Mahle,Trevor Bauer,49.0264251619769,56.4206383891601,-18.33421496058702,8.268978112374201,0.4570165608380123,0.5429834391619877,1505.48544773652,1538.85631406376,1,11
2019-07-07,2019,0,,TOR,BAL,1455.77656568142,1422.82961030384,0.5812271575146458,0.4187728424853542,1458.10129486853,1420.50488111673,1459.69746070868,1407.76969771557,Trent Thornton,Asher Wojciechowski,47.817784196115,42.3741201222451,4.671135368092273,-22.1021515046374,0.6436392335453228,0.3563607664546772,1461.09179075211,1406.37536767214,6,1
2019-07-06,2019,0,,SEA,OAK,1478.32025720986,1549.22446748683,0.4329065209470914,0.5670934790529085,1480.97107859409,1546.5736461026,1471.60943488584,1533.11510765209,Marco Gonzales,Chris Bassitt,48.9043028130953,50.7033438226828,10.800932793832478,2.020097504895943,0.45875556772840903,0.541244432271591,1473.48587070267,1531.23867183526,6,3
2019-07-06,2019,0,,LAD,SDP,1581.90718981694,1468.96236447242,0.6874700119988281,0.31252998800117193,1578.98875608409,1471.88079820527,1583.60853006284,1479.42948341957,Kenta Maeda,Chris Paddack,52.6164935287759,51.1649898977432,-10.266244968996412,14.645649594717806,0.6443863345511094,0.3556136654488906,1581.61579813035,1481.42221535206,1,3
2019-07-06,2019,0,,ARI,COL,1518.46241048983,1517.08023357421,0.5364630424055024,0.46353695759449765,1520.07573214851,1515.46691191553,1512.32961068542,1516.7521318482,Robbie Ray,Jon Gray,52.6028807345886,54.6073051204786,6.14395593294339,16.49318017673055,0.5132774037039024,0.4867225962960976,1513.61719505203,1515.46454748159,4,2
2019-07-06,2019,0,,SFG,STL,1470.42362467548,1511.20348153885,0.47587060278720916,0.5241293972127908,1473.23212945376,1508.39497676057,1464.93286680274,1516.99644293419,Madison Bumgarner,Miles Mikolas,52.7543455015235,52.3993624146334,26.25182833380419,13.8809665637829,0.4774317136135953,0.5225682863864047,1467.0314581484,1514.89785158853,8,4
2019-07-06,2019,0,,NYM,PHI,1481.90971139922,1493.0436981481,0.5185072224361417,0.48149277756385833,1483.24617319059,1491.70723635673,1501.79067111255,1513.3515124643,Noah Syndergaard,Jake Arrieta,53.2831442270104,48.2319094348734,5.9071467999222325,-6.3192682783533805,0.5354370991968219,0.4645629008031781,1502.74829179574,1512.39389178111,6,5
2019-07-06,2019,0,,HOU,ANA,1560.12156812762,1511.54503987552,0.6029528783009969,0.39704712169900314,1562.05565494174,1509.6109530614,1568.44138639375,1507.12220645674,Gerrit Cole,Andrew Heaney,59.7663045508921,49.9819801214444,22.838245453987156,4.1889967754147035,0.6453108541374496,0.3546891458625504,1569.67977774835,1505.88381510214,4,0
2019-07-06,2019,0,,CHW,CHC,1467.89339282962,1530.80630558234,0.44423280496572976,0.5557671950342702,1466.00670872932,1532.69298968264,1464.1943690083,1529.88480360883,Lucas Giolito,Jon Lester,55.2984219328819,50.9886752320656,35.4294523669269,-5.0070309378135756,0.5015069684201332,0.4984930315798668,1462.54232951338,1531.53684310375,3,6
2019-07-06,2019,0,,TBD,NYY,1541.27805370336,1575.77790642108,0.48489409579042464,0.5151059042095754,1542.75404565681,1574.30191446763,1535.8404869572,1584.1468528668,Blake Snell,CC Sabathia,55.5422868414648,50.5850922531968,8.060883479364735,-4.748742215662446,0.4834608969998315,0.5165391030001685,1536.95131586075,1583.03602396325,4,3
2019-07-06,2019,0,,DET,BOS,1417.43007244484,1554.96897996795,0.34218268613493996,0.65781731386506,1415.91663933502,1556.48241307777,1416.30965111423,1548.84683719269,Jordan Zimmermann,Rick Porcello,46.4886649723968,50.639819387369,-4.951229240083026,-12.583743169037037,0.3587361154641548,0.6412638845358452,1415.09458816584,1550.06190014108,6,10
2019-07-06,2019,0,,CIN,CLE,1501.80881884096,1520.15523709697,0.5081354401098668,0.4918645598901332,1498.79489686099,1523.16915907694,1510.56356525426,1533.77819654602,Anthony DeSclafani,Shane Bieber,50.5146842430493,56.7979870234774,-11.553983176129433,10.925066693596982,0.47243219236255396,0.527567807637446,1508.50154821301,1535.84021358727,2,7
2019-07-06,2019,0,,ATL,FLA,1534.81316251886,1447.07593039782,0.6554789984111713,0.3445210015888287,1532.87460161541,1449.01449130127,1531.70956193527,1441.82684137498,Max Fried,Caleb Smith,50.4688457049719,52.1488322340068,7.956840380407836,5.820306328454298,0.6610239274063546,0.33897607259364537,1530.23822219728,1443.29818111297,4,5
2019-07-06,2019,0,,WSN,KCR,1518.73199546605,1447.65124232831,0.6335156332184612,0.36648436678153884,1520.92669453494,1445.45654325942,1529.26549325064,1441.00516943821,Max Scherzer,Glenn Sparkman,64.7217486688055,45.1168132214449,47.08334577828803,-13.406129661836953,0.7299616044411507,0.27003839555884934,1530.30706208017,1439.96360060868,6,0
2019-07-06,2019,0,,PIT,MIL,1500.25544704423,1520.20995235547,0.5058216717547832,0.4941783282452168,1504.73001353843,1515.73538586127,1499.20353316086,1519.69877959326,Dario Agrazal,Adrian Houser,47.7811106060635,45.4008932745877,-4.020293695113529,-19.622918857966145,0.5274700395961337,0.4725299604038663,1502.37441208045,1516.52790067367,12,2
2019-07-06,2019,0,,TOR,BAL,1460.21122892258,1418.39494706268,0.593600284210521,0.406399715789479,1455.77656568142,1422.82961030384,1462.88763444243,1404.57952398182,Clayton Richard,Andrew Cashner,43.4667871258908,49.8212101941097,-16.243431796678827,14.132793444972268,0.5741843392459492,0.42581566075405075,1459.69746070868,1407.76969771557,1,8
2019-07-06,2019,0,,MIN,TEX,1544.0400789513,1506.26823888029,0.5879718245483108,0.41202817545168924,1545.70394903836,1504.60436879323,1540.48223279263,1486.29708276335,Michael Pineda,Jesse Chavez,51.3154808341847,48.3767011089805,-4.200230788558918,-10.990415669096874,0.6199079051238792,0.38009209487612083,1541.59947744364,1485.17983811234,7,4
2019-07-05,2019,0,,SFG,STL,1473.30242866994,1508.32467754439,0.48414302816978233,0.5158569718302177,1470.42362467548,1511.20348153885,1466.97135763512,1514.95795210181,Drew Pomeranz,Dakota Hudson,45.0069777983476,48.1123947661017,-11.21683408007667,-6.673431975363189,0.4627993280851534,0.5372006719148466,1464.93286680274,1516.99644293419,4,9
2019-07-05,2019,0,,SEA,OAK,1480.23550383379,1547.3092208629,0.4383275849680785,0.5616724150319214,1478.32025720986,1549.22446748683,1473.05039802343,1531.6741445145,Yusei Kikuchi,Brett Anderson,43.2274414539267,49.1669831830325,-15.20806024317936,-4.77586291421097,0.4393801058470912,0.5606198941529088,1471.60943488584,1533.11510765209,2,5
2019-07-05,2019,0,,LAD,SDP,1584.19842370642,1466.67113058294,0.6931094148244363,0.30689058517556367,1581.90718981694,1468.96236447242,1585.27660253112,1477.76141095129,Clayton Kershaw,Eric Lauer,55.0090468428201,48.3327097907337,1.5318348032958944,2.1240522609406933,0.679974196220198,0.32002580377980205,1583.60853006284,1479.42948341957,2,3
